,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
18,Thugz Mansion,Thugz Mansion - 7 Remix,2Pac,"['2Pac', 'Anthony Hamilton']",3eBBbAEBQdr6tkUUd8gyuQ,0.703,0.639,5.0,-6.183,0.0,0.281,0.299,0.0,0.139,0.893,87.908,247600.0,4.0
19,Family Portrait,Family Portrait,P!nk,['P!nk'],6VD5vEK2wVfTG7q84pJ6EO,0.65,0.685,0.0,-5.26,0.0,0.139,0.0272,3.56e-06,0.572,0.735,183.695,296960.0,4.0
20,Your Body Is A Wonderland,Your Body Is a Wonderland,John Mayer,['John Mayer'],7vFv0yFGMJW3qVXbAd9BK9,0.647,0.729,5.0,-6.251,1.0,0.0236,0.0206,0.0489,0.134,0.687,94.01,249627.0,4.0
21,When The Last Time,When the Last Time,Clipse,['Clipse'],0EXm0iaB0CzqtsB3VaupXj,0.847,0.884,11.0,-3.326,1.0,0.245,0.514,0.0,0.303,0.845,99.036,254307.0,4.0
22,dontchange,Dontchange,Musiq,['Musiq Soulchild'],3DkaXDmC0qaFNAxgLMuwX4,0.58,0.526,6.0,-6.664,0.0,0.0313,0.221,0.0,0.0959,0.2,101.89,304427.0,4.0
23,Picture,,Kid Rock Featuring Sheryl Crow Or Allison Moorer,,,,,,,,,,,,,,,
24,Mesmerize,,Ja Rule Featuring Ashanti,,,,,,,,,,,,,,,
25,I Should Be...,I Should Be...,Dru Hill,['Dru Hill'],7qZWCIgHBgjyuUBOnGnD9k,0.383,0.749,1.0,-3.931,0.0,0.084,0.199,0.0,0.204,0.466,122.141,297627.0,4.0
26,One Last Breath,One Last Breath,Creed,['Creed'],42T2QQv3xgBlpQxaSP7lnK,0.386,0.677,2.0,-5.83,1.0,0.0346,0.00841,0.00366,0.341,0.195,126.602,238240.0,4.0
27,19 Somethin',19 Somethin' - Greatest Hits Version,Mark Wills,['Mark Wills'],0ElpjZyX8YBiXuYcDC1Ci9,0.58,0.816,4.0,-5.165,1.0,0.0726,0.132,0.0,0.0776,0.814,89.938,200467.0,4.0
28,Satisfaction,Satisfaction,Eve,['Eve'],0klzutEUO6IX3QSmtRDFrq,0.843,0.553,11.0,-3.198,0.0,0.437,0.236,0.0,0.0523,0.63,93.383,258733.0,4.0
29,Fabulous,,Jaheim Featuring Tha Rayne,,,,,,,,,,,,,,,
30,Hey Ma,,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",,,,,,,,,,,,,,,
31,Ignition,Ignition - Remix,R. Kelly,['R. Kelly'],5dNfHmqgr128gMY2tc5CeJ,0.795,0.523,1.0,-7.165,1.0,0.0423,0.061,0.0,0.0914,0.855,133.024,186067.0,4.0
32,She'll Leave You With A Smile,,George Strait,,,,,,,,,,,,,,,
33,Who's Your Daddy?,Who's Your Daddy?,Toby Keith,['Toby Keith'],0x7Yp9FYMcTH9u1hxxnh4e,0.684,0.872,9.0,-4.307,1.0,0.0402,0.283,0.0289,0.049,0.849,126.381,238013.0,4.0
34,Luv U Better,Luv U Better,LL Cool J,['LL Cool J'],0HJYzGavqzjiKMmm4F0UZv,0.668,0.806,6.0,-3.9,1.0,0.239,0.232,0.0,0.18,0.721,95.022,287000.0,4.0
35,When I'm Gone,When I'm Gone,3 Doors Down,['3 Doors Down'],3WbphvawbMZ8FyqDxYGdSQ,0.53,0.768,7.0,-5.611,1.0,0.0284,0.00385,0.0,0.103,0.374,148.095,260333.0,4.0
36,Dilemma,,Nelly Featuring Kelly Rowland,,,,,,,,,,,,,,,
37,These Days,These Days,Rascal Flatts,['Rascal Flatts'],5nWgEBtaRwVrCMjer1RtLm,0.587,0.778,7.0,-4.233,1.0,0.0343,0.31,0.0,0.318,0.319,81.943,254493.0,4.0
38,Made You Look,Made You Look,Nas,['Nas'],3qRPc4QpHGNwKFAzCdqwxA,0.658,0.936,5.0,-5.105,0.0,0.3,0.172,0.0,0.321,0.711,95.439,203000.0,4.0
39,Do That...,,Baby Featuring P. Diddy,,,,,,,,,,,,,,,
40,Lifestyles Of The Rich And Famous,Lifestyles of the Rich & Famous,Good Charlotte,['Good Charlotte'],2g2a5kDeZexbUTD8abcvm6,0.62,0.93,1.0,-3.685,1.0,0.0374,0.00043,0.0,0.0686,0.609,106.22,190173.0,4.0
41,Wanksta,"Wanksta - From ""8 Mile"" Soundtrack",50 Cent,['50 Cent'],6rpNe6gSkmiYW6BfSFATi5,0.806,0.867,1.0,-3.538,1.0,0.157,0.02,0.0,0.131,0.904,81.033,219400.0,4.0
42,Paradise,,LL Cool J Featuring Amerie,,,,,,,,,,,,,,,
43,Disease,Disease,matchbox twenty,['Matchbox Twenty'],4OepLJ2fUvHRmVB8XklIe8,0.541,0.833,8.0,-4.647,0.0,0.0583,0.0187,0.0,0.143,0.84,115.052,219360.0,4.0
44,Something,Something,Lasgo,['Lasgo'],3e9L9HiHKcfYLAga28Vmcf,0.643,0.981,7.0,-6.644,0.0,0.0439,0.0271,8.93e-05,0.11,0.38,140.01,220973.0,4.0
45,Die Another Day,Die Another Day,Madonna,['Madonna'],7DUpuAzGUyJaJB3p9BC3Ms,0.792,0.797,0.0,-5.166,0.0,0.0901,0.062,0.00325,0.0896,0.491,123.993,276360.0,4.0
46,Like I Love You,Like I Love You,Justin Timberlake,['Justin Timberlake'],6W2Ef5Ph6ILTUAedoQ3QIv,0.853,0.811,6.0,-4.927,0.0,0.0646,0.0439,0.000307,0.0703,0.9,114.964,283627.0,4.0
47,All My Life,All My Life,Foo Fighters,['Foo Fighters'],6tsojOQ5wHaIjKqIryLZK6,0.577,0.604,5.0,-5.703,1.0,0.0495,0.000218,0.000579,0.477,0.637,167.719,263440.0,4.0
48,Fall Into Me,Fall Into Me,Emerson Drive,['Emerson Drive'],2bVFvGBU2ihWJgMRPcav5r,0.501,0.813,2.0,-5.01,1.0,0.0342,0.238,0.0,0.39,0.595,96.986,168867.0,4.0
49,Make It Clap,,Busta Rhymes Featuring Spliff Star,,,,,,,,,,,,,,,
50,Talkin' To Me,Talkin' To Me (Edit),Amerie,['Amerie'],72Oh7sKJUEINkQnoPO4kHS,0.744,0.406,8.0,-6.378,0.0,0.0722,0.113,0.0,0.0316,0.725,89.942,234707.0,4.0
51,Gossip Folks,,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",,,,,,,,,,,,,,,
52,Always,Always,Saliva,['Saliva'],7kpa6MWRrPaF3b6C0DgioK,0.363,0.906,1.0,-4.415,1.0,0.0615,0.0122,0.0,0.172,0.371,181.964,231200.0,4.0
53,The Baby,The Baby,Blake Shelton,['Blake Shelton'],3ABB9ZDbKhAH5iBYp4bE4x,0.502,0.533,4.0,-6.983,1.0,0.0263,0.312,0.0,0.277,0.281,86.406,234733.0,4.0
54,I Just Wanna Be Mad,I Just Wanna Be Mad,Terri Clark,['Terri Clark'],3BcCqaxGznRqmB1BIerea2,0.574,0.896,10.0,-4.478,1.0,0.0393,0.0654,0.0,0.31,0.731,99.974,206400.0,4.0
55,The Red,The Red,Chevelle,['Chevelle'],1gyee1JuFFiP476LQpRMYU,0.509,0.843,1.0,-3.318,0.0,0.0488,0.000671,0.000803,0.348,0.332,140.055,238400.0,3.0
56,You Know You're Right,You Know You're Right,Nirvana,['Nirvana'],5O8L4I2S4izFGDjvP7xAKv,0.289,0.716,5.0,-6.53,0.0,0.106,0.0407,0.00123,0.135,0.344,168.049,217000.0,4.0
57,React,,Erick Sermon Featuring Redman,,,,,,,,,,,,,,,
58,I Care 4 U,I Care 4 U,Aaliyah,['Aaliyah'],571hGNRyAR4klC9WpvOWg1,0.473,0.449,0.0,-7.579,0.0,0.0474,0.796,0.000244,0.106,0.27,138.859,273840.0,3.0
59,A Lot Of Things Different,A Lot of Things Different,Kenny Chesney,['Kenny Chesney'],1Hy3tvcg6l5o4codLnOC8f,0.589,0.279,2.0,-13.693,1.0,0.0285,0.129,0.0192,0.149,0.212,74.847,283867.0,4.0
60,Stole,Stole,Kelly Rowland,['Kelly Rowland'],4CTX9iU2a0Q9vM2T4YMUQL,0.649,0.718,7.0,-4.984,0.0,0.0594,0.00676,4.26e-06,0.174,0.477,79.993,249293.0,4.0
61,Red Rag Top,,Tim McGraw,,,,,,,,,,,,,,,
62,Sk8er Boi,Sk8er Boi,Avril Lavigne,['Avril Lavigne'],00Mb3DuaIH1kjrwOku9CGU,0.487,0.9,0.0,-4.417,1.0,0.0482,6.79e-05,0.0,0.358,0.484,149.937,204000.0,4.0
63,Fine Again,Fine Again,Seether,['Seether'],4eTIe5eqds88bA9ua6p5p6,0.442,0.855,6.0,-2.985,0.0,0.0288,0.00049,0.0137,0.273,0.363,175.543,243640.0,4.0
64,Don't Know Why,,Norah Jones,,,,,,,,,,,,,,,
65,Tell Me (What's Goin' On),,Smilez & Southstar,,,,,,,,,,,,,,,
66,You Can't Hide Beautiful,You Can't Hide Beautiful,Aaron Lines,['Aaron Lines'],0RZcHTeLsymGyBd3hDarCm,0.448,0.572,5.0,-9.351,1.0,0.0292,0.186,0.0,0.151,0.303,157.979,230800.0,4.0
67,Bother,Bother,Stone Sour,['Stone Sour'],0AfIsqZ4gTUg9CwwW2jLeK,0.272,0.281,1.0,-7.634,1.0,0.0287,0.388,2.29e-05,0.158,0.141,89.914,240400.0,4.0
68,No One Knows,No One Knows,Queens Of The Stone Age,['Queens of the Stone Age'],6NvRxjfYkkT2SpirAlmsjH,0.507,0.588,0.0,-4.881,1.0,0.0641,0.0359,0.000129,0.373,0.637,170.889,278707.0,4.0
69,Sick Of Being Lonely,Sick Of Being Lonely,Field Mob,['Field Mob'],0rBzABScu9c6D1Juislm2z,0.692,0.921,8.0,-4.853,1.0,0.105,0.0016,2.05e-05,0.299,0.856,173.837,229160.0,4.0
70,Spin,Spin,Lifehouse,['Lifehouse'],6iOPGPuPhlU1fBgPgZe34z,0.467,0.893,1.0,-3.514,1.0,0.0556,0.00027,0.000147,0.0541,0.328,134.772,291600.0,4.0
71,Prayer,Prayer,Disturbed,['Disturbed'],3HGctlDltHdllOSTogGKhJ,0.65,0.914,9.0,-4.672,1.0,0.0716,0.000642,1.23e-06,0.0251,0.586,99.107,218973.0,4.0
72,How You Gonna Act Like That,How You Gonna Act Like That,Tyrese,['Tyrese'],3OUApyz3jDB3syGUNGqB1d,0.733,0.521,3.0,-3.657,0.0,0.0457,0.107,0.0,0.0692,0.525,112.913,294693.0,4.0
73,Dirrty,,Christina Aguilera Featuring Redman,,,,,,,,,,,,,,,
74,Cochise,Cochise,Audioslave,['Audioslave'],1TDk2Jmi4dVZhm2dum3Jim,0.452,0.873,9.0,-4.867,1.0,0.0613,0.000519,0.0,0.0592,0.433,80.473,222027.0,4.0
75,Thug Lovin',,Ja Rule Featuring Bobby Brown,,,,,,,,,,,,,,,
76,The Zephyr Song,The Zephyr Song,Red Hot Chili Peppers,['Red Hot Chili Peppers'],1ndGB6rvxKYN9seCYO1dTF,0.725,0.803,2.0,-4.083,1.0,0.0337,0.013,3.66e-05,0.0891,0.403,117.391,231933.0,4.0
77,Man To Man,Man To Man - Album Version/Remix,Gary Allan,['Gary Allan'],0YmlrCG5yGehEJgVycbG9g,0.59,0.867,10.0,-6.4,1.0,0.0397,0.0117,6.42e-06,0.232,0.6,111.655,223107.0,4.0
78,A Moment Like This,A Moment Like This,Kelly Clarkson,['Kelly Clarkson'],4kvdX9zzsix7jYHsRVkVUH,0.414,0.572,8.0,-3.918,1.0,0.0311,0.163,0.0,0.115,0.16,145.184,228280.0,4.0
79,One Of Those Days,One Of Those Days,Whitney Houston,['Whitney Houston'],4qoRtBttExNQ8eguqiYsRg,0.679,0.708,0.0,-3.844,1.0,0.0818,0.312,0.0,0.0878,0.82,91.983,255733.0,4.0
80,In A Little While,In a Little While,Uncle Kracker,['Uncle Kracker'],7whM5VFdH5ddvNYO7HIfvs,0.596,0.935,2.0,-2.412,1.0,0.0741,0.127,0.0,0.294,0.912,205.984,249760.0,4.0
81,Come Close To Me,,Common Featuring Mary J. Blige,,,,,,,,,,,,,,,
82,Through The Rain,Through The Rain,Mariah Carey,['Mariah Carey'],0mvtBgpiAg6fPg7ec7lxE9,0.508,0.318,8.0,-9.911,1.0,0.0365,0.759,0.0,0.184,0.141,122.04,288640.0,4.0
83,Somewhere Out There,Somewhere Out There,Our Lady Peace,['Our Lady Peace'],6fQJg7MdQssgZJDhTJtFtd,0.388,0.746,1.0,-5.306,1.0,0.0317,0.000555,0.0,0.0719,0.459,159.707,251333.0,4.0
84,All The Things She Said,All The Things She Said,t.A.T.u.,['t.A.T.u.'],4bJygwUKrRgq1stlNXcgMg,0.603,0.834,5.0,-5.766,0.0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440.0,4.0
85,Cry,Cry,Faith Hill,['Faith Hill'],6mJMvtuCMZt4XXNs5zw1zx,0.512,0.645,8.0,-5.631,1.0,0.029,0.141,0.0,0.0987,0.283,111.015,226307.0,3.0
86,Thug Holiday,,Trick Daddy Featuring LaTocha Scott,,,,,,,,,,,,,,,
87,Girl Talk,Girl Talk - Radio Mix,TLC,['TLC'],7jxIiMcf07sFSMlziXLWNI,0.882,0.671,2.0,-5.161,1.0,0.126,0.171,0.0,0.0988,0.34,95.018,214760.0,4.0
88,Rock The Party,Rock the Party,Benzino,['Benzino'],0yORE7Aw2erLpuYlws1SJJ,0.843,0.871,10.0,-5.796,0.0,0.142,0.29,0.0,0.0934,0.723,101.03,227933.0,4.0
89,From Tha Chuuuch To Da Palace,From Tha Chuuuch To Da Palace,Snoop Dogg,"['Snoop Dogg', 'Pharrell Williams']",3dVRdoxPN20V8w0KDxWtIC,0.78,0.675,1.0,-5.568,1.0,0.279,0.257,0.0,0.0808,0.681,96.88,285787.0,4.0
90,Come Into My World,Come into My World - Radio Edit [Radio Edit],Kylie Minogue,['Kylie Minogue'],39DW02MW41A8bBIxH7nT1V,0.603,0.835,3.0,-7.303,0.0,0.0282,0.0294,0.149,0.0906,0.822,124.994,246867.0,4.0
91,I'm Gonna Getcha Good!,,Shania Twain,,,,,,,,,,,,,,,
92,Hit The Freeway,,Toni Braxton Featuring Loon,,,,,,,,,,,,,,,
93,Blowin' Me Up (With Her Love),Blowin' Me Up (With Her Love),JC Chasez,['JC Chasez'],5nOMJVZ4rsY5PpYiKD15BS,0.785,0.783,2.0,-3.982,1.0,0.187,0.00877,0.00454,0.072,0.592,98.132,290200.0,4.0
94,Single For The Rest Of My Life,Single For The Rest Of My Life,Isyss,['Isyss'],5ntkgBVRkW8BZ1cr0acKLD,0.721,0.717,6.0,-8.095,1.0,0.0394,0.0796,0.00411,0.334,0.805,147.655,235636.0,4.0
95,Breathe,Breathe,Telepopmusik,"['Télépopmusik', 'Angela McCluskey']",0uKrhHBDUQ4w5fv4qwOubP,0.684,0.684,1.0,-13.337,1.0,0.0418,0.385,0.29,0.106,0.616,113.988,282240.0,4.0
96,Goodbye To You,Goodbye to You,Michelle Branch,['Michelle Branch'],6NSJOIyKYcRZh28Kf0URTw,0.504,0.556,8.0,-6.19,1.0,0.0263,0.288,0.000246,0.173,0.276,81.008,251200.0,4.0
97,These Are The Days,These Are The Days - Radio Edit & Album Version,O-Town,['O-Town'],4Mem5PZWPaqQ7X1bGysNxl,0.598,0.627,9.0,-6.323,1.0,0.038,0.000968,0.0,0.0626,0.432,119.991,263933.0,4.0
98,Every River,Every River,Brooks & Dunn,['Brooks & Dunn'],7hAUQNn3k9QZFjtqnWzq8b,0.553,0.903,6.0,-6.131,1.0,0.0807,0.132,0.000716,0.422,0.312,124.984,209027.0,4.0
99,My Town,My Town,Montgomery Gentry,['Montgomery Gentry'],5M8oqeozsjPMSXbkjo0SyD,0.511,0.846,2.0,-6.677,1.0,0.0531,0.00258,0.0,0.0777,0.528,93.848,285587.0,4.0
100,,XL,,['Nil Karaibrahimgil'],1ND31Ng8p63TSfLVjfnYcS,0.584,0.726,5.0,-6.549,1.0,0.0528,0.184,0.000424,0.127,0.735,159.983,235093.0,4.0
101,,Life by the Drop,,['Stevie Ray Vaughan'],4baw6m9OhZ1W8fPqWinZ3L,0.663,0.204,6.0,-9.921,0.0,0.0358,0.805,1.42e-05,0.0717,0.52,95.963,147200.0,4.0
102,,Belleza De Cantina,,['Cardenales De Nuevo León'],4ZplewvZRLFcfBa5uyBbhd,0.755,0.596,9.0,-7.849,0.0,0.0402,0.282,0.0,0.0508,0.806,96.487,183947.0,4.0
103,,Vanidosa,,['Bobby Pulido'],2YLoqYRDpNMwSvTGhjP3gC,0.741,0.755,5.0,-7.354,1.0,0.0331,0.0538,6.69e-05,0.263,0.921,105.434,207360.0,4.0
104,,Three Little Birds,,['Bob Marley & The Wailers'],7vggqxNKwd6xdRoYS0pQtM,0.825,0.494,9.0,-10.486,1.0,0.0698,0.00974,5.15e-06,0.0361,0.626,74.103,180440.0,4.0
105,,XL (feat. Large Professor),,"['X-Ecutioners', 'Large Professor']",5uaxLTyRp34TiGQSC3g5ef,0.84,0.613,6.0,-3.23,1.0,0.299,0.0885,0.0,0.198,0.855,95.272,159333.0,4.0
106,,Why Don't We Fall in Love,,['Amerie'],4bnjq8zqtCnxTGxll5ezOO,0.551,0.773,11.0,-6.578,0.0,0.101,0.0673,3.39e-05,0.0511,0.649,90.003,159293.0,4.0
107,,I Know What You Want (feat. Flipmode Squad),,"['Busta Rhymes', 'Mariah Carey', 'Flipmode Squad']",0YImOCkIJ2PWhCXaURCZnY,0.648,0.759,6.0,-4.315,1.0,0.306,0.0142,0.0,0.648,0.518,85.996,324307.0,4.0
108,,If You're Not The One,,['Daniel Bedingfield'],4gJoAvFpDvaeqm2EKYGmhb,0.687,0.537,10.0,-7.639,1.0,0.0305,0.561,0.0,0.107,0.264,120.023,257160.0,4.0
109,,Come Away With Me,,['Norah Jones'],0Cvjlph1WGbwZY1PlMEtJY,0.363,0.129,0.0,-14.304,1.0,0.0322,0.904,1.52e-06,0.157,0.147,80.367,198147.0,3.0
110,,All I Have (feat. LL Cool J),,"['Jennifer Lopez', 'LL Cool J']",3kgutGd839IOYRl6ekeq6V,0.699,0.668,1.0,-5.305,1.0,0.106,0.265,0.0,0.141,0.472,83.074,254467.0,4.0
111,,Green Eyes,,['Coldplay'],3ou9rSNUQnE7XYmJkUUIOc,0.607,0.405,9.0,-8.607,1.0,0.0265,0.539,6.7e-06,0.231,0.233,129.543,223040.0,4.0
112,,Pasito Duranguense,,['Montez de Durango'],3rHsX3TLPYixr7eGzRlZqI,0.912,0.824,9.0,-5.163,1.0,0.0831,0.0776,0.541,0.026,1.0,144.925,200213.0,4.0
113,,I'm with You,,['Avril Lavigne'],1jlG3KJ3gdYmhfuySFfpO1,0.457,0.406,9.0,-7.462,1.0,0.0291,0.08,0.0,0.117,0.208,151.95,223067.0,3.0
114,,Get Busy,,['Sean Paul'],5qTvkDrSfvwDv6RBjjcfQr,0.735,0.824,10.0,-4.143,0.0,0.036,0.615,0.0,0.158,0.726,100.202,211666.0,4.0
115,,I Need You Now,,['Smokie Norful'],44q2DhInsQYJ8X1q2H1RNj,0.339,0.273,5.0,-9.945,0.0,0.0309,0.729,0.0,0.152,0.304,96.804,251467.0,3.0
116,,Heavy Metal Drummer,,['Wilco'],4xmeLj3uVcoAwgDtwM4MbG,0.661,0.66,7.0,-9.061,1.0,0.0373,0.0257,0.00977,0.256,0.814,120.617,188840.0,4.0
117,,Zombie,,['The Cranberries'],1RSf4PIZomN5xGb2Arat9X,0.249,0.743,7.0,-5.319,1.0,0.0473,0.0133,0.00055,0.372,0.21,166.979,306627.0,4.0
118,,Por Qué Será,,['Los Temerarios'],1JR2ReSZ8lhpymvsaS0Q2p,0.516,0.425,5.0,-9.032,1.0,0.0257,0.488,0.00026,0.0822,0.168,136.197,234013.0,4.0
119,,Te Lo Pido por Favor,,['Jaguares'],6iRkrVOhCjgKFB2cBWnx4M,0.648,0.659,2.0,-6.369,1.0,0.0259,0.115,0.000307,0.19,0.532,106.196,206133.0,4.0
120,,Away From The Sun,,['3 Doors Down'],3THdexHRmED4euIY91Zrxc,0.541,0.677,0.0,-6.211,1.0,0.0271,0.0244,0.0,0.0854,0.237,131.922,232067.0,4.0
121,,All That We Perceive,,['Thievery Corporation'],50b1SWqzBcwIpBropLMh0o,0.698,0.832,5.0,-6.473,0.0,0.0342,0.0251,0.947,0.0811,0.951,90.479,226133.0,4.0
122,,Just Like Water - Live,,['Ms. Lauryn Hill'],4GedwOz9QDga5UI6n1wUPW,0.489,0.365,1.0,-14.716,0.0,0.101,0.886,8.06e-06,0.73,0.649,80.018,369173.0,4.0
123,,Drive (For Daddy Gene),,['Alan Jackson'],1FV374EPG5CrjdIbIMLkcv,0.713,0.579,11.0,-8.066,1.0,0.0413,0.338,0.0,0.174,0.511,125.179,242733.0,4.0
124,,"No Service In The Hills (feat. Trippie Redd, Blackbear, PRINCE$$ ROSIE) - NGHTMRE Remix",,"['Cheat Codes', 'blackbear', 'PRINCE$$ ROSIE', 'Trippie Redd', 'NGHTMRE']",0Kaai4pEUw3hmnVHW3R5IW,0.468,0.903,4.0,-5.026,0.0,0.101,0.00421,0.0,0.365,0.366,76.101,232105.0,4.0
125,,"I'm Still Here (Jim's Theme) - From ""Treasure Planet""/Soundtrack Version",,['John Rzeznik'],6BfOhpHADzrvKN2kMPTMPv,0.531,0.597,9.0,-9.004,1.0,0.0324,0.000403,0.00105,0.063,0.33,110.791,251467.0,3.0
126,,Mariposa Traicionera - 2020 Remasterizado,,['Maná'],2zLLGT8WWT1dl73TlVL9qs,0.811,0.784,5.0,-4.669,0.0,0.0345,0.544,0.000131,0.097,0.925,100.989,262926.0,4.0
127,,Pacifico,,['Ugly Casanova'],4zhR5tv92ihPSr3rR7dleX,0.5,0.65,1.0,-9.366,0.0,0.122,0.823,0.000857,0.0915,0.644,115.557,151040.0,4.0
128,,She Will Be Loved - Radio Mix,,['Maroon 5'],4llK75pXNWZz6KAho2Gp16,0.651,0.663,0.0,-5.569,0.0,0.0281,0.228,0.0,0.0994,0.465,102.0,259453.0,4.0
129,,Diggin Holes,,['Ugly Casanova'],26xpifI7zoiaSGWbzvlrsw,0.697,0.585,4.0,-9.687,0.0,0.0408,0.43,4.66e-06,0.166,0.776,83.468,212507.0,4.0
130,,Poison,,['Bell Biv DeVoe'],0RnDu3eYJqbFKz6MHv2ajd,0.841,0.701,6.0,-6.365,0.0,0.192,0.00215,0.00268,0.627,0.802,111.857,262027.0,4.0
131,,Unwell,,['Matchbox Twenty'],6Bm6qUCSatPAqkQllFL7oA,0.256,0.788,6.0,-5.263,0.0,0.0403,0.0298,0.0,0.707,0.429,80.718,228707.0,4.0
132,,Quién,,['Banda Pequeños Musical'],0RD4ucWis1jf1HmmvLSCv5,0.778,0.767,5.0,-5.434,1.0,0.0289,0.189,0.0,0.167,0.635,103.994,174133.0,4.0
133,,I'm Gonna Be Alright - Track Masters Remix,,['Jennifer Lopez'],2UbFyKS0gTj9NcGLO4NpyZ,0.843,0.612,10.0,-4.71,0.0,0.157,0.0573,0.000305,0.154,0.791,93.975,200200.0,4.0
134,,I Ran (So Far Away),,['A Flock Of Seagulls'],2Rwux3fRY1xxl167muIo93,0.537,0.815,2.0,-6.208,1.0,0.0348,0.000418,0.807,0.194,0.691,145.424,219907.0,4.0
135,,Mùa Xuân Đầu Tiên,,"['Nhu Quynh', 'The Son']",0eDhBO2EewSusnQNFp0gxQ,0.356,0.505,5.0,-8.022,1.0,0.031,0.121,1.76e-06,0.0962,0.456,179.862,302467.0,4.0
136,,Crimson & Clover - Single Version,,['Tommy James & The Shondells'],1vXuYPpkLjn1v06E2EsWQY,0.412,0.59,11.0,-12.277,1.0,0.0701,0.255,0.0325,0.177,0.653,85.824,208667.0,4.0
137,,I Gotta Find Peace of Mind - Live,,['Ms. Lauryn Hill'],6ocxCGYgcmZhCeTT1yuNkt,0.495,0.505,7.0,-10.034,1.0,0.409,0.813,2.01e-06,0.117,0.657,173.612,558973.0,4.0
138,,You've Really Got A Hold On Me - Alternate Stereo Mix,,['Smokey Robinson & The Miracles'],7ifcJ5DDytGf8aITxmgsLN,0.64,0.381,9.0,-13.265,0.0,0.03,0.131,0.0,0.17,0.677,118.229,192133.0,3.0
139,,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)",,"['Bow Wow', 'Jermaine Dupri', 'Fabolous', 'Fundisha']",2SrXt0JJEX9PfVSZuJ6dqg,0.881,0.779,7.0,-5.242,0.0,0.139,0.055,0.0,0.281,0.736,107.726,198373.0,4.0
