,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
26,What About Us,What About Us - Remix; feat. Black Rob,Total,"['Total', 'Black Rob']",6Ph7bndA7A5ExoHIZPX4TJ,0.736,0.721,1.0,-6.188,1.0,0.0396,0.0143,0.0,0.0451,0.72,96.365,243783.0,4.0
27,Semi-Charmed Life,Semi-Charmed Life,Third Eye Blind,['Third Eye Blind'],42et6fnHCw1HIPSrdPprMl,0.64,0.864,7.0,-6.576,1.0,0.0314,0.00832,0.0,0.123,0.701,102.026,268360.0,4.0
28,Quit Playing Games (With My Heart),Quit Playing Games (With My Heart),Backstreet Boys,['Backstreet Boys'],1nRwyxNsqCLeA17qR8Nfxx,0.8,0.875,11.0,-4.952,0.0,0.0338,0.0615,2.79e-06,0.13,0.882,100.033,233533.0,4.0
29,"No, No, No","No, No, No Pt. 2 (feat. Wyclef Jean)",Destiny's Child,"[""Destiny's Child"", 'Wyclef Jean']",5kHgrRO3hMDPehtH9VhYQc,0.67,0.582,1.0,-3.574,1.0,0.224,0.3,0.0,0.0845,0.675,181.841,207467.0,4.0
30,Criminal,Criminal,Fiona Apple,['Fiona Apple'],6PNvv1dmDbOWrAYwEcuKBX,0.595,0.804,7.0,-7.911,0.0,0.0326,0.0129,1.97e-05,0.299,0.586,89.846,341533.0,4.0
31,Going Back To Cali,Going Back to Cali - 2014 Remaster,The Notorious B.I.G.,['The Notorious B.I.G.'],53duuSwaLOZuIrELvZXqLH,0.851,0.647,9.0,-5.847,1.0,0.339,0.207,0.0,0.0447,0.596,99.17,307427.0,4.0
32,Heaven,Heaven,Nu Flavor,"['Nu Flavor', 'Steve McDonald']",0zLMsK6UeAP4KrbekFbHvC,0.637,0.406,6.0,-12.1,1.0,0.0235,0.844,0.000176,0.0875,0.35,96.178,298133.0,4.0
33,Mo Money Mo Problems,,The Notorious B.I.G. Featuring Puff Daddy & Mase,,,,,,,,,,,,,,,
34,All For You,All For You,Sister Hazel,['Sister Hazel'],2skmOCFU64Bg7Ytkgwliwe,0.633,0.754,8.0,-6.495,1.0,0.0382,0.0316,2.27e-05,0.091,0.641,137.047,218707.0,4.0
35,Breaking All The Rules,,She Moves,,,,,,,,,,,,,,,
36,If I Could Teach The World,If I Could Teach the World,Bone Thugs-N-Harmony,['Bone Thugs-N-Harmony'],4fupWy6EgMEsEGFXh7vCc9,0.71,0.441,4.0,-10.116,1.0,0.098,0.191,0.0,0.0905,0.537,80.024,264227.0,4.0
37,The Memory Remains,The Memory Remains,Metallica,['Metallica'],0vhOJ8a3M2LWnBNrDXJKDl,0.432,0.904,10.0,-3.697,0.0,0.0432,0.000321,0.00982,0.206,0.6,144.401,279240.0,4.0
38,Building A Mystery,Building a Mystery,Sarah McLachlan,['Sarah McLachlan'],3ozomn4PrGEKEuusxX2HpC,0.505,0.518,2.0,-8.601,1.0,0.023,0.403,0.0,0.129,0.472,81.019,247307.0,4.0
39,Honey,Honey,Mariah Carey,['Mariah Carey'],5NaOWLOmVjcA3M5spRATN9,0.694,0.824,1.0,-6.756,1.0,0.0909,0.119,7.15e-06,0.152,0.675,95.833,299827.0,4.0
40,I'll Be Missing You,,Puff Daddy & Faith Evans Featuring 112,,,,,,,,,,,,,,,
41,No Tengo Dinero,No Tengo Dinero,Los Umbrellos,['Los Umbrellos'],1pXH8JhPpk0rTqDc4bHcPU,0.831,0.697,1.0,-3.821,1.0,0.0339,0.0185,3.49e-05,0.277,0.848,109.344,216573.0,4.0
42,Don't Be Stupid (You Know I Love You),,Shania Twain,,,,,,,,,,,,,,,
43,They Like It Slow,They Like It Slow,H-Town,['H-Town'],5Gist2Rze60BtUweK9CHKb,0.619,0.501,1.0,-9.241,1.0,0.0356,0.112,0.0,0.0978,0.497,115.971,279458.0,4.0
44,Kiss The Rain,Kiss The Rain,Billie Myers,['Billie Myers'],4wtHbIS26FOtpjMkaQQ8Zk,0.455,0.682,9.0,-6.996,1.0,0.041,0.00142,4.96e-05,0.162,0.283,177.997,270160.0,4.0
45,2 Become 1,2 Become 1,Spice Girls,['Spice Girls'],36AWdhZIGLUTkWpJDhe7va,0.646,0.665,6.0,-7.878,1.0,0.0268,0.326,1.97e-05,0.238,0.7,143.966,241027.0,4.0
46,Invisible Man,Invisible Man,98 Degrees,['98º'],5EOGZmuU56m3fFhqr4HCLe,0.694,0.552,9.0,-10.452,0.0,0.0278,0.202,0.0,0.176,0.573,89.904,283267.0,4.0
47,At The Beginning,,Richard Marx & Donna Lewis,,,,,,,,,,,,,,,
48,Sunny Came Home,Sunny Came Home,Shawn Colvin,['Shawn Colvin'],4mOxpj82q6n3EO7HBZCelX,0.558,0.579,11.0,-8.05,0.0,0.0324,0.342,0.00831,0.0989,0.403,167.812,264200.0,4.0
49,I Care 'Bout You,,Milestone,,,,,,,,,,,,,,,
50,You Light Up My Life,You Light Up My Life,LeAnn Rimes,['LeAnn Rimes'],05NgW9vpvEdfPxG7A0odVK,0.347,0.4,3.0,-7.359,1.0,0.0273,0.63,0.0,0.122,0.108,77.987,217533.0,3.0
51,Everything,Everything,Mary J. Blige,['Mary J. Blige'],3CbnA6S33amyRNmgmfi33H,0.586,0.572,5.0,-7.523,0.0,0.0398,0.137,0.0,0.57,0.563,81.893,299027.0,4.0
52,32 Flavors,32 Flavors,Alana Davis,['Alana Davis'],3o5dmw1M6ugfLpva7yTyDr,0.659,0.702,2.0,-9.255,1.0,0.0308,0.11,0.000136,0.365,0.402,94.28,227307.0,4.0
53,Love Gets Me Every Time,Love Gets Me Every Time,Shania Twain,['Shania Twain'],0sWuCk3I32giCWbub1ySZC,0.737,0.693,2.0,-7.045,1.0,0.0273,0.264,1.1e-06,0.273,0.962,123.055,213827.0,4.0
54,What If,What If It's You,Reba McEntire,['Reba McEntire'],0dKL0q4NUawslZXdSYgKXS,0.375,0.359,4.0,-6.262,1.0,0.0271,0.416,0.0,0.126,0.194,76.429,246333.0,4.0
55,Legend Of A Cowgirl,Legend of a Cowgirl,Imani Coppola,['Imani Coppola'],5NNGO1dOEpwDdkbTfw0ErB,0.745,0.608,6.0,-5.525,1.0,0.0373,0.0171,0.0,0.081,0.541,129.303,227667.0,4.0
56,Still Waters (Run Deep),Still Waters (Run Deep),Bee Gees,['Bee Gees'],5qo79ju0ksdDG3dXUeZAc3,0.784,0.476,11.0,-8.283,0.0,0.0329,0.224,0.0125,0.418,0.624,98.048,247760.0,4.0
57,Just Clownin',,WC From Westside Connection,,,,,,,,,,,,,,,
58,So Help Me Girl,So Help Me Girl,Gary Barlow,['Gary Barlow'],0nQkSwEVrZzG8gdJl0LJuD,0.565,0.425,10.0,-12.036,1.0,0.0278,0.0154,0.0,0.16,0.562,169.937,268373.0,4.0
59,Roxanne `97 - Puff Daddy Remix,Roxanne '97,Sting & The Police,"['Sting', 'The Police']",0eacq0yrmFELO3moJKZFZa,0.866,0.704,7.0,-8.923,1.0,0.106,0.0437,0.0,0.0469,0.69,97.673,272667.0,4.0
60,I Miss My Homies,,Master P Featuring Pimp C And The Shocker,,,,,,,,,,,,,,,
61,Tuck Me In,Tuck Me In,Kimberly Scott,['Kimberly Scott'],6GaafBUOjkIsVBZYlpMrcX,0.649,0.453,4.0,-8.849,0.0,0.0558,0.481,0.0,0.286,0.493,128.021,270467.0,4.0
62,You're Not Alone,,Olive,,,,,,,,,,,,,,,
63,I'm Not A Player,,Big Punisher,,,,,,,,,,,,,,,
64,So Good,So Good,Davina,['Davina'],5O0wmooPtCi3E9F1O8J7KR,0.78,0.342,1.0,-7.582,1.0,0.0685,0.0679,6.45e-05,0.21,0.711,82.979,274180.0,4.0
65,I'm Afraid Of Americans,"I’m Afraid Of Americans - Live at the Kit Kat Klub, New York, 19th November, 1999",David Bowie,['David Bowie'],5DdO7Bg3KB5KyzXJTv2XR7,0.538,0.897,1.0,-9.814,1.0,0.0649,0.00289,0.35,0.958,0.684,160.177,311441.0,4.0
66,Santa's A Fat Bitch,Santa's A Fat Bitch,Insane Clown Posse,['Insane Clown Posse'],4nMQuIRsbTV1VLLeUNyZ9c,0.835,0.894,1.0,-3.115,1.0,0.105,0.0172,0.0,0.248,0.67,94.266,263533.0,4.0
67,Backyard Boogie,Backyard Boogie,Mack 10,['Mack 10'],0Bbd5inN2znpGQkxZbqmmU,0.853,0.603,1.0,-7.85,1.0,0.226,0.14,0.0,0.0783,0.546,95.936,259181.0,4.0
68,You Should Be Mine (Don't Waste Your Time),,Brian McKnight Featuring Mase,,,,,,,,,,,,,,,
69,Say You'll Stay,Say You'll Stay,KAI,['Kai'],2neMQfiGrFXt2vKgvV8Yid,0.615,0.386,7.0,-10.276,0.0,0.0337,0.655,0.0,0.107,0.474,120.89,211333.0,4.0
70,Swing My Way,Swing My Way - Remix,K.P. & Envyi,['K.P. & Envyi'],35KcXRWo7BTYdJiyMOy2Zu,0.769,0.636,5.0,-7.168,1.0,0.0443,0.119,5.9e-06,0.0448,0.836,136.709,248627.0,4.0
71,Last Night's Letter,Last Night's Letter,K-Ci & JoJo,['K-Ci & JoJo'],7C1rQOGXv6QOBHvYtmEN1V,0.669,0.669,0.0,-3.759,0.0,0.032,0.295,0.0,0.322,0.401,131.971,278307.0,4.0
72,Don't Stop The Music,,Playa,,,,,,,,,,,,,,,
73,One More Night,One More Night - Hani Radio Edit,Amber,"['Amber', 'Hani']",4UhlZDTLi460IzNSqa39Wz,0.757,0.923,2.0,-6.814,1.0,0.0456,0.249,0.0276,0.117,0.941,127.975,226773.0,4.0
74,Around The World,Around the World,Daft Punk,['Daft Punk'],1pKYYY0dkg23sQQXi0Q5zN,0.956,0.795,7.0,-5.311,1.0,0.15,0.00356,0.889,0.0906,0.841,121.294,429533.0,4.0
75,Something That We Do,Something That We Do,Clint Black,['Clint Black'],6xN5xsIl2cR1pOjnzShHAN,0.543,0.43,7.0,-7.483,1.0,0.0308,0.558,6.46e-06,0.141,0.277,131.908,237693.0,4.0
76,I Wonder If Heaven Got A Ghetto,I Wonder If Heaven Got A Ghetto - Hip-Hop Version,2Pac,['2Pac'],2dKxXi4c1Y8sbcxavCbkfb,0.928,0.687,1.0,-4.813,1.0,0.096,0.105,3.53e-06,0.051,0.782,108.054,279853.0,4.0
77,Deja Vu [Uptown Baby],Déjà Vu (Uptown Baby),Lord Tariq & Peter Gunz,"['Lord Tariq', 'Peter Gunz']",6dLujFTBvLRnr8zPMMVUJg,0.577,0.622,1.0,-7.493,1.0,0.525,0.0816,0.0,0.123,0.671,193.285,284800.0,4.0
78,"Too Gone, Too Long","Too Gone, Too Long",En Vogue,['En Vogue'],2IOjsucrORGHHlqIlF3OAF,0.621,0.683,5.0,-7.488,0.0,0.0396,0.149,2.87e-06,0.0964,0.684,148.026,282693.0,4.0
79,L-L-Lies,L-L-Lies,Diana King,['Diana King'],2RXOXKIx5mOUgYWMYwoW1t,0.757,0.791,0.0,-6.706,1.0,0.049,0.0514,0.000186,0.0895,0.821,98.008,248160.0,4.0
80,Mourn You Til I Join You,Mourn You 'Til I Join You,Naughty By Nature,['Naughty By Nature'],4e4RmTn1CMCz5Dgq1aPyxe,0.811,0.697,10.0,-7.409,0.0,0.276,0.0834,0.0,0.0965,0.855,89.88,316760.0,4.0
81,Valentine,"Valentine - (with special guest artist, Jim Brickman)",Martina McBride With Jim Brickman,"['Martina McBride', 'Jim Brickman']",2VXsh1m4uxDdhmOgQfehFI,0.511,0.317,1.0,-10.252,1.0,0.0252,0.835,2.58e-05,0.125,0.164,95.084,192173.0,4.0
82,In Harm's Way,In Harm's Way,BeBe Winans,['Bebe Winans'],0tXSYsBNLm04TyMH6LrtcU,0.549,0.555,8.0,-6.7,1.0,0.0278,0.462,0.0,0.103,0.154,107.931,320333.0,4.0
83,The Rest Of Mine,The Rest Of Mine,Trace Adkins,['Trace Adkins'],0u426vS2ZZ3u4BnrLFYcGY,0.579,0.477,7.0,-5.646,1.0,0.0247,0.378,8.97e-06,0.0776,0.297,85.445,193867.0,4.0
84,Did I Shave My Legs For This?,Did I Shave My Legs For This?,Deana Carter,['Deana Carter'],3rlU8GywVlHOd09sfzOLx8,0.638,0.413,9.0,-5.759,1.0,0.0256,0.4,0.0,0.0845,0.334,89.126,192773.0,3.0
85,"4, 3, 2, 1",,"LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P",,,,,,,,,,,,,,,
86,Love Of My Life,Love of My Life,Sammy Kershaw,['Sammy Kershaw'],1oMMvSvR0knSpiS8GNAJ1L,0.552,0.384,10.0,-9.641,1.0,0.0249,0.19,3.3e-05,0.0852,0.286,139.986,266520.0,4.0
87,Only If...,Only If,Enya,['Enya'],4d7mwul19Ehi2l3F4vsiBj,0.69,0.542,3.0,-8.528,1.0,0.0313,0.842,0.927,0.106,0.799,118.784,199827.0,4.0
88,You Know My Steez,You Know My Steez,Gang Starr,['Gang Starr'],2C3QwVE5adFCVsCqayhPW7,0.695,0.674,8.0,-7.014,1.0,0.364,0.19,0.0,0.282,0.887,179.58,247627.0,4.0
89,All Of My Days,,Changing Faces (Featuring Jay-Z),,,,,,,,,,,,,,,
90,Ain't That Just The Way,,Lutricia McNeal,,,,,,,,,,,,,,,
91,Have A Little Mercy,Have A Little Mercy,4.0,['4.0'],7sZrgx3rQTRjLHsGT8B9Yu,0.628,0.575,0.0,-8.511,1.0,0.0311,0.35,0.0,0.0891,0.269,102.021,282827.0,4.0
92,What If I Said,What If I Said (with Steve Wariner) - With Steve Wariner,Anita Cochran (Duet With Steve Wariner),"['Anita Cochran with Steve Wariner', 'Steve Wariner']",4rifGEpBg2TfNYTpDWkNnn,0.526,0.393,0.0,-7.822,1.0,0.0274,0.395,0.0,0.172,0.104,124.624,292627.0,4.0
93,Man Behind The Music,,Queen Pen Featuring Teddy Riley,,,,,,,,,,,,,,,
94,I'm So Happy I Can't Stop Crying,,Toby Keith With Sting,,,,,,,,,,,,,,,
95,Smack My Bitch Up,Smack My Bitch Up,The Prodigy,['The Prodigy'],2iwGE4y7yF8qzKc5WZ2Z8R,0.604,0.995,10.0,-3.641,0.0,0.164,0.00306,0.626,0.109,0.262,136.216,343387.0,4.0
96,Don't Go,,Le Click Featuring Kayo,,,,,,,,,,,,,,,
97,Up & Down,,Billy Lawrence,,,,,,,,,,,,,,,
98,Doin' Time,Doin' Time,Sublime,['Sublime'],4eamJr2k9YDH8j58RSTmSc,0.708,0.757,7.0,-5.121,1.0,0.0791,0.0362,0.0,0.17,0.552,80.976,253840.0,4.0
99,Brian Wilson,Brian Wilson,Barenaked Ladies,['Barenaked Ladies'],2Eky0Rjbrv0YmNy3wrMtSM,0.633,0.701,5.0,-11.86,1.0,0.0398,0.365,5.16e-06,0.179,0.88,153.109,287773.0,4.0
100,,Y Hubo Alguien,,['Marc Anthony'],4lmOvO7Nc0Ppdz2hk8jpHj,0.474,0.879,4.0,-3.979,0.0,0.115,0.636,0.0,0.16,0.668,91.094,388360.0,4.0
101,,I Get Lonely,,['Janet Jackson'],5xLDmkobOw674TLTBBmnuN,0.799,0.514,7.0,-6.794,0.0,0.0478,0.291,0.0,0.518,0.455,125.104,317560.0,4.0
102,,I Want You Back - Radio Edit,,['*NSYNC'],5YTMRAT4yKgFrepF8Hi3mY,0.758,0.93,8.0,-3.22,0.0,0.0425,0.0503,0.000226,0.325,0.853,112.042,202107.0,4.0
103,,X-Ray,,['Black Lab'],5cwR5bJXtjRjMhjGK7bHmZ,0.499,0.864,1.0,-6.877,0.0,0.168,0.00165,0.00288,0.118,0.441,124.703,206067.0,4.0
104,,Sto 'Pa Ke Sto Xanaleo - Live,,['George Dalaras'],51w8YqiEj0ldz5hmumm2yO,0.345,0.474,10.0,-9.252,1.0,0.031,0.644,0.000144,0.953,0.0666,93.686,287400.0,4.0
105,,Karma Police,,['Radiohead'],63OQupATfueTdZMWTxW03A,0.36,0.501,7.0,-9.129,1.0,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,264067.0,4.0
106,,I Wan'na Be Like You (The Monkey Song),,"['Louis Prima', 'Phil Harris', 'Bruce Reitherman']",2EeVPGHq2I7fjeDfT6LEYX,0.746,0.404,7.0,-15.09,0.0,0.0995,0.662,0.000238,0.281,0.795,96.317,279453.0,4.0
107,,Harana,,['Parokya Ni Edgar'],3gyEt1vswIEbpQqBs18Lha,0.58,0.159,7.0,-22.087,1.0,0.0569,0.792,1.26e-06,0.108,0.424,151.419,182200.0,4.0
108,,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",,['Jodi Benson'],5J4pDyvjRrYfcgHetKjKSj,0.387,0.132,5.0,-15.142,1.0,0.0386,0.914,0.000707,0.281,0.323,100.0,195493.0,4.0
109,,"It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & The Lox) - Remix",,"['Diddy', 'The Notorious B.I.G.', ""Lil' Kim"", 'The LOX']",3GMR3hyv8BccozoebVMve3,0.856,0.696,6.0,-3.51,1.0,0.226,0.0405,8.75e-06,0.0901,0.718,89.738,278200.0,4.0
110,,Un indio quiere llorar,,['Banda Machos'],2EiI77Zus1qAINPOxFTcyK,0.551,0.405,0.0,-5.947,1.0,0.0422,0.82,0.000413,0.325,0.965,186.765,169387.0,3.0
111,,Paranoid Android,,['Radiohead'],6LgJvl0Xdtc73RJ1mmpotq,0.251,0.848,5.0,-6.501,1.0,0.0579,0.0377,0.00591,0.0545,0.207,163.709,387213.0,4.0
112,,Joshua Fought The Battle Of Jericho - Split Track Format,,['Cedarmont Kids'],4t285rHVu4OJTDpZNeRHEO,0.795,0.172,0.0,-14.583,0.0,0.0427,0.852,0.0,0.098,0.745,132.092,122560.0,4.0
113,,Too Close,,['Next'],5IFCyWplye09HytIP80RCF,0.847,0.402,7.0,-9.952,1.0,0.0641,0.0118,0.0,0.283,0.752,99.693,259440.0,4.0
114,,Una Hoja en Blanco,,"['Omar Geles', 'Esmeralda']",3G5OfJVzos5wI0L09oyTOW,0.601,0.598,0.0,-10.613,1.0,0.141,0.292,0.0,0.233,0.779,143.528,284421.0,4.0
115,,La Quiero y Es Ajena,,['Teodoro Reyes'],3vlG0VhDV0DU4P9kMHKyyZ,0.654,0.441,9.0,-9.411,1.0,0.0322,0.667,0.0,0.417,0.848,135.977,218200.0,4.0
116,,Tus Ojos,,['Los Cafres'],6yyrsrci6u2nreFlhXSy3J,0.853,0.48,8.0,-9.052,1.0,0.0512,0.0234,0.000618,0.0323,0.815,92.157,254865.0,4.0
117,,Historia sin fin,,['Banda Machos'],7LMuasDvRrwulpdKMyukDl,0.779,0.542,2.0,-8.784,1.0,0.0319,0.437,4.11e-06,0.326,0.84,107.755,184707.0,4.0
118,,IZ-US,,['Aphex Twin'],0c0Z5agmnSibjIWjdZV6R1,0.581,0.459,3.0,-14.519,0.0,0.0314,0.0398,0.881,0.151,0.315,119.042,177267.0,4.0
119,,Barbie Girl,,['Aqua'],2RSOzvKUnfDDrb2nQPfpQU,0.81,0.957,1.0,-6.049,0.0,0.0364,0.0165,0.284,0.248,0.962,129.985,197773.0,4.0
120,,¿Y Todo Para Qué?,,['Intocable'],7EdSK9nLBY2RgbJ7g22s4z,0.691,0.638,0.0,-7.799,1.0,0.0276,0.306,5.42e-05,0.321,0.774,102.84,190933.0,4.0
121,,On & On,,['Erykah Badu'],0tNuJpBgtE65diL6Q8Q7fI,0.762,0.403,11.0,-10.423,0.0,0.158,0.0396,0.0113,0.256,0.346,80.476,226133.0,4.0
122,,Hills And Valleys,,['Buju Banton'],2H4M3lyO2rJFQw33idCk1X,0.687,0.544,3.0,-8.642,1.0,0.162,0.477,0.0,0.0937,0.742,72.082,273040.0,4.0
123,,The Purple People Eater,,['Sheb Wooley'],0WkZQPNC0c7yrsMX1arVAd,0.643,0.617,9.0,-5.006,1.0,0.0801,0.823,0.0,0.33,0.881,157.748,137960.0,4.0
124,,Hey Paula - Single Version,,['Paul & Paula'],6MpCxTJNdkHIpvQRuID8zU,0.506,0.258,7.0,-11.822,1.0,0.0293,0.784,0.0,0.0942,0.544,109.595,151067.0,3.0
125,,Great Milenko,,['Insane Clown Posse'],3PNsSrXWl89wb2nHvXHVGw,0.67,0.706,1.0,-5.396,1.0,0.283,0.0371,0.0,0.211,0.335,165.017,116160.0,4.0
126,,I Gotta Be,,['Jagged Edge'],5nS5mDWAyce9gjD8crHcZX,0.719,0.362,9.0,-11.547,1.0,0.0276,0.651,0.0,0.114,0.58,109.915,215267.0,4.0
127,,Little David (Play On Your Harp) - Split Track Format,,['Cedarmont Kids'],2rJ2uOMyp7OhcsrO3p0JqS,0.761,0.34,2.0,-15.824,1.0,0.0359,0.609,0.0,0.169,0.976,111.724,78000.0,4.0
128,,"Touch, Peel And Stand",,['Days Of The New'],2eG7o3BfbzohiETArwsX1K,0.58,0.627,11.0,-8.017,1.0,0.0316,0.05,1.68e-06,0.297,0.825,82.151,297147.0,4.0
129,,Crush on You (feat. Lil' Cease) - Remix,,"[""Lil' Kim"", ""Lil' Cease""]",2LP2uDQQ7eLMcUVE4aOpAV,0.748,0.693,11.0,-7.832,0.0,0.278,0.282,0.0,0.123,0.768,88.802,275947.0,4.0
130,,The Bare Necessities,,"['Phil Harris', 'Bruce Reitherman']",7h5crXBSY5SSpXRIlklv74,0.788,0.247,0.0,-18.298,1.0,0.0653,0.768,0.0,0.198,0.545,102.957,291467.0,4.0
131,,Good Riddance (Time of Your Life),,['Green Day'],6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7.0,-7.844,1.0,0.0302,0.183,0.0,0.161,0.648,94.605,153467.0,4.0
132,,Kick in the Door - 2014 Remaster,,['The Notorious B.I.G.'],0ed6evAMZvewGh4UI9KkVU,0.62,0.854,6.0,-5.578,1.0,0.628,0.103,0.0,0.402,0.671,179.801,286187.0,4.0
133,,I Love the Way You Love Me,,['John Michael Montgomery'],6MnDkyb3VstTCT9ELxjfeE,0.447,0.319,8.0,-10.732,1.0,0.0264,0.63,1.35e-06,0.106,0.246,162.109,241307.0,4.0
134,,La Venia Bendita,,['Marco Antonio Solís'],4HAtRUbOtuIkvTSUhDr8sV,0.488,0.367,0.0,-7.926,1.0,0.0317,0.132,0.0,0.369,0.491,152.189,191640.0,3.0
135,,Que Solo Estoy Sin Ti,,['Banda El Recodo'],3mFqOvXj4w2rh8pAlacsHv,0.519,0.381,0.0,-10.269,1.0,0.0315,0.522,0.0,0.184,0.627,92.167,219080.0,4.0
136,,What Is A Juggalo?,,['Insane Clown Posse'],1Zc9TBoPG8U5epucXYcEFa,0.726,0.721,1.0,-3.35,1.0,0.306,0.00731,5.63e-06,0.244,0.475,174.118,237600.0,4.0
