,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
39,I Saw Red,['Warrant'],5Kz1hj2NNSsgf0YkgFJh4e,0.495,0.677,4.0,-6.139,0.0,0.0271,0.269,0.0,0.381,0.437,84.879,226920.0,4.0
40,Unchained Melody,['The Righteous Brothers'],2qhASBzpbFhPRtrnZ5lLnz,0.339,0.208,0.0,-16.725,1.0,0.0308,0.396,0.000519,0.18,0.288,98.54,218013.0,3.0
41,The Ghetto,['Too $hort'],3B6WDceNe6lUQnczntRIuf,0.947,0.354,6.0,-12.844,0.0,0.27,0.0455,5.71e-05,0.212,0.36,100.087,302133.0,4.0
42,You Gotta Love Someone,['Elton John'],0EpRxgIqC79gXUMI8jPMVc,0.469,0.624,3.0,-9.174,1.0,0.0435,0.396,1.31e-05,0.0712,0.545,205.288,298027.0,4.0
43,Love Makes Things Happen,['Pebbles'],5J8FSmpybnVziZhErdhZlT,0.664,0.497,8.0,-11.975,0.0,0.0344,0.302,0.0,0.0631,0.645,149.996,311133.0,4.0
44,Fairweather Friend,['Johnny Gill'],7a35kVTnsXzlplOrxOIN9W,0.721,0.803,11.0,-8.579,1.0,0.0521,0.0101,6.64e-06,0.0637,0.786,105.12,276427.0,4.0
45,The Shoop Shoop Song (It's In His Kiss),['Cher'],5oV1YjM2rtyZ55txHHsFUu,0.678,0.61,0.0,-10.509,1.0,0.0306,0.467,0.0,0.397,0.919,117.04,170000.0,4.0
46,Pray,M.C. Hammer,,,,,,,,,,,,,,
47,Heat Of The Moment,['After 7'],2Sf6ryueL9oJ1eDE2HfIvJ,0.693,0.733,9.0,-11.365,0.0,0.0467,0.0571,1.05e-06,0.205,0.899,100.191,267067.0,4.0
48,Wicked Game,['Chris Isaak'],7w5AOd6HrDIHewHfpABEss,0.663,0.296,9.0,-18.09,1.0,0.0294,0.68,0.00837,0.0879,0.359,112.306,289067.0,4.0
49,Candy,Iggy Pop With Kate Pierson,,,,,,,,,,,,,,
50,If You Needed Somebody,['Bad Company'],6GaFUMG9opnMytdc0lwnQw,0.496,0.514,7.0,-13.394,1.0,0.0274,0.0044,0.000106,0.0429,0.388,168.324,261000.0,4.0
51,Ice Ice Baby,['Vanilla Ice'],3XVozq1aeqsJwpXrEZrDJ9,0.979,0.792,2.0,-2.784,1.0,0.0388,0.0025,7.71e-06,0.102,0.583,116.012,254467.0,4.0
52,I Don't Know Anybody Else,['Black Box'],5CcM19gH1zYf9NGt3qb7RM,0.706,0.88,0.0,-7.063,1.0,0.0576,0.0787,0.00795,0.0501,0.947,120.126,273059.0,4.0
53,New York Minute,['Don Henley'],2jxqu3v4AZAhUNvdAbDGet,0.551,0.289,8.0,-12.214,0.0,0.0262,0.334,0.0,0.0379,0.117,132.133,395400.0,4.0
54,Moneytalks,['AC/DC'],5u5F7qLDvZjBSktaDp4HxB,0.649,0.903,7.0,-3.677,1.0,0.0318,0.000841,0.000351,0.122,0.412,121.841,225947.0,4.0
55,World in My Eyes - 2006 Remaster,['Depeche Mode'],70B5oP5ng1QYClkJ9CeWly,0.66,0.881,10.0,-7.802,0.0,0.0417,0.00746,0.827,0.0514,0.952,122.243,267040.0,4.0
56,Knockin' Boots,['Candyman'],4bvqOj9QiH6qKecLiefKst,0.94,0.662,7.0,-8.786,1.0,0.292,0.0954,0.0,0.376,0.657,101.403,233027.0,4.0
57,No Matter What,George LaMond (Duet With Brenda K. Starr),,,,,,,,,,,,,,
58,So Close,['Daryl Hall & John Oates'],5D2bBygg8rQ2upw66Qwj24,0.556,0.565,0.0,-10.818,1.0,0.0332,0.0386,0.0,0.102,0.416,165.693,279800.0,4.0
59,Shelter Me,['Cinderella'],4RTV6bpggP3qZeDfPThJms,0.612,0.878,7.0,-7.65,1.0,0.0297,0.0362,0.0742,0.0825,0.92,125.956,287827.0,4.0
60,My Love is a Fire - Live,['Donny Osmond'],3NdQaif3hm1kmxXypM4Cfe,0.726,0.929,0.0,-11.121,1.0,0.0622,0.059,7.34e-05,0.687,0.43,115.393,334973.0,4.0
61,Show Me The Way,['Styx'],2upjcGvuiTCGSaGPZZ2dtD,0.245,0.433,6.0,-9.537,1.0,0.0365,0.215,7.76e-06,0.092,0.165,157.416,277173.0,3.0
62,B.B.D. (I Thought It Was Me)?,['Bell Biv DeVoe'],4oRDt0qQeY4XQOQWYOQUmt,0.748,0.799,1.0,-9.322,1.0,0.0438,0.00348,1.59e-06,0.103,0.795,105.569,275107.0,4.0
63,The Lame Party Next Door Is Better Than the Knife Party (Don´t Wanna Get Stabbed U Know!),['Farting Toilet Guy Partying with Annoying Poop and Boobies'],6MhgOEyQKST9SnW7YlZjao,0.724,0.334,9.0,-9.207,0.0,0.401,0.872,0.0,0.471,0.942,98.239,41093.0,4.0
64,Give It To Me Good,['Trixter'],3JHSUI91AZhxM1BZpxS8Ar,0.574,0.749,6.0,-11.366,1.0,0.0394,0.0169,0.00612,0.107,0.438,116.005,210333.0,4.0
65,Go For It! (Heart And Fire),Joey B. Ellis & Tynetta Hare,,,,,,,,,,,,,,
66,It Never Rains (In Southern California),['Tony! Toni! Toné!'],0r4wz91MaRPgI3UtEuU7DF,0.742,0.359,10.0,-14.098,1.0,0.0423,0.245,1.25e-06,0.0797,0.85,79.862,304240.0,4.0
67,Round and Round - Soul Mix Edit,['Tevin Campbell'],7mjTuZkE1XkJnco5bVsZCf,0.79,0.591,7.0,-8.805,1.0,0.0935,0.00335,0.00733,0.0338,0.725,107.197,293053.0,4.0
68,House Full of Reasons,['Jude Cole'],5eNfNxIPecUutWixq67H5X,0.613,0.563,9.0,-9.325,1.0,0.0306,0.102,0.0,0.129,0.508,114.848,235733.0,4.0
69,One More Try,['Timmy T'],2drQ6wg2hdl6RDslarifh8,0.641,0.573,9.0,-9.198,1.0,0.0485,0.191,0.0,0.317,0.5,149.826,209427.0,5.0
70,Close To You,['Maxi Priest'],33I3oS8UkebR3KRvqxD9X0,0.781,0.478,6.0,-15.427,1.0,0.0561,0.0849,3.93e-06,0.0877,0.962,95.992,325800.0,4.0
71,Hard To Handle,['The Black Crowes'],05NYcsjJwOYq4jIiKPVj9p,0.599,0.79,4.0,-3.58,1.0,0.043,0.00257,0.00181,0.312,0.961,103.783,188067.0,4.0
72,Just A Little Bit Longer - Radio Edit,"['Maxi Priest', 'Bobby Konders']",0CKl6n1fwj8PxoSDwkr7ke,0.697,0.527,9.0,-12.311,0.0,0.0752,0.0106,0.0,0.0358,0.867,173.211,217440.0,4.0
73,Get Here,['Oleta Adams'],1KT3ndndHOGXePgC4o0Jq9,0.28,0.211,10.0,-16.333,1.0,0.0357,0.771,0.0,0.125,0.223,74.106,276733.0,3.0
74,Deeper Shade Of Soul,['Urban Dance Squad'],4KRMoo8vKWavy5f6dFpFmS,0.76,0.767,7.0,-6.155,1.0,0.0313,0.11,0.000718,0.0314,0.821,113.425,272907.0,4.0
75,I Don't Have the Heart,['James Ingram'],5In7xBveNACCRX2uWNoPuW,0.487,0.423,2.0,-8.181,1.0,0.0243,0.658,0.0,0.109,0.334,88.883,253507.0,4.0
76,This Is Ponderous,['2NU'],0aSoxyXaiEGYioFxNzvzcz,0.848,0.48,9.0,-17.561,1.0,0.112,0.389,0.0327,0.259,0.607,114.316,217453.0,4.0
77,Hippychick,['Soho'],6KnNSH6Os9TgxmOeRuSsme,0.735,0.758,6.0,-13.64,1.0,0.0534,0.098,0.00675,0.101,0.793,98.969,192360.0,4.0
78,This House,['Tracie Spencer'],10JIQ4VbdRMlqvSJGvi7El,0.74,0.738,6.0,-9.849,0.0,0.0399,0.0303,0.00406,0.0324,0.971,112.589,306533.0,4.0
79,Cherry Pie,['Warrant'],7LygtNjQ65PSdzVjUnHXQb,0.472,0.946,2.0,-4.591,1.0,0.145,0.0372,0.0,0.352,0.486,177.489,201027.0,4.0
80,Think,['Information Society'],64yIaFCowR38sgkSF3DV0l,0.622,0.72,0.0,-13.475,1.0,0.0464,3.46e-05,0.00308,0.323,0.904,120.942,234880.0,4.0
81,Melt In Your Mouth,['Candyman'],4NZblDfUwHQQ4gdoRAefzH,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,276080.0,4.0
82,Use It Up And Wear It Out,Pat & Mick,,,,,,,,,,,,,,
83,Can't Stop,After 7,,,,,,,,,,,,,,
84,Here Comes The Hammer,M.C. Hammer,,,,,,,,,,,,,,
85,Spend My Life - Remastered,['Slaughter'],4xTQdHvWyjASRfEBpaGJoI,0.504,0.983,0.0,-3.071,1.0,0.0793,0.019,0.0,0.339,0.534,115.178,200640.0,4.0
86,Giving You The Benefit,['Pebbles'],2nNKXDFRz6cog1kolC3efq,0.706,0.8,5.0,-10.496,0.0,0.0468,0.144,0.00137,0.0998,0.931,103.074,341960.0,4.0
87,Crash (Have Some Fun),TKA Featuring Michelle Visage,,,,,,,,,,,,,,
88,Signs - Live At The Trocadero / 1990,['Tesla'],0lyNsWWnut97Jm8aDnn3Us,0.333,0.74,7.0,-10.479,1.0,0.0459,0.161,0.0,0.982,0.481,162.042,194933.0,4.0
89,THE S'WALK,['Notorious'],13Zm0LWvvGrwWUfjlHl2D5,0.657,0.845,2.0,-7.883,1.0,0.0709,0.234,7.85e-06,0.358,0.659,115.571,230933.0,4.0
90,Remember My Name,House Of Lords,,,,,,,,,,,,,,
91,The Obvious Child,['Paul Simon'],1deWgqhgAzI6dY35TbKKh7,0.523,0.717,8.0,-11.611,1.0,0.0483,0.576,0.00177,0.028,0.969,92.593,250227.0,4.0
92,I've Been Waiting For You,Guys Next Door,,,,,,,,,,,,,,
93,Missunderstanding,['Al B. Sure!'],5nwBbnNL6D3o1aHAXtN7gA,0.736,0.72,1.0,-9.25,1.0,0.0396,0.0238,0.00176,0.0642,0.871,112.91,267240.0,4.0
94,Don't Hold Back Your Love,Daryl Hall John Oates,,,,,,,,,,,,,,
95,Power of Love,['Deee-Lite'],2BuTposwmSKxFBgEoi4jES,0.66,0.669,9.0,-14.895,0.0,0.0418,0.0214,0.0117,0.27,0.798,120.989,281760.0,4.0
96,I Found Love,['The Party'],1ewPvwe4a9hD6nAgDd2Rk0,0.681,0.954,7.0,-10.068,1.0,0.0521,0.326,0.00628,0.116,0.778,113.719,214571.0,4.0
97,Lyin' To Myself,['David Cassidy'],3gdD2aleRK8NMD3sgDCaQO,0.858,0.482,7.0,-6.81,1.0,0.0308,0.295,7.65e-05,0.085,0.374,100.032,227160.0,4.0
98,And So It Goes,['Billy Joel'],1u7kQUb3lQcpHaYRfia13A,0.433,0.0871,0.0,-14.532,1.0,0.0341,0.91,1.98e-05,0.113,0.336,135.498,217573.0,4.0
99,Joey,['Concrete Blonde'],04UWtAIMwi67MG8uHwYqgK,0.607,0.788,7.0,-5.326,1.0,0.0293,0.0151,0.0136,0.173,0.334,118.696,248960.0,4.0
100,Hindi Ko Kaya,['Richard Reynoso'],7fHzbEwQFKdLa4sq6POucJ,0.64,0.352,1.0,-11.259,1.0,0.0268,0.456,0.0,0.195,0.327,114.17,272602.0,3.0
101,Tiempo De Vals,['Chayanne'],2d6m2u18196oYQS2mbaO6t,0.249,0.238,6.0,-15.612,1.0,0.0325,0.804,0.0,0.135,0.317,168.233,247933.0,3.0
102,"Lara's Theme (from the film ""Dr. Zhivago"")",['Andreyev Balalaika Ensemble'],5ihhJ23nsAKeF6Er24yBGY,0.295,0.402,7.0,-18.077,1.0,0.034,0.413,0.892,0.205,0.561,142.029,193000.0,3.0
103,21 Years,['The Bruisers'],015qMhujogj3xL4G0vUQyP,0.288,0.865,11.0,-8.965,0.0,0.0513,0.00474,0.29,0.22,0.799,107.278,129293.0,4.0
104,El zenzontle pregunta por Arlen,['Carlos Mejía Godoy'],5vH54AtFflDGz9xQRcbvWm,0.621,0.461,5.0,-7.646,1.0,0.116,0.905,0.000257,0.181,0.63,117.78,196760.0,4.0
105,Sitting In The Park - Single Version,['Billy Stewart'],3m9UWD6ChNt4V0ZYOBwzMe,0.436,0.267,7.0,-16.951,1.0,0.0311,0.827,0.0,0.0843,0.512,168.899,197640.0,4.0
106,A Beautiful Morning - Single Version,['The Rascals'],3QwbKe0s8TcNclzXAXHeHy,0.503,0.484,5.0,-12.833,0.0,0.0311,0.399,0.0,0.345,0.8,122.203,151800.0,4.0
107,Cuando Pienso En Ti,['José Feliciano'],1mRMYz3nPpXvM4HjvqMMeH,0.69,0.483,10.0,-7.715,1.0,0.0263,0.543,0.0,0.089,0.601,79.681,258120.0,4.0
108,"Piano Quartet No. 1 in G Minor, Op. 25: IV. Rondo alla zingarese. Presto - Meno presto - Molto presto","['Johannes Brahms', 'Emanuel Ax', 'Isaac Stern', 'Jaime Laredo', 'Yo-Yo Ma']",74AjmxGdJsbhl2JuLFeAYf,0.348,0.17,7.0,-18.822,0.0,0.0523,0.975,0.891,0.133,0.365,68.396,484827.0,4.0
109,Fight The Power,['Public Enemy'],1yo16b3u0lptm6Cs7lx4AD,0.797,0.582,2.0,-12.97,1.0,0.255,0.00484,2.04e-06,0.517,0.415,105.974,282640.0,4.0
110,Rust In Peace...Polaris - Remastered 2004,['Megadeth'],0803SWqmIJGvZ15B8zsewn,0.259,0.965,7.0,-4.335,1.0,0.16,0.000612,3.35e-05,0.0787,0.392,168.641,344067.0,4.0
111,En el último lugar del mundo,['Ricardo Montaner'],4gCPvFZvZKOd719mOPU9r4,0.524,0.478,0.0,-7.069,1.0,0.0301,0.54,0.0,0.182,0.281,123.952,240907.0,4.0
112,Straighten Up And Fly Right - Single Version,"['The Andrews Sisters', 'Vic Schoen & His Orchestra']",2FZZZ3L1wj9xTgQzMlQEed,0.813,0.32,3.0,-12.71,1.0,0.18,0.922,2.78e-06,0.305,0.803,79.504,149333.0,4.0
113,Ring of Fire,['Social Distortion'],3hKScGxI28Zor6zJ7JL7aS,0.336,0.942,5.0,-9.252,0.0,0.0492,0.0114,0.0291,0.0833,0.703,179.874,230773.0,4.0
114,Hole Hearted,['Extreme'],1cItNpcJskTVETprljc7HV,0.4,0.747,6.0,-9.438,1.0,0.045,0.163,0.0,0.0774,0.674,203.396,219289.0,4.0
115,Corazón Usado,['Los Tigres Del Norte'],5oSIi2fyuKKnwIRc3t7RZ0,0.879,0.559,0.0,-5.685,1.0,0.0387,0.686,1.74e-06,0.0891,0.96,105.157,174067.0,4.0
116,Iceblink Luck,['Cocteau Twins'],0Coai3QxvjCXWMhVN1hpgE,0.396,0.812,9.0,-5.704,1.0,0.0331,7.19e-05,0.0117,0.328,0.5,102.151,198667.0,4.0
117,More Than Words - Remix,['Extreme'],5agRdN48WN57DGLja3klwV,0.666,0.291,6.0,-9.039,1.0,0.0268,0.56,0.0,0.114,0.416,91.841,227827.0,4.0
118,Mi Corazón Te Quiere,['Los Temerarios'],2qqxqJg4AiOAPAiiG2mJFD,0.41,0.451,2.0,-12.568,1.0,0.0302,0.348,0.000402,0.0868,0.499,154.909,181160.0,4.0
119,Tender Kisses,['Tracie Spencer'],71fcC7BuScQCY40HIiMyal,0.594,0.521,0.0,-11.033,1.0,0.0417,0.161,0.00556,0.0382,0.789,167.569,328240.0,4.0
120,Down At The Twist And Shout,['Mary Chapin Carpenter'],0usek03YMU1IuPLFzAfuY1,0.733,0.872,9.0,-10.269,1.0,0.0433,0.373,3.96e-06,0.0226,0.961,96.187,262693.0,4.0
121,Born at the Right Time (Original Acoustic Demo) - Bonus Track,['Paul Simon'],09f7w8W30zPHY5e48omn4K,0.602,0.25,5.0,-15.748,1.0,0.0319,0.865,2.8e-05,0.0878,0.617,110.879,230227.0,4.0
122,Amor Eterno - En el Palacio de Bellas Artes,['Juan Gabriel'],0QI38in0PP6LVZSl6NnKaI,0.257,0.421,9.0,-11.296,1.0,0.0389,0.161,0.0,0.952,0.53,199.26,428467.0,4.0
123,La Mujer Que No Soñe,['Eduardo Capetillo'],0EWhcAfjdzZWIWij8NzKpj,0.499,0.733,2.0,-4.547,1.0,0.0348,0.0944,0.0,0.325,0.42,144.966,189989.0,4.0
124,Where Have All The Flowers Gone? - Remastered,['The Kingston Trio'],4C3jDWATqX5n4xaRO8wZOF,0.605,0.125,10.0,-20.93,1.0,0.034,0.913,4.37e-06,0.205,0.623,130.907,184293.0,4.0
125,Bonita Applebum - includes 'Can I Kick It' Intro,['A Tribe Called Quest'],7t83uuT0cZpQ7M6q9ymtv8,0.845,0.701,8.0,-5.111,0.0,0.209,0.0859,0.00232,0.494,0.647,91.851,229840.0,4.0
126,Holy Wars...The Punishment Due - Remastered,['Megadeth'],5LyRtsQLhcXmy50VXhQXXS,0.325,0.985,11.0,-3.941,1.0,0.151,0.00177,0.107,0.351,0.221,125.307,392600.0,4.0
127,It Takes Two,['Rob Base & DJ EZ Rock'],3Yxmpx64AdWAzG3qAD4Dty,0.767,0.776,2.0,-8.915,1.0,0.144,0.0143,0.0,0.326,0.608,111.686,301893.0,4.0
128,Estrellitas y Duendes,['Juan Luis Guerra 4.40'],0iPih0VIvzwUW8QSURL8hV,0.624,0.521,2.0,-7.385,1.0,0.0314,0.772,3.55e-06,0.161,0.76,121.952,266320.0,4.0
129,"Nocturne No.2 in E flat major, Op.9 No.2","['Frédéric Chopin', 'Vladimir Ashkenazy']",2TB6PQkgnw9rrFRK4VOOrC,0.411,0.0487,10.0,-25.68,1.0,0.0383,0.985,0.918,0.0944,0.101,128.859,248933.0,1.0
130,Anyway You Choose Me,['The Silos'],6SklhjTtz5tBvFyD6h84Wc,0.632,0.58,0.0,-10.744,1.0,0.0275,0.00588,0.00153,0.496,0.295,122.707,246440.0,4.0
131,Gonna Make You Sweat (Everybody Dance Now),['C & C Music Factory'],7eheoW4hxrH51ww2QePVwF,0.557,0.798,6.0,-7.405,1.0,0.0935,0.000851,0.675,0.183,0.794,112.187,244093.0,4.0
132,Perdido En Un Barco,['Maná'],5bNWrwkz74Z6H78Zhh9ISl,0.748,0.963,9.0,-3.277,1.0,0.0512,0.484,2.58e-05,0.316,0.604,104.395,252960.0,4.0
133,The Toys Go Winding Down,['Primus'],6zfJrbdWeYqBB2gIilYglM,0.569,0.829,6.0,-5.884,1.0,0.0839,0.0166,0.721,0.127,0.522,147.15,275067.0,4.0
134,Mama Said Knock You Out,['LL Cool J'],6C7ZgThn6Yan5MTZdAEEFw,0.791,0.759,10.0,-7.378,0.0,0.129,0.0314,0.674,0.255,0.619,102.382,289693.0,4.0
135,Corazón Duro,['Bronco'],3CRThFRQdmAp314cg0vBAD,0.633,0.396,2.0,-11.453,1.0,0.0364,0.514,3.13e-06,0.366,0.619,115.894,220227.0,4.0
136,Fifty-fifty Clown,['Cocteau Twins'],2vDC9iyQpY3EsioJD8pRiW,0.481,0.694,0.0,-7.38,0.0,0.0272,0.0488,0.0738,0.111,0.374,180.117,190213.0,3.0
137,Burbujas de Amor,['Juan Luis Guerra 4.40'],0TarPYIjJndYucFUOMce8P,0.621,0.675,0.0,-5.941,1.0,0.0305,0.295,0.0,0.174,0.747,125.122,250920.0,4.0
138,I Feel Lucky,['Mary Chapin Carpenter'],6IItFqIHg6jHleKOYI7Aas,0.77,0.707,6.0,-9.356,0.0,0.0402,0.26,0.000192,0.134,0.883,120.069,265667.0,4.0
139,Between the Hammer & the Anvil,['Judas Priest'],3DfE7Ysl7H40yDbGFSuzPU,0.318,0.984,4.0,-4.693,0.0,0.109,0.000109,0.0174,0.144,0.13,172.271,289040.0,4.0
140,"Symphony No.4 In D Minor, Op.120: 2. Romanze (Ziemlich langsam)","['Robert Schumann', 'Wiener Philharmoniker', 'Herbert von Karajan']",3c2yscx4AaNQtgW24uF3Yg,0.13,0.0556,9.0,-28.505,0.0,0.0453,0.977,0.857,0.0858,0.0701,71.555,289400.0,3.0
141,Keep On Growing - Remastered,['Derek & The Dominos'],7fRN3zdAkbMSB4fjk2YaD6,0.48,0.772,10.0,-11.39,1.0,0.0413,0.268,0.0636,0.118,0.813,92.677,381373.0,4.0
142,A Daisy Chain 4 Satan - Acid & Flowers Mix,['My Life With The Thrill Kill Kult'],5FwLDsdAgRVc3lZjam3euf,0.57,0.797,6.0,-10.107,1.0,0.0424,1.22e-05,0.494,0.226,0.563,121.614,331438.0,4.0
143,Breakfast in Bed,['Deep Purple'],0dmpYPil2KsH6aY5OI4XC8,0.537,0.791,5.0,-6.373,1.0,0.0266,0.148,1.19e-06,0.12,0.548,95.193,315227.0,4.0
144,Por Muchas Razones Te Quiero,['Palito Ortega'],7uSEht8p9wuXz7sQfUBU47,0.578,0.492,10.0,-9.342,1.0,0.0568,0.749,1.75e-06,0.0913,0.889,82.126,200712.0,4.0
145,Milestones - Take 3,['Miles Davis'],61CVY89mkrkHTuLJwZZFP2,0.516,0.238,3.0,-12.216,1.0,0.104,0.924,0.0387,0.104,0.639,76.358,166213.0,4.0
