,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
14,Cum on Feel the Noize,['Quiet Riot'],3vV3cr2TpPqFk07zxYUbla,0.409,0.92,11.0,-5.439,0.0,0.12,0.00719,0.00105,0.0823,0.37,145.085,290960.0,4.0
15,Synchronicity II,['The Police'],5ynO8cYFjDwELIZfFHHeYe,0.414,0.851,2.0,-8.714,1.0,0.0413,0.0675,0.0047,0.333,0.567,158.907,300467.0,4.0
16,Karma Chameleon - Remastered 2002,['Culture Club'],2wSAWEYUHkt92X4SBAPqZE,0.668,0.73,10.0,-7.182,1.0,0.0366,0.225,0.0,0.188,0.894,92.049,252773.0,4.0
17,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,,,,,,,,,,,,,,
18,Why Me?,Irene Cara,,,,,,,,,,,,,,
19,In A Big Country,['Big Country'],1tAFvq63jO3n9WaDCZPJNh,0.641,0.775,9.0,-6.419,1.0,0.0498,0.00184,0.177,0.0948,0.854,126.174,284067.0,4.0
20,Running With The Night,['Lionel Richie'],1dJX2lSiKGbkjKMB9PJuBq,0.755,0.664,9.0,-11.094,0.0,0.0342,0.0124,0.00511,0.153,0.768,120.171,362371.0,4.0
21,Joanna - Single Version,['Kool & The Gang'],6edQfeOlqbGteYixpJl3Sm,0.857,0.602,10.0,-8.311,1.0,0.029,0.489,0.0244,0.317,0.957,105.157,239627.0,4.0
22,Read 'Em and Weep,['Barry Manilow'],5fDN8p3bNKF8BTZXAEd1Vp,0.528,0.747,10.0,-7.29,1.0,0.0328,0.651,1.47e-06,0.243,0.403,106.356,325827.0,4.0
23,Crumblin' Down,['John Mellencamp'],4uqmzWlYa0eLKmbcHNgLej,0.782,0.905,7.0,-3.56,1.0,0.0789,0.0165,1.37e-06,0.0797,0.667,126.748,214133.0,4.0
24,If I'd Been The One,Thirty Eight Special,,,,,,,,,,,,,,
25,Time Will Reveal,['DeBarge'],5dOAshdEVLDMjHBnlMrX12,0.711,0.259,0.0,-13.796,1.0,0.0359,0.528,0.0,0.0582,0.433,129.75,259493.0,4.0
26,That's All - 2007 Remaster,['Genesis'],2zFdsAIk9r2Mi7Lmm1w3sM,0.697,0.627,4.0,-7.941,0.0,0.0328,0.224,0.0138,0.06,0.797,87.695,265533.0,4.0
27,I Still Can't Get Over Loving You,['Ray Parker Jr.'],6gmp4cBAgsQOqqZQECbH4u,0.611,0.502,1.0,-13.684,1.0,0.0387,0.22,0.000106,0.0779,0.562,83.28,247653.0,4.0
28,Pink Houses,['John Mellencamp'],5JKQMoGmXwDHCodn5pFVHB,0.635,0.795,7.0,-5.313,1.0,0.0269,0.0514,3.08e-06,0.0751,0.628,115.23,283667.0,4.0
29,Ain’t Nobody,['Chaka Khan'],4wgIjFKBvyjWzrKKGFtfiu,0.538,0.924,1.0,-6.405,1.0,0.142,0.000856,0.000165,0.993,0.463,98.916,319293.0,4.0
30,Holiday,['Madonna'],3ibAzRj9JnowdoLkyllk3n,0.813,0.699,7.0,-8.656,1.0,0.0458,0.0251,0.0135,0.0527,0.732,117.548,231560.0,4.0
31,The Curly Shuffle,"[""Jump 'N' The Saddle Band""]",5Pijq9ImAu5xweS1lxAKwK,0.632,0.484,9.0,-11.772,1.0,0.104,0.156,0.0,0.153,0.873,80.687,174707.0,4.0
32,Stay With Me Tonight,['Jeffrey Osborne'],0AXvsShBtCtMVx1kRPOu6T,0.906,0.857,7.0,-9.804,0.0,0.0406,0.157,0.00059,0.126,0.968,120.755,298533.0,4.0
33,Gold - 2003 Remaster,['Spandau Ballet'],0Z9UkcT1pnrmLciUJPcMMS,0.724,0.802,10.0,-6.117,0.0,0.0337,0.25,0.0016,0.342,0.729,143.116,290720.0,4.0
34,The Sign Of Fire,['The Fixx'],0yzAjMhKNNUWTPYn1zKRDl,0.833,0.624,7.0,-7.886,0.0,0.0536,0.253,0.001,0.118,0.913,124.215,232014.0,4.0
35,Heart And Soul,['Huey Lewis & The News'],3pecdrUzTZjaqrw6iCLTvd,0.66,0.806,2.0,-8.01,1.0,0.0324,0.00332,1.4e-05,0.0986,0.944,122.041,253253.0,4.0
36,When the Lights Go out - 2018 Remaster,['Naked Eyes'],16BBr5OO2J6M3OqKCy20m3,0.637,0.842,9.0,-4.492,0.0,0.0273,0.225,0.0,0.352,0.924,98.092,182560.0,4.0
37,Think of Laura,['Christopher Cross'],5jLq63jMFWg0dKHnht6YI0,0.645,0.211,11.0,-12.73,1.0,0.0257,0.822,9.19e-06,0.138,0.174,86.121,206640.0,4.0
38,Baby I Lied,['Deborah Allen'],5KqGrafc3paz7bNPju5Ne9,0.63,0.478,11.0,-10.589,1.0,0.0275,0.318,6.49e-05,0.0942,0.279,92.491,250120.0,4.0
39,In the Mood - 2006 Remaster,['Robert Plant'],1fOrdq5lDitklPno27DeHV,0.607,0.723,7.0,-7.452,1.0,0.0282,0.17,0.0492,0.0779,0.298,101.558,322960.0,4.0
40,Souls,['Rick Springfield'],6GGvHY1q1i3RZFzksZGRU3,0.603,0.874,8.0,-8.262,1.0,0.0438,0.0493,0.0,0.0818,0.476,123.998,240360.0,4.0
41,Let the Music Play,['Shannon'],6b9hm8mvZ2KH7Fl7LLA5ct,0.709,0.687,10.0,-10.462,0.0,0.0519,0.000893,0.000151,0.092,0.765,114.717,214379.0,4.0
42,Middle of the Road - 2007 Remaster,['Pretenders'],1YhyOTcVjHe73cm6tYrHkA,0.488,0.959,9.0,-5.575,1.0,0.0758,0.00333,0.0767,0.025,0.67,166.799,254293.0,4.0
43,An Innocent Man,['Billy Joel'],1Gg14U26oq94uWcG7khccX,0.509,0.382,0.0,-9.441,1.0,0.0351,0.0466,0.0,0.112,0.427,105.764,318000.0,4.0
44,Remember The Nights,['The Motels'],6ZceMfTAlpxwNcK5C34wPp,0.661,0.79,9.0,-5.759,1.0,0.0311,0.0282,2.04e-06,0.125,0.784,130.848,192600.0,4.0
45,Send Me An Angel,['Real Life'],3HCDGtLZabH3umLgwCBpDB,0.605,0.926,7.0,-4.831,0.0,0.0372,0.0714,2.18e-05,0.0953,0.49,129.844,236547.0,4.0
46,P.Y.T. (Pretty Young Thing),['Michael Jackson'],5lA3pwMkBdd24StM90QrNR,0.888,0.815,11.0,-4.909,0.0,0.0404,0.23,0.000424,0.127,0.961,127.273,238733.0,4.0
47,Nightbird - 2016 Remaster,['Stevie Nicks'],1V6e1N41YKbIl6LaUYrVzs,0.663,0.511,0.0,-8.744,1.0,0.0293,0.106,1.05e-05,0.0769,0.687,125.22,301293.0,4.0
48,So Bad - Remastered 2015,['Paul McCartney'],5DAiPy6Igp619HsJZR6FRM,0.675,0.306,7.0,-14.007,1.0,0.0269,0.404,3.69e-06,0.125,0.564,87.945,202053.0,4.0
49,Yah Mo B There,James Ingram With Michael McDonald,,,,,,,,,,,,,,
50,Take Me Back,['Bonnie Tyler'],3jmdzHB5KlQHwvqK65XzIS,0.457,0.733,10.0,-10.773,1.0,0.0341,0.00813,1.64e-06,0.279,0.536,118.212,322240.0,4.0
51,Ebony Eyes,"['Rick James', 'Smokey Robinson']",5OkKBvwlWUpvScKaTXpmfB,0.519,0.512,2.0,-8.019,1.0,0.0261,0.151,0.0,0.0982,0.41,140.862,302787.0,4.0
52,What's New,Linda Ronstadt & The Nelson Riddle Orchestra,,,,,,,,,,,,,,
53,You Don't Believe,['The Alan Parsons Project'],5vhDFOTm51TGtGaPTtcTKY,0.667,0.633,0.0,-10.836,0.0,0.0313,0.0683,4.12e-05,0.0725,0.574,122.827,266893.0,4.0
54,The Big Crash,['Eddie Money'],2sht0YYskOiCZbc8g7foCp,0.494,0.804,2.0,-5.759,1.0,0.0389,0.00328,0.00538,0.083,0.799,157.877,219440.0,4.0
55,I Won't Stand In Your Way,['Stray Cats'],6FKvNrS5jAYMnnJWrZUF3i,0.489,0.429,3.0,-12.195,1.0,0.0272,0.474,0.0,0.173,0.606,104.983,237467.0,3.0
56,The Way He Makes Me Feel,['Barbra Streisand'],6WpvSZEayPZvQSHEghFEp8,0.202,0.197,11.0,-15.961,0.0,0.0398,0.829,4.8e-05,0.371,0.0894,89.19,225960.0,3.0
57,The Dream,Irene Cara,,,,,,,,,,,,,,
58,The Politics of Dancing,['Re-Flex'],6edIZ76uLiHDkW64VVxGk8,0.685,0.957,11.0,-8.214,1.0,0.0445,0.0611,0.00025,0.317,0.809,127.27,237333.0,4.0
59,Save the Last Dance for Me (with The Jordanaires),"['Dolly Parton', 'The Jordanaires']",7se8roGyU7pinYwrhOVklr,0.662,0.609,11.0,-10.865,1.0,0.0399,0.181,3.09e-05,0.0728,0.326,139.319,232721.0,4.0
60,(You Can Still) Rock In America,['Night Ranger'],1anccAjNKZNKlTbHGheeCA,0.384,0.778,11.0,-12.719,0.0,0.0567,0.000372,0.000114,0.191,0.594,164.768,255160.0,4.0
61,99 Luftballons,['Nena'],4ZhPLoMzZwewHLLjV1J15c,0.575,0.555,4.0,-7.495,1.0,0.0453,0.103,1.3e-06,0.111,0.504,95.361,232467.0,4.0
62,Almost Over You,['Sheena Easton'],5mKqa89zAVKXMRY92haT6p,0.34,0.274,8.0,-10.67,1.0,0.0301,0.85,0.0,0.244,0.304,139.044,221493.0,4.0
63,Wet My Whistle,['Midnight Star'],0R7pPCjKgC8ZOEUr2E8D9B,0.791,0.713,7.0,-10.183,0.0,0.0334,0.0399,1.86e-05,0.0528,0.962,113.856,307817.0,4.0
64,This Must Be the Place (Naive Melody) - 2005 Remaster,['Talking Heads'],6aBUnkXuCEQQHAlTokv9or,0.942,0.641,7.0,-10.15,1.0,0.0333,0.331,0.179,0.028,0.966,114.443,296147.0,4.0
65,Lick It Up,['KISS'],3cXiUuiGpFmZ8OdAWKk8Ck,0.681,0.773,2.0,-6.051,1.0,0.058,0.181,1.84e-05,0.311,0.547,120.276,236640.0,4.0
66,Give It Up,['KC & The Sunshine Band'],3yDhZq8f17SmumVmEyCaRN,0.862,0.624,3.0,-11.63,1.0,0.0565,0.0192,0.000153,0.0465,0.882,124.896,254240.0,4.0
67,Total Eclipse of the Heart,['Bonnie Tyler'],7wuJGgpTNzbUyn26IOY6rj,0.431,0.723,8.0,-5.887,1.0,0.0568,0.145,0.0,0.374,0.19,130.141,267360.0,4.0
68,Girls Just Want to Have Fun,['Cyndi Lauper'],4y1LsJpmMti1PfRQV9AWWe,0.71,0.799,6.0,-4.897,1.0,0.0328,0.22,0.000602,0.349,0.725,120.372,238267.0,4.0
69,Tonight I Celebrate My Love,"['Peabo Bryson', 'Roberta Flack']",7JOyY9GA3P2Evx50oetDKb,0.482,0.211,3.0,-14.518,1.0,0.0318,0.803,1.36e-05,0.154,0.158,116.902,211000.0,4.0
70,Telefone (Long Distance Love Affair),['Sheena Easton'],6pzQvHHygI4kYpk2xFIXEo,0.844,0.683,9.0,-4.292,1.0,0.0883,0.246,2.37e-06,0.109,0.899,138.068,222040.0,4.0
71,Suddenly Last Summer,['The Motels'],08pnzLwZrh8lernK2aRaGz,0.725,0.73,2.0,-7.072,1.0,0.0266,0.102,0.0912,0.0931,0.635,120.257,216533.0,4.0
72,Gloria - Live; 2007 Remaster,['The Doors'],1b11chGCTSN26rsBt0WNYP,0.506,0.407,9.0,-12.478,1.0,0.0429,0.0508,4.14e-06,0.286,0.633,128.622,378480.0,4.0
73,You're Looking Like Love To Me,Peabo Bryson & Roberta Flack,,,,,,,,,,,,,,
74,Street Of Dreams,['Rainbow'],2hDopFcMjFcRi5IRpTSSyr,0.555,0.648,6.0,-8.791,0.0,0.0286,0.00199,3.83e-06,0.0597,0.659,119.848,265507.0,4.0
75,Tender Is the Night,['Jackson Browne'],2CzYQ2ktwSMGnA5ypH2a8w,0.764,0.529,7.0,-7.157,1.0,0.0329,0.173,0.000164,0.0985,0.703,113.312,293000.0,4.0
76,Red Hot,['Herb Alpert'],58IjwyQSJWSKkqHATwDV3a,0.759,0.764,7.0,-12.135,1.0,0.0532,0.0909,0.836,0.113,0.65,109.352,286105.0,4.0
77,The Smile Has Left Your Eyes,['Asia'],1RvKjCpz3PbzogBMtVwxxa,0.326,0.66,4.0,-8.534,1.0,0.0316,0.354,1.01e-05,0.106,0.381,85.176,193093.0,4.0
78,Tell Me If You Still Care,['The S.O.S Band'],0EjbVejkBlWGYrEF2YCUbA,0.584,0.781,4.0,-10.662,0.0,0.0402,0.0761,0.00533,0.101,0.923,81.155,416813.0,4.0
79,Making Love Out of Nothing at All,['Air Supply'],01MXkFA8sL7at6txavDErt,0.388,0.72,7.0,-5.541,1.0,0.033,0.202,0.000288,0.283,0.554,141.283,341747.0,4.0
80,Someone Like You (Remastered),['Michael Stanley Band'],4rRqXbneAUDmXTWDh9WKAe,0.373,0.947,9.0,-7.074,1.0,0.0483,0.00712,0.119,0.0395,0.64,152.183,346000.0,4.0
81,Let's Pretend We're Married - 2019 Remaster,['Prince'],1gaubSBzxXC1PyHGAzHbI3,0.787,0.668,10.0,-7.599,0.0,0.182,0.00875,0.000242,0.431,0.807,184.652,439994.0,4.0
82,Let's Go Up,['Diana Ross'],0cP6MyvBwQwYnGqNAS3lkf,0.733,0.652,10.0,-7.156,0.0,0.0356,0.486,0.00798,0.116,0.66,138.834,242373.0,4.0
83,The Sound Of Goodbye,['Crystal Gayle'],5Cq5jkGEUuwCge5YqLMEiT,0.503,0.697,8.0,-5.2,1.0,0.0659,0.172,0.0,0.291,0.427,208.755,192827.0,4.0
84,Sweetheart Like You,['Bob Dylan'],2KVrZKnaDbu9Ik9aMHe8J3,0.555,0.375,1.0,-11.308,0.0,0.0418,0.627,1.96e-05,0.0751,0.487,138.992,273667.0,4.0
85,Rappin' Rodney,Rodney Dangerfield,,,,,,,,,,,,,,
86,Touch a Four Leaf Clover,['Atlantic Starr'],3bog0mq0uJu6NeBynkMM6x,0.717,0.483,1.0,-13.471,0.0,0.11,0.475,4.37e-06,0.105,0.581,78.031,266253.0,4.0
87,I Need You,['The Pointer Sisters'],5GAzY9g3ZZxaP0DOOol3xO,0.865,0.567,5.0,-7.008,0.0,0.0455,0.124,0.0,0.0692,0.971,105.539,241720.0,4.0
88,Just One More Time,The Headpins,,,,,,,,,,,,,,
89,Electric Kingdom,['Twilight 22'],1XCKE65GRGauDKnyFAKDN5,0.819,0.624,6.0,-11.727,1.0,0.0599,0.00816,0.21,0.0523,0.706,127.179,286040.0,4.0
90,I Am Love,"['Jennifer Holliday', 'Mick Guzauski', 'Tom Perry']",4EFThxuJ1AQeVhJG4vo8Vy,0.396,0.314,7.0,-14.238,0.0,0.0375,0.168,0.0,0.0743,0.134,131.116,276800.0,4.0
91,Send Her My Love,['Journey'],48Wu7j5ANO17SOpjb3oVPC,0.48,0.739,4.0,-5.696,0.0,0.0373,0.0923,0.0,0.239,0.25,124.89,234547.0,4.0
92,Magnetic,"['Earth, Wind & Fire']",7qcQracry44XombvUkiRvd,0.706,0.825,1.0,-9.121,1.0,0.038,0.0253,6.15e-05,0.363,0.854,140.45,261773.0,4.0
93,One Thing Leads To Another,['The Fixx'],5B37ocpk2zxeZL1lq5F6ui,0.789,0.945,5.0,-5.219,0.0,0.0482,0.198,3.11e-06,0.0617,0.965,136.745,199827.0,4.0
94,Invisible Hands,Kim Carnes,,,,,,,,,,,,,,
95,Allergies,['Paul Simon'],6N9HB9cU7Vkjhy6L45RTNF,0.566,0.574,7.0,-10.153,1.0,0.0628,0.191,0.000109,0.0294,0.61,87.026,279080.0,4.0
96,State Of The Union,Industry,,,,,,,,,,,,,,
97,If Love Should Go,['Streets'],3kAiPXqapVgYwOiISlcexP,0.587,0.919,2.0,-6.225,1.0,0.0402,0.00252,0.00117,0.333,0.72,125.868,250840.0,4.0
98,Delirious - 2019 Remaster,['Prince'],5zWhtlFS3w52HjN4ayOUgR,0.794,0.613,11.0,-8.203,0.0,0.0645,0.0937,0.000708,0.03,0.963,200.475,240005.0,4.0
99,How Many Times Can We Say Goodbye,Dionne Warwick & Luther Vandross,,,,,,,,,,,,,,
100,Hearts and Bones,['Paul Simon'],6WEEA3pDQVogiNND0jRfoJ,0.582,0.257,4.0,-19.063,1.0,0.037,0.932,0.0393,0.111,0.478,114.127,339293.0,4.0
101,Who's That Girl? - Remastered Version,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",6P8kyob4SPq2Z0TBEHzgZy,0.778,0.504,0.0,-10.824,0.0,0.044,0.0669,1.54e-06,0.0752,0.359,119.566,286733.0,4.0
102,Let's Dance - 2018 Remaster,['David Bowie'],3ix6K4wZY29bCujrSznwFZ,0.654,0.743,10.0,-7.44,0.0,0.0605,0.0125,0.0272,0.153,0.632,114.846,457676.0,4.0
103,Burning Down the House,['Talking Heads'],1MbXT8seUKcMGtTMrbnEAP,0.765,0.924,0.0,-9.143,1.0,0.0663,0.0142,0.0074,0.0663,0.569,103.231,243333.0,4.0
104,Bomber X (instrumental),['Apollo'],6B2bhskUZDVBStd8vxZSu2,0.593,0.887,0.0,-7.586,1.0,0.0368,0.00538,0.924,0.111,0.949,149.257,139363.0,4.0
105,She's A Beauty - Remastered 1991,['The Tubes'],7HF88mJXq8DpotZohoW2mo,0.689,0.789,2.0,-8.565,1.0,0.0359,0.0684,0.000516,0.297,0.631,110.739,240667.0,4.0
106,Balls to the Wall,['Accept'],2dbOYFfS7r7NAzquRvji9A,0.544,0.739,9.0,-7.383,1.0,0.0517,0.00392,0.000143,0.168,0.328,118.287,342600.0,4.0
107,The Way I Walk,['The Cramps'],6dyku3NZZukkS8yhzWG9TU,0.538,0.745,9.0,-12.194,1.0,0.044,0.0289,0.807,0.112,0.731,102.43,160507.0,4.0
108,Quickie,['George Clinton'],5LKQaRsRTZpcDmiqrdk8a0,0.71,0.579,7.0,-11.188,1.0,0.0446,0.00273,0.00189,0.0655,0.764,111.991,396667.0,4.0
109,New Kind Of Kick,['The Cramps'],3mq3tOTyvSqil4O8zUMHou,0.587,0.909,11.0,-5.593,1.0,0.104,0.0302,0.0146,0.293,0.594,130.907,211427.0,4.0
110,Mind Over Metal,['Raven'],2pscaeZrFGKJjqE67wSL8S,0.332,0.965,9.0,-9.103,1.0,0.173,0.00767,0.907,0.369,0.227,94.853,208627.0,4.0
111,Choosey Lover,['The Isley Brothers'],7rYoS50ucgBq7tfJUxxn9Z,0.672,0.365,4.0,-9.547,1.0,0.0291,0.177,0.0,0.0383,0.871,136.135,282800.0,4.0
112,La Fiesta Nacional,['Mecano'],3VFEzVNrk6IVyWDNXya5NI,0.604,0.883,7.0,-7.745,1.0,0.271,0.126,3.89e-05,0.343,0.795,150.733,210520.0,4.0
113,On The Dark Side,['John Cafferty & the Beaver Brown Band'],7DhNAYOzIRkEFqimYl2s1G,0.392,0.727,9.0,-11.913,1.0,0.155,0.0357,0.000239,0.754,0.365,171.653,161827.0,4.0
114,Your Possible Pasts,['Pink Floyd'],1IAiDrvZCOx8AHlNZGY5yU,0.443,0.152,7.0,-11.854,1.0,0.037,0.654,0.000117,0.132,0.201,135.808,266303.0,3.0
115,"Cello Suite No. 1 in G Major, BWV 1007: IV. Sarabande","['Johann Sebastian Bach', 'Yo-Yo Ma']",7jOJwH4kze92qMREpVI4cr,0.113,0.0283,7.0,-24.87,1.0,0.0435,0.926,0.839,0.103,0.187,163.78,176320.0,5.0
116,No Quedo Ni El Gato,['Zaperoko'],1wGfxWyy0HDsttlM42kvfq,0.633,0.553,0.0,-10.503,1.0,0.0371,0.67,5.56e-06,0.0712,0.902,98.159,366800.0,4.0
117,Just Got Lucky,['Jo Boxers'],2f95gIKDeiDyk25KFkiL4m,0.644,0.904,9.0,-9.198,0.0,0.0582,0.0601,2.77e-06,0.297,0.838,146.95,285373.0,4.0
118,El Amante de Fuego,['Mecano'],6pNU820VRJ1VogkB3vSMy3,0.615,0.611,9.0,-9.341,1.0,0.0597,0.0517,0.0407,0.0853,0.718,157.248,272333.0,4.0
119,U Xathawane,"['Mahlathini', 'Mahotella Queens']",7FXZZnuD49o4DKxwOLbYGK,0.65,0.579,9.0,-13.804,1.0,0.0858,0.0283,3.57e-05,0.547,0.82,102.14,233126.0,4.0
120,License to Kill,['Bob Dylan'],6GjmlZzBt2FHgLL1x3VMc5,0.743,0.274,6.0,-13.017,1.0,0.0407,0.324,5.34e-06,0.12,0.664,125.895,213533.0,4.0
121,The Tracks Of My Tears - Live,['Big Country'],3maQFfXbAu8WzW8eSiZbc0,0.55,0.608,4.0,-11.933,1.0,0.0363,0.216,0.0014,0.932,0.646,108.704,212080.0,4.0
122,She Works Hard For The Money,['Donna Summer'],3FlOciKDqFlTMPeC7t92Qy,0.758,0.638,8.0,-13.01,0.0,0.0378,0.00486,0.0141,0.0938,0.984,136.502,320840.0,4.0
123,Brown Eyed Girl,['Jimmy Buffett'],2ICMnjBhI7xQhI6dV3Z78P,0.724,0.694,7.0,-12.889,1.0,0.0454,0.0702,0.000407,0.153,0.946,132.79,235133.0,4.0
124,Got To Give It Up - Pt. 1,['Marvin Gaye'],7ohR0qPH6f2Vuj2pUNanJG,0.855,0.847,2.0,-9.019,1.0,0.042,0.234,0.00062,0.345,0.89,122.644,255133.0,4.0
125,DRIVING MY LOVE,['Anri'],20JcU4ZiYAuKE4oIal8WoV,0.75,0.853,11.0,-4.624,0.0,0.0413,0.199,3.49e-05,0.161,0.899,121.459,291427.0,4.0
126,Whammy Kiss,"[""The B-52's""]",3ouexWOliyhKoT6uf47UrF,0.746,0.675,8.0,-11.223,1.0,0.0476,0.00352,0.054,0.278,0.92,159.676,321933.0,4.0
127,Seek & Destroy (Remastered),['Metallica'],6vVRtEW5T51Zd8qnyrshR1,0.439,0.963,9.0,-5.508,1.0,0.277,0.0364,0.00896,0.0784,0.435,140.805,414720.0,4.0
128,WINDY SUMMER,['Anri'],7fgmo2cHGzWLexkRhBeECj,0.653,0.762,2.0,-5.042,1.0,0.0311,0.175,0.00113,0.174,0.838,106.951,246693.0,4.0
129,"Cello Suite No. 4 in E-Flat Major, BWV 1010: V. Bourrées I & II","['Johann Sebastian Bach', 'Yo-Yo Ma']",7pEmROhQAmH6xGjhlaMTEm,0.374,0.0428,3.0,-27.23,1.0,0.0441,0.967,0.831,0.166,0.618,138.02,304227.0,4.0
130,Last Night a D.J. Saved My Life (Radio Version) - Bonus Track,['Indeep'],72ntMcqS3PC5mdVyOrHunc,0.852,0.622,11.0,-7.253,1.0,0.161,0.12,0.00101,0.0763,0.619,109.701,281965.0,4.0
131,Knockin',['The Jones Girls'],4DGWf5ehVZquFQmU3KfWl4,0.802,0.662,4.0,-8.392,0.0,0.0598,0.59,7.51e-06,0.178,0.695,106.116,304027.0,4.0
132,Sweet Dreams (Are Made of This) - Remastered,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",1TfqLAPs4K3s2rJMoCokcS,0.692,0.711,0.0,-7.498,0.0,0.0317,0.225,0.0,0.12,0.875,125.135,216933.0,4.0
133,No Parking (On the Dance Floor) - 12 Inch Mix,['Midnight Star'],68ffXcOFU1Qxjo3Wbg5hMB,0.895,0.749,7.0,-8.696,1.0,0.0468,0.00553,0.0254,0.0533,0.967,125.359,479055.0,4.0
134,The Closer You Get,['Alabama'],6CG3BXccaxPwFwymSSJBNy,0.756,0.417,7.0,-14.943,1.0,0.0309,0.178,1.8e-06,0.123,0.831,113.996,271867.0,4.0
135,The Conversation (with Hank Williams Jr.),"['Waylon Jennings', 'Hank Williams, Jr.']",04K3dX3yc35I5W61kglWLC,0.706,0.452,4.0,-17.98,1.0,0.0587,0.379,0.000152,0.106,0.893,90.33,230227.0,4.0
136,Keep Punching Joe,['Daniel Johnston'],7j2o9r4OnGORFmIcXJQayA,0.496,0.135,5.0,-21.493,0.0,0.162,0.996,0.297,0.0938,0.7,93.53,191279.0,4.0
137,Holding Her and Loving You,['Earl Thomas Conley'],3bQt4ZM4WM4NDgulry4fTn,0.64,0.317,7.0,-14.229,1.0,0.0307,0.605,5.14e-06,0.118,0.3,125.935,190653.0,4.0
138,Run Silent Run Deep,['Raven'],4p8DXwsGZWOZteuxnFESNm,0.233,0.895,2.0,-10.4,1.0,0.115,0.0295,0.832,0.472,0.23,105.55,337933.0,4.0
139,I'm Still Standing,['Elton John'],1jDJFeK9x3OZboIAHsY9k2,0.504,0.904,6.0,-6.863,1.0,0.179,0.356,0.121,0.14,0.772,176.808,183440.0,4.0
140,Baby I'm Yours,['The Jones Girls'],2WZH1nBAsdKIcaN73w1e4v,0.762,0.61,7.0,-8.7,1.0,0.0469,0.476,0.000209,0.165,0.741,98.609,254533.0,4.0
141,Catch My Fall - Edit,['Billy Idol'],6vrQiNJDkGyKzxlNCQGwNo,0.669,0.783,7.0,-5.943,1.0,0.0288,0.0102,0.0375,0.223,0.676,131.473,224333.0,4.0
