,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
12,Land Of Confusion,Land of Confusion - 2007 Remaster,Genesis,['Genesis'],6twIBPybEvGydyNzNz89FT,0.63,0.909,1.0,-7.142,1.0,0.0388,0.0431,8.17e-05,0.23,0.811,115.189,286840.0,4.0
13,Victory,Victory,Kool & The Gang,['Kool & The Gang'],1089tBrasHIE2g91xuy0QV,0.809,0.571,3.0,-16.434,0.0,0.0534,0.00594,0.0313,0.0624,0.969,123.075,278293.0,4.0
14,At This Moment,At This Moment,Billy Vera & The Beaters,['Billy Vera & The Beaters'],136nAEqaPwbQguey2Unze7,0.32,0.265,6.0,-11.026,1.0,0.0332,0.64,1.81e-06,0.985,0.147,84.511,260747.0,3.0
15,Love Is Forever,Love Is Forever,Billy Ocean,['Billy Ocean'],3XxqngUZVOnZQ5YJmskdyK,0.552,0.425,0.0,-8.144,1.0,0.0272,0.558,1.85e-06,0.117,0.0793,131.914,253573.0,4.0
16,You Know I Love You ... Don't You?,,Howard Jones,,,,,,,,,,,,,,,
17,Someday,Someday,Glass Tiger,['Glass Tiger'],3dP6JMPtcDU5njCHITwJmO,0.626,0.781,2.0,-5.998,1.0,0.0302,0.221,0.0,0.112,0.704,100.081,217733.0,4.0
18,"The Future's So Bright, I Gotta Wear Shades","The Future's So Bright, I Gotta Wear Shades",Timbuk 3,['Timbuk 3'],4EfZ2eaFjn1MQbKZD8urIz,0.648,0.688,7.0,-13.139,1.0,0.0431,0.0489,0.0362,0.478,0.963,157.954,204240.0,4.0
19,Hip To Be Square,Hip To Be Square,Huey Lewis & The News,['Huey Lewis & The News'],648BMGrt98kUbLo24A4vgj,0.668,0.779,9.0,-11.089,1.0,0.0325,0.0025,0.000347,0.139,0.963,140.873,245467.0,4.0
20,The Next Time I Fall,The Next Time I Fall (with Amy Grant),Peter Cetera With Amy Grant,"['Peter Cetera', 'Amy Grant']",7zSDDsIlks515d0tZGM64x,0.656,0.347,9.0,-13.398,1.0,0.028,0.488,0.00221,0.0645,0.368,118.288,225973.0,4.0
21,Open Your Heart,Open Your Heart,Madonna,['Madonna'],3kme5Qos8h04yrKxsgur79,0.656,0.899,5.0,-5.039,1.0,0.0565,0.0261,0.0,0.0936,0.865,113.239,229280.0,4.0
22,All I Wanted,All I Wanted,Kansas,['Kansas'],56Zbt8YXJgkeoVMdQLpfaW,0.492,0.47,10.0,-14.237,1.0,0.0367,0.0156,0.0,0.659,0.665,113.22,201133.0,4.0
23,You Give Love A Bad Name,You Give Love A Bad Name,Bon Jovi,['Bon Jovi'],0rmGAIH9LNJewFw7nKzZnc,0.541,0.96,0.0,-2.947,0.0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,222707.0,4.0
24,Coming Around Again,Coming Around Again,Carly Simon,['Carly Simon'],58Ga5VQlZMnCUV6ZRqf76k,0.631,0.363,5.0,-14.331,1.0,0.0336,0.632,4.64e-05,0.084,0.266,138.367,219160.0,4.0
25,Change Of Heart,Change of Heart,Cyndi Lauper,['Cyndi Lauper'],7mtfb9JlOQ0YMryiG7VwP7,0.706,0.847,1.0,-6.134,1.0,0.0831,0.226,0.000104,0.0632,0.495,119.768,264773.0,4.0
26,Touch Me (I Want Your Body),Touch Me (I Want Your Body),Samantha Fox,['Samantha Fox'],0z3WXu8NBUDOOLlLqFU6qT,0.63,0.84,9.0,-4.707,0.0,0.0383,0.162,7.06e-06,0.0887,0.537,104.882,225987.0,4.0
27,Falling In Love (Uh-Oh),Falling In Love (Uh-Oh),Miami Sound Machine,['Miami Sound Machine'],5jwoygernfGvAuIxFSqxHp,0.723,0.484,2.0,-14.456,1.0,0.026,0.261,0.00692,0.0492,0.962,108.991,233160.0,4.0
28,You Be Illin',You Be Illin',Run-D.M.C.,['Run–D.M.C.'],5m8WUAOtjHLt3y8UVPXUIm,0.966,0.791,11.0,-6.634,0.0,0.144,0.00872,0.000595,0.0176,0.513,127.57,206000.0,4.0
29,Keep Your Hands To Yourself,Keep Your Hands to Yourself,The Georgia Satellites,['The Georgia Satellites'],5tORtBzHUAnNrIw5Ql3kHZ,0.577,0.807,2.0,-9.281,1.0,0.0449,0.00233,0.000257,0.0755,0.891,114.921,205000.0,4.0
30,Two People,Two People,Tina Turner,['Tina Turner'],4Zu3egEh8DxX4Z8mSLjf8L,0.743,0.574,10.0,-6.563,0.0,0.0289,0.267,0.000441,0.0526,0.682,89.685,249053.0,4.0
31,For Tonight,For Tonight,Nancy Martinez,['Nancy Martinez'],6Ib6spYstXrIWT8R0jAHoF,0.808,0.751,11.0,-12.246,0.0,0.059,0.614,0.0158,0.0614,0.911,115.754,250293.0,4.0
32,Word Up,Word Up,Cameo,['Cameo'],7LoGfKBAaOl0nxhodJ1240,0.878,0.84,6.0,-13.105,0.0,0.064,0.0421,0.0035,0.053,0.882,116.222,260000.0,4.0
33,This Is The Time,This Is the Time,Billy Joel,['Billy Joel'],4nG6Z6MNbLksf2YeEHQ5Kw,0.694,0.477,10.0,-10.524,1.0,0.0268,0.586,2.99e-05,0.0812,0.369,128.26,301920.0,4.0
34,We're Ready,,Boston,,,,,,,,,,,,,,,
35,Will You Still Love Me?,Will You Still Love Me? - 2003 Remaster,Chicago,['Chicago'],3dn6qXlHYAQpOqMTWxkGOR,0.493,0.573,1.0,-7.93,1.0,0.0282,0.0896,0.0,0.0413,0.473,77.126,252600.0,4.0
36,Talk To Me,Talk To Me,Chico DeBarge,['Chico DeBarge'],02iG08jjPlK4Zrw1yy95le,0.766,0.717,6.0,-7.492,1.0,0.0642,0.00313,0.0423,0.0598,0.645,114.59,230093.0,4.0
37,Human,Human - Remastered,The Human League,['The Human League'],3gE2Af7Tgd1iZOO1xbTqoh,0.641,0.528,8.0,-11.11,1.0,0.0254,0.0666,0.000362,0.0729,0.524,101.399,229160.0,4.0
38,Love You Down,Love You Down - Extended Remix,Ready For The World,"['Ready For The World', 'Louil Silas Jr.']",6F0pF9du4C3BFDS0Lu52Mn,0.717,0.288,4.0,-12.943,0.0,0.0507,0.261,0.000974,0.0661,0.306,129.401,391067.0,4.0
39,Stop To Love,Stop to Love,Luther Vandross,['Luther Vandross'],0M78T1W2eL8DsLgCufoGzM,0.729,0.534,6.0,-11.564,1.0,0.0372,0.035,0.00101,0.054,0.9,143.604,310267.0,4.0
40,Love Will Conquer All,Love Will Conquer All,Lionel Richie,['Lionel Richie'],6nbi2AJ9hAi2SE8jH6mRKV,0.79,0.443,2.0,-10.078,0.0,0.026,0.169,1.68e-06,0.272,0.646,98.043,340987.0,4.0
41,You Got It All,You Got It All,The Jets,['The Jets'],23x0iKY1oRBQVM8ka2s2bF,0.66,0.358,5.0,-11.184,0.0,0.0287,0.255,0.0,0.0999,0.625,166.904,250933.0,4.0
42,Ballerina Girl,Ballerina Girl,Lionel Richie,['Lionel Richie'],2fNx5nTZGjniOMT5FMcTyE,0.388,0.286,0.0,-13.287,1.0,0.0347,0.781,0.0,0.0647,0.26,200.733,217827.0,4.0
43,Stay The Night,Stay the Night,Benjamin Orr,['Benjamin Orr'],7zJnmSjZKjntHmOvEokGb3,0.42,0.762,2.0,-8.237,0.0,0.0309,0.187,0.00102,0.0557,0.857,204.789,264893.0,4.0
44,Goldmine,Goldmine,The Pointer Sisters,['The Pointer Sisters'],4Pb3zR5uAsw8w0tVwslqJe,0.792,0.835,11.0,-7.836,1.0,0.0625,0.129,0.0,0.305,0.488,108.74,230853.0,4.0
45,Nobody's Fool,Nobody's Fool,Cinderella,['Cinderella'],01Q4wU19hamqnhNjtuvTyI,0.367,0.445,9.0,-13.615,0.0,0.0286,0.0478,0.00284,0.163,0.149,67.197,287400.0,4.0
46,Tasty Love,Tasty Love,Freddie Jackson,['Freddie Jackson'],58OEc1sLFqQFP14PqV9AEz,0.763,0.282,1.0,-17.004,1.0,0.0555,0.108,0.0,0.0186,0.912,159.931,268493.0,4.0
47,Livin' On A Prayer,Livin' On A Prayer,Bon Jovi,['Bon Jovi'],37ZJ0p5Jm13JPevGcx4SkF,0.532,0.887,0.0,-3.757,1.0,0.0335,0.0778,0.000214,0.294,0.795,122.511,249293.0,4.0
48,I'll Be Alright Without You,,Journey,,,,,,,,,,,,,,,
49,Big Time,Big Time - 2012 Remaster,Peter Gabriel,['Peter Gabriel'],6IuOHB4yZcU935GKqT1K6I,0.718,0.877,6.0,-6.583,1.0,0.0497,0.204,0.000231,0.0546,0.962,116.083,269080.0,4.0
50,Wild Wild Life,Wild Wild Life - 2005 Remaster,Talking Heads,"['Talking Heads', 'Jerry Harrison']",4yeaLecWINnWGpO5BOd4Mn,0.646,0.879,9.0,-5.406,1.0,0.03,0.0191,0.0,0.362,0.957,137.413,219813.0,4.0
51,Jimmy Lee,Jimmy Lee,Aretha Franklin,['Aretha Franklin'],0GEfl6B48wOuHouzXeq6Cf,0.744,0.65,0.0,-10.737,1.0,0.0574,0.159,0.0,0.164,0.778,117.568,346987.0,4.0
52,Crazay,,Jesse Johnson (Featuring Sly Stone),,,,,,,,,,,,,,,
53,I Need Your Loving,I Need Your Loving,The Human League,['The Human League'],52xgsCqCg1q51cP8ZV4Dv5,0.769,0.88,3.0,-7.329,0.0,0.043,0.299,0.0,0.322,0.849,110.465,223253.0,4.0
54,Caught Up In The Rapture,Caught up In the Rapture,Anita Baker,['Anita Baker'],5z1Yde01fIsC6NaswUXbDI,0.593,0.506,2.0,-9.708,1.0,0.0263,0.412,3.99e-06,0.048,0.378,91.273,250267.0,4.0
55,Heartache Away,Heartache Away,Don Johnson,['Don Johnson'],5FMGNsThycGCsbAVwbWpah,0.682,0.47,9.0,-13.854,1.0,0.0327,0.00958,0.037,0.124,0.435,107.47,290400.0,4.0
56,True Blue,True Blue,Madonna,['Madonna'],7azOuDeJGbxt5mvq3GQHXp,0.798,0.909,11.0,-4.258,1.0,0.045,0.231,0.0,0.0502,0.866,117.947,257467.0,4.0
57,Amanda,Amanda,Boston,['Boston'],4gpext9x0CbdD9NWaa4nDj,0.449,0.424,7.0,-14.06,1.0,0.0323,0.32,1.69e-06,0.107,0.259,125.494,256200.0,4.0
58,Take Me Home Tonight,Take Me Home Tonight,Eddie Money,['Eddie Money'],7b4yGtR0rujvLi5EBfKKJ2,0.608,0.768,1.0,-9.911,1.0,0.0364,0.101,1.41e-06,0.0942,0.748,132.699,211160.0,4.0
59,Can't Help Falling In Love,,Corey Hart,,,,,,,,,,,,,,,
60,French Kissin,French Kissin',Debbie Harry,['Debbie Harry'],5yVoQHZJqvVHoRqmYzR1Q6,0.633,0.606,0.0,-11.938,1.0,0.0306,0.241,1.93e-05,0.07,0.785,97.264,314360.0,4.0
61,Facts Of Love,,Jeff Lorber & Karyn White,,,,,,,,,,,,,,,
62,Brand New Lover,Brand New Lover,Dead Or Alive,['Dead Or Alive'],6IM0YkmoSfaKuVadipKFCT,0.561,0.922,6.0,-10.816,1.0,0.049,0.0102,0.000204,0.335,0.826,119.791,319067.0,4.0
63,I'll Be Over You,,Toto,,,,,,,,,,,,,,,
64,I Wanna Go Back,I Wanna Go Back,Eddie Money,['Eddie Money'],0gqy8H7byrHRhBVtKkMVKy,0.61,0.734,10.0,-9.862,1.0,0.034,0.237,6.02e-05,0.0489,0.701,111.698,235493.0,4.0
65,The Best Man In The World,,Ann Wilson,,,,,,,,,,,,,,,
66,"Somewhere Out There (From ""An American Tail"")",,Linda Ronstadt & James Ingram,,,,,,,,,,,,,,,
67,(You Gotta) Fight For Your Right (To Party!),(You Gotta ) Fight For Your Right (To Party),Beastie Boys,['Beastie Boys'],2QvIOJ4EIz4MIwWRpKG4mi,0.691,0.838,8.0,-5.321,1.0,0.0316,0.0447,0.000215,0.112,0.716,133.507,210387.0,4.0
68,(Forever) Live And Die,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,['Orchestral Manoeuvres In The Dark'],7pFydJbDEToJHtvl6g579k,0.605,0.545,0.0,-13.603,1.0,0.0297,0.0902,0.244,0.149,0.865,90.179,218133.0,4.0
69,I'm Not Perfect (But I'm Perfect For You),,Grace Jones,,,,,,,,,,,,,,,
70,The Rain,The Rain,Oran 'Juice' Jones,['Oran Juice Jones'],7FesdPPnPPE70f4Xyjv71H,0.729,0.769,0.0,-15.838,0.0,0.0471,0.0186,2.73e-05,0.335,0.844,109.148,309400.0,4.0
71,Girlfriend,Girlfriend,Bobby Brown,['Bobby Brown'],17CdWjw8yiJrv9q5LOOCcv,0.655,0.421,2.0,-12.564,1.0,0.0261,0.201,0.0,0.197,0.478,100.539,376360.0,3.0
72,We Connect,We Connect,Stacey Q,['Stacey Q'],2xPbEhd1ilXNzIYUYEBUuL,0.764,0.456,8.0,-15.331,0.0,0.0331,0.0557,0.000588,0.0477,0.927,133.53,252240.0,4.0
73,Some People,Some People,Paul Young,['Paul Young'],3gApv0JoK53cLM61DEbYiD,0.722,0.765,7.0,-12.488,1.0,0.0316,0.137,0.000618,0.322,0.88,112.075,284333.0,4.0
74,Goin' To The Bank,Goin' To The Bank,Commodores,['Commodores'],54FfURHYc3kATCbteQup0K,0.779,0.666,2.0,-12.832,1.0,0.0368,0.076,2.35e-06,0.0618,0.678,116.373,258667.0,4.0
75,Suburbia,Suburbia - 2001 Remaster,Pet Shop Boys,['Pet Shop Boys'],7oXUHTc9FGt9OsJQHdY0Mw,0.653,0.94,0.0,-4.981,1.0,0.0492,0.115,0.00567,0.504,0.926,123.947,307440.0,4.0
76,Without Your Love,Without Your Love,Toto,['TOTO'],5aXXQImc2wqmOcWOpXcYPW,0.736,0.468,2.0,-15.176,1.0,0.05,0.0948,3.21e-06,0.0949,0.913,138.2,272507.0,4.0
77,Welcome To The Boomtown,Welcome To The Boomtown,David & David,['David & David'],77btuAAez622DcWAqhL2kA,0.606,0.492,7.0,-13.203,1.0,0.041,0.515,0.000325,0.443,0.55,119.905,331160.0,4.0
78,I Didn't Mean To Turn You On,I Didn't Mean To Turn You On,Robert Palmer,['Robert Palmer'],4JF9MKFo5i85o5ap1JHKYE,0.68,0.485,5.0,-15.589,0.0,0.053,0.0937,0.696,0.255,0.967,120.657,224800.0,4.0
79,Candy,Candy,Cameo,['Cameo'],0Aj8EagrPfDoOe5OlUdrLC,0.705,0.709,11.0,-12.649,0.0,0.0489,0.119,1.69e-05,0.286,0.853,110.522,339933.0,4.0
80,True To You,True To You,Ric Ocasek,['Ric Ocasek'],66OCyXTh6qiyzhJj5DH1on,0.586,0.813,0.0,-11.633,1.0,0.0312,0.0347,0.487,0.0705,0.932,138.132,239733.0,4.0
81,Graceland,Graceland,Paul Simon,['Paul Simon'],51KKQAgYFoJHgVIuJWHdHb,0.732,0.705,9.0,-9.271,1.0,0.0349,0.626,0.00068,0.0813,0.848,117.925,291200.0,4.0
82,This Is The World Calling,This Is the World Calling,Bob Geldof,['Bob Geldof'],0L6d8fvp7Sx6J9pwsCGDsv,0.634,0.677,10.0,-9.426,1.0,0.0298,0.0308,1.46e-06,0.245,0.579,110.068,269627.0,4.0
83,All Cried Out,,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,,,,,,,,,,,,,,,
84,Foolish Pride,Foolish Pride,Daryl Hall,['Daryl Hall'],34Bxm9x7qKogNbx4wi717e,0.793,0.769,4.0,-8.134,1.0,0.032,0.117,1.03e-05,0.156,0.956,106.976,236733.0,4.0
85,Emotion In Motion,Emotion In Motion,Ric Ocasek,['Ric Ocasek'],5TknpiAJsKOhUM4HM3tFDX,0.657,0.527,0.0,-12.107,1.0,0.029,0.3,0.234,0.0669,0.926,106.028,280600.0,4.0
86,Don't Leave Me This Way,,The Communards,,,,,,,,,,,,,,,
87,Miami,Miami,Bob Seger,['Bob Seger'],2wz3h7kJNRkHkJUzCW8b7e,0.553,0.784,0.0,-5.661,1.0,0.0309,0.0311,0.000553,0.195,0.619,120.097,280718.0,4.0
88,Blame It On The Radio,,John Parr,,,,,,,,,,,,,,,
89,Someone,Someone,El DeBarge,['El DeBarge'],3Cn1aiqSnvaj3FF4eFT80W,0.61,0.411,1.0,-13.247,0.0,0.0427,0.314,0.000186,0.0758,0.59,85.099,283400.0,4.0
90,Dancin' In My Sleep,,Secret Ties,,,,,,,,,,,,,,,
91,(I Know) I'm Losing You,,Uptown,,,,,,,,,,,,,,,
92,A Trick Of The Night,A Trick of the Night,Bananarama,['Bananarama'],5uDWIr8Nr8uSgDlPX3XfeY,0.606,0.64,4.0,-7.469,0.0,0.0257,0.11,0.0,0.351,0.603,109.654,278175.0,4.0
93,Nail It To The Wall,Nail It To The Wall - Single Version,Stacy Lattisaw,['Stacy Lattisaw'],5WjY2gsByLDNjqIp2dJYCE,0.713,0.826,7.0,-7.16,1.0,0.0401,0.0296,2.04e-05,0.136,0.936,120.039,235027.0,4.0
94,Thorn In My Side,Thorn in My Side - Remastered,Eurythmics,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",3v9ELl9T121dhadZyIiQVn,0.663,0.903,7.0,-2.529,1.0,0.0294,0.0421,1.44e-05,0.131,0.775,122.206,253400.0,4.0
95,If I Say Yes,If I Say Yes,Five Star,['Five Star'],7ajCddd4v6rYvmixeVIklF,0.665,0.915,10.0,-8.501,1.0,0.0537,0.0227,0.0375,0.356,0.888,120.126,243400.0,4.0
96,True Colors,True Colors,Cyndi Lauper,['Cyndi Lauper'],2A6yzRGMgSQCUapR2ptm6A,0.397,0.207,0.0,-13.155,1.0,0.0331,0.701,3.07e-05,0.116,0.268,171.282,227600.0,4.0
97,Sweet Love,Sweet Love,Anita Baker,['Anita Baker'],3Z6DV0jsGqCs4whsfda7lX,0.504,0.728,10.0,-5.699,0.0,0.0234,0.36,0.0,0.159,0.683,89.255,266201.0,4.0
98,Freedom Overspill,Freedom Overspill,Steve Winwood,['Steve Winwood'],7b4L2Hx4gAnpZvhhTBpJ9g,0.652,0.563,2.0,-15.464,0.0,0.0295,0.0379,0.03,0.0437,0.897,94.875,337333.0,4.0
99,Every Beat Of My Heart,Every Beat of My Heart,Rod Stewart,"['Rod Stewart', 'Bob Ezrin', 'Bob Loftus', 'Craig Engel', 'David Ahlert', 'David TIckle', 'Jim Dineen', 'Stan Katayama']",7AFYQ5pNtS4I98PvFXkvid,0.494,0.381,9.0,-14.359,1.0,0.028,0.149,0.000205,0.0687,0.339,77.739,318533.0,4.0
100,,Master of Puppets (Remastered),,['Metallica'],54bm2e3tk8cliUz3VSdCPZ,0.539,0.828,4.0,-9.108,0.0,0.035,0.00067,0.421,0.154,0.562,105.25,515387.0,4.0
101,,Mandolin Rain,,"['Bruce Hornsby', 'The Range']",3T8Ye4NB0MQhcEcxzMdAuH,0.563,0.421,7.0,-12.567,1.0,0.0311,0.822,2.28e-05,0.122,0.463,139.374,318947.0,4.0
102,,Don't Give Up - 2012 Remaster,,['Peter Gabriel'],1wKkRvZnuVde5OYhKwTMeY,0.543,0.257,3.0,-15.568,1.0,0.0528,0.832,0.000442,0.078,0.363,161.409,393586.0,3.0
103,,La Muralla Verde,,['Los Enanitos Verdes'],1qvY1z3Wm3sAYeHfPTnrbI,0.724,0.856,8.0,-6.119,0.0,0.0283,0.0653,1.85e-06,0.354,0.891,129.794,161800.0,4.0
104,,I'm No Angel,,['The Gregg Allman Band'],2Yt2u7vNSCkPUy1awRFSPV,0.621,0.773,4.0,-12.157,1.0,0.0475,0.144,0.0,0.161,0.856,140.748,222893.0,4.0
105,,Hijo de la luna,,['Mecano'],2LmlZvAmT1L0O3iPVSQWOX,0.45,0.527,1.0,-7.212,0.0,0.0341,0.695,8.31e-06,0.0685,0.569,179.474,259147.0,3.0
106,,Be Good to Yourself,,['Journey'],2D5xQtVNi4o6F3Gh1qxD3Y,0.35,0.986,0.0,-2.682,1.0,0.067,0.0247,6.61e-06,0.315,0.357,148.937,231680.0,4.0
107,,"Ay, qué pesado",,['Mecano'],3G2hzcHCb4SF7fTNMaOJpV,0.818,0.702,5.0,-7.334,1.0,0.0409,0.0183,0.0868,0.0489,0.974,142.224,239373.0,4.0
108,,I Agapi Ine Zali,,['Haris Alexiou'],5mkLg5QjOqvU7EDIRIm0Fp,0.458,0.621,4.0,-7.532,0.0,0.0528,0.631,0.0,0.147,0.497,87.269,194067.0,4.0
109,,I Am The Bread Of Life (I Will Raise Him Up),,['John Michael Talbot'],2fP5aY7yv9HRoyELaDWrz4,0.243,0.366,9.0,-10.38,1.0,0.0295,0.504,0.000304,0.0921,0.287,86.3,138400.0,4.0
110,,Girls & Boys,,['Prince'],1MkfvXtx2S7cSs9aqLnMGs,0.877,0.429,5.0,-14.449,0.0,0.0694,0.209,3.56e-06,0.702,0.87,116.698,329587.0,4.0
111,,Wrap It Up,,['The Fabulous Thunderbirds'],7LyBijjHIOoO8CSxVwVRKM,0.676,0.632,8.0,-12.726,1.0,0.0688,0.202,0.000139,0.101,0.86,120.862,162600.0,4.0
112,,Marta tiene un marcapasos,,['Hombres G'],1XvfncS1t4BNkh37klHeqj,0.596,0.947,11.0,-3.225,0.0,0.0547,0.00321,3.78e-05,0.0897,0.487,102.238,132853.0,4.0
113,,I Won't Forget You - Remastered,,['Poison'],6WmVgLj2htklkU3SZOsItg,0.287,0.84,6.0,-3.947,1.0,0.0404,0.0551,0.0225,0.21,0.648,202.903,214373.0,4.0
114,,Don't Leave Me This Way (with Sarah Jane Morris),,"['The Communards', 'Sarah Jane Morris']",0ire4j2mcGovF5JA1D2cTp,0.64,0.926,3.0,-5.597,1.0,0.0322,0.135,2.04e-06,0.134,0.901,131.997,271067.0,4.0
115,,Since I Fell For You (feat. Al Jarreau),,"['Bob James', 'David Sanborn', 'Al Jarreau']",1jzsCSLdkr9Az9ko5X5i8l,0.37,0.276,7.0,-17.107,0.0,0.0429,0.1,0.00179,0.127,0.247,177.085,350333.0,3.0
116,,Point of No Return,,['Nu Shooz'],09PFYYJuXJ961Kp8ZIxxpx,0.691,0.839,5.0,-10.401,1.0,0.05,0.0193,0.0712,0.0503,0.808,109.152,266040.0,4.0
117,,"Piano Concerto No. 2 in F Major, Op. 102: II. Andante",,"['Dmitri Shostakovich', 'I Musici de Montréal', 'Maxim Shostakovich']",7faWy3kAy0GkTqAzkUBhCf,0.155,0.00395,0.0,-39.307,0.0,0.0413,0.985,0.875,0.0678,0.0478,176.976,362520.0,3.0
118,,Under African Skies,,['Paul Simon'],1FeG3rUxQbe3SF2iuN2LxQ,0.535,0.677,8.0,-8.593,1.0,0.0486,0.459,0.000205,0.225,0.648,74.155,217160.0,4.0
119,,Shant Zarukhe,,['Manhar Udhas'],06H7IH9cKyon6xJrCrtg08,0.34,0.399,6.0,-11.843,0.0,0.0358,0.835,3.21e-06,0.108,0.398,61.762,279280.0,4.0
120,,Am I Dreaming,,['Atlantic Starr'],6HHlyBUx4YGVE95GF0orTe,0.657,0.245,6.0,-17.119,1.0,0.0384,0.525,4.81e-05,0.0874,0.166,123.954,336533.0,4.0
121,,"Elgar: Enigma Variations, Op. 36: IX. Nimrod",,"['Edward Elgar', 'London Symphony Orchestra', 'Sir Adrian Boult']",23ryVoyGTrfO3F0GblIfnz,0.0641,0.148,3.0,-18.171,1.0,0.0371,0.981,0.819,0.109,0.0359,70.443,234133.0,3.0
122,,Outside In The Rain - Single Version / Bonus Track,,['Gwen Guthrie'],64jMpWHyCQxbvZyvAyRTnp,0.824,0.641,10.0,-12.443,0.0,0.155,0.28,0.656,0.101,0.635,114.992,242880.0,4.0
123,,The Boy with the Thorn in His Side - 2017 Master,,['The Smiths'],1SuVJpFhGQOSBAB6VUpHYH,0.502,0.901,7.0,-4.467,1.0,0.0459,0.188,4.89e-05,0.28,0.821,119.022,195880.0,4.0
124,,The Great Pretender,,['The Platters'],2FkCjtQ1lYsf71s2FAS8hE,0.425,0.401,7.0,-9.427,1.0,0.0315,0.943,3.44e-06,0.072,0.531,115.71,160667.0,3.0
125,,Hasta Que Te Conocí,,['Juan Gabriel'],6XLobzCdi98lFcxG3eGYNr,0.322,0.214,2.0,-15.949,0.0,0.0345,0.609,0.0,0.161,0.218,172.395,435493.0,4.0
126,,Love In The Danger Zone,,['Warlock'],5LKIfekF6JzCY63hbAR0mV,0.547,0.662,9.0,-14.55,0.0,0.0392,0.0105,0.000731,0.0683,0.39,122.968,254760.0,4.0
127,,Corre y Ve Con Él,,['José José'],3qJqczMxUqlVPnWWc2mNWJ,0.565,0.665,9.0,-7.766,1.0,0.0287,0.0826,1.1e-05,0.255,0.745,116.169,194493.0,4.0
128,,Heartbeat,,['Don Johnson'],01xc0Rvv19F2p2wno0KUF4,0.624,0.685,6.0,-11.515,0.0,0.0368,0.0198,6.44e-06,0.322,0.782,110.043,260333.0,4.0
129,,Cool The Engines,,['Boston'],5xy6EutTYrw9HJZE2ZYWth,0.434,0.658,11.0,-14.211,1.0,0.0428,0.0433,0.00201,0.0992,0.571,111.641,263400.0,4.0
130,,No One Is To Blame,,['Howard Jones'],2K5LRXf7eGH9HzdeNPZc2a,0.743,0.354,9.0,-13.619,1.0,0.0285,0.683,4.55e-05,0.0621,0.8,95.123,258400.0,4.0
