,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
20,Dare You To Move,['Switchfoot'],4x3381mYJqptPqT6OKUfmu,0.426,0.881,4.0,-4.526,1.0,0.0404,0.00573,0.0693,0.389,0.259,139.986,247893.0,4.0
21,What U Gon' Do featuring Lil Scrappy,"['Lil Jon & The East Side Boyz', 'Lil Scrappy']",3UHjwsergHnehp7o4XKdzm,0.83,0.674,1.0,-6.788,0.0,0.294,0.000123,5.43e-06,0.153,0.448,75.062,321133.0,4.0
22,U Make Me Wanna,Jadakiss Featuring Mariah Carey,,,,,,,,,,,,,,
23,Numb/Encore,Jay-Z/Linkin Park,,,,,,,,,,,,,,
24,Encore,"Eminem, Dr. Dre & 50 Cent",,,,,,,,,,,,,,
25,Bring Em Out,['T.I.'],3CcvahnsiArpTHYQEWV2Au,0.759,0.891,11.0,-2.983,1.0,0.257,0.0298,0.0,0.141,0.587,98.579,216707.0,4.0
26,New York,Ja Rule Featuring Fat Joe & Jadakiss,,,,,,,,,,,,,,
27,Oye Mi Canto,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",,,,,,,,,,,,,,
28,True,['Ryan Cabrera'],0jdeV5dSB3kUBRqe1xQJbh,0.598,0.4,6.0,-10.054,1.0,0.0241,0.459,0.0,0.151,0.369,96.938,203546.0,4.0
29,Daughters,['John Mayer'],5FPnjikbwlDMULCCCa6ZCJ,0.674,0.413,2.0,-7.816,1.0,0.0274,0.836,1.95e-05,0.098,0.503,124.893,237907.0,3.0
30,Some Beach,['Blake Shelton'],7kWeSMXLxUHHOkFxsS0vhP,0.787,0.765,0.0,-6.331,1.0,0.0265,0.231,1.79e-05,0.323,0.964,115.979,204827.0,4.0
31,Charlene,['Anthony Hamilton'],0xiuSFBOEHWaJ6rSuUbJWc,0.556,0.346,0.0,-9.809,0.0,0.311,0.536,0.0,0.106,0.451,123.869,246773.0,4.0
32,Breathe,['Fabolous'],7fuoqve1SOEBmhc2PoQTF0,0.713,0.91,10.0,-5.586,0.0,0.282,0.34,0.0,0.304,0.51,83.028,268960.0,4.0
33,It's Good,"['Lil Wayne', 'Drake', 'Jadakiss']",3bZdz2cw3NMKl8P2BoCApt,0.666,0.716,8.0,-7.287,1.0,0.154,0.0242,0.0,0.119,0.11,85.356,241467.0,5.0
34,Back When,['Tim McGraw'],6YvKQtwW8YgIqRDbb4dFDK,0.604,0.759,7.0,-4.822,1.0,0.0279,0.0627,0.0,0.321,0.663,136.045,269893.0,4.0
35,Broken,Seether Featuring Amy Lee,,,,,,,,,,,,,,
36,Vertigo,['U2'],1gVVSmhWjci8l9Vrsl6HaS,0.416,0.819,9.0,-3.974,1.0,0.0613,0.000138,0.00108,0.147,0.632,140.083,193520.0,4.0
37,Since U Been Gone,['Kelly Clarkson'],3xrn9i8zhNZsTtcoWgQEAd,0.662,0.741,0.0,-5.406,1.0,0.0334,0.00165,0.0303,0.114,0.404,131.0,188960.0,4.0
38,One Thing,['Finger Eleven'],2BepFzUWfczDk68DXj10w3,0.588,0.555,1.0,-9.401,1.0,0.0334,0.447,0.0,0.0806,0.445,151.991,279573.0,4.0
39,Beautiful Soul,['Jesse McCartney'],1HwpWwa6bnqqRhK8agG4RS,0.66,0.666,9.0,-4.342,1.0,0.0472,0.0759,0.0,0.0268,0.933,89.975,214227.0,4.0
40,On the Way Down,['Ryan Cabrera'],1GwVi2ceNb8dMFA3DZGnnY,0.5,0.845,1.0,-5.015,1.0,0.0369,0.00184,0.0,0.106,0.539,95.199,212045.0,4.0
41,Awful Beautiful Life,['Darryl Worley'],5uqbTKo8Ogq1sBQ3u940Xz,0.627,0.777,2.0,-6.91,1.0,0.0322,0.0189,1.09e-06,0.173,0.643,112.599,232800.0,4.0
42,Baby It's You,JoJo Featuring Bow Wow,,,,,,,,,,,,,,
43,Karma,['Alicia Keys'],588RGyR1f4Plc8nm7SrdCa,0.727,0.736,10.0,-6.203,1.0,0.0615,0.0743,0.00311,0.0348,0.687,85.098,256000.0,4.0
44,Shorty Wanna Ride,['Young Buck'],6Y9kdB2O0h9gq9y2vclsWT,0.582,0.621,11.0,-6.183,0.0,0.283,0.00317,0.0,0.111,0.331,179.458,261320.0,4.0
45,Welcome to My Life,['Simple Plan'],714Lw0m2SmCEhKSPw0Dn8J,0.421,0.858,1.0,-4.535,1.0,0.0963,0.0134,0.0,0.067,0.491,173.255,206773.0,4.0
46,Lean Back,"['Terror Squad', 'Fat Joe', 'Remy Ma']",2Ozc0me9PV5vlt8cokwdvI,0.783,0.916,1.0,-3.344,1.0,0.415,0.11,0.0,0.0746,0.695,95.321,247427.0,4.0
47,Nobody's Home,['Avril Lavigne'],0cZDC7uxNK8lqQ3GgyvCnD,0.348,0.907,5.0,-3.66,0.0,0.0497,0.000516,0.0,0.161,0.177,185.406,212413.0,4.0
48,My Happy Ending,['Avril Lavigne'],6sqNctd7MlJoKDOxPVCAvU,0.414,0.936,2.0,-2.407,1.0,0.0758,0.00136,0.0,0.369,0.74,170.229,242413.0,4.0
49,Gasolina,['Daddy Yankee'],228BxWXUYQPJrJYHDLOHkj,0.852,0.797,0.0,-6.543,1.0,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,192600.0,4.0
50,Just Lose It,['Eminem'],0qcjuYtMWhBjXg0Xwt5SzS,0.94,0.633,8.0,-3.56,1.0,0.0467,0.0581,4.04e-05,0.281,0.962,121.003,248680.0,4.0
51,When I Think About Cheatin',['Gretchen Wilson'],05jSCFSAfFqhrk3UiEvTDX,0.495,0.387,9.0,-7.531,1.0,0.0256,0.617,4.4e-06,0.342,0.291,78.418,249227.0,4.0
52,Bless The Broken Road,['Rascal Flatts'],4YjjNHtEsTX6Af4mCTupT5,0.591,0.45,0.0,-6.369,1.0,0.0266,0.671,2.23e-05,0.159,0.344,135.893,226680.0,4.0
53,How Am I Doin',['Dierks Bentley'],3bvr2R5FUjrC3orh47Qe5V,0.528,0.871,9.0,-8.01,1.0,0.122,0.125,0.0,0.23,0.675,181.903,228438.0,4.0
54,Mud On the Tires,['Brad Paisley'],2rQyI7A1yTvTXJ9J4qFmmN,0.448,0.824,2.0,-5.508,1.0,0.0478,0.294,3.81e-05,0.662,0.463,185.217,206720.0,4.0
55,You're My Better Half,Keith Urban,,,,,,,,,,,,,,
56,Nothing On But The Radio,['Gary Allan'],3SRuODYNV4j2ckkJ9Samju,0.679,0.736,9.0,-5.954,1.0,0.026,0.0572,9.25e-06,0.139,0.664,109.444,212027.0,4.0
57,The Woman with You,['Kenny Chesney'],38svIEZx14taLmeQQfMFDv,0.55,0.664,7.0,-7.161,1.0,0.0348,0.0672,4.31e-05,0.114,0.273,139.933,270000.0,4.0
58,Balla Baby - Radio Edit,['Chingy'],6HFXjB2fvQUBuE3B5kmvfW,0.928,0.643,11.0,-5.48,0.0,0.0759,0.0527,0.0,0.0988,0.895,93.006,215907.0,4.0
59,Nothin' Bout Love Makes Sense,['LeAnn Rimes'],5jbxhdavvzVNB6LuTwOXID,0.656,0.802,9.0,-3.244,1.0,0.0369,0.566,0.0,0.13,0.796,121.933,177307.0,4.0
60,Lady,['Lenny Kravitz'],4qM2h3xkzwGJiVv6GgL6w0,0.808,0.584,0.0,-4.469,1.0,0.034,0.0162,0.504,0.0848,0.798,111.966,255573.0,4.0
61,Give a Little Bit,['The Goo Goo Dolls'],35Ms8xegBwsiqlz630Io13,0.557,0.951,0.0,-3.003,1.0,0.033,0.00194,0.000172,0.157,0.528,93.974,214400.0,4.0
62,Mr. Mom,['Lonestar'],0jSIovJtKxEXH6vI4oRx7I,0.505,0.842,10.0,-3.316,1.0,0.0475,0.0576,0.0,0.111,0.671,172.136,208693.0,4.0
63,Party For Two,Shania Twain With Billy Currington Or Mark McGrath,,,,,,,,,,,,,,
64,Monday Morning Church,['Alan Jackson'],0yftAXSqtZoHdgrXjSuZwz,0.551,0.26,4.0,-15.062,1.0,0.0326,0.226,0.0,0.135,0.153,135.922,204467.0,4.0
65,Somebody Told Me,['The Killers'],7HGTkn2aX7MNdKs7nV2xBt,0.509,0.987,10.0,-3.198,0.0,0.0886,8.05e-05,0.000928,0.119,0.647,138.039,197160.0,4.0
66,Rich Girl,Gwen Stefani Featuring Eve,,,,,,,,,,,,,,
67,1985,['Bowling For Soup'],5oQcOu1omDykbIPSdSQQNJ,0.606,0.887,4.0,-4.404,1.0,0.0598,0.000242,0.0,0.337,0.903,119.974,193000.0,4.0
68,Some Cut - Chopped & Screwed; feat. Cutty,"['Trillville (Featuring Cutty)', 'Cutty', 'Michael ""5000"" Watts']",14sDzq0rM97u4wcWsD9ox7,0.857,0.544,1.0,-5.695,1.0,0.469,0.0202,0.0,0.128,0.48,140.173,331213.0,4.0
69,Tempted To Touch,['Rupee'],7khLgMuA7m4SA6aaDv1QSv,0.82,0.826,2.0,-7.012,0.0,0.0546,0.061,0.0,0.0904,0.939,105.988,207547.0,4.0
70,I Changed My Mind,Keyshia Cole Featuring Shyne,,,,,,,,,,,,,,
71,Caught Up,['Usher'],5zdUc1JRCImBYcDWgvFNpE,0.817,0.806,6.0,-4.606,1.0,0.0623,0.027,9e-06,0.119,0.805,110.086,224640.0,4.0
72,He Gets That From Me,['Reba McEntire'],46a3BjDPBdi6OngVhTkuM6,0.643,0.391,10.0,-10.09,1.0,0.0296,0.622,1.38e-05,0.11,0.418,143.786,219933.0,4.0
73,Mockingbird,['Eminem'],561jH07mF1jHuk7KlaeF0s,0.637,0.678,0.0,-3.798,1.0,0.266,0.209,0.0,0.156,0.254,84.039,250760.0,4.0
74,Holy Water,['Big & Rich'],4qCGe8cM5ycEKcPJdRyk3m,0.536,0.765,0.0,-1.991,1.0,0.0277,0.0451,6.97e-06,0.344,0.456,94.677,256813.0,4.0
75,Vitamin R (Leading Us Along),['Chevelle'],04NGX0b5Tgs7VsErfn5OA1,0.481,0.88,4.0,-4.55,1.0,0.0717,0.00465,6.02e-05,0.204,0.289,95.023,223173.0,3.0
76,You're The One,Guerilla Black Featuring Mario Winans,,,,,,,,,,,,,,
77,Fall to Pieces,['Velvet Revolver'],2amzrvbxYiq8AxGntIiw5V,0.464,0.887,6.0,-4.65,1.0,0.0499,0.000429,0.333,0.126,0.23,132.759,271240.0,4.0
78,So Cold - Remix,['Breaking Benjamin'],4BJyt25nburVwbnESDeIc7,0.49,0.774,0.0,-5.436,0.0,0.0604,0.00305,8.16e-05,0.12,0.297,153.048,273440.0,4.0
79,Come Home Soon,['SHeDAISY'],5q8WL51d8vXvGSwDdfzgJ0,0.279,0.431,10.0,-6.926,1.0,0.032,0.658,0.0,0.101,0.257,183.18,242053.0,4.0
80,Cold,['Crossfade'],6ZxrUCaynLgKSUudACOTwj,0.451,0.815,2.0,-5.55,0.0,0.0368,6.06e-05,0.0,0.27,0.618,147.974,194227.0,4.0
81,Hush,LL Cool J Featuring 7 Aurelius,,,,,,,,,,,,,,
82,Take Me Home,"['Terror Squad', 'Remy', 'Fat Joe', 'Dre', 'Armageddon']",25fqrbEPDnqe9Bf8RLL7an,0.81,0.794,11.0,-4.848,0.0,0.205,0.129,0.0,0.0524,0.834,131.06,210840.0,4.0
83,Getting Away With Murder,['Papa Roach'],1x0AirtLjfVquI0A9iBVep,0.564,0.968,1.0,-3.75,1.0,0.0631,0.000116,3.97e-05,0.226,0.352,103.885,191373.0,4.0
84,In a Real Love,['Phil Vassar'],5vURcDdiLrn2dgylmGLvoG,0.596,0.812,9.0,-4.231,1.0,0.0314,0.137,0.0,0.293,0.736,90.912,210466.0,4.0
85,Baby Girl - 3rd Version/Remix/Single Version,['Sugarland'],6qQIH999KekS3qFWqR5qMO,0.436,0.736,1.0,-3.201,1.0,0.0333,0.215,0.0,0.0488,0.583,166.819,239693.0,4.0
86,Knuck If You Buck,Crime Mob Featuring Lil Scrappy,,,,,,,,,,,,,,
87,What You Waiting For?,['Gwen Stefani'],7bZsx7Zif6FIhrcZrh0LVm,0.676,0.948,5.0,-2.557,1.0,0.0628,0.0509,8.19e-06,0.384,0.731,136.027,221227.0,4.0
88,Nolia Clap,"['Juvenile, Wacko, & Skip']",7pWcjb71SqY2256QasmAhJ,0.838,0.942,5.0,-2.353,1.0,0.395,0.0718,0.0,0.142,0.961,79.935,270333.0,4.0
89,American Idiot,['Green Day'],6nTiIhLmQ3FWhvrGafw2zj,0.38,0.988,1.0,-2.042,1.0,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,176346.0,4.0
90,Gotta Go Solo,Patti LaBelle Featuring Ron Isley,,,,,,,,,,,,,,
91,Dangerously In Love,['Beyoncé'],0KFuXEdOp5QfIfxHR6TJSm,0.609,0.407,6.0,-8.026,1.0,0.0808,0.345,0.0,0.19,0.459,99.982,293133.0,4.0
92,That's What It's All About,['Brooks & Dunn'],6PToEvKwt5ZbRjgvQkgmJe,0.515,0.9,9.0,-3.062,1.0,0.0383,0.0416,1.92e-05,0.0585,0.3,118.372,239853.0,4.0
93,Okay,Nivea Featuring Lil Jon & YoungBloodZ,,,,,,,,,,,,,,
94,"I Smoke, I Drank",Body Head Bangerz Featuring YoungBloodz,,,,,,,,,,,,,,
95,Perdidos,['Monchy & Alexandra'],6TjHpTuIWtMK2wrEst0cuB,0.838,0.676,1.0,-4.4,0.0,0.0303,0.476,0.0,0.121,0.902,129.92,268467.0,4.0
96,A Rose By Any Other Name,Teena Marie Featuring Gerald Levert,,,,,,,,,,,,,,
97,Thugs Get Lonely Too,"['2Pac', 'Nate Dogg']",7D7XFT6clDMVDP6q3QM16V,0.827,0.883,4.0,-6.194,0.0,0.234,0.0181,2.17e-06,0.319,0.739,81.979,288360.0,4.0
98,You're My Everything,Anita Baker,,,,,,,,,,,,,,
99,Real Big,['Mannie Fresh'],47FjToieQbxqNnuiRRQtym,0.724,0.86,7.0,-3.544,1.0,0.0872,0.0139,0.0,0.254,0.553,96.956,228827.0,4.0
100,(You Drive Me) Crazy - The Stop Remix!,['Britney Spears'],6wJB7DTMIJAZuQ0vPLr8H9,0.677,0.965,8.0,-2.355,1.0,0.0426,0.0931,0.000108,0.345,0.749,101.068,198427.0,4.0
101,Xmas Day,['Sevendust'],0MboexpMq68b81iCAwQitJ,0.538,0.646,11.0,-8.514,1.0,0.0256,0.0616,0.000489,0.936,0.288,89.682,316960.0,4.0
102,When the Sun Goes Down,"['Kenny Chesney', 'Uncle Kracker']",5vLonpxn4VN0A8GtQOBSG0,0.798,0.741,9.0,-6.802,1.0,0.0284,0.0432,3e-06,0.252,0.708,104.945,290560.0,4.0
103,Una Calle Nos Separa,['Nestor En Bloque'],48yRazqbGXUfSpGiTPNw0r,0.772,0.806,0.0,-5.308,1.0,0.0668,0.219,1.78e-05,0.138,0.765,134.98,212062.0,3.0
104,Quiero Saber,['Ivy Queen'],4VKI2yBkCE4mWhFBwZp0LU,0.846,0.905,6.0,-3.686,0.0,0.0588,0.139,1.01e-05,0.228,0.843,95.018,175533.0,4.0
105,No Le Temas A Él (feat. Héctor & Tito),"['Trebol Clan', 'Héctor & Tito']",1eknj4ni0Cbswll0c5Fi3A,0.649,0.685,9.0,-9.974,0.0,0.0471,0.0574,0.000115,0.584,0.362,172.017,212704.0,4.0
106,For Real,['Amel Larrieux'],0sxEHZ8WEPPTWGFXYBdB3O,0.595,0.525,11.0,-7.338,1.0,0.245,0.32,0.0,0.0419,0.756,136.061,226333.0,4.0
107,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]","['Diddy', 'Ginuwine', 'Loon', 'Mario Winans', 'Tammy Ruggieri']",6Wt5QBzHp9vdSLAFlvdnDQ,0.713,0.471,1.0,-7.392,0.0,0.483,0.421,0.0,0.0308,0.781,199.765,285587.0,4.0
108,Blood and Thunder,['Mastodon'],3jagGO7eHHuaD53ibehkux,0.364,0.935,2.0,-6.548,1.0,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,228587.0,4.0
109,Desde Que Llegaste,['Reyli Barba'],4iuQ88fgaqBRkzb1JWKUbZ,0.724,0.32,8.0,-9.727,1.0,0.0627,0.331,0.0,0.0725,0.426,134.048,213573.0,4.0
110,Tipsy - Club Mix,['J-Kwon'],0jSMveIWvnhDIvzqN74Uc7,0.925,0.744,0.0,-5.79,1.0,0.367,0.0644,0.0,0.0888,0.656,93.02,243227.0,4.0
111,Nada Valgo Sin Tu Amor,['Juanes'],6QdwofpqDvvNxX88C9A0iQ,0.601,0.643,0.0,-4.581,1.0,0.0272,0.155,0.0,0.283,0.387,76.979,196360.0,4.0
112,Big Poppa - 2005 Remaster,['The Notorious B.I.G.'],17larILaMHwsprsMFnYI77,0.778,0.578,9.0,-7.22,0.0,0.274,0.432,0.0,0.138,0.758,84.487,252747.0,4.0
113,Me Dediqué a Perderte,['Alejandro Fernández'],4NUt1fcnO9aQAELBgXq3Kr,0.642,0.442,8.0,-9.115,1.0,0.074,0.491,1.58e-06,0.102,0.465,148.01,231773.0,4.0
114,Jigga What / Faint,"['JAY-Z', 'Linkin Park']",4pnFRnCOfaETea25g0YSvG,0.579,0.96,1.0,-3.152,0.0,0.245,0.102,0.0,0.0674,0.566,133.63,211173.0,4.0
115,Trouble,['Ray LaMontagne'],5aGkIyzLVYGuLIHkxpNAFF,0.325,0.424,7.0,-12.733,1.0,0.0438,0.341,0.000267,0.23,0.494,173.352,241547.0,3.0
116,Zensual,['Karunesh'],2Znzv8Vc2ngA4RVGA8rUyX,0.486,0.312,5.0,-15.819,0.0,0.0299,0.276,0.872,0.172,0.115,126.395,444400.0,4.0
117,The Sanctuary of Zi'Tah,['Naoshi Mizuta'],0o4pDIIwIq3mniY4RbbKPN,0.601,0.36,5.0,-12.464,0.0,0.0359,0.789,0.817,0.155,0.514,80.006,253973.0,4.0
118,A Decade Under The Influence,['Taking Back Sunday'],6um5ccNzX7k3SRsVnLupvI,0.491,0.904,9.0,-4.729,1.0,0.0765,0.00929,0.0,0.106,0.607,156.031,247760.0,4.0
119,Zombie Autopilot,['Unearth'],2Pa821Q95tjEH8TZg4TAmt,0.258,0.918,11.0,-5.972,0.0,0.0701,8.2e-06,0.627,0.413,0.253,93.727,249853.0,4.0
120,Points of Authority / 99 Problems / One Step Closer,"['JAY-Z', 'Linkin Park']",65eohvrL4ttjA7EfFkQOhX,0.547,0.951,1.0,-4.079,0.0,0.151,0.00272,1.14e-05,0.0862,0.51,95.031,295827.0,4.0
121,Personal Jesus,['Marilyn Manson'],4gZYw4chUdkjumdu0ODJ9t,0.577,0.939,4.0,-5.282,0.0,0.119,0.000217,0.00338,0.565,0.302,130.122,246960.0,4.0
122,The City of New Orleans,['Arlo Guthrie'],0P6TTXbSLGrSoTNMz5kvB7,0.616,0.577,1.0,-8.834,1.0,0.0407,0.535,0.0,0.0808,0.592,145.863,274507.0,4.0
123,Walk Like an Egyptian,['The Bangles'],1Jwc3ODLQxtbnS8M9TflSP,0.724,0.891,11.0,-7.818,1.0,0.0995,0.00344,4.72e-05,0.3,0.818,103.022,204707.0,4.0
124,Sentir Zuliano,['Cardenales Del Exito'],6F5AF74ea4QZz3cSFBnYXJ,0.601,0.798,7.0,-5.158,0.0,0.0397,0.511,0.0,0.479,0.845,152.352,211400.0,3.0
125,Bonus Track,['Mac Dre'],53SrbHVcIg3K4csRYahHPQ,0.686,0.66,4.0,-7.451,0.0,0.305,0.295,0.0,0.176,0.296,97.791,179333.0,4.0
126,Sheep May Safely Graze,"['Johann Sebastian Bach', 'Leon Fleisher']",7wEql4SrP9nL5U4zxmcrVM,0.494,0.016,10.0,-32.307,1.0,0.0426,0.995,0.922,0.136,0.118,98.224,295840.0,4.0
127,Volveré (Tornero),['K-Paz De La Sierra'],3WAmQiYrwDqItWpCBPh40k,0.648,0.537,7.0,-6.376,1.0,0.0364,0.0793,1.31e-05,0.45,0.978,140.121,205587.0,4.0
128,Into You (feat. Fabolous),"['Tamia', 'Fabolous']",0ceeRNqbOzRiGE42KWSrRa,0.677,0.531,7.0,-7.683,0.0,0.0327,0.219,0.0,0.173,0.57,91.104,294093.0,4.0
129,January 1979,['mewithoutYou'],0BMzC3hYff1zj2MsllexiU,0.453,0.956,4.0,-4.973,1.0,0.0666,0.0014,0.877,0.0997,0.269,81.529,206440.0,4.0
130,Bad Girl,['Usher'],5rPzPAaOUceS8HiAculegz,0.777,0.829,6.0,-6.905,0.0,0.268,0.245,0.0,0.207,0.835,87.998,261800.0,4.0
131,Something to Be Proud Of,['Montgomery Gentry'],4D8uIY6Wzj7dJDaw0dW0UF,0.645,0.693,0.0,-6.481,1.0,0.0344,0.0811,1.22e-05,0.175,0.553,97.555,256600.0,4.0
132,Lovers And Friends,"['Lil Jon & The East Side Boyz', 'Usher', 'Ludacris']",41PWz0hAiU9FqsmjR9Wh62,0.675,0.501,10.0,-6.183,1.0,0.22,0.0541,0.0,0.429,0.532,139.861,260600.0,4.0
133,Directo Al Corazón,['Pepe Aguilar'],659B2PbbBVtPwJh5QkB1WB,0.552,0.273,4.0,-7.7,1.0,0.0265,0.848,5.24e-05,0.146,0.318,91.876,200480.0,4.0
134,Pobre Diabla,['Don Omar'],1xbw6jObdWhPSoN9MflOSA,0.734,0.741,5.0,-7.016,1.0,0.0627,0.43,0.0194,0.0693,0.838,92.015,254480.0,4.0
135,A Groovy Kind of Love,['Phil Collins'],5OHUTC4EvTbL0DuZQRIGGX,0.452,0.306,2.0,-9.632,1.0,0.0274,0.235,1.91e-05,0.0989,0.182,144.125,210733.0,4.0
136,Shiki No Uta,['Nujabes'],2kZmQxngXuj32GjdAZf4Bf,0.553,0.564,10.0,-8.236,0.0,0.0383,0.287,0.00247,0.11,0.603,92.36,301950.0,4.0
137,Hourglass,['Lamb of God'],2pd1Lm8Jsslf2VdWQv0Je8,0.347,0.982,2.0,-3.399,1.0,0.128,0.00235,0.0237,0.375,0.146,115.64,240183.0,3.0
138,Colors,['Crossfade'],1ZtVN326V42hioNyRjU4P2,0.337,0.835,2.0,-6.351,0.0,0.057,0.00174,0.0,0.0945,0.418,87.561,198533.0,4.0
139,No Better Love,"['Young Gunz', 'Rell']",0K7XjmTNFwQ2qwHn4MjlDx,0.674,0.897,8.0,-3.053,1.0,0.259,0.181,0.0,0.195,0.525,91.194,235907.0,4.0
140,Por Mujeres Como Tú,['Pepe Aguilar'],4Zd6gElrsmSyVomurxAPOD,0.351,0.29,2.0,-7.691,1.0,0.0313,0.846,3.15e-05,0.162,0.342,183.693,263133.0,4.0
141,Tallis: Sancte Deus - 4. Quia Per Crucem Tuam,"['The Tallis Scholars', 'Peter Phillips']",2cMmUd8ByrW7TDtfVxSlpc,0.169,0.107,9.0,-23.784,0.0,0.0457,0.994,0.109,0.111,0.0361,137.111,86066.0,5.0
142,Anyone Who Knows What Love Is (Will Understand),['Irma Thomas'],6L2woktiAuW35BrcROmhW5,0.389,0.29,2.0,-11.868,1.0,0.0393,0.406,3.97e-05,0.0758,0.158,185.007,181293.0,3.0
143,This Photograph Is Proof (I Know You Know),['Taking Back Sunday'],3m1OyPw3fzMPAwDMcYcM6Z,0.536,0.855,7.0,-5.269,1.0,0.144,0.00139,0.0,0.0815,0.522,157.942,251373.0,3.0
144,Ya Nada Queda,['Kudai'],3zN6kV9JWuQYVqXPtNvZku,0.543,0.651,5.0,-5.784,1.0,0.0283,0.0895,0.0,0.0418,0.6,150.059,224000.0,4.0
145,Hold You Down,"['The Alchemist', 'Nina Sky', 'Prodigy', 'Illa Ghee']",5Lzumvaqcoa6eZLLQn0IW2,0.756,0.67,1.0,-8.594,1.0,0.27,0.174,0.0,0.134,0.505,90.856,238707.0,4.0
146,"Paint It, Black - (Original Single Mono Version)",['The Rolling Stones'],7lY8aoN3wUR3NY4nUwigPv,0.496,0.859,5.0,-7.927,0.0,0.0934,0.0135,0.065,0.349,0.768,159.694,224133.0,4.0
147,Good Hearted Woman,"['Waylon Jennings', 'Willie Nelson']",3CqLvQ9fPOLtLIKb7r5ti6,0.41,0.568,2.0,-11.673,1.0,0.0346,0.387,0.102,0.389,0.644,103.026,178733.0,4.0
148,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack","['Bill Medley', 'Jennifer Warnes']",4BFMQ15vXr626UOoZL8bUI,0.7,0.781,6.0,-8.255,0.0,0.0507,0.0874,0.00342,0.059,0.385,108.695,289067.0,4.0
149,Us,['Regina Spektor'],6zJms3MX11Qu1IKF44LoRW,0.217,0.305,1.0,-9.495,1.0,0.0321,0.885,0.00271,0.201,0.12,82.848,292400.0,4.0
150,You Keep Me Hangin' On,['Vanilla Fudge'],059LGQd42y87hQMHQyJGSU,0.206,0.7,4.0,-9.682,0.0,0.0469,0.0172,0.00582,0.228,0.317,172.338,179573.0,3.0
