,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
103,Crawfish Fiesta - Remastered,['Professor Longhair'],7plpvSLmnPIfd7GLY47pIn,0.645,0.673,10.0,-10.285,1.0,0.0348,0.564,0.974,0.0838,0.664,104.455,193880.0,4.0
104,We've Got the Power,['The Pointer Sisters'],6TZozVxjUKhZESrzOgqb4T,0.785,0.858,5.0,-8.098,0.0,0.0439,0.336,0.0104,0.0219,0.812,120.99,290667.0,4.0
105,Hands Up - Single Version,['Ottawan'],5xQr5TxQ77siaKfuyiJbT0,0.888,0.876,8.0,-4.249,1.0,0.0425,0.61,3.25e-05,0.375,0.992,123.291,208573.0,4.0
106,Si Tú Te Vas,['Camilo Sesto'],5m6K1WcBayx0N2CRkRAQkp,0.507,0.533,1.0,-6.582,1.0,0.0293,0.585,0.0,0.107,0.544,140.219,199507.0,4.0
107,Just Can't Wait,['The J. Geils Band'],0VYOEbCV2NaUZ3bQuJ6HDy,0.668,0.909,7.0,-5.687,1.0,0.0697,0.00251,0.00488,0.0831,0.654,152.234,205293.0,4.0
108,Ain't Even Done With The Night,['John Mellencamp'],4z8D58IC56O0JH2B818SkX,0.791,0.7,11.0,-6.96,1.0,0.0297,0.201,0.000312,0.0562,0.8,120.741,279067.0,4.0
109,"Attitude - Live at Volkshaus, Zürich, Switzerland, November 1979",['The Kinks'],6OGmqHBuIenveZU2kNU16N,0.286,0.918,2.0,-9.049,1.0,0.0585,0.00762,0.181,0.949,0.471,184.734,232566.0,4.0
110,Romeo and Juliet,['Dire Straits'],57MflfPN3ObQQAQtPUp0WF,0.602,0.574,5.0,-8.169,1.0,0.0278,0.437,0.00415,0.0751,0.486,87.318,361395.0,4.0
111,Take It On the Run,['REO Speedwagon'],5gys5nzVQIYhgHIfiOJYva,0.371,0.758,7.0,-5.679,1.0,0.036,0.0958,0.0,0.116,0.452,77.81,239680.0,4.0
112,King,['UB40'],1kIrVGnCuXHTsEpkftL2NT,0.774,0.596,0.0,-14.093,1.0,0.0531,0.00192,0.0998,0.0574,0.511,136.794,275027.0,4.0
113,Play The Game - Remastered 2011,['Queen'],4b0mX1GtrQLiUW9jpb6Xcx,0.382,0.698,5.0,-5.772,1.0,0.0321,0.337,0.0,0.126,0.277,78.5,212533.0,4.0
114,Someone That I Used To Love,['Natalie Cole'],32nMIZuO9A0TtXq0uI5XWr,0.359,0.283,10.0,-14.438,1.0,0.0339,0.537,0.0,0.102,0.317,132.726,246160.0,4.0
115,Do You Wanna Go To Heaven,['T.G. Sheppard'],2S0XttyAttwENSmmWa0kkm,0.675,0.49,1.0,-13.845,1.0,0.0341,0.422,0.00162,0.106,0.678,90.598,190013.0,4.0
116,"Texas Bound and Flyin' (from the Motion Picture ""Smokey and the Bandit II"")",['Jerry Reed'],3RLYBBPf1Xy3cGZhkYpJEb,0.602,0.957,7.0,-8.954,1.0,0.0347,0.275,0.0219,0.106,0.928,127.462,200387.0,4.0
117,Mijn juk is zacht,"['Elly', 'Rikkert']",4ZPOHx6ax7GzQU0C6CVz4R,0.555,0.255,9.0,-12.22,1.0,0.0329,0.749,0.0,0.122,0.678,98.67,131080.0,4.0
118,The Plateaux Of Mirror - Remastered 2004,"['Harold Budd', 'Brian Eno']",75Q2oWlmhsTiM9KTbjyduU,0.234,0.0138,8.0,-30.699,0.0,0.0487,0.988,0.83,0.106,0.0344,91.085,253893.0,4.0
119,Love Will Tear Us Apart - 2020 Remaster,['Joy Division'],34iOH7LY3vme5rQxsVILZ4,0.527,0.923,2.0,-7.458,1.0,0.0379,0.000541,0.765,0.127,0.899,146.924,208453.0,4.0
120,I'm in a Hurry (And Don't Know Why),['Alabama'],29nNU80zu0vscbrvTi55mG,0.748,0.72,9.0,-7.774,1.0,0.0286,0.237,0.0,0.069,0.86,128.69,168813.0,4.0
121,El Noa Noa,['Juan Gabriel'],2vfJS6gcbDia3SeM6VH0Id,0.542,0.69,7.0,-14.889,1.0,0.0311,0.162,0.346,0.0809,0.908,156.641,261840.0,4.0
122,Xanagirna,['Aleka Kanellidou'],16awHCHRviiTLr53cTh5y9,0.577,0.472,0.0,-15.897,1.0,0.0736,0.0285,0.0,0.0868,0.917,71.525,169493.0,4.0
123,Pick Up The Tempo,['Willie Nelson'],0NDbCPNgXYIc1QTtq3BNue,0.429,0.626,9.0,-8.947,1.0,0.0405,0.588,0.00163,0.951,0.699,158.768,155907.0,3.0
124,Her Strut,['Bob Seger'],7q8ma1NaWeQfmO6zdvuuT6,0.644,0.829,8.0,-4.399,1.0,0.0512,0.00269,0.00447,0.0794,0.461,115.883,233347.0,4.0
125,You're Driving Me Crazy - Remastered,['Professor Longhair'],1oxmQ7gbJlHeURUawg9ID9,0.72,0.827,3.0,-8.585,1.0,0.112,0.209,0.00164,0.106,0.843,96.711,156387.0,4.0
126,All Over The World,['Electric Light Orchestra'],7psAMS9VACNOP4kmPbRqXY,0.66,0.746,11.0,-7.696,0.0,0.04,0.624,1.49e-06,0.946,0.797,123.747,244760.0,4.0
127,You Make Love Like Springtime (Reprise) - Extended Version,['Teena Marie'],2zrTjcjz5u2vkX55znbfrz,0.525,0.78,7.0,-10.04,1.0,0.0536,0.0937,0.00848,0.131,0.463,111.886,320080.0,4.0
128,Hot Stuff - Single Version,['Donna Summer'],2KNCPZQDalFIK3zZXlp6fd,0.817,0.697,0.0,-12.445,1.0,0.0323,0.00494,0.0254,0.064,0.967,120.954,225667.0,4.0
129,Star Wars (Main Theme),"['John Williams', 'London Symphony Orchestra']",7a9UUo3zfID7Ik2fTQjRLi,0.177,0.295,5.0,-14.581,1.0,0.061,0.39,0.591,0.0684,0.0825,83.409,346933.0,4.0
130,The Blues Man,"['Hank Williams, Jr.']",5IirHic5goVkgpxyur1lmh,0.627,0.0973,7.0,-20.243,1.0,0.0301,0.788,0.0,0.116,0.201,94.861,261200.0,4.0
131,Take Your Whiskey Home - 2015 Remaster,['Van Halen'],0ial9SvyJt9ksxlxL4sj9b,0.593,0.785,8.0,-6.081,0.0,0.0492,0.0533,1.44e-05,0.0777,0.701,100.129,189693.0,4.0
132,Angels Among Us,['Alabama'],77FGTjA70Tvo3WTdsBSAUJ,0.559,0.304,8.0,-10.922,1.0,0.029,0.936,1.09e-06,0.139,0.34,137.724,247533.0,4.0
133,Her Mind Is Gone - Remastered,['Professor Longhair'],5yu2KIXOJBt9begA1r5UGR,0.619,0.858,0.0,-6.179,1.0,0.0288,0.126,0.00825,0.149,0.924,117.447,264093.0,4.0
134,"Someday We'll All Be Free - 1981/Live In Long Beach, CA",['Teena Marie'],0EIumjZgAEVZGWeaBlCMPG,0.305,0.178,7.0,-19.089,1.0,0.129,0.914,0.000118,0.412,0.138,165.65,145693.0,1.0
135,In the Flat Field,['Bauhaus'],2u7J292h3IjJlWSs4VBYkf,0.389,0.809,0.0,-8.627,1.0,0.0454,0.000306,0.211,0.125,0.561,152.036,300267.0,4.0
136,Santa Lucia - Remastered 2005,['Miguel Ríos'],5bycn7SuJzYnxte0W54mNX,0.545,0.682,6.0,-5.931,1.0,0.0289,0.213,0.0,0.147,0.713,102.703,224827.0,4.0
137,Amar y Querer,"[""Lupita D'Alessio""]",3GeTEQtdoHW8WnNB59W0hp,0.328,0.247,4.0,-17.873,0.0,0.0507,0.785,0.213,0.406,0.307,136.687,225307.0,4.0
138,Comfort Zone I--With Subliminal Suggestions for Relaxation - Electric Piano and Strings,['Steven Halpern'],4HRyvXMpAKq69Rb0dLgQSV,0.127,0.0206,0.0,-23.953,1.0,0.043,0.981,0.937,0.0914,0.0586,173.129,271427.0,3.0
139,Be Thankful for What You've Got - David Todd Remix,['William DeVaughn'],5ndGYGQJGv1hbpTKD6gzLZ,0.799,0.254,11.0,-20.281,0.0,0.112,0.000478,0.0227,0.15,0.763,106.939,414533.0,4.0
140,Los suspiros son aire (XXXVIII-XXIII),['Benito Moreno'],3mCuQ9gsJeTJ6YjDLdXqlA,0.434,0.241,9.0,-15.721,0.0,0.0623,0.632,0.0,0.144,0.557,100.909,117400.0,3.0
141,Give Me the Night,['George Benson'],5gaUkg5JNk8c4mr2jnpX8H,0.835,0.765,1.0,-7.831,1.0,0.0681,0.475,0.0692,0.12,0.855,110.282,301026.0,4.0
142,What I Like About You,['The Romantics'],4ebcE2SmkG7nplvzFAWRu7,0.514,0.942,9.0,-8.433,1.0,0.0502,0.282,6.6e-05,0.17,0.912,159.847,175267.0,4.0
143,Lay All Your Love On Me,['ABBA'],4euAGZTszWPrriggYK0HG9,0.678,0.727,2.0,-7.844,0.0,0.0258,0.117,0.00396,0.354,0.71,133.481,274467.0,4.0
