,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
26,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,,,,,,,,,,,,,,
27,Meant to Be,"['Bebe Rexha', 'Florida Georgia Line']",5vJ0ptQXI9iJnZ589oXTQP,0.641,0.783,10.0,-6.586,1.0,0.0999,0.0467,0.0,0.0634,0.558,153.97,164640.0,4.0
28,The Weekend,['SZA'],6gU9OKjOE7ghfEd55oRO57,0.4,0.366,8.0,-9.405,0.0,0.0597,0.242,0.0,0.126,0.161,73.313,272187.0,3.0
29,Rockin' Around The Christmas Tree,['Brenda Lee'],2EjXfH91m7f8HiJN1yQg97,0.589,0.472,8.0,-8.749,1.0,0.0502,0.614,0.0,0.505,0.898,67.196,126267.0,4.0
30,How Long,['Charlie Puth'],6wmAHw1szh5RCKSRjiXhPe,0.845,0.561,1.0,-5.253,0.0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,200853.0,4.0
31,It's the Most Wonderful Time of the Year,['Andy Williams'],5hslUAKq9I9CG2bAulFkHN,0.24,0.598,7.0,-8.435,1.0,0.0369,0.766,0.0,0.117,0.776,201.629,151933.0,3.0
32,Young Dumb & Broke,['Khalid'],5Z3GHaZ6ec9bsiI5BenrbY,0.799,0.539,1.0,-6.351,1.0,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547.0,4.0
33,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,,,,,,,,,,,,,,
34,Bank Account,['21 Savage'],2fQrGHiQOvpL9UgPvtYy6G,0.884,0.346,8.0,-8.228,0.0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,220307.0,4.0
35,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,,,,,,,,,,,,,,
36,The Christmas Song (Merry Christmas To You),['Nat King Cole'],4PS1e8f2LvuTFgUs1Cn3ON,0.319,0.21,1.0,-15.231,1.0,0.0341,0.92,8.06e-05,0.138,0.209,78.696,192160.0,4.0
37,A Holly Jolly Christmas - Single Version,['Burl Ives'],77khP2fIVhSW23NwxrRluh,0.683,0.375,0.0,-13.056,1.0,0.0303,0.579,0.0,0.076,0.888,140.467,135533.0,4.0
38,Silence,Marshmello Featuring Khalid,,,,,,,,,,,,,,
39,Believer,['Imagine Dragons'],0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,10.0,-4.374,0.0,0.128,0.0622,0.0,0.081,0.666,124.949,204347.0,4.0
40,Sky Walker,Miguel Featuring Travis Scott,,,,,,,,,,,,,,
41,End Game,Taylor Swift Featuring Ed Sheeran & Future,,,,,,,,,,,,,,
42,Last Christmas,['Wham!'],2FRnf9qhLbvw8fu4IBXx78,0.735,0.478,2.0,-12.472,1.0,0.0293,0.189,2.48e-06,0.355,0.947,107.682,262960.0,4.0
43,Attention,['Charlie Puth'],5cF0dROlMOK5uNZtivgu50,0.775,0.613,3.0,-4.586,0.0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787.0,4.0
44,Ric Flair Drip (& Metro Boomin),"['Offset', 'Metro Boomin']",7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9.0,-8.28,1.0,0.206,0.149,5.07e-05,0.114,0.333,100.007,172800.0,4.0
45,Lemon,N*E*R*D & Rihanna,,,,,,,,,,,,,,
46,Unforgettable,French Montana Featuring Swae Lee,,,,,,,,,,,,,,
47,That's What I Like,['Bruno Mars'],0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,1.0,-4.961,1.0,0.0406,0.013,0.0,0.0944,0.86,134.066,206693.0,4.0
48,Feliz Navidad,['José Feliciano'],0oPdaY4dXtc3ZsaG17V972,0.513,0.831,2.0,-9.004,1.0,0.0383,0.55,0.0,0.336,0.963,148.837,182067.0,4.0
49,Jingle Bell Rock,['Bobby Helms'],7vQbuQcyTflfCIOu3Uzzya,0.754,0.424,2.0,-8.463,1.0,0.0363,0.643,0.0,0.0652,0.806,119.705,130973.0,4.0
50,Roll In Peace,Kodak Black Featuring XXXTENTACION,,,,,,,,,,,,,,
51,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,,,,,,,,,,,,,,
52,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",,,,,,,,,,,,,,
53,KOODA,['6ix9ine'],0tYHqwTW4s6VuPWDSD7n7K,0.885,0.641,1.0,-4.455,1.0,0.351,0.175,0.0,0.234,0.201,91.167,142582.0,4.0
54,Rubbin off the Paint,['YBN Nahmir'],6V4KHt9xu4TPEnDFoBeacT,0.734,0.751,1.0,-7.26,1.0,0.285,0.00529,0.0,0.183,0.56,161.997,159916.0,4.0
55,Like I Loved You,['Brett Young'],3T6MAweakkNrMYs8jZIWtg,0.582,0.568,1.0,-6.051,1.0,0.0297,0.196,0.0,0.0841,0.64,76.025,207187.0,4.0
56,Lights Down Low,MAX Featuring gnash,,,,,,,,,,,,,,
57,Candy Paint,['Post Malone'],32lItqlMi4LBhb4k0BaSaC,0.664,0.667,4.0,-5.941,1.0,0.154,0.64,1.22e-06,0.0753,0.381,180.064,227533.0,4.0
58,...Ready For It?,['Taylor Swift'],2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,2.0,-6.509,1.0,0.136,0.0527,0.0,0.197,0.417,160.015,208187.0,4.0
59,Greatest Love Story,['LANCO'],2yQZwi1P8AkkxxFhQ8rMEK,0.669,0.617,10.0,-8.72,1.0,0.057,0.401,0.0,0.119,0.621,147.992,222573.0,4.0
60,Good Old Days,Macklemore Featuring Kesha,,,,,,,,,,,,,,
61,What About Us,['P!nk'],0Qh38w01QRXK6KHIv0e3hb,0.491,0.588,1.0,-6.177,1.0,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,269600.0,4.0
62,Marry Me,['Thomas Rhett'],0OWZFobGSIW9GrSlQ9C5pc,0.333,0.412,3.0,-8.633,1.0,0.029,0.0977,0.0,0.113,0.474,85.028,205453.0,4.0
63,Codeine Dreaming,Kodak Black Featuring Lil Wayne,,,,,,,,,,,,,,
64,I'll Name The Dogs,Blake Shelton,,,,,,,,,,,,,,
65,Yours,['Russell Dickerson'],3I4WFddKpe2PGZWFh7f10J,0.554,0.722,11.0,-6.005,1.0,0.034,0.119,0.0,0.0861,0.558,134.058,216960.0,4.0
66,Tennessee Rain - The Voice Performance,['Addison Agen'],54p39OJ544KF6iFeCzbVjs,0.553,0.232,9.0,-6.929,1.0,0.0326,0.907,0.0,0.123,0.274,137.8,210986.0,4.0
67,The Race,['Tay-K'],3wGXyJGsCf1myH5MooQIqE,0.766,0.606,9.0,-6.064,1.0,0.456,0.00266,0.0,0.166,0.352,160.223,140000.0,4.0
68,Wish I Didn’t Love You - The Voice Performance,['Chloe Kohanski'],0SqmAwQrNyypiTroSwVjbX,0.386,0.341,10.0,-5.597,1.0,0.0407,0.839,0.0,0.129,0.327,168.133,220630.0,4.0
69,Round Here Buzz,['Eric Church'],52ioLaTnO2J7BWY8UN2n9D,0.638,0.441,2.0,-9.064,1.0,0.0347,0.0422,1.33e-05,0.107,0.473,76.078,214627.0,4.0
70,My Dawg,['Lil Baby'],7CEJH5Ed7FBbXF6CqBQPlJ,0.943,0.544,10.0,-6.292,0.0,0.0642,0.0336,0.0,0.0954,0.515,133.012,215423.0,4.0
71,Light It Up,['Luke Bryan'],5w3NgfV8v1nNZFLUBlGHIL,0.608,0.928,6.0,-2.724,0.0,0.0883,0.133,0.0,0.103,0.738,130.012,177306.0,4.0
72,Tell Me You Love Me,['Demi Lovato'],21RCuMVSlblTmyYm2DnPCR,0.54,0.599,6.0,-5.465,1.0,0.0452,0.0257,0.0,0.147,0.243,82.029,236987.0,4.0
73,Pick It Up,Famous Dex Featuring A$AP Rocky,,,,,,,,,,,,,,
74,Échame La Culpa,"['Luis Fonsi', 'Demi Lovato']",4nWrN0fbMKQKn9W2sTeiI9,0.734,0.896,0.0,-3.652,1.0,0.039,0.0391,0.0,0.117,0.649,96.007,173800.0,4.0
75,Look What You Made Me Do,['Taylor Swift'],1P17dC1amhFzptugyAO7Il,0.766,0.709,9.0,-6.471,0.0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853.0,4.0
76,Betrayed,['Lil Xan'],4vaxvNDaLSoD36iZX515ug,0.821,0.434,10.0,-9.194,0.0,0.118,0.434,0.0,0.128,0.241,120.012,187173.0,4.0
77,Losing Sleep,['Chris Young'],6waqLPcT6ruMhmd36OhmFO,0.584,0.621,1.0,-5.703,1.0,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,178253.0,4.0
78,MIC Drop,BTS Featuring Desiigner,,,,,,,,,,,,,,
79,No Smoke,['YoungBoy Never Broke Again'],57IRaiAB4hBZu3gnNVZC0v,0.658,0.736,9.0,-6.097,0.0,0.308,0.113,0.0,0.0978,0.804,143.966,160000.0,4.0
80,I Could Use a Love Song,['Maren Morris'],09iyGiljLWRYXdRazFkdtJ,0.638,0.634,6.0,-6.474,1.0,0.0468,0.214,0.0,0.0866,0.473,92.097,196422.0,4.0
81,Ice Tray,Quavo & Lil Yachty,,,,,,,,,,,,,,
82,You Broke Up with Me,['Walker Hayes'],5jZF1nvKORdaHNjNNMRbFl,0.847,0.699,0.0,-8.286,1.0,0.0733,0.525,0.0,0.267,0.874,120.002,196667.0,4.0
83,I Pray - The Voice Performance,['Red Marlow'],4cF4l5ShMLqMCFeabt8Xa6,0.543,0.603,9.0,-5.294,1.0,0.0287,0.0611,2.77e-06,0.123,0.258,133.783,213577.0,4.0
84,Wanted You,NAV Featuring Lil Uzi Vert,,,,,,,,,,,,,,
85,Mayores,Becky G Featuring Bad Bunny,,,,,,,,,,,,,,
86,Walk On Water,Eminem Featuring Beyonce,,,,,,,,,,,,,,
87,Dusk Till Dawn,Zayn Featuring Sia,,,,,,,,,,,,,,
88,Written in the Sand,['Old Dominion'],2A69wys3S9uiPSmn6UZWJn,0.725,0.438,6.0,-9.602,1.0,0.0575,0.593,0.0,0.0842,0.76,83.984,184080.0,4.0
89,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","['Machine Gun Kelly', 'X Ambassadors', 'Bebe Rexha']",0OI7AFifLSoGzpb8bdBLLV,0.653,0.718,3.0,-5.232,0.0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805.0,4.0
90,F**k Love,XXXTENTACION Featuring Trippie Redd,,,,,,,,,,,,,,
91,Believe,['Eminem'],4iTyf5pLZMOR8YrEZgSopo,0.884,0.492,1.0,-5.343,0.0,0.112,0.16,0.0,0.359,0.11,130.072,315347.0,4.0
92,Juice,['Yo Gotti'],1psC5iHzQxaTMZ5dWGfM6I,0.887,0.568,2.0,-5.853,1.0,0.323,0.00171,1.11e-05,0.0812,0.754,162.038,149242.0,4.0
93,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,,,,,,,,,,,,,,
94,When We,['Tank'],2HWelwHQS4EdRqIycZOc3O,0.635,0.324,6.0,-9.51,0.0,0.0769,0.165,4.18e-06,0.108,0.0741,117.863,309120.0,4.0
95,Five More Minutes,['Scotty McCreery'],3qTmB5HxP9ilJaiM6B1yuk,0.494,0.634,7.0,-4.933,1.0,0.0282,0.259,1.15e-06,0.109,0.28,156.03,241147.0,4.0
96,Too Much To Ask,['Niall Horan'],39jXnbACjiaiTwwhsr5sY5,0.443,0.533,0.0,-6.548,1.0,0.0396,0.371,0.0,0.128,0.201,77.344,223044.0,4.0
97,Never Be the Same,['Camila Cabello'],4eWQlBRaTjPPUlzacqEeoQ,0.637,0.713,0.0,-4.333,1.0,0.0747,0.181,0.000637,0.137,0.243,129.923,226973.0,4.0
98,All On Me,['Devin Dawson'],2mfahQ0EaaZWq4cFNg6A1o,0.634,0.668,5.0,-5.488,1.0,0.0291,0.14,0.0,0.216,0.635,80.989,224627.0,4.0
99,Legends,['Kelsea Ballerini'],6vlxmQGwmlyp07YjkugV6K,0.577,0.727,4.0,-5.848,1.0,0.0319,0.0547,0.0,0.0891,0.24,112.041,244467.0,4.0
100,Millionaire,['Chris Stapleton'],68JS5SFTnW5Yv9Vzw81Jf0,0.616,0.474,10.0,-9.608,1.0,0.0266,0.192,0.00762,0.0989,0.493,142.689,210133.0,4.0
101,Krippy Kush,"['Farruko', 'Bad Bunny', 'Rvssian']",7FfpP3YZ6fOWMdxkIAtud9,0.708,0.56,9.0,-7.132,1.0,0.129,0.0668,0.0,0.111,0.411,163.043,230520.0,4.0
102,Most Girls,['Hailee Steinfeld'],10GJQkjRJcZhGTLagFOC62,0.756,0.572,9.0,-7.019,1.0,0.0763,0.0478,0.0,0.0853,0.417,102.986,204400.0,4.0
103,Saw You In A Dream,['The Japanese House'],0U3u0HdRQjD8mAMYBak4Ok,0.607,0.451,4.0,-8.206,1.0,0.0286,0.0604,0.0,0.19,0.676,94.054,208280.0,4.0
104,Neck And Neck - DNMO Remix,"['Zeds Dead', 'Dragonette', 'DNMO']",2bCjaF7cRm53Wdq9RtkYJu,0.601,0.591,5.0,-7.407,0.0,0.0337,0.0188,0.0766,0.126,0.37,150.044,182400.0,4.0
105,Get You (feat. Kali Uchis),"['Daniel Caesar', 'Kali Uchis']",7zFXmv6vqI4qOt4yGf3jYZ,0.658,0.294,4.0,-8.533,0.0,0.0321,0.422,5.2e-05,0.0749,0.358,74.038,278180.0,4.0
106,From The D To The A (feat. Lil Yachty),"['Tee Grizzley', 'Lil Yachty']",2NyrXRn4tancYPW6JwtTl2,0.851,0.625,10.0,-5.417,0.0,0.303,0.195,0.0,0.266,0.668,99.061,158684.0,4.0
107,Clean White Noise - Loopable with no fade,"['White Noise Baby Sleep', 'White Noise for Babies']",2bRKxuH1o7pTmb1y4GfdEc,0.0,0.00342,8.0,-28.46,1.0,0.0,0.791,1.0,0.111,0.0,0.0,90228.0,0.0
108,As If It's Your Last,['BLACKPINK'],4ZxOuNHhpyOj4gv52MtQpT,0.786,0.852,8.0,-2.687,1.0,0.0813,0.0687,0.0,0.0759,0.455,125.036,213264.0,4.0
109,Follow You to Virgie (OurVinyl Sessions),"['Tyler Childers', 'OurVinyl']",1i8wRldiflmM5by96tDcKl,0.622,0.325,10.0,-8.816,1.0,0.0396,0.731,0.0,0.317,0.49,78.703,202000.0,4.0
110,Losin Control,['Russ'],4cxMGhkinTocPSVVKWIw0d,0.759,0.245,6.0,-6.545,1.0,0.138,0.515,0.000154,0.102,0.209,96.992,237507.0,4.0
111,Relationship (feat. Future),"['Young Thug', 'Future']",25oOaleife6E2MIKmFkPvg,0.842,0.597,2.0,-6.336,1.0,0.0627,0.00252,0.0,0.124,0.298,145.992,215307.0,4.0
112,Romeo & Juliet,['Trippie Redd'],6jT3etAOkvMUw0zsEw5QnR,0.609,0.37,0.0,-13.933,1.0,0.0712,0.664,0.086,0.328,0.352,119.806,208000.0,4.0
113,Suit And Jacket,['Judah & the Lion'],2ZYBwkmtYhgUj1A7teYAZ7,0.452,0.58,10.0,-8.613,1.0,0.0462,0.222,3.23e-05,0.101,0.111,164.162,222256.0,4.0
114,I Threw Glass at My Friend's Eyes and Now I'm on Probation,['Destroy Boys'],2NBxGmbCTLArOiMyWEWsPE,0.457,0.943,1.0,-5.271,0.0,0.0768,0.216,0.000245,0.206,0.373,101.837,157440.0,4.0
115,OOOUUU,['Young M.A'],7JYsArznYOjX2jsrT3UEnL,0.635,0.847,7.0,-3.152,1.0,0.447,0.533,0.0,0.154,0.568,166.072,234650.0,4.0
116,Bad Things (with Camila Cabello),"['Machine Gun Kelly', 'Camila Cabello']",1PSBzsahR2AKwLJgx8ehBj,0.697,0.691,2.0,-4.757,1.0,0.146,0.214,0.0,0.185,0.305,137.853,239293.0,4.0
117,Motion Sickness,['Phoebe Bridgers'],5xo8RrjJ9CVNrtRg2S3B1R,0.651,0.546,1.0,-9.021,1.0,0.0357,0.774,0.0437,0.0842,0.623,107.021,229760.0,4.0
118,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper', 'Lil Wayne']",1jYiIOC5d6soxkJP81fxq2,0.599,0.667,7.0,-4.267,1.0,0.0367,0.0533,0.0,0.134,0.817,80.984,288877.0,4.0
119,Castle on the Hill,['Ed Sheeran'],6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2.0,-4.868,1.0,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154.0,4.0
120,Half-Light (feat. Kelly Zutrau),"['Rostam', 'Kelly Zutrau']",0DgWa8oXi3wn3Q67MaHRdw,0.313,0.478,2.0,-8.497,1.0,0.0384,0.822,8.33e-06,0.144,0.427,71.074,211013.0,4.0
121,Dandelions,['Ruth B.'],2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720.0,3.0
122,"Girl Crush - Recorded at Metropolis Studios, London",['Harry Styles'],4YutJsNwBBInE8vemufpQ8,0.468,0.197,4.0,-11.727,1.0,0.033,0.658,0.0,0.109,0.249,144.212,243805.0,3.0
123,Whitehouse Road,['Tyler Childers'],0fbR95FEaJUxiQYaqZZukv,0.607,0.739,0.0,-5.503,1.0,0.0274,0.114,0.000234,0.192,0.875,84.467,280787.0,4.0
124,No Quiere Enamorarse,['Ozuna'],0blbSxZHy1pPxAB2ZZLx9E,0.711,0.728,2.0,-4.565,0.0,0.0574,0.22,1.04e-06,0.316,0.751,81.935,213160.0,4.0
125,Dress,['Taylor Swift'],6oVxXO5oQ4pTpO8RSnkzvv,0.719,0.469,0.0,-8.792,1.0,0.0533,0.0329,0.0,0.169,0.0851,120.085,230373.0,4.0
126,Perfect Duet (Ed Sheeran & Beyoncé),"['Ed Sheeran', 'Beyoncé']",1bhUWB0zJMIKr9yVPrkEuI,0.587,0.299,8.0,-7.365,1.0,0.0263,0.779,0.0,0.123,0.356,94.992,259550.0,3.0
127,Depression & Obsession,['XXXTENTACION'],2H3wWrnO758y0fPH7Ilerg,0.769,0.156,11.0,-10.7,0.0,0.035,0.585,0.015,0.102,0.527,105.95,144733.0,4.0
128,X,['Lil Uzi Vert'],5tRmoZRoupvMYPV1oezFrH,0.623,0.58,8.0,-7.076,1.0,0.332,0.0043,0.0,0.394,0.301,163.159,173798.0,4.0
129,Ryd,['Steve Lacy'],3I8yVFjvJoOBM9tX4ZpxEL,0.784,0.94,9.0,-7.327,0.0,0.054,0.0716,0.000171,0.133,0.979,137.003,140182.0,4.0
130,When It Rains It Pours,['Luke Combs'],1mMLMZYXkMueg65jRRWG1l,0.551,0.801,6.0,-5.069,1.0,0.0303,0.013,6.03e-06,0.265,0.625,128.027,240760.0,4.0
131,King,['XXXTENTACION'],1Wh5LO3TWAvaeDrwp4FZgo,0.421,0.154,0.0,-12.405,1.0,0.0319,0.102,0.00692,0.207,0.0949,99.886,112800.0,4.0
132,In Case You Didn't Know,['Brett Young'],10M2Ex445zw585Ducldzkw,0.607,0.536,10.0,-7.306,1.0,0.0305,0.386,0.0,0.102,0.434,147.986,224853.0,4.0
133,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,"['Lil Uzi Vert', 'Nicki Minaj', 'Oh Wonder']",6GNifiuBPrKFpwNBYnooFm,0.749,0.671,6.0,-5.151,1.0,0.0599,0.68,0.0,0.167,0.756,81.994,268864.0,4.0
134,Party (feat. Usher & Gucci Mane),"['Chris Brown', 'Usher', 'Gucci Mane']",1KhljCoJ2TgDEldnnfTHHc,0.762,0.576,1.0,-4.951,0.0,0.0829,0.0556,0.0,0.0866,0.316,142.096,221178.0,4.0
135,Something Just Like This,"['The Chainsmokers', 'Coldplay']",6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11.0,-6.769,0.0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160.0,4.0
136,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"['Tyler, The Creator', 'Frank Ocean', 'Steve Lacy']",4bEcoz1OcfMgUbp2ft8ieQ,0.48,0.61,0.0,-7.042,1.0,0.305,0.0456,0.0,0.313,0.297,90.034,255653.0,4.0
137,Untitled,['Rex Orange County'],3PbV3ocgAp3Xn0omGFC0cG,0.567,0.199,9.0,-9.601,1.0,0.101,0.905,0.0,0.131,0.329,83.827,135707.0,5.0
138,Slippery (feat. Gucci Mane),"['Migos', 'Gucci Mane']",6p8NuHm8uCGnn2Dtbtf7zE,0.92,0.674,1.0,-5.662,0.0,0.264,0.307,0.0,0.104,0.741,141.967,304041.0,4.0
139,King of My Heart - Live,"['Bethel Music', 'Steffany Gretzinger']",0qf2iUDfPDtrLeJFmOvVn6,0.438,0.529,9.0,-9.224,1.0,0.0324,0.0113,0.0,0.109,0.395,136.147,299366.0,4.0
140,Bored,['Billie Eilish'],04sN26COy28wTXYj3dMoiZ,0.614,0.318,7.0,-12.695,1.0,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933.0,4.0
141,M.... She Wrote,['Tay-K'],1WRzux3cJRM9xRNN99QKgR,0.777,0.707,9.0,-4.85,0.0,0.286,0.28,0.0,0.0749,0.614,159.662,112000.0,4.0
142,You & Me,"['Marc E. Bassy', 'G-Eazy']",7yCqehT9dKACTFy7YugP0J,0.449,0.635,1.0,-8.301,1.0,0.275,0.0413,0.0,0.188,0.608,84.414,218493.0,4.0
143,Just Like Heaven,['The Infamous Stringdusters'],3I2K4k4yTNpcetdnblpGwV,0.524,0.617,7.0,-9.509,1.0,0.0271,0.395,0.000328,0.136,0.73,152.972,248293.0,4.0
144,I Don't Wanna Do This Anymore,['XXXTENTACION'],5de9Ho64dovuQI8Uhn5gPD,0.433,0.778,4.0,-7.681,1.0,0.041,0.843,0.0,0.139,0.764,114.208,87561.0,4.0
145,Best Friend,['Rex Orange County'],47Bg6IrMed1GPbxRgwH2aC,0.575,0.714,6.0,-5.247,1.0,0.0596,0.395,0.0,0.115,0.32,144.982,262231.0,4.0
146,Stay,"['Zedd', 'Alessia Cara']",6uBhi9gBXWjanegOb2Phh0,0.69,0.622,5.0,-5.025,0.0,0.0622,0.253,0.0,0.116,0.544,102.04,210091.0,4.0
147,Tengo Que Olvidarla,['T3R Elemento'],5tVsT5NHj96fBlJksV7CpE,0.586,0.469,1.0,-8.076,0.0,0.0324,0.621,0.0,0.106,0.454,85.886,166182.0,4.0
148,Feel It Still - ZHU Remix,"['Portugal. The Man', 'ZHU']",51SHSGZg5DgMR2oGtLpFeZ,0.852,0.567,6.0,-6.683,0.0,0.0913,0.0354,0.163,0.0539,0.19,113.986,214217.0,4.0
149,Thriller,['Michael Jackson'],7azo4rpSUh8nXgtonC6Pkq,0.764,0.887,11.0,-3.726,1.0,0.0744,0.0816,0.00011,0.847,0.72,118.427,358053.0,4.0
150,Jorja Interlude,['Drake'],13e6f8t7RKXuxZ0JdaaJRG,0.735,0.373,11.0,-10.478,1.0,0.104,0.762,0.00202,0.288,0.237,123.081,107673.0,4.0
151,Strong in the Real Way (feat. Zach Callison & Deedee Magno Hall),"['Steven Universe', 'Deedee Magno Hall', 'Zach Callison']",4JpFXCNw89JK9Jds6m9mtr,0.505,0.516,2.0,-8.211,0.0,0.0551,0.421,0.0,0.113,0.241,89.516,101500.0,4.0
152,Despacito - Remix,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']",6rPO02ozF3bM7NnOV4h6s2,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.085,228827.0,4.0
153,Every Kind Of Way,['H.E.R.'],0Aa3g9EQoPNt6PiKjaUeb7,0.417,0.299,7.0,-8.499,1.0,0.0441,0.637,2.22e-06,0.136,0.199,95.529,160173.0,4.0
154,White Noise - 145 hz,['Granular'],6H4B9gJD6eQlNoEh8q85pP,0.0,2.03e-05,2.0,-40.449,0.0,0.0,0.944,0.869,0.112,0.0,0.0,135484.0,0.0
