Unnamed: 0,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
26,0.7888888888888889,As Long As You Love Me,As Long As You Love Me,Justin Bieber Featuring Big Sean,"['Justin Bieber', 'Big Sean']",0pwYLVXVknPSGUQb39cePC,0.571,0.873,0.0,-3.382,0.0,0.1,0.0811,0.0,0.361,0.613,139.691,229467.0,4.0,25.0
35,1.0,Headlines,Headlines,Drake,['Drake'],6LxSe8YmdPxy095Ux6znaQ,0.636,0.566,6.0,-7.16,0.0,0.106,0.365,0.000353,0.0917,0.425,151.894,235987.0,4.0,25.0
45,1.0,A Thousand Years,A Thousand Years,Christina Perri,['Christina Perri'],6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10.0,-7.445,1.0,0.0267,0.309,0.000961,0.11,0.161,139.028,285120.0,3.0,25.0
48,1.0,How Will I Know,How Will I Know,Whitney Houston,['Whitney Houston'],5tdKaKLnC4SgtDZ6RlWeal,0.832,0.544,6.0,-12.697,1.0,0.0442,0.201,0.000139,0.632,0.928,119.49,275533.0,4.0,24.0
53,1.0,You Don't Know Her Like I Do,You Don't Know Her Like I Do,Brantley Gilbert,['Brantley Gilbert'],4WnY4W5KrqglCdIus8X9Bo,0.49,0.716,4.0,-6.681,1.0,0.0441,0.022,0.00048,0.0526,0.288,74.988,286520.0,4.0,24.0
46,0.7285714285714285,Good Time,Good Time,Owl City & Carly Rae Jepsen,"['Owl City', 'Carly Rae Jepsen']",1kPpge9JDLpcj15qgrPbYX,0.56,0.872,3.0,-4.269,1.0,0.14,0.0239,6.98e-06,0.371,0.682,126.05,205933.0,4.0,24.0
44,1.0,Rack City,Rack City,Tyga,['Tyga'],0srwKuJPH8yBzzFUJMBQM2,0.929,0.339,1.0,-10.881,1.0,0.371,0.0373,1.96e-05,0.187,0.273,98.986,203200.0,4.0,24.0
6,1.0,Home,Home,Phillip Phillips,['Phillip Phillips'],4rsW3WCZBGwhHfJWuHRwyT,0.606,0.826,0.0,-6.04,1.0,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,210173.0,4.0,24.0
46,1.0,Time Is Love,Time Is Love,Josh Turner,['Josh Turner'],2rg3yLJKN5Yl4JCHHkMgeC,0.663,0.814,2.0,-4.987,1.0,0.0466,0.0653,0.000252,0.0823,0.547,111.97,200373.0,4.0,24.0
27,1.0,Don't Wake Me Up,Don't Wake Me Up,Chris Brown,['Chris Brown'],18VfHIPaCo0s6FTi1Fnp6T,0.602,0.691,7.0,-5.197,0.0,0.051,0.0548,0.0,0.144,0.206,127.967,222307.0,4.0,24.0
47,1.0,The One That Got Away,The One That Got Away,Katy Perry,['Katy Perry'],6hkOqJ5mE093AQf2lbZnsG,0.691,0.795,1.0,-4.021,0.0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,227333.0,4.0,24.0
34,1.0,Blow Me (One Last Kiss),Blow Me (One Last Kiss),P!nk,['P!nk'],4k80K0b6KZ2QjAYkXON7q6,0.597,0.919,7.0,-2.954,1.0,0.0439,0.000145,0.0,0.282,0.729,113.991,255587.0,4.0,23.0
38,1.0,Drunk On You,Drunk On You,Luke Bryan,['Luke Bryan'],3b7CDTKB0SRTmQ6ytYi5vZ,0.558,0.872,9.0,-4.401,1.0,0.0449,0.178,0.0,0.173,0.472,143.971,213547.0,4.0,23.0
65,1.0,Burn It Down,BURN IT DOWN,Linkin Park,['Linkin Park'],7oVEtyuv9NBmnytsCIsY5I,0.585,0.972,9.0,-4.45,0.0,0.0534,0.0143,0.0,0.0707,0.585,110.006,230253.0,4.0,23.0
49,1.0,I Don't Want This Night To End,I Don't Want This Night To End,Luke Bryan,['Luke Bryan'],0cV4xwUA4ue2deqq4CZFko,0.616,0.728,9.0,-4.02,0.0,0.0278,0.0275,0.0,0.228,0.375,111.934,219973.0,4.0,23.0
39,0.6033834586466165,Dance (A$$),Dance (A$$) Remix,Big Sean Featuring Nicki Minaj,"['Big Sean', 'Nicki Minaj']",3ZAMtgYJFoHwJjFkhkXqKr,0.787,0.73,11.0,-6.788,0.0,0.35,0.0276,0.00157,0.0828,0.739,159.825,220293.0,4.0,23.0
44,1.0,Hard To Love,Hard To Love,Lee Brice,['Lee Brice'],6E9V9TRlVOLjenGjHemzEH,0.638,0.722,9.0,-6.177,1.0,0.0332,0.0119,0.00808,0.189,0.469,103.017,224293.0,4.0,23.0
49,0.5907756813417191,Ass Back Home,Ass Back Home (feat. Neon Hitch),Gym Class Heroes Featuring Neon Hitch,"['Gym Class Heroes', 'Neon Hitch']",3bfqkspKABT4pPicm6wC9F,0.716,0.838,10.0,-4.289,1.0,0.0513,0.134,0.0,0.148,0.646,130.034,222213.0,4.0,23.0
47,0.7321428571428572,Easy,Easy,Rascal Flatts Featuring Natasha Bedingfield,"['Rascal Flatts', 'Natasha Bedingfield']",7jkWXm5j2er2KfsCRPwWfy,0.343,0.594,2.0,-4.876,1.0,0.0344,0.128,0.0,0.128,0.425,120.998,218480.0,3.0,23.0
47,1.0,Springsteen,Springsteen,Eric Church,['Eric Church'],05ZACkzW8YbRq3eFgIfSNB,0.692,0.809,2.0,-5.935,1.0,0.0255,0.1,9.77e-05,0.185,0.927,104.023,263387.0,4.0,22.0
46,1.0,It Girl,It Girl,Jason Derulo,['Jason Derulo'],4fINc8dnfcz7AdhFYVA4i7,0.668,0.718,1.0,-4.736,0.0,0.0605,0.0165,0.0,0.104,0.345,91.993,192200.0,4.0,22.0
48,1.0,Blown Away,Blown Away,Carrie Underwood,['Carrie Underwood'],0vFMQi8ZnOM2y8cuReZTZ2,0.531,0.843,9.0,-2.569,0.0,0.0429,0.0909,0.0,0.0283,0.392,136.991,240133.0,4.0,22.0
43,0.7857142857142857,We Run The Night,We Run The Night,Havana Brown Featuring Pitbull,"['Havana Brown', 'Pitbull']",0mtPNQl5vePVwiI9Vykp7L,0.697,0.861,9.0,-4.389,0.0,0.144,0.00482,1.83e-06,0.41,0.703,127.023,228200.0,4.0,22.0
44,1.0,Drank In My Cup,Drank in My Cup,Kirko Bangz,['Kirko Bangz'],3m8CQnnfJJp4eQMWWl3zay,0.451,0.632,8.0,-7.98,0.0,0.297,0.0114,0.0,0.198,0.234,132.89,232160.0,4.0,22.0
31,1.0,Thinkin Bout You,Thinkin Bout You,Frank Ocean,['Frank Ocean'],7DfFc7a6Rwfi3YQMRbDMau,0.721,0.339,0.0,-11.195,1.0,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747.0,4.0,22.0
53,1.0,Why Ya Wanna,Why Ya Wanna,Jana Kramer,['Jana Kramer'],08f0fHqZigPgPHCfRjk8SC,0.299,0.676,4.0,-3.187,1.0,0.051,0.273,0.0,0.113,0.298,167.498,221373.0,3.0,22.0
42,1.0,Brokenhearted,Brokenhearted,Karmin,['Karmin'],4urcG6Nfubqsuqy3juMjBi,0.765,0.765,1.0,-2.732,0.0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,227147.0,4.0,22.0
36,1.0,All Your Life,All Your Life,The Band Perry,['The Band Perry'],2khs94jHAVzUm3Pu4mAMmv,0.536,0.521,9.0,-5.373,1.0,0.0261,0.227,0.0,0.165,0.455,131.937,231933.0,4.0,22.0
17,1.0,The A Team,The A Team,Ed Sheeran,['Ed Sheeran'],1VdZ0vKfR5jneCmWIUAMxK,0.642,0.289,9.0,-9.918,1.0,0.0367,0.669,0.0,0.18,0.407,84.996,258373.0,4.0,22.0
44,1.0,Mr. Know It All,Mr. Know It All,Kelly Clarkson,['Kelly Clarkson'],7uRznL3LcuazKpwCTpDltz,0.676,0.807,5.0,-5.131,1.0,0.029,0.0284,0.0,0.0701,0.443,95.956,232520.0,4.0,22.0
48,0.7121212121212122,Pop That,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne","['French Montana', 'Rick Ross', 'Drake', 'Lil Wayne']",3Jv1XgMPVjdN5xGfnRJ20s,0.734,0.892,2.0,-1.856,1.0,0.125,0.0648,0.0,0.58,0.605,138.031,303533.0,4.0,22.0
45,1.0,Cowboys And Angels,Cowboys and Angels,Dustin Lynch,['Dustin Lynch'],5ksoJlQJtduEkwQTo7UN7X,0.355,0.55,10.0,-5.772,1.0,0.0285,0.245,3.2e-05,0.0979,0.26,73.842,227720.0,4.0,21.0
49,0.7647058823529411,She Will,She Will,Lil Wayne Featuring Drake,"['Lil Wayne', 'Drake']",5eEj1vkMIqtmvaTk7cS4UC,0.364,0.841,8.0,-4.831,1.0,0.119,0.000402,0.0,0.242,0.0837,100.14,305840.0,5.0,21.0
40,0.6428571428571428,Faded,Faded,Tyga Featuring Lil Wayne,"['Tyga', 'Lil Wayne']",2NRUU0gP1d8Yif8CpsCW8l,0.831,0.667,1.0,-8.438,1.0,0.188,0.0103,0.0,0.35,0.339,95.073,206667.0,4.0,21.0
40,1.0,Part Of Me,Part Of Me,Katy Perry,['Katy Perry'],1nZzRJbFvCEct3uzu04ZoL,0.678,0.918,5.0,-4.63,1.0,0.0355,0.000417,0.0,0.0744,0.769,130.028,216160.0,4.0,21.0
52,1.0,Better Than I Used To Be,Better Than I Used To Be,Tim McGraw,['Tim McGraw'],0MT21PlGXvd67TNk3ski6c,0.452,0.566,5.0,-5.964,1.0,0.0292,0.175,1.24e-05,0.0888,0.407,138.154,201000.0,4.0,20.0
62,1.0,Good Girl,Good Girl,Carrie Underwood,['Carrie Underwood'],20DfkHC5grnKNJCzZQB6KC,0.617,0.839,0.0,-2.849,0.0,0.0655,0.0286,0.0,0.19,0.741,128.91,205560.0,4.0,20.0
57,1.0,Love On Top,Love On Top,Beyonce,['Beyoncé'],1z6WtY7X4HQJvzxC4UgkSf,0.652,0.748,0.0,-5.242,1.0,0.0887,0.0849,0.0,0.604,0.652,94.1,267413.0,4.0,20.0
52,1.0,Climax,Climax,Usher,['Usher'],5pyVqlqThcxI7tPDjHIzPh,0.647,0.478,8.0,-8.837,1.0,0.0782,0.547,2.69e-05,0.156,0.333,135.877,232907.0,4.0,20.0
84,1.0,Take A Little Ride,Take A Little Ride,Jason Aldean,['Jason Aldean'],2o5mwv7hvas1jdUg14Nihv,0.472,0.866,2.0,-3.771,1.0,0.0413,0.044,0.0,0.213,0.775,163.867,187613.0,4.0,20.0
52,0.65625,Make Me Proud,Make Me Proud,Drake Featuring Nicki Minaj,"['Drake', 'Nicki Minaj']",7yfg0Eer6UZZt5tZ1XdsWz,0.684,0.486,1.0,-10.155,1.0,0.132,0.00268,0.000148,0.157,0.355,131.913,219893.0,4.0,20.0
92,1.0,Come Wake Me Up,Come Wake Me Up,Rascal Flatts,['Rascal Flatts'],5mCttXluvE0gaIArboAoFA,0.454,0.605,4.0,-6.816,1.0,0.0314,0.255,0.0,0.109,0.18,155.861,263253.0,3.0,20.0
72,0.3999999999999999,Home,"Hometown Boys (feat. Matt Stell, Dierks Bentley & HARDY)",Dierks Bentley,"['HIXTAPE', 'Dierks Bentley', 'HARDY', 'Matt Stell']",7gbCLXXJrFu31FDHlIIbam,0.558,0.861,0.0,-3.782,1.0,0.0281,0.000326,0.00479,0.146,0.807,139.991,224912.0,4.0,20.0
92,1.0,Reality,Reality,Kenny Chesney,['Kenny Chesney'],0X0zDB7RqpWOIwCHGr2Whu,0.315,0.925,0.0,-4.507,1.0,0.117,0.00296,0.0642,0.114,0.415,185.305,210640.0,4.0,20.0
58,1.0,Alone With You,Alone With You,Jake Owen,['Jake Owen'],2Xdatbm43IXEVi0wmKeJve,0.646,0.761,7.0,-3.991,1.0,0.0267,0.221,0.0,0.109,0.336,108.999,210973.0,4.0,20.0
69,1.0,Over You,Over You,Miranda Lambert,['Miranda Lambert'],3fDsErbmOD3TuaSDuxSXav,0.566,0.507,6.0,-6.973,1.0,0.0279,0.535,0.00619,0.107,0.141,158.119,253373.0,4.0,20.0
