Unnamed: 0,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
39,0.5012254901960784,Can't Believe It,Can't Believe It (feat. Lil' Wayne),T-Pain Featuring Lil Wayne,"['T-Pain', 'Lil Wayne']",4D2cYdHqk8tu65jUig4OcN,0.649,0.515,10.0,-8.869,0.0,0.0486,0.0018,0.0,0.0773,0.0766,89.828,273827.0,4.0,24.0
43,1.0,My Life Would Suck Without You,My Life Would Suck Without You,Kelly Clarkson,['Kelly Clarkson'],4Dm32oO01YpIubCHaAtKkN,0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.144,0.424,144.982,211493.0,4.0,24.0
36,1.0,Sober,Sober,P!nk,['P!nk'],733ncRLzZQT5UtSPg1QmPc,0.614,0.797,6.0,-4.896,1.0,0.0314,0.0635,0.0,0.187,0.374,90.946,251533.0,4.0,24.0
45,0.6086956521739131,Break Up,Break Up,Mario Featuring Gucci Mane & Sean Garrett,['Mario'],4UP5HP7IAnNdxD01g1lzQp,0.44,0.517,0.0,-7.355,1.0,0.363,0.428,0.0,0.173,0.475,73.881,249027.0,4.0,23.0
44,1.0,Womanizer,Womanizer,Britney Spears,['Britney Spears'],4fixebDZAVToLbUCuEloa2,0.724,0.695,11.0,-5.226,1.0,0.0622,0.073,0.0,0.0889,0.235,139.0,224400.0,4.0,23.0
9,0.7222222222222222,Down,Down,Jay Sean Featuring Lil Wayne,"['Jay Sean', 'Lil Wayne']",6cmm1LMvZdB5zsCwX5BjqE,0.727,0.68,2.0,-4.498,1.0,0.0286,0.0101,0.0,0.0821,0.728,132.012,212507.0,4.0,23.0
41,1.0,Love Lockdown,Love Lockdown,Kanye West,['Kanye West'],1kxeWHF9PrCVZHvVskv8lg,0.76,0.524,1.0,-7.67,0.0,0.0323,0.0542,0.5,0.112,0.112,119.603,270307.0,4.0,23.0
46,1.0,Hotel Room Service,Hotel Room Service,Pitbull,['Pitbull'],6Rb0ptOEjBjPPQUlQtQGbL,0.851,0.629,1.0,-8.385,1.0,0.175,0.00705,0.000372,0.0746,0.789,125.984,237640.0,4.0,23.0
34,1.0,Mad,Mad,Ne-Yo,['Ne-Yo'],6Hn9Uc1mMNfqChXU3txNke,0.727,0.649,0.0,-5.356,1.0,0.0338,0.661,0.0,0.111,0.669,129.992,254533.0,4.0,23.0
45,1.0,No Surprise,No Surprise,Daughtry,['Daughtry'],6q4XLE5WeOBWftoc9gTl2P,0.508,0.823,3.0,-3.711,1.0,0.031,0.00741,0.0,0.104,0.152,95.98,270640.0,4.0,23.0
36,1.0,Best I Ever Had,Best I Ever Had,Drake,['Drake'],3QLjDkgLh9AOEHlhQtDuhs,0.395,0.922,1.0,-2.176,1.0,0.375,0.19,0.0,0.134,0.558,162.361,257690.0,4.0,23.0
43,0.7222222222222222,Throw It In The Bag,Throw It In The Bag,Fabolous Featuring The-Dream,"['Fabolous', 'The-Dream']",6c0GmyBsE7mQtrVvxJaWc3,0.789,0.55,11.0,-7.423,0.0,0.0473,0.174,0.0,0.0614,0.696,172.049,231573.0,4.0,23.0
46,1.0,Waking Up In Vegas,Waking Up In Vegas,Katy Perry,['Katy Perry'],6fvxos1qSHrIgOkKw4dhWS,0.524,0.878,5.0,-3.108,0.0,0.0346,0.0012,0.0,0.098,0.59,130.989,199187.0,4.0,23.0
40,1.0,Shattered (Turn The Car Around),Shattered (Turn The Car Around),O.A.R.,['O.A.R.'],6jlqDfX8TQNxcaAz5oxYJA,0.572,0.783,11.0,-6.398,1.0,0.0353,0.0172,0.0,0.19,0.46,105.975,255493.0,4.0,23.0
49,0.875,Pretty Wings,Pretty Wings - uncut,Maxwell,['Maxwell'],22NLm3IIR9NLG0cUYtmHMW,0.563,0.402,9.0,-10.496,1.0,0.0668,0.252,2.07e-06,0.0886,0.2,115.561,310520.0,4.0,23.0
32,1.0,Fallin' For You,Fallin' For You,Colbie Caillat,['Colbie Caillat'],1le5KVGTF1xWf2aUj7ruLy,0.644,0.834,4.0,-6.473,1.0,0.0275,0.156,0.0,0.112,0.593,117.043,215547.0,4.0,23.0
47,1.0,Circus,Circus,Britney Spears,['Britney Spears'],7jk7gqyEonmVVYahZN5zhW,0.791,0.733,6.0,-5.215,0.0,0.052,0.147,0.000381,0.0713,0.761,114.98,192360.0,4.0,22.0
39,0.5754716981132075,Beautiful,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,"['Akon', ""Colby O'Donis"", 'Kardinal Offishall']",7rv0UuxMX7CpUUwEE1jVrd,0.743,0.948,0.0,-4.445,0.0,0.0893,0.122,0.0,0.112,0.614,130.024,312987.0,4.0,22.0
43,1.0,Battlefield,Battlefield,Jordin Sparks,['Jordin Sparks'],1Nme6K1PYAh7p7uygyuRdf,0.613,0.634,2.0,-3.472,1.0,0.0339,0.0178,0.0,0.0719,0.37,144.953,241348.0,4.0,22.0
43,1.0,Right Now (Na Na Na),Right Now (Na Na Na),Akon,['Akon'],1ARJhjuI6TNYZCxYygFQ4F,0.832,0.87,8.0,-4.2,0.0,0.167,0.267,0.0,0.412,0.566,138.003,240747.0,4.0,22.0
46,1.0,Crush,Crush,David Archuleta,['David Archuleta'],4wCD0qOFNRu1Q6O3N6ycm4,0.57,0.664,0.0,-4.718,0.0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084,213520.0,4.0,22.0
31,1.0,If Today Was Your Last Day,If Today Was Your Last Day,Nickelback,['Nickelback'],4QJLKU75Rg4558f4LbDBRi,0.485,0.911,3.0,-5.749,1.0,0.0355,8.67e-05,0.0,0.092,0.568,89.956,249067.0,4.0,21.0
48,0.7857142857142857,I Run To You,I Run To You,Lady Antebellum,['Lady A'],2YVCkTYJpv5jelYrHYoEG8,0.655,0.786,3.0,-4.451,1.0,0.034,0.163,5.99e-05,0.124,0.378,113.964,256013.0,4.0,21.0
33,0.6607142857142857,Mrs. Officer,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,"['Lil Wayne', 'Bobby V.', 'Kidd Kidd']",0EHR9OObFtjlhQB8wSt1m7,0.92,0.553,6.0,-5.068,1.0,0.191,0.236,0.0,0.0767,0.947,112.022,286907.0,5.0,21.0
49,1.0,Obsessed,Obsessed,Mariah Carey,['Mariah Carey'],3IcIIZMMS7UArJJPtEHXG8,0.742,0.468,10.0,-5.557,0.0,0.0625,0.0465,0.0,0.826,0.369,86.443,242200.0,4.0,21.0
35,0.5545876887340302,Turnin Me On,Turnin Me On - Original Clean,Keri Hilson Featuring Lil Wayne,"['Keri Hilson', 'Lil Wayne']",1jEtDqwYCKpR0mlrMrrITx,0.675,0.602,1.0,-4.688,1.0,0.0596,0.0034,1.28e-05,0.199,0.092,159.994,247800.0,4.0,21.0
49,1.0,Feel That Fire,Feel That Fire,Dierks Bentley,['Dierks Bentley'],0U7Q336Pth6J3mPy736fQq,0.412,0.833,1.0,-3.865,1.0,0.0352,0.371,1.28e-05,0.208,0.669,179.846,201507.0,4.0,21.0
67,1.0,Not Meant To Be,Not Meant to Be,Theory Of A Deadman,['Theory of a Deadman'],5xyACR2lzIyzFepF4qlAas,0.415,0.781,1.0,-6.947,1.0,0.0357,0.00401,0.0,0.126,0.261,142.966,215400.0,4.0,21.0
38,0.7682926829268293,White Horse,White Horse (Taylor’s Version),Taylor Swift,['Taylor Swift'],5YL553x8sHderRBDlm3NM3,0.423,0.517,0.0,-7.377,1.0,0.0486,0.369,0.0,0.177,0.366,185.262,234516.0,4.0,21.0
37,1.0,Fire Burning,Fire Burning,Sean Kingston,['Sean Kingston'],2oENJa1T33GJ0w8dC167G4,0.839,0.804,1.0,-2.513,1.0,0.0329,0.0192,0.0,0.331,0.888,122.973,239987.0,4.0,21.0
31,1.0,LoveGame,LoveGame,Lady Gaga,['Lady Gaga'],0TcJ7QWpggdSg8t0fHThHm,0.894,0.678,6.0,-5.611,0.0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,216333.0,4.0,21.0
59,0.3447488584474886,Pop Champagne,Pop Champagne (feat. Juelz Santana) - Explicit Album Version,Jim Jones & Ron Browz Featuring Juelz Santana,"['Jim Jones', 'Ron Browz', 'Juelz Santana']",5lrOsw7J8R7shum7A4j36t,0.61,0.431,0.0,-6.73,1.0,0.294,0.03,0.0,0.099,0.463,136.878,215973.0,3.0,20.0
60,1.0,Her Diamonds,Her Diamonds,Rob Thomas,['Rob Thomas'],3LtwmK1OfN0dGs9jf3qSjn,0.555,0.924,7.0,-4.93,1.0,0.0604,0.0159,0.0,0.075,0.865,87.606,280000.0,4.0,20.0
62,1.0,New Divide,New Divide,Linkin Park,['Linkin Park'],6Wx88Mv6b9ofjKMKkdwOJd,0.493,0.808,5.0,-3.365,0.0,0.0362,0.000235,0.0,0.0983,0.38,117.971,268613.0,4.0,20.0
99,0.6,Swagga Like Us,Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,"['JAY-Z', 'T.I.', 'Kanye West', 'Lil Wayne']",6N6bpwA4iiq7HtKToeVH0c,0.579,0.809,4.0,-5.031,1.0,0.206,0.00154,0.0,0.564,0.258,88.99,329680.0,4.0,20.0
48,1.0,She's Country,She's Country,Jason Aldean,['Jason Aldean'],0PspNrE4MSjr1JeB4OW0jn,0.553,0.872,1.0,-2.832,0.0,0.0782,0.198,0.0,0.0659,0.638,172.138,220573.0,4.0,20.0
70,1.0,Kiss A Girl,Kiss A Girl,Keith Urban,['Keith Urban'],4DyKZmONpoggnn3piyjad2,0.653,0.786,2.0,-5.418,1.0,0.0338,0.0103,2.19e-06,0.201,0.477,120.992,226733.0,4.0,20.0
87,1.0,Imma Star (Everywhere We Are),Imma Star (Everywhere We Are),Jeremih,['Jeremih'],1QOxGqu6VTjx58nslWBFVW,0.66,0.361,6.0,-10.418,1.0,0.089,0.438,0.0,0.39,0.604,148.073,261373.0,4.0,20.0
92,1.0,It Happens,It Happens,Sugarland,['Sugarland'],1I66zFfRohnb8kwJV3vrV4,0.641,0.724,8.0,-3.843,1.0,0.0483,0.00631,7.08e-05,0.0724,0.748,89.971,181253.0,4.0,20.0
54,1.0,Toes,Toes,Zac Brown Band,['Zac Brown Band'],4S518ci8UY4op0Xyp6Hx6o,0.801,0.759,11.0,-5.398,1.0,0.0378,0.657,0.0,0.0897,0.821,129.971,262773.0,4.0,20.0
44,1.0,Whatever It Is,Whatever It Is,Zac Brown Band,['Zac Brown Band'],33kKQSeqM2ecEcKF0LNSRT,0.686,0.576,1.0,-6.633,1.0,0.0284,0.443,1.66e-05,0.212,0.72,83.969,208213.0,4.0,20.0
78,1.0,Every Girl,Every Girl,Young Money,['Young Money'],6klZDCEsQzMELAPyovvpUw,0.632,0.73,6.0,-5.895,0.0,0.245,0.00316,0.0,0.397,0.762,76.067,315320.0,4.0,20.0
68,0.8571428571428572,Turn My Swag On,Turn My Swag On,Soulja Boy Tell'em,['Soulja Boy'],6ATrsVaZT7XjkCynxM8cTS,0.546,0.712,3.0,-3.104,0.0,0.0269,0.000969,0.0,0.406,0.489,150.154,206333.0,4.0,20.0
74,0.5952380952380952,I'm So Paid,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,"['Akon', 'Lil Wayne', 'Jeezy']",5264rU21ndum3CYYaSGUUm,0.471,0.865,6.0,-4.179,1.0,0.325,0.118,0.0,0.0994,0.516,92.037,263640.0,4.0,20.0
59,0.6108040648957034,Say Hey (I Love You),Say Hey (I Love You) (feat. Cherine Tanya Anderson),Michael Franti & Spearhead Featuring Cherine Anderson,"['Michael Franti & Spearhead', 'Cherine Tanya Anderson']",383B8ksM58jbV3HbiRJo0K,0.738,0.983,5.0,-4.374,0.0,0.0852,0.0376,5.98e-06,0.183,0.957,92.998,235760.0,4.0,20.0
78,1.0,God Love Her,God Love Her,Toby Keith,['Toby Keith'],2VwBhM5L7wGE4lLavyJy0L,0.551,0.919,10.0,-3.895,1.0,0.0529,0.133,8.36e-05,0.0637,0.432,125.025,216627.0,4.0,20.0
95,1.0,I'm In Miami Trick,I'm In Miami Bitch,LMFAO,['LMFAO'],1vaUxfrERQIQfJ1wBTmeRE,0.944,0.477,6.0,-7.331,0.0,0.33,0.00311,6.81e-05,0.109,0.737,127.965,227933.0,4.0,20.0
59,0.8636363636363636,Ice Cream Paint Job,Ice Cream Paint Job,Dorrough,['Dorrough Music'],57QFOU3f7O0gDLadxv5z8w,0.851,0.598,0.0,-8.356,1.0,0.439,0.000595,0.0,0.343,0.654,180.046,237320.0,4.0,20.0
33,1.0,One Time,One Time,Justin Bieber,['Justin Bieber'],6eDApnV9Jdb1nYahOlbbUh,0.691,0.853,1.0,-2.528,0.0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999,215867.0,4.0,20.0
85,0.8846153846153846,Don't,Don't It,Billy Currington,['Billy Currington'],4iLPK8QnOvqm0Azbsk2GDn,0.571,0.826,1.0,-4.475,1.0,0.0362,0.0446,0.0,0.343,0.713,90.966,189000.0,4.0,20.0
67,1.0,She Wouldn't Be Gone,She Wouldn't Be Gone,Blake Shelton,['Blake Shelton'],4UIOPiM5kNcJFUoRtdDRZa,0.51,0.683,0.0,-4.338,1.0,0.0302,0.166,0.0,0.0795,0.211,159.918,215613.0,4.0,20.0
57,1.0,Sex On Fire,Sex on Fire,Kings Of Leon,['Kings of Leon'],0ntQJM78wzOLVeCUAW7Y45,0.542,0.905,9.0,-5.653,1.0,0.054,0.00172,0.0104,0.136,0.374,153.398,203347.0,4.0,20.0
47,1.0,Light On,Light On,David Cook,['David Cook'],7zmqbdEqmQWgU2wOoBPG83,0.446,0.834,9.0,-4.014,0.0,0.0341,0.0794,0.0,0.114,0.363,132.034,228827.0,4.0,20.0
98,1.0,Diva,Diva,Beyonce,['Beyoncé'],5Ssv6DaKrW0HczVqx6zXdl,0.875,0.551,6.0,-6.744,0.0,0.317,0.0488,0.00728,0.0537,0.861,146.092,200613.0,4.0,20.0
93,0.6850416307780649,Everybody Wants To Go To Heaven,Everybody Wants to Go to Heaven (with The Wailers),Kenny Chesney With The Wailers,"['Kenny Chesney', 'The Wailers']",3u0iJcNE8fHupAO2OOqGlC,0.705,0.693,11.0,-7.153,1.0,0.155,0.374,1.21e-05,0.65,0.555,137.741,252987.0,4.0,20.0
77,1.0,Come On Get Higher,Come On Get Higher,Matt Nathanson,['Matt Nathanson'],38YgZVHPWOWsKrsCXz6JyP,0.672,0.623,9.0,-5.699,1.0,0.0297,0.241,0.0,0.0848,0.617,92.018,215173.0,4.0,20.0
99,1.0,You're A Jerk,You're a Jerk,New Boyz,['New Boyz'],30QbrkRLEimw7HWXb7ntrU,0.931,0.456,4.0,-6.206,1.0,0.348,0.153,0.0,0.0914,0.522,99.048,189053.0,4.0,20.0
95,0.9137931034482758,It's America,Farmer's Daughter,Rodney Atkins,['Rodney Atkins'],5zGqTc1WQUe8XqqdnrpKTV,0.612,0.791,6.0,-3.519,1.0,0.0291,0.224,0.0,0.112,0.786,133.977,207040.0,4.0,20.0
59,1.0,21 Guns,21 Guns,Green Day,['Green Day'],64yrDBpcdwEdNY9loyEGbX,0.268,0.742,5.0,-4.939,1.0,0.0355,0.0518,0.0,0.626,0.416,159.779,321093.0,4.0,20.0
77,0.8333333333333333,I'm On A Boat,I'm On A Boat,The Lonely Island Featuring T-Pain,"['The Lonely Island', 'T-Pain']",3IQSYqnKsCTMLWn2xE3HFT,0.623,0.871,0.0,-2.403,1.0,0.239,0.0465,0.0,0.111,0.653,150.079,156267.0,4.0,20.0
91,1.0,Out Last Night,Out Last Night,Kenny Chesney,['Kenny Chesney'],4QoZGQ8woaho94v629kVl1,0.64,0.822,9.0,-4.954,1.0,0.041,0.42,0.000435,0.144,0.395,141.054,199773.0,4.0,20.0
75,1.0,Alright,Alright,Darius Rucker,['Darius Rucker'],5JlH51YDYsGj2dyEJKKjcN,0.601,0.806,7.0,-4.579,1.0,0.0345,0.0527,0.0,0.185,0.711,89.87,231920.0,4.0,20.0
92,0.626877165960724,How Do You Sleep?,How Do You Sleep? - Radio Edit Remix,Jesse McCartney Featuring Ludacris,"['Jesse McCartney', 'Ludacris']",3jkdQNkDTxxXtjSO4l0o1H,0.747,0.878,8.0,-3.533,1.0,0.0282,0.343,0.0,0.0872,0.557,106.004,208333.0,4.0,20.0
40,1.0,She Wolf,She Wolf,Shakira,['Shakira'],4cS2HQ6jK80vqdY9ofpztx,0.865,0.69,7.0,-7.448,1.0,0.0443,0.285,0.0162,0.225,0.867,121.983,188867.0,4.0,20.0
63,1.0,If U Seek Amy,If U Seek Amy,Britney Spears,['Britney Spears'],2hdy9Wt9qp7M7d0U3ossu2,0.717,0.587,4.0,-7.296,0.0,0.0339,0.0192,0.0,0.0523,0.544,129.954,216520.0,4.0,20.0
