,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
19,You Make Me Feel...,You Make Me Feel...,Cobra Starship Featuring Sabi,Cobra Starship Featuring Sabi,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
20,Mr. Know It All,Mr. Know It All,Kelly Clarkson,['Kelly Clarkson'],7uRznL3LcuazKpwCTpDltz,0.676,0.807,5,-5.131,1,0.029,0.0284,0,0.0701,0.443,95.956,232520,4
21,Not Over You,Not Over You,Gavin DeGraw,['Gavin DeGraw'],6j7hih15xG2cdYwIJnQXsq,0.63,0.894,10,-4.592,1,0.0544,0.255,0,0.181,0.364,142.051,218520,4
22,I Don't Want This Night To End,I Don't Want This Night To End,Luke Bryan,['Luke Bryan'],0cV4xwUA4ue2deqq4CZFko,0.616,0.728,9,-4.02,0,0.0278,0.0275,0,0.228,0.375,111.934,219973,4
23,Make Me Proud,Make Me Proud,Drake Featuring Nicki Minaj,Drake Featuring Nicki Minaj,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
24,You Da One,You Da One,Rihanna,['Rihanna'],3Yt9lRtS5V4nbJnwcgFgvC,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44E-05,0.126,0.863,127.05,200013,4
25,Love You Like A Love Song,Love You Like A Love Song,Selena Gomez & The Scene,['Selena Gomez & The Scene'],0laYHRpNTS6i8FXdupHkJ4,0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,188453,4
26,Give Me Everything,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","Pitbull Featuring Ne-Yo, Afrojack & Nayer","['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']",1IJYb2qBTHMoDzHgsuA86H,0.673,0.932,8,-3.252,1,0.164,0.182,1.93E-06,0.303,0.536,129.029,256280,4
27,Domino,Domino,Jessie J,['Jessie J'],6MAdEUilV2p9RQUqE5bMAK,0.757,0.547,7,-4.573,1,0.0355,0.0115,0,0.0445,0.793,126.977,231693,4
28,The Motto,The Motto,Drake Featuring Lil Wayne,Drake Featuring Lil Wayne,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
29,International Love,International Love,Pitbull Featuring Chris Brown,Pitbull Featuring Chris Brown,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
30,Just A Kiss,Just A Kiss,Lady Antebellum,['Lady A'],2OXidlnDThZR3zf36k6DVL,0.593,0.639,1,-5.826,1,0.0307,0.446,0,0.0998,0.332,142.881,218840,4
31,Mistletoe,Mistletoe,Justin Bieber,['Justin Bieber'],3ucfZz16G9spArllwu4rJu,0.623,0.668,6,-7.282,0,0.0531,0.475,0,0.0862,0.823,161.948,183067,4
32,Marry The Night,Marry The Night - The Weeknd & Illangelo Remix,Lady Gaga,"['Lady Gaga', 'The Weeknd', 'Illangelo']",3Noy3GqWKCrMbOxjLLc3x2,0.405,0.551,5,-9.427,0,0.0633,0.0359,6.55E-05,0.219,0.0444,96.219,243707,3
33,Super Bass,Super Bass,Nicki Minaj,['Nicki Minaj'],3hlksXnvbKogFdPbpO9vel,0.723,0.86,11,-4.357,1,0.203,0.271,4.56E-06,0.598,0.667,126.979,200013,4
34,She Will,She Will,Lil Wayne Featuring Drake,Lil Wayne Featuring Drake,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
35,Keep Me In Mind,Keep Me in Mind,Zac Brown Band,['Zac Brown Band'],7B2ETOSXeXPfWQl4gLjcat,0.684,0.715,6,-6.132,1,0.0336,0.159,0,0.181,0.564,96.018,214107,4
36,Sleazy Remix 2.0 Get Sleazier,Sleazy Remix 2.0 Get Sleazier,"Ke$ha Featuring Lil Wayne, Wiz Khalifa, T.I. & Andre 3000","Ke$ha Featuring Lil Wayne, Wiz Khalifa, T.I. & Andre 3000",3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
37,Lotus Flower Bomb,Lotus Flower Bomb,Wale Featuring Miguel,Wale Featuring Miguel,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
38,Paradise,Paradise,Coldplay,['Coldplay'],6nek1Nin9q48AVZcWs9e9D,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75E-05,0.0833,0.212,139.631,278719,4
39,In The Dark,In The Dark,Dev,['DEV'],1pbHy9VBpSyZh56xuujZz0,0.736,0.823,8,-4.231,1,0.0675,0.00358,0.000914,0.33,0.442,124.954,226227,4
40,Rolling In The Deep,Rolling in the Deep,Adele,['Adele'],1c8gk2PeTE04A1pIDH9YMk,0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,228093,4
41,Tattoos On This Town,Tattoos on This Town,Jason Aldean,['Jason Aldean'],2SEsRxNSXidnMOZoTEzX1k,0.359,0.784,7,-4.404,1,0.0438,0.0181,2.72E-05,0.0989,0.444,78.494,202467,4
42,Easy,Easy,Rascal Flatts Featuring Natasha Bedingfield,Rascal Flatts Featuring Natasha Bedingfield,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
43,I Like It Like That,I Like It Like That,Hot Chelle Rae Featuring New Boyz,Hot Chelle Rae Featuring New Boyz,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
44,Drink In My Hand,Drink In My Hand,Eric Church,['Eric Church'],1cktZnxiONH0hR6Q3DKy8h,0.626,0.913,0,-4.452,1,0.0318,0.00635,0,0.293,0.946,113.044,191307,4
45,Fly,Fly,Nicki Minaj Featuring Rihanna,Nicki Minaj Featuring Rihanna,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
46,Ours,Ours,Taylor Swift,['Taylor Swift'],1EQn3Uc5AyUXoiPLeyCrrg,0.608,0.569,0,-7.227,1,0.0284,0.537,0,0.097,0.238,159.845,237920,4
47,God Gave Me You,God Gave Me You,Blake Shelton,['Blake Shelton'],0w9LJae3sVlZlH2CnxTInF,0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29E-05,0.405,0.543,151.977,229533,4
48,Blackout,Blackout,Breathe Carolina,['Breathe Carolina'],3RLC8jJmDOZwrJ5izaISXr,0.662,0.819,6,-4.609,1,0.124,0.00537,0,0.0498,0.801,122.951,210200,4
49,We Owned The Night,We Owned The Night,Lady Antebellum,['Lady A'],7BSZJLXPTktuZZAe8VYbbF,0.657,0.714,1,-6.965,1,0.0273,0.281,0.000145,0.0838,0.488,99.991,197800,4
50,Let It Rain,Let It Rain,David Nail Featuring Sarah Buxton,David Nail Featuring Sarah Buxton,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
51,You,Gettin' You Home,Chris Young,['Chris Young'],28Sc21lrWcZD9Ov4rRkPJq,0.639,0.678,7,-5.02,1,0.0278,0.44,1.45E-06,0.221,0.531,106.966,212133,4
52,All Your Life,All Your Life,The Band Perry,['The Band Perry'],2khs94jHAVzUm3Pu4mAMmv,0.536,0.521,9,-5.373,1,0.0261,0.227,0,0.165,0.455,131.937,231933,4
53,It Girl,It Girl,Jason Derulo,['Jason Derulo'],4fINc8dnfcz7AdhFYVA4i7,0.668,0.718,1,-4.736,0,0.0605,0.0165,0,0.104,0.345,91.993,192200,4
54,Strange Clouds,Strange Clouds,B.o.B Featuring Lil Wayne,B.o.B Featuring Lil Wayne,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
55,Rack City,Rack City,Tyga,['Tyga'],0srwKuJPH8yBzzFUJMBQM2,0.929,0.339,1,-10.881,1,0.371,0.0373,1.96E-05,0.187,0.273,98.986,203200,4
56,Party,Party,Beyonce Featuring Andre 3000,Beyonce Featuring Andre 3000,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
57,Take Care,Take Care,Drake Featuring Rihanna,Drake Featuring Rihanna,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
58,We Are Young,We Are Young (Glee Cast Version),Glee Cast,['Glee Cast'],1zugfOhn6BebboqGcpUlba,0.378,0.555,7,-6.086,1,0.0498,0.0504,0,0.199,0.524,91.966,249773,4
59,A Thousand Years,A Thousand Years,Christina Perri,['Christina Perri'],6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,3
60,Tonight Is The Night,Tonight Is the Night,Outasight,['Outasight'],0tr0D36L1RwPdUTFfyNq37,0.625,0.786,7,-3.814,1,0.0465,0.0343,1.05E-06,0.202,0.537,119.982,190000,4
61,You And I,Yoü And I,Lady Gaga,['Lady Gaga'],6rkAY9rk1NTFB94QxG3LJR,0.518,0.709,2,-5.234,1,0.0476,0.075,0,0.0935,0.514,127.083,307347,4
62,Heartbeat,Heartbeat,The Fray,['The Fray'],2atYprr9JsQaLynGhrWhld,0.458,0.821,9,-5.076,1,0.0334,0.000594,9.46E-05,0.161,0.323,144.46,220693,4
63,Brighter Than The Sun,Brighter Than The Sun,Colbie Caillat,['Colbie Caillat'],5YTtTbqxUzJHD3CpbNHerP,0.629,0.793,9,-5.942,1,0.0346,0.00952,1.15E-06,0.218,0.588,95.981,231213,4
64,Can't Get Enough,Can't Get Enough,J. Cole Featuring Trey Songz,J. Cole Featuring Trey Songz,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
65,When We Stand Together,When We Stand Together,Nickelback,['Nickelback'],4bCOAuhvjsxbVBM5MM8oik,0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89E-05,0.0404,0.88,187.961,190787,4
66,You The Boss,You The Boss,Rick Ross Featuring Nicki Minaj,Rick Ross Featuring Nicki Minaj,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
67,Turn Me On,Turn Me On,David Guetta Featuring Nicki Minaj,David Guetta Featuring Nicki Minaj,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
68,Lonely Boy,Lonely Boy,The Black Keys,['The Black Keys'],5G1sTBGbZT5o4PNRc75RKI,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,193653,4
69,Baggage Claim,Baggage Claim - Radio Edit,Miranda Lambert,['Miranda Lambert'],1hTSImeofoaFWptq9JSFpP,0.701,0.934,8,-2.777,1,0.0403,0.0657,1.53E-06,0.0671,0.964,81,197547,4
70,I'm Gonna Love You Through It,I'm Gonna Love You Through It,Martina McBride,Martina McBride,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
71,Alone With You,Alone With You,Jake Owen,['Jake Owen'],2Xdatbm43IXEVi0wmKeJve,0.646,0.761,7,-3.991,1,0.0267,0.221,0,0.109,0.336,108.999,210973,4
72,That Way,That Way,Wale Featuring Jeremih & Rick Ross,Wale Featuring Jeremih & Rick Ross,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
73,Home,Home,Dierks Bentley,['Dierks Bentley'],6q5nAr2JniAHj1gKheejE0,0.61,0.69,11,-7.157,1,0.0378,0.463,0.0409,0.0842,0.462,118.038,238413,4
74,Bang Bang Pow Pow,Bang Bang Pow Pow,T-Pain Featuring Lil Wayne,T-Pain Featuring Lil Wayne,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
75,Reality,Reality,Kenny Chesney,['Kenny Chesney'],0X0zDB7RqpWOIwCHGr2Whu,0.315,0.925,0,-4.507,1,0.117,0.00296,0.0642,0.114,0.415,185.305,210640,4
76,Levels,Levels - Radio Edit,Avicii,['Avicii'],5UqCQaDshqbIk3pkhy4Pjg,0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,199907,4
77,We Are Young,We Are Young,fun. Featuring Janelle Monae,fun. Featuring Janelle Monae,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
78,You Gonna Fly,You Gonna Fly,Keith Urban,['Keith Urban'],5B25Jpgu62IX8w1YtLibuA,0.457,0.846,4,-8.547,1,0.0477,0.0598,0,0.34,0.851,177.353,216867,4
79,Wish You Were Here,Wish You Were Here,Avril Lavigne,['Avril Lavigne'],5XHf9PBxxHmJFuiDkGNIOA,0.454,0.865,4,-3.841,1,0.0561,0.0323,0,0.186,0.34,166.018,225760,4
80,Better Than I Used To Be,Better Than I Used To Be,Tim McGraw,['Tim McGraw'],0MT21PlGXvd67TNk3ski6c,0.452,0.566,5,-5.964,1,0.0292,0.175,1.24E-05,0.0888,0.407,138.154,201000,4
81,Shake It Out,Shake It Out,Florence + The Machine,['Florence + The Machine'],4lY95OMGb9WxP6IYut64ir,0.527,0.804,10,-4.168,1,0.0358,0.0104,0,0.105,0.221,107.486,277720,4
82,Bait A Hook,Bait A Hook,Justin Moore,['Justin Moore'],6cAxSUPzHyywECgGSvoLyf,0.668,0.781,1,-6.151,1,0.0267,0.0191,0,0.113,0.695,105.945,208493,4
83,The Trouble With Girls,The Trouble With Girls,Scotty McCreery,['Scotty McCreery'],0Yvyj5YkjSBNgD4Ai0clSG,0.554,0.496,10,-7.266,1,0.0281,0.391,0,0.109,0.351,132.078,229573,4
84,Storm Warning,Storm Warning,Hunter Hayes,['Hunter Hayes'],71DDK14XVxkXLmG3AVi1BP,0.483,0.843,2,-5.62,1,0.0835,0.0331,0,0.134,0.772,185.998,239907,4
85,Round Of Applause,Round Of Applause,Waka Flocka Flame Featuring Drake,Waka Flocka Flame Featuring Drake,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
86,Nothing,Nothing,The Script,['The Script'],0c3yfC8zMRJGvmqphczhZb,0.473,0.833,2,-5.013,1,0.039,0.00369,0,0.118,0.503,157.012,272213,4
87,Camouflage,Camouflage,Brad Paisley,['Brad Paisley'],6hVgzcyMmjNKaJn5VRZX3H,0.56,0.965,4,-3.67,1,0.0472,0.0325,0.000984,0.43,0.771,113.633,266147,4
88,Sail,Sail,AWOLNATION,['AWOLNATION'],7ueP5u2qkdZbIPN2YA6LR0,0.826,0.436,1,-9.583,1,0.0558,0.441,0.615,0.0964,0.272,119.051,259093,4
89,Amen,Amen,Edens Edge,['Edens Edge'],0cunAi5FhuVTMMIE9XfqfP,0.509,0.688,5,-3.892,1,0.0313,0.345,0,0.151,0.434,179.047,228560,4
90,Countdown,Countdown,Beyonce,['Beyoncé'],3axkNosdVQLZiq1HakuGhc,0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,167.349,212147,4
91,Do They Know It's Christmas?,Do They Know It's Christmas? (Glee Cast Version),Glee Cast,['Glee Cast'],2wolVp6ZmJjHGwUaFm99Hz,0.497,0.73,10,-5.426,1,0.0325,0.00084,7.19E-06,0.261,0.559,116,205360,4
92,Tongue Tied,Tongue Tied,Grouplove,['Grouplove'],0GO8y8jQk1PkHzS31d699N,0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,218013,4
93,Love On Top,Love On Top,Beyonce,['Beyoncé'],1z6WtY7X4HQJvzxC4UgkSf,0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,94.1,267413,4
94,I Got You,I Got You,Thompson Square,['Thompson Square'],0KGWGfFDNoVVGOPvoFZw6w,0.533,0.799,2,-2.594,1,0.0531,0.0123,0.000879,0.106,0.521,127.04,183867,4
95,A Woman Like You,A Woman Like You,Lee Brice,['Lee Brice'],3oyMHCAAcnWFdcGuVgwfhd,0.592,0.584,7,-7.422,1,0.0305,0.245,0,0.0862,0.371,160.048,209787,4
96,Promise,Promise,Romeo Santos Featuring Usher,Romeo Santos Featuring Usher,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
97,Good Good Night,Good Good Night,Roscoe Dash,['Roscoe Dash'],0Rktu1dU3VH295WpdK36vs,0.645,0.958,10,-3.872,0,0.286,0.133,0,0.327,0.834,160.084,205053,4
98,All I Want For Christmas Is You,All I Want for Christmas Is You,Michael Buble,['Michael Bublé'],1FRqLI971CD1QedTiJeL3c,0.503,0.465,8,-8.077,0,0.0274,0.42,0,0.101,0.143,141.793,171827,4
99,Ass Back Home,Ass Back Home,Gym Class Heroes Featuring Neon Hitch,Gym Class Heroes Featuring Neon Hitch,3ICD0niQsK2ngW9zDbYlkI,0.244,0.783,4,-2.183,1,0.0388,0.0109,0.0372,0.208,0.203,95.952,219307,4
100,,Play Hard (feat. Ne-Yo & Akon),,['David Guetta'],2QD4C6RRHgRNRAyrfnoeAo,0.691,0.921,8,-1.702,0,0.0535,0.174,0,0.331,0.802,130.072,201000,4
101,,Fast Lane,,['Bad Meets Evil'],2c5Isyd07hWsl7AQia2Dig,0.615,0.871,1,-3.804,1,0.281,0.0388,0,0.246,0.338,119.149,249560,5
102,,U.N.I.,,['Ed Sheeran'],5Ukzlujip1Slqka5OY82YS,0.422,0.405,6,-11.126,1,0.101,0.323,0,0.15,0.578,74.13,228600,4
103,,Turn the Lights Off,,['Tally Hall'],3xpdefOloYCBXd3UR6MVyM,0.392,0.702,6,-6.509,1,0.0848,0.137,0,0.109,0.771,188.606,176627,4
104,,Ass Back Home (feat. Neon Hitch),,"['Gym Class Heroes', 'Neon Hitch']",3bfqkspKABT4pPicm6wC9F,0.716,0.838,10,-4.289,1,0.0513,0.134,0,0.148,0.646,130.034,222213,4
105,,I Want Crazy - Encore,,['Hunter Hayes'],4FkgULes13bk2eHrsJg4q9,0.562,0.878,8,-4.806,1,0.0387,0.0539,0,0.112,0.558,103.029,236865,4
106,,Then He Kissed Me,,['The Crystals'],5usNPz6U1acDrkUYekGYDY,0.44,0.682,4,-7.416,1,0.0373,0.681,3.33E-05,0.207,0.626,135.917,158853,4
107,,Stereo Hearts (feat. Adam Levine),,"['Gym Class Heroes', 'Adam Levine']",0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,210960,4
108,,Roll Up,,['Wiz Khalifa'],53DB6LJV9B8sz0p1s6tlGS,0.523,0.805,3,-5.473,1,0.192,0.0524,0,0.0914,0.602,125.358,227773,5
109,,"Young, Wild & Free (feat. Bruno Mars)",,"['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']",5HQVUIKwCEXpe7JIHyY734,0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,207333,4
110,,Shake Senora (feat. T-Pain & Sean Paul),,"['Pitbull', 'T-Pain', 'Sean Paul']",1LomM3L6atrf79ZL7nHDp4,0.685,0.944,5,-5.19,1,0.341,0.134,0,0.361,0.543,128.015,214827,4
111,,La Mejor De Todas,,['Banda El Recodo'],1F6BAyY4iIzHiZCnUIZDbn,0.593,0.577,0,-4.813,1,0.0294,0.454,0,0.119,0.902,144.007,207000,4
112,,Tibetan Bowls & Zen Flute - Chakra & Massage Melodies,,"['Jessita Reyes', 'Yoga Tribe']",6jXjrg3Hg3e1wDLhbyYKVl,0.298,0.0352,9,-24.733,0,0.0364,0.974,0.0061,0.327,0.0367,64.78,142907,3
113,,Plastic Smile,,"['Example', 'Felguk']",2FFLNyuVIcwktKE85K4v86,0.362,0.876,2,-2.584,1,0.0509,0.00598,9.92E-06,0.167,0.286,140.337,282240,4
114,,On The Floor,,"['Jennifer Lopez', 'Pitbull']",20zQZVyUNPbq8kZACdgYrh,0.73,0.777,3,-5.199,0,0.0479,0.108,0.000467,0.069,0.591,130,284867,4
115,,Born This Way,,['Lady Gaga'],6r2BECwMgEoRb5yLfp0Hca,0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.494,123.907,260253,4
116,,Cough Syrup,,['Young the Giant'],1UqhkbzB1kuFwt2iy4h29Q,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24E-06,0.115,0.225,128.978,249520,3
117,,Queen,,['Stephen Jerzak'],4JMTWtybQVXP8yaEEBIhto,0.563,0.938,7,-3.762,0,0.0631,0.0023,5.35E-06,0.137,0.517,138.017,216880,4
118,,Drank in My Cup,,['Kirko Bangz'],3m8CQnnfJJp4eQMWWl3zay,0.451,0.632,8,-7.98,0,0.297,0.0114,0,0.198,0.234,132.89,232160,4
119,,Judas,,['Lady Gaga'],0QkWikH5Z3U0f79T9iuF6c,0.661,0.937,10,-3.83,0,0.0744,0.000967,1.59E-05,0.355,0.535,131.001,249067,4
120,,Magic [Prod By KE On The Track] - Album Edit,,['Future'],7nTxaR2W61KnKoUc4z0X6I,0.682,0.61,10,-7.924,0,0.0584,0.0551,0,0.0856,0.259,144.967,205375,4
121,,The Time Is Now (John Cena),,"['WWE', 'John Cena', 'Tha Trademarc']",0wlVropyv3VsqG5HepMfu2,0.442,0.974,8,-4.327,1,0.348,0.0567,1.45E-06,0.12,0.283,174.003,176791,4
122,,Birds & The Beez,,"['ScHoolboy Q', 'Kendrick Lamar']",6TLSA1Tmw8RQxvAioq6je6,0.554,0.619,6,-10.628,0,0.269,0.12,0,0.341,0.281,95.919,260026,5
123,,Toh Zinda Ho Tum,,['Farhan Akhtar'],3fBi5KGDNeYomxbttVOUQT,0.345,0.624,4,-8.89,0,0.0399,0.578,0.00168,0.101,0.514,81.456,84614,5
124,,Money,,['The Drums'],5Q1H7ASDiJpACNx5ziyhuN,0.603,0.918,4,-6.652,0,0.0642,0.213,0.146,0.287,0.453,102.473,233655,4
125,,Without You (feat. Usher),,"['David Guetta', 'Usher']",1tAutlhI9FwnKn7fVgmd5P,0.608,0.614,2,-3.727,1,0.0285,0.227,3.82E-06,0.157,0.402,127.885,208133,4
126,,No Sleep,,['Wiz Khalifa'],2kzRSiyignH8yzPTrWvyPo,0.653,0.711,9,-6.454,1,0.0623,0.109,0,0.443,0.769,160.048,191320,4
