,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
36,Talk To Me,['Chico DeBarge'],02iG08jjPlK4Zrw1yy95le,0.766,0.717,6.0,-7.492,1.0,0.0642,0.00313,0.0423,0.0598,0.645,114.59,230093.0,4.0
37,Human - Remastered,['The Human League'],3gE2Af7Tgd1iZOO1xbTqoh,0.641,0.528,8.0,-11.11,1.0,0.0254,0.0666,0.000362,0.0729,0.524,101.399,229160.0,4.0
38,Love You Down - Extended Remix,"['Ready For The World', 'Louil Silas Jr.']",6F0pF9du4C3BFDS0Lu52Mn,0.717,0.288,4.0,-12.943,0.0,0.0507,0.261,0.000974,0.0661,0.306,129.401,391067.0,4.0
39,Stop to Love,['Luther Vandross'],0M78T1W2eL8DsLgCufoGzM,0.729,0.534,6.0,-11.564,1.0,0.0372,0.035,0.00101,0.054,0.9,143.604,310267.0,4.0
40,Love Will Conquer All,['Lionel Richie'],6nbi2AJ9hAi2SE8jH6mRKV,0.79,0.443,2.0,-10.078,0.0,0.026,0.169,1.68e-06,0.272,0.646,98.043,340987.0,4.0
41,You Got It All,['The Jets'],23x0iKY1oRBQVM8ka2s2bF,0.66,0.358,5.0,-11.184,0.0,0.0287,0.255,0.0,0.0999,0.625,166.904,250933.0,4.0
42,Ballerina Girl,['Lionel Richie'],2fNx5nTZGjniOMT5FMcTyE,0.388,0.286,0.0,-13.287,1.0,0.0347,0.781,0.0,0.0647,0.26,200.733,217827.0,4.0
43,Stay the Night,['Benjamin Orr'],7zJnmSjZKjntHmOvEokGb3,0.42,0.762,2.0,-8.237,0.0,0.0309,0.187,0.00102,0.0557,0.857,204.789,264893.0,4.0
44,Goldmine,['The Pointer Sisters'],4Pb3zR5uAsw8w0tVwslqJe,0.792,0.835,11.0,-7.836,1.0,0.0625,0.129,0.0,0.305,0.488,108.74,230853.0,4.0
45,Nobody's Fool,['Cinderella'],01Q4wU19hamqnhNjtuvTyI,0.367,0.445,9.0,-13.615,0.0,0.0286,0.0478,0.00284,0.163,0.149,67.197,287400.0,4.0
46,Tasty Love,['Freddie Jackson'],58OEc1sLFqQFP14PqV9AEz,0.763,0.282,1.0,-17.004,1.0,0.0555,0.108,0.0,0.0186,0.912,159.931,268493.0,4.0
47,Livin' On A Prayer,['Bon Jovi'],37ZJ0p5Jm13JPevGcx4SkF,0.532,0.887,0.0,-3.757,1.0,0.0335,0.0778,0.000214,0.294,0.795,122.511,249293.0,4.0
48,I'll Be Alright Without You,['Journey'],2PWldJzHn86WNueLuH7bV0,0.586,0.74,2.0,-6.836,1.0,0.0269,0.115,4.03e-05,0.0702,0.532,97.362,273973.0,4.0
49,Big Time - 2012 Remaster,['Peter Gabriel'],6IuOHB4yZcU935GKqT1K6I,0.718,0.877,6.0,-6.583,1.0,0.0497,0.204,0.000231,0.0546,0.962,116.083,269080.0,4.0
50,Wild Wild Life - 2005 Remaster,"['Talking Heads', 'Jerry Harrison']",4yeaLecWINnWGpO5BOd4Mn,0.646,0.879,9.0,-5.406,1.0,0.03,0.0191,0.0,0.362,0.957,137.413,219813.0,4.0
51,Jimmy Lee,['Aretha Franklin'],0GEfl6B48wOuHouzXeq6Cf,0.744,0.65,0.0,-10.737,1.0,0.0574,0.159,0.0,0.164,0.778,117.568,346987.0,4.0
52,Crazay,"['Jesse Johnson', 'Sly Stone']",4lLlcw6MrW2tDwybsuu5wu,0.778,0.917,1.0,-10.775,1.0,0.0585,0.0602,0.000323,0.119,0.56,113.438,241893.0,4.0
53,I Need Your Loving,['The Human League'],52xgsCqCg1q51cP8ZV4Dv5,0.769,0.88,3.0,-7.329,0.0,0.043,0.299,0.0,0.322,0.849,110.465,223253.0,4.0
54,Caught up In the Rapture,['Anita Baker'],5z1Yde01fIsC6NaswUXbDI,0.593,0.506,2.0,-9.708,1.0,0.0263,0.412,3.99e-06,0.048,0.378,91.273,250267.0,4.0
55,Heartache Away,['Don Johnson'],5FMGNsThycGCsbAVwbWpah,0.682,0.47,9.0,-13.854,1.0,0.0327,0.00958,0.037,0.124,0.435,107.47,290400.0,4.0
56,True Blue,['Madonna'],7azOuDeJGbxt5mvq3GQHXp,0.798,0.909,11.0,-4.258,1.0,0.045,0.231,0.0,0.0502,0.866,117.947,257467.0,4.0
57,Amanda,['Boston'],4gpext9x0CbdD9NWaa4nDj,0.449,0.424,7.0,-14.06,1.0,0.0323,0.32,1.69e-06,0.107,0.259,125.494,256200.0,4.0
58,Take Me Home Tonight,['Eddie Money'],7b4yGtR0rujvLi5EBfKKJ2,0.608,0.768,1.0,-9.911,1.0,0.0364,0.101,1.41e-06,0.0942,0.748,132.699,211160.0,4.0
59,Can't Help Falling In Love,['Corey Hart'],5lyPSebYA8ObxGhTHg5xOT,0.285,0.117,9.0,-20.993,1.0,0.0368,0.945,1.99e-06,0.0654,0.157,132.4,206890.0,4.0
60,French Kissin',['Debbie Harry'],5yVoQHZJqvVHoRqmYzR1Q6,0.633,0.606,0.0,-11.938,1.0,0.0306,0.241,1.93e-05,0.07,0.785,97.264,314360.0,4.0
61,Facts of Love,['Jeff Lorber'],2oxcmG1trE8AKHE9b14Lvx,0.752,0.751,8.0,-6.281,0.0,0.043,0.0642,0.00142,0.278,0.963,106.8,271240.0,4.0
62,Brand New Lover,['Dead Or Alive'],6IM0YkmoSfaKuVadipKFCT,0.561,0.922,6.0,-10.816,1.0,0.049,0.0102,0.000204,0.335,0.826,119.791,319067.0,4.0
63,I'll Be Over You,['TOTO'],1WeoeHh0TSzsApyJ6Q8OOK,0.515,0.277,10.0,-17.85,1.0,0.0255,0.062,0.0,0.258,0.413,82.167,229880.0,4.0
64,I Wanna Go Back,['Eddie Money'],0gqy8H7byrHRhBVtKkMVKy,0.61,0.734,10.0,-9.862,1.0,0.034,0.237,6.02e-05,0.0489,0.701,111.698,235493.0,4.0
65,The Best Man In The World,Ann Wilson,,,,,,,,,,,,,,
66,"Somewhere Out There - From ""An American Tail"" Soundtrack","['Linda Ronstadt', 'James Ingram']",6Zd6gSMyyjSybIw4lK9Ecy,0.32,0.221,0.0,-16.302,1.0,0.0328,0.817,0.000137,0.0977,0.116,80.04,238173.0,4.0
67,Fight For Your Right,['Beastie Boys'],5NLuC70kZQv8q34QyQa1DP,0.503,0.858,8.0,-6.296,1.0,0.0657,0.00757,0.00234,0.0803,0.419,133.615,208653.0,5.0
68,(Forever) Live And Die,['Orchestral Manoeuvres In The Dark'],7pFydJbDEToJHtvl6g579k,0.605,0.545,0.0,-13.603,1.0,0.0297,0.0902,0.244,0.149,0.865,90.179,218133.0,4.0
69,I'm Not Perfect (But I'm Perfect For You) - Remastered,['Grace Jones'],1NN9UaLVAKq4ADId81JgUK,0.727,0.839,10.0,-8.145,0.0,0.0337,0.0694,0.00268,0.111,0.737,108.964,238373.0,4.0
70,The Rain,['Oran Juice Jones'],7FesdPPnPPE70f4Xyjv71H,0.729,0.769,0.0,-15.838,0.0,0.0471,0.0186,2.73e-05,0.335,0.844,109.148,309400.0,4.0
71,Girlfriend,['Bobby Brown'],17CdWjw8yiJrv9q5LOOCcv,0.655,0.421,2.0,-12.564,1.0,0.0261,0.201,0.0,0.197,0.478,100.539,376360.0,3.0
72,We Connect,['Stacey Q'],2xPbEhd1ilXNzIYUYEBUuL,0.764,0.456,8.0,-15.331,0.0,0.0331,0.0557,0.000588,0.0477,0.927,133.53,252240.0,4.0
73,Some People,['Paul Young'],3gApv0JoK53cLM61DEbYiD,0.722,0.765,7.0,-12.488,1.0,0.0316,0.137,0.000618,0.322,0.88,112.075,284333.0,4.0
74,Goin' To The Bank,['Commodores'],54FfURHYc3kATCbteQup0K,0.779,0.666,2.0,-12.832,1.0,0.0368,0.076,2.35e-06,0.0618,0.678,116.373,258667.0,4.0
75,Suburbia - 2001 Remaster,['Pet Shop Boys'],7oXUHTc9FGt9OsJQHdY0Mw,0.653,0.94,0.0,-4.981,1.0,0.0492,0.115,0.00567,0.504,0.926,123.947,307440.0,4.0
76,Without Your Love,['TOTO'],5aXXQImc2wqmOcWOpXcYPW,0.736,0.468,2.0,-15.176,1.0,0.05,0.0948,3.21e-06,0.0949,0.913,138.2,272507.0,4.0
77,Welcome To The Boomtown,['David & David'],77btuAAez622DcWAqhL2kA,0.606,0.492,7.0,-13.203,1.0,0.041,0.515,0.000325,0.443,0.55,119.905,331160.0,4.0
78,I Didn't Mean To Turn You On,['Robert Palmer'],4JF9MKFo5i85o5ap1JHKYE,0.68,0.485,5.0,-15.589,0.0,0.053,0.0937,0.696,0.255,0.967,120.657,224800.0,4.0
79,Candy,['Cameo'],0Aj8EagrPfDoOe5OlUdrLC,0.705,0.709,11.0,-12.649,0.0,0.0489,0.119,1.69e-05,0.286,0.853,110.522,339933.0,4.0
80,True To You,['Ric Ocasek'],66OCyXTh6qiyzhJj5DH1on,0.586,0.813,0.0,-11.633,1.0,0.0312,0.0347,0.487,0.0705,0.932,138.132,239733.0,4.0
81,Graceland,['Paul Simon'],51KKQAgYFoJHgVIuJWHdHb,0.732,0.705,9.0,-9.271,1.0,0.0349,0.626,0.00068,0.0813,0.848,117.925,291200.0,4.0
82,This Is the World Calling,['Bob Geldof'],0L6d8fvp7Sx6J9pwsCGDsv,0.634,0.677,10.0,-9.426,1.0,0.0298,0.0308,1.46e-06,0.245,0.579,110.068,269627.0,4.0
83,All Cried Out (with Full Force),"['Lisa Lisa & Cult Jam', 'Full Force']",0046quUYhSAFccrKIC3Iht,0.48,0.435,1.0,-9.959,1.0,0.0305,0.207,5.83e-06,0.196,0.328,144.435,284973.0,4.0
84,Foolish Pride,['Daryl Hall'],34Bxm9x7qKogNbx4wi717e,0.793,0.769,4.0,-8.134,1.0,0.032,0.117,1.03e-05,0.156,0.956,106.976,236733.0,4.0
85,Emotion In Motion,['Ric Ocasek'],5TknpiAJsKOhUM4HM3tFDX,0.657,0.527,0.0,-12.107,1.0,0.029,0.3,0.234,0.0669,0.926,106.028,280600.0,4.0
86,Don't Leave Me This Way (with Sarah Jane Morris),"['The Communards', 'Sarah Jane Morris']",0ire4j2mcGovF5JA1D2cTp,0.64,0.926,3.0,-5.597,1.0,0.0322,0.135,2.04e-06,0.134,0.901,131.997,271067.0,4.0
87,Miami,['Bob Seger'],2wz3h7kJNRkHkJUzCW8b7e,0.553,0.784,0.0,-5.661,1.0,0.0309,0.0311,0.000553,0.195,0.619,120.097,280718.0,4.0
88,Blame It On The Radio,John Parr,,,,,,,,,,,,,,
89,Someone,['El DeBarge'],3Cn1aiqSnvaj3FF4eFT80W,0.61,0.411,1.0,-13.247,0.0,0.0427,0.314,0.000186,0.0758,0.59,85.099,283400.0,4.0
90,Dancin' In My Sleep,Secret Ties,,,,,,,,,,,,,,
91,(I Know) I'm Losing You,Uptown,,,,,,,,,,,,,,
92,A Trick of the Night,['Bananarama'],5uDWIr8Nr8uSgDlPX3XfeY,0.606,0.64,4.0,-7.469,0.0,0.0257,0.11,0.0,0.351,0.603,109.654,278175.0,4.0
93,Nail It To The Wall - Single Version,['Stacy Lattisaw'],5WjY2gsByLDNjqIp2dJYCE,0.713,0.826,7.0,-7.16,1.0,0.0401,0.0296,2.04e-05,0.136,0.936,120.039,235027.0,4.0
94,Thorn in My Side - Remastered,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",3v9ELl9T121dhadZyIiQVn,0.663,0.903,7.0,-2.529,1.0,0.0294,0.0421,1.44e-05,0.131,0.775,122.206,253400.0,4.0
95,If I Say Yes,['Five Star'],7ajCddd4v6rYvmixeVIklF,0.665,0.915,10.0,-8.501,1.0,0.0537,0.0227,0.0375,0.356,0.888,120.126,243400.0,4.0
96,True Colors,['Cyndi Lauper'],2A6yzRGMgSQCUapR2ptm6A,0.397,0.207,0.0,-13.155,1.0,0.0331,0.701,3.07e-05,0.116,0.268,171.282,227600.0,4.0
97,Sweet Love,['Anita Baker'],3Z6DV0jsGqCs4whsfda7lX,0.504,0.728,10.0,-5.699,0.0,0.0234,0.36,0.0,0.159,0.683,89.255,266201.0,4.0
98,Freedom Overspill,['Steve Winwood'],7b4L2Hx4gAnpZvhhTBpJ9g,0.652,0.563,2.0,-15.464,0.0,0.0295,0.0379,0.03,0.0437,0.897,94.875,337333.0,4.0
99,Every Beat of My Heart,"['Rod Stewart', 'Bob Ezrin', 'Bob Loftus', 'Craig Engel', 'David Ahlert', 'David TIckle', 'Jim Dineen', 'Stan Katayama']",7AFYQ5pNtS4I98PvFXkvid,0.494,0.381,9.0,-14.359,1.0,0.028,0.149,0.000205,0.0687,0.339,77.739,318533.0,4.0
100,Talk Dirty To Me,['Poison'],08QP0rwnQSbbpGRIuXfrAY,0.491,0.957,11.0,-3.67,1.0,0.096,0.00853,0.000879,0.371,0.635,158.067,223733.0,4.0
101,Danger On the Track - Live Version,['Europe'],0jl5oe0BJlRyGX7mGX9Prq,0.477,0.901,6.0,-6.195,0.0,0.0392,0.00919,0.0,0.973,0.366,97.607,239800.0,4.0
102,Touch by Touch - Touch Mix - Bonus Track,['Joy'],79W6bGOWTmR22TR1lYpgpO,0.696,0.496,0.0,-9.425,0.0,0.033,0.00204,0.00281,0.0856,0.963,120.538,331133.0,4.0
103,Disposable Heroes (Remastered),['Metallica'],2a2le1M7cmvdrg1QHH7H53,0.264,0.931,4.0,-7.615,0.0,0.0928,4.75e-05,0.454,0.0897,0.414,90.246,496627.0,4.0
104,No Killing,['Violent Femmes'],509fZEtbqv2WATACDaoRP0,0.618,0.597,4.0,-13.758,0.0,0.051,0.0187,3.05e-05,0.465,0.642,173.862,313600.0,4.0
105,You Ain't Seen Nothing Yet - Single Version,['Bachman-Turner Overdrive'],6D8hZtbS4ul6jYQRICqRAO,0.509,0.533,2.0,-12.035,1.0,0.0408,0.00044,0.00322,0.309,0.788,119.916,218240.0,4.0
106,Nothing's Gonna Change My Love For You,['Glenn Medeiros'],7pUJSr5pgnQjCTc7PfiUVA,0.449,0.425,1.0,-13.208,1.0,0.0372,0.568,1.57e-06,0.0553,0.39,141.869,231587.0,4.0
107,The Boy with the Thorn in His Side - 2011 Remaster,['The Smiths'],6s1lXoCa6EmIGnr0GrwcJp,0.514,0.87,7.0,-6.516,1.0,0.0419,0.208,4.1e-05,0.524,0.847,118.962,196627.0,4.0
108,Betcha Don't Know,['Najee'],5gtNsD1eqLgfVKC9diMwgq,0.62,0.42,5.0,-15.481,0.0,0.0343,0.0129,0.81,0.0587,0.945,97.107,349933.0,4.0
109,Posse In Effect,['Beastie Boys'],478mMi69Mnt72YtdgiTorO,0.666,0.912,6.0,-8.489,1.0,0.445,0.0271,0.0,0.24,0.818,171.732,146413.0,4.0
110,I Know What I Know (with General M.D.Shirinda & The Gaza Sisters),"['Paul Simon', 'General M.D.Shirinda', 'The Gaza Sisters']",1jBbbJQfOKyBsJNVng8eIy,0.795,0.741,0.0,-6.78,1.0,0.0534,0.254,0.000251,0.189,0.961,117.906,193373.0,4.0
111,"Hold It Now, Hit It",['Beastie Boys'],3C8xkK4Cir2QmiaN07GIZs,0.791,0.738,6.0,-8.768,0.0,0.355,0.0123,0.0,0.351,0.891,95.3,206213.0,4.0
112,Higher Love,['Steve Winwood'],4ZExvJvQXPEeYzGU0N3THi,0.696,0.78,5.0,-12.159,1.0,0.0415,0.0427,0.149,0.298,0.954,98.699,351507.0,4.0
113,"Planet Rock - Original 12"" Version","['Afrika Bambaataa', 'The Soulsonic Force']",5NE3B0Z34OLHHMGU07tg4j,0.947,0.859,6.0,-6.126,0.0,0.162,0.0537,4.77e-05,0.19,0.778,127.07,383960.0,4.0
114,"Growin' Up - Live at the Roxy Theatre, W. Hollywood, CA - July 1978",['Bruce Springsteen'],4yEBlYhwi1CKSsERj4epTL,0.339,0.232,0.0,-18.187,1.0,0.0557,0.503,0.0,0.944,0.511,137.352,477133.0,4.0
115,"Concerto For 2 Mandolins, Strings And Continuo In G, RV 532: 3. Allegro","['Antonio Vivaldi', 'James Tyler', 'Robin Jeffrey', 'The English Concert', 'Trevor Pinnock']",4ZP3UMVksKg07IeeAjHkEy,0.548,0.208,1.0,-21.278,1.0,0.0421,0.764,0.22,0.0929,0.79,144.352,230507.0,3.0
116,Do U Lie?,['Prince'],3614lSqVEWhT7ERnGXBO4z,0.459,0.206,7.0,-19.506,1.0,0.0319,0.635,0.0,0.117,0.614,48.327,164400.0,4.0
117,Two of Hearts,['Stacey Q'],2dURQIBrw3XcHyVZlfdpC1,0.852,0.523,5.0,-6.716,0.0,0.032,0.0833,0.0,0.106,0.65,130.154,237533.0,4.0
118,3e sexe - Live Zénith 1986,['Indochine'],0MuvOXiodXfUNVJoEzP9i2,0.563,0.857,1.0,-9.222,1.0,0.0376,0.0477,5.91e-05,0.756,0.742,75.525,388067.0,4.0
119,"Missa in angustiis ""Nelson Mass"", Hob. XXII:11 in D minor: Credo: Et resurrexit","['Franz Joseph Haydn', 'Barbara Hendricks', 'Marjana Lipovsek', 'Francisco Araiza', 'Peter Meven', 'Bavarian Radio Chorus', 'Bavarian Radio Symphony Orchestra', 'Sir Colin Davis']",4fzd8xm665DquZat0I6lAI,0.381,0.212,2.0,-19.93,1.0,0.0363,0.94,0.0022,0.326,0.27,125.396,211000.0,4.0
120,You Can Call Me Al,['Paul Simon'],0qxYx4F3vm1AOnfux6dDxP,0.776,0.763,5.0,-8.124,1.0,0.0534,0.182,0.00647,0.077,0.82,128.433,280000.0,4.0
121,"Pachelbel: Canon & Gigue in D Major, T. 337: I. Canon","['Johann Pachelbel', 'Sir Neville Marriner', 'Academy of St. Martin in the Fields']",1Mse9NKBbEASi50CQ4aYhr,0.128,0.132,2.0,-17.67,1.0,0.0353,0.744,0.942,0.107,0.0988,85.314,301587.0,4.0
122,No Promises,['ICEHOUSE'],1kyrs63YvHgLBgkMTyTseD,0.656,0.905,5.0,-4.962,0.0,0.0285,0.0555,0.00631,0.152,0.507,114.719,280107.0,4.0
123,Dear God - Remastered 2001,['XTC'],6nFdjV1Ko66O111x74K2kn,0.577,0.464,7.0,-7.943,1.0,0.024,0.0979,1.3e-06,0.154,0.346,90.557,219507.0,4.0
124,Who Made Who,['AC/DC'],6rvldt6EoZwzogApECUCwd,0.514,0.825,0.0,-5.135,1.0,0.0487,0.000286,0.293,0.607,0.655,125.274,207147.0,4.0
125,Tone Bone Kone,['Arthur Russell'],1JnlKzzj0xwPvHqPJrXzHd,0.653,0.265,6.0,-17.536,1.0,0.0499,0.191,0.00331,0.355,0.129,121.021,64693.0,4.0
126,Juan Marta,['Los Rieleros Del Norte'],6JljTeuO2CI8J8Ou0QaUx9,0.652,0.898,4.0,-3.387,0.0,0.0458,0.124,0.0,0.0751,0.86,116.082,211720.0,4.0
127,Xeribo,['Ali Baran'],6KIpFN0aYXUypyfdFwvOn4,0.515,0.462,9.0,-6.532,0.0,0.0347,0.697,0.0,0.643,0.459,122.653,358080.0,3.0
128,Real Wild Child (Wild One),['Iggy Pop'],6ZAwEE4kTdtvyE66iRhFxR,0.59,0.851,4.0,-11.754,1.0,0.0297,0.0174,0.0975,0.154,0.968,146.213,218307.0,4.0
129,Glory of Love,['Peter Cetera'],1eyq8cjUQ2daFthW2PC2GM,0.518,0.585,5.0,-8.485,1.0,0.0279,0.0778,2.43e-06,0.31,0.312,144.998,258120.0,4.0
130,Cities In Dust,['Siouxsie and the Banshees'],2xq9cLlOPyLoi8kLlR4miz,0.561,0.974,6.0,-5.178,1.0,0.113,0.0572,0.0,0.244,0.337,120.297,231573.0,4.0
131,Paul Revere,['Beastie Boys'],3gKwVWwKmeuFtPubICbOGc,0.883,0.553,6.0,-13.232,0.0,0.944,0.0161,0.0,0.228,0.578,91.753,220840.0,4.0
132,Chtěla Bych Být Robotem,['Eva Hurychová'],4uNo3A2wPBALcF4DpJ3H0r,0.82,0.625,7.0,-11.846,0.0,0.0529,0.477,0.000164,0.0792,0.822,123.784,314735.0,4.0
133,On My Own,['Patti LaBelle'],5HrVgmO1govSOrPUehW1VV,0.62,0.402,5.0,-12.964,1.0,0.0264,0.337,6.13e-05,0.312,0.483,92.093,290840.0,4.0
134,Orion (Remastered),['Metallica'],4xyWJM4kscTROV2RESdwpd,0.367,0.672,9.0,-10.014,1.0,0.0378,0.0013,0.899,0.111,0.382,128.497,507227.0,4.0
