,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
57,Life After You,['Daughtry'],70NGpcNvhI2hqonWNAETIu,0.396,0.796,5.0,-3.253,1.0,0.0357,0.0597,0.0,0.407,0.362,154.037,207213.0,3.0
58,Carry Out (Featuring Justin Timberlake),"['Timbaland', 'Justin Timberlake']",2DHc2e5bBn4UzY0ENVFrUl,0.531,0.574,10.0,-6.693,0.0,0.113,0.114,0.0308,0.256,0.272,115.68,232467.0,5.0
59,One Less Lonely Girl,['Justin Bieber'],69ghzc538EQSVon2Gm3wrr,0.58,0.75,4.0,-4.421,1.0,0.194,0.159,0.0,0.274,0.728,86.938,229107.0,4.0
60,Papers,['Usher'],77fP7UixHMYEIFT8NS92Ul,0.802,0.556,1.0,-5.395,1.0,0.0418,0.0339,0.0,0.0958,0.158,120.047,261413.0,4.0
61,Never Gonna Be Alone,['Nickelback'],7aySoZnwt7c6lA54qVVUOk,0.544,0.802,4.0,-4.152,1.0,0.0282,0.00155,7.34e-05,0.122,0.59,130.022,227027.0,4.0
62,Red Light,['David Nail'],66EhdSD4MPXk5ZXljDJWI6,0.387,0.804,9.0,-2.601,1.0,0.0372,0.0917,1.98e-05,0.171,0.428,163.853,246333.0,3.0
63,Why Don't We Just Dance,['Josh Turner'],2p07VcUwRZ5sru3mJ0JogS,0.677,0.776,5.0,-5.933,1.0,0.0386,0.42,0.000689,0.0954,0.642,121.834,192800.0,4.0
64,Take Me As I Am,['Mary J. Blige'],4gGYiGsxhPYpsGIttWLwlT,0.599,0.565,11.0,-4.663,0.0,0.0334,0.0663,0.0,0.207,0.576,82.251,237493.0,4.0
65,History In The Making,['Darius Rucker'],1J4HTEFSDx9DWyJVH5uv1b,0.475,0.718,0.0,-5.638,1.0,0.034,0.0373,0.0,0.326,0.453,157.722,209480.0,4.0
66,Elevator,['Eminem'],26rUU3JZ9JB9OkEuG9mb3e,0.796,0.793,7.0,-3.911,1.0,0.318,0.323,0.0,0.332,0.556,90.51,292933.0,4.0
67,Crawl,['Chris Brown'],3SK0wdiECK6UltzbYm2rkd,0.41,0.743,5.0,-6.356,0.0,0.0591,0.0416,0.0,0.113,0.417,176.048,236253.0,4.0
68,Shut It Down (feat. Akon),"['Pitbull', 'Akon']",6r9uMZ7NBaMO1ovylcJZI4,0.754,0.693,9.0,-6.483,0.0,0.0844,0.0059,1.59e-06,0.0515,0.411,128.062,226093.0,4.0
69,In My Head,['Jason Derulo'],5BoIP8Eha5hwmRVURkC2Us,0.762,0.748,0.0,-4.15,0.0,0.033,0.0266,0.0,0.348,0.851,110.009,199027.0,4.0
70,Haven't Met You Yet,['Michael Bublé'],4fIWvT19w9PR0VVBuPYpWA,0.615,0.733,8.0,-4.808,1.0,0.0335,0.152,0.0,0.109,0.796,122.58,244587.0,4.0
71,Whataya Want from Me,['Adam Lambert'],2rDwdvBma1O1eLzo29p2cr,0.44,0.683,11.0,-4.732,0.0,0.0489,0.00706,0.0,0.0593,0.445,185.948,227320.0,4.0
72,Eight Second Ride,['Jake Owen'],0XjXQDJpajDzCdpazp1562,0.645,0.843,0.0,-4.072,1.0,0.0475,0.104,0.0,0.249,0.534,92.357,187320.0,3.0
73,Someday,['Rob Thomas'],7uPQU7uKvsZZ7T9XnpBpFg,0.573,0.905,10.0,-5.954,1.0,0.0343,0.0408,0.0,0.113,0.683,135.943,247800.0,4.0
74,I Wanna Rock,['Snoop Dogg'],3vNiHPIipR4a4bZKA288CD,0.521,0.849,5.0,-3.238,1.0,0.318,0.168,0.0,0.289,0.431,122.852,235987.0,5.0
75,Bonfire,['Craig Morgan'],4PyKicaf5RL5tlidl6ZMO5,0.426,0.917,0.0,-2.968,1.0,0.103,0.119,0.0,0.153,0.506,175.716,179707.0,4.0
76,Wasted (feat. Plies),"['Gucci Mane', 'Plies']",11hQvcLydGTyXS3Wo6AkmW,0.702,0.727,5.0,-3.443,1.0,0.155,0.0827,0.0,0.0831,0.549,155.093,249840.0,4.0
77,All The Right Moves,['OneRepublic'],5XRHGXut00SrJUFmcn2lQF,0.529,0.948,0.0,-3.527,1.0,0.0474,0.258,9.35e-06,0.283,0.65,146.024,238000.0,4.0
78,Sex Therapy,['Robin Thicke'],6MmxDAqXSxFS9dLQs1l7DT,0.702,0.53,3.0,-4.384,1.0,0.0296,0.679,0.0,0.241,0.319,112.036,275147.0,4.0
79,Body Language,['Jesse McCartney'],7lT9KJpfzMTNi9702WuNI8,0.644,0.748,0.0,-4.467,1.0,0.0364,0.0309,0.0,0.154,0.538,161.434,219213.0,4.0
80,I Will Not Bow,['Breaking Benjamin'],2yXyz4NLTZx9CLdXfLTp5E,0.533,0.955,8.0,-3.708,1.0,0.0653,0.000165,1.36e-05,0.38,0.55,107.984,216733.0,4.0
81,Break,['Three Days Grace'],4urxRqBRiaH0i20OKBsgxc,0.578,0.897,0.0,-3.906,1.0,0.0357,0.000666,0.0,0.0924,0.737,115.491,193107.0,4.0
82,Bad Habits - uncut,['Maxwell'],0f62w1teOSaYgKObtzygaR,0.661,0.67,11.0,-7.645,0.0,0.258,0.0873,2.01e-06,0.0794,0.661,148.02,352280.0,4.0
83,On Fire,['Lil Wayne'],50mX6QmpQX4cCsRYJ9fGM3,0.626,0.866,11.0,-4.065,0.0,0.0408,0.00316,0.000364,0.171,0.545,132.031,248240.0,4.0
84,Heartbreak Warfare,['John Mayer'],4gs07VlJST4bdxGbBsXVue,0.624,0.554,2.0,-8.113,1.0,0.0225,0.191,0.00131,0.299,0.311,97.031,269720.0,4.0
85,American Saturday Night,['Brad Paisley'],7xJqaCgeteqWPogqjjxkBl,0.487,0.938,4.0,-5.466,1.0,0.0533,0.0721,2.63e-05,0.522,0.733,157.795,274200.0,4.0
86,That's How Country Boys Roll,['Billy Currington'],7KnMHRj5xqsOGLv8lGCPa6,0.677,0.919,2.0,-3.009,1.0,0.0344,0.054,1.48e-06,0.113,0.902,120.961,224267.0,4.0
87,Cryin' for Me (Wayman's Song),['Toby Keith'],5D2Sr7fTxeVfO4cYniJG7X,0.51,0.398,8.0,-7.685,0.0,0.0284,0.362,0.00139,0.112,0.261,156.08,285507.0,4.0
88,Breakeven,['The Script'],285hMzLhJwHVLe9QT9qilk,0.63,0.696,10.0,-4.501,1.0,0.0242,0.144,0.0,0.0835,0.491,94.034,261427.0,4.0
89,1901,['Phoenix'],3FM33HqRlV7J1QJoPOnd2u,0.591,0.831,0.0,-5.647,1.0,0.0415,0.0605,4.67e-05,0.19,0.705,144.084,193107.0,4.0
90,Halfway Gone,['Lifehouse'],7AsqUKKbPMxOFNIbRLBxHt,0.543,0.919,1.0,-4.831,0.0,0.0415,0.000449,0.0,0.243,0.498,125.023,195307.0,4.0
91,Gettin' You Home,['Chris Young'],28Sc21lrWcZD9Ov4rRkPJq,0.639,0.678,7.0,-5.02,1.0,0.0278,0.44,1.45e-06,0.221,0.531,106.966,212133.0,4.0
92,Imma Be (Made Famous by Black Eyed Peas),['The Future Hit Makers'],1l3uATPCcIpY9BDGPmuzzw,0.595,0.352,5.0,-11.306,0.0,0.378,0.0981,0.0,0.359,0.497,183.956,258651.0,4.0
93,Hey Daddy (Daddy's Home),['Usher'],030OCtLMrljNhp8OWHBWW3,0.59,0.698,11.0,-4.262,1.0,0.0286,0.000176,0.0,0.107,0.352,95.975,224093.0,4.0
94,(If You're Wondering If I Want You To) I Want You To,['Weezer'],09aDV0TC2RfWFU5IwZfIdG,0.695,0.873,11.0,-5.722,0.0,0.0392,0.00163,0.000198,0.154,0.799,110.021,208773.0,4.0
95,Kings And Queens,['Thirty Seconds To Mars'],4sjLcE0GQ6urc4iUXsUPe9,0.293,0.817,8.0,-5.432,1.0,0.0852,0.0401,3.4e-05,0.13,0.145,165.0,347667.0,4.0
96,I'm Going to Kill Everyone In This Room / Ace the Cloak,['Christopher Drake'],0ccCNfaXyncrizO8N83AuO,0.471,0.724,7.0,-12.238,1.0,0.0621,0.00034,0.751,0.379,0.057,120.673,126530.0,4.0
97,I Get It In Featuring Gucci Mane,['Omarion/Gucci Mane'],2E6gb0Ngrvun6CUAUkvZPI,0.721,0.797,5.0,-4.549,0.0,0.135,0.00274,0.0,0.0841,0.674,154.086,187533.0,4.0
98,Drop It Low,"['Ester Dean', 'Chris Brown']",77FVM2m7DYptj1geNF8PMm,0.713,0.718,1.0,-4.816,0.0,0.0749,0.0018,2.47e-05,0.095,0.396,87.925,191827.0,4.0
99,Video Phone,['Beyoncé'],53hNzjDClsnsdYpLIwqXvn,0.479,0.763,8.0,-8.954,1.0,0.178,0.00242,0.0353,0.383,0.608,84.769,215440.0,4.0
100,Play Something Country,['Brooks & Dunn'],7MevrbPAGEaw1IgkaBmv82,0.685,0.909,0.0,-3.797,1.0,0.032,0.0782,1.25e-06,0.369,0.864,115.043,195587.0,4.0
101,Never Forget You - US Album Version,['Noisettes'],6roSI9jonCiMhPeLZuEn4O,0.568,0.726,9.0,-4.024,1.0,0.0358,0.0433,2.57e-06,0.133,0.813,141.719,191453.0,4.0
102,You Found Me,['The Fray'],4IoYz8XqqdowINzfRrFnhi,0.338,0.803,8.0,-5.412,0.0,0.0413,0.0187,0.0,0.136,0.4,151.994,241853.0,4.0
103,Better Than Me,['The Brobecks'],2ACs0dJwkSsvNZvEbvFurK,0.378,0.665,7.0,-7.386,1.0,0.0428,0.00461,0.000118,0.0575,0.431,169.981,267467.0,4.0
104,Jizz In My Pants,['The Lonely Island'],0WnUB48NWIl4R96uGuF2XQ,0.641,0.87,7.0,-7.175,1.0,0.213,0.000468,1.4e-05,0.618,0.199,122.016,151347.0,4.0
105,Y Ándale,"[""Los Player's""]",4f74sBKYIhJl0HI0JsAsj9,0.516,0.937,9.0,-4.665,1.0,0.152,0.151,0.0,0.203,0.634,156.377,143933.0,4.0
106,If It Means A Lot To You,['A Day To Remember'],3rEwGRmPVVudVjqdgv0tRR,0.584,0.536,10.0,-8.158,1.0,0.0279,0.112,0.0,0.456,0.441,127.001,243227.0,4.0
107,I Love College,['Asher Roth'],1akgiRM3mN2nxu2AX6ACCW,0.713,0.826,8.0,-4.075,1.0,0.243,0.0897,0.0,0.421,0.664,86.444,241933.0,4.0
108,Johnny Boy,['Twenty One Pilots'],2hUFjIbpKaRqs97OjUAmXb,0.561,0.841,0.0,-4.311,1.0,0.0515,0.00525,4.53e-05,0.24,0.356,114.943,279053.0,4.0
109,"If You Leave - From ""Pretty In Pink""",['Orchestral Manoeuvres In The Dark'],05oFyvdztPdpwSwpoclD4c,0.635,0.684,0.0,-11.687,1.0,0.0329,0.088,0.156,0.0755,0.892,120.269,268547.0,4.0
110,Jim Sharp,['Sunny Ledfurd'],6d94C00HFoUq9fRBdJCuwd,0.62,0.763,0.0,-4.501,1.0,0.0315,0.0454,0.0,0.38,0.662,76.976,195579.0,4.0
111,Cudi Zone - Album Version (Edited),['Kid Cudi'],0nsLyCHrZPhpYi54fjlshZ,0.708,0.698,9.0,-6.042,0.0,0.033,0.565,1.59e-06,0.295,0.599,134.752,259067.0,4.0
112,Yo No Sé Mañana,['Luis Enrique'],7nDIflSHQXzaa8zupxwv3U,0.653,0.827,4.0,-3.206,0.0,0.042,0.649,0.0,0.18,0.733,95.223,259853.0,4.0
113,Dile al Amor,['Aventura'],2Bhmj4XK33InfhqKPxcJ1v,0.825,0.605,11.0,-9.71,1.0,0.0376,0.0764,0.0,0.314,0.944,124.005,229360.0,4.0
114,Tienes Lo Que Me Gusta,['Los Creadorez Del Pasito Duranguense'],6IjBKuLgeluEFbS1m9cdQr,0.822,0.822,8.0,-2.576,1.0,0.0445,0.339,1.71e-06,0.0275,0.965,95.106,174373.0,4.0
115,100 In A 55,['Pop Evil'],5ysXIB9HkfXAlkI3MDKV50,0.488,0.725,0.0,-4.522,1.0,0.0311,0.000812,0.0,0.0837,0.48,145.875,251267.0,4.0
116,Texas Kind of Way,['Cody Johnson'],5EDt7cxNUAVK0QlGjPo1dZ,0.622,0.691,7.0,-6.509,1.0,0.0258,0.132,2e-06,0.373,0.497,115.991,249573.0,4.0
117,Help I'm Alive,['Metric'],1z4xjDLLWJgG48Bn8OCxZv,0.565,0.877,5.0,-4.561,0.0,0.0614,0.00813,0.00251,0.26,0.389,118.484,285920.0,4.0
118,Last to Know,['Three Days Grace'],1o4Pf2GIMDCD7ifIM2yI77,0.465,0.456,4.0,-6.603,0.0,0.0282,0.554,0.0,0.111,0.293,138.78,207467.0,4.0
119,Best I Ever Had,['Drake'],3QLjDkgLh9AOEHlhQtDuhs,0.395,0.922,1.0,-2.176,1.0,0.375,0.19,0.0,0.134,0.558,162.361,257690.0,4.0
120,Summer Nights,['Rascal Flatts'],2F08d4KocfOdWhn7aK3gDI,0.541,0.895,2.0,-4.884,1.0,0.0367,0.0163,0.0,0.571,0.657,102.078,242027.0,4.0
121,No Soy una Señora (Non Sono una Signora),['María José'],6NUh68V6ikd96sTiUCH6ID,0.752,0.829,0.0,-3.706,1.0,0.0418,0.00545,2.39e-05,0.144,0.429,131.945,208600.0,4.0
122,Gimmie That Girl,['Joe Nichols'],7xoBJ4hih949Jeu5ZfzBai,0.5,0.9,2.0,-3.577,1.0,0.117,0.205,0.000251,0.694,0.675,162.249,185453.0,4.0
123,Like We Used To,['A Rocket To The Moon'],1fkYmLPG2Oi2AkUmcspWKl,0.363,0.71,2.0,-3.08,1.0,0.0308,0.216,0.0,0.121,0.383,170.113,203733.0,4.0
124,"Canon And Gigue In D Major, P 37: 1. Canon","['Johann Pachelbel', 'Daniel Hope', 'Lorenza Borrani', 'Lucy Gould', 'Jonathan Cohen', 'Kristian Bezuidenhout', 'Stefan Maass', 'Stefan Rath']",1JKtvWIGJb0POMGEvWtQ8V,0.216,0.0797,2.0,-24.843,1.0,0.0523,0.851,9.44e-05,0.146,0.37,64.079,220893.0,4.0
125,California Zephyr,"['Jay Farrar', 'Benjamin Gibbard']",4eBvIlQ3EhaP2b8At53Woo,0.389,0.428,7.0,-9.464,1.0,0.0365,0.75,0.0,0.0876,0.512,78.487,143067.0,4.0
126,El Padre Que Siempre Soñé,['Abel Zavala'],1mjyjgatJGw8DtNTejtztn,0.457,0.312,3.0,-8.911,1.0,0.0351,0.887,0.0,0.0727,0.349,109.755,204493.0,4.0
127,Obsessed,['Mariah Carey'],3IcIIZMMS7UArJJPtEHXG8,0.742,0.468,10.0,-5.557,0.0,0.0625,0.0465,0.0,0.826,0.369,86.443,242200.0,4.0
128,Knock You Down,"['Keri Hilson', 'Kanye West', 'Ne-Yo']",58FUwmyGUqkt53YPUcm7cJ,0.588,0.877,8.0,-4.78,1.0,0.16,0.00952,0.0,0.171,0.645,155.165,326187.0,4.0
129,You And I,['Anarbor'],2iIxheqTYiaRm1Xn2hJlY8,0.616,0.871,0.0,-4.128,1.0,0.049,0.00135,0.0,0.426,0.679,119.967,177760.0,4.0
130,Mi Ultimo Dia,['Tercer Cielo'],7fFufce5eI7CGGX5aeN07r,0.501,0.563,2.0,-4.849,1.0,0.0253,0.612,0.0,0.114,0.473,150.047,215040.0,3.0
131,Dime Que Me Quieres,['Banda El Recodo'],08y15vA9z97sfaj82n3j8w,0.622,0.862,2.0,-0.025,1.0,0.0313,0.561,5.01e-06,0.298,0.964,150.273,189693.0,4.0
132,"If I Go, I'm Goin",['Gregory Alan Isakov'],1vqtj4c5aNPKkLS2LXkd4E,0.509,0.0648,3.0,-17.293,1.0,0.0339,0.778,0.0282,0.11,0.192,113.742,267160.0,4.0
133,"Red, White & Pink Slip Blues","['Hank Williams, Jr.']",51M8BhMUeNn446SegLoSRf,0.651,0.441,9.0,-5.89,0.0,0.0287,0.0963,0.000829,0.111,0.21,133.502,237413.0,4.0
134,When My Time Comes,['Dawes'],6y9Jj7NVcBOCsnn9Ps2CPN,0.327,0.501,9.0,-8.886,1.0,0.0434,0.719,0.00262,0.113,0.388,115.222,308373.0,4.0
135,I Get Off,['Halestorm'],0JKY13K1Io2aqXJb96UyzX,0.456,0.891,11.0,-4.062,0.0,0.125,0.00682,4.97e-06,0.0727,0.647,170.019,183707.0,4.0
