,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
44,Rockstar,['Nickelback'],6n9yCXvLhnYMgJIiIcMu7D,0.616,0.91,0.0,-3.004,1.0,0.0386,0.0459,0.0,0.343,0.693,144.072,252040.0,4.0
45,Bed,['J. Holiday'],6TlRNJaezOdzdECnQeRuMM,0.684,0.606,5.0,-7.268,0.0,0.0504,0.17,0.0,0.058,0.723,127.901,275107.0,4.0
46,If I Had Eyes,['Jack Johnson'],3FnkZFv7kbxwlgaLgbqeDc,0.794,0.569,2.0,-8.057,1.0,0.037,0.663,0.00336,0.0898,0.705,92.915,238813.0,4.0
47,Sorry,['Buckcherry'],0EbnUc05YEKhZRKgbrZWpq,0.54,0.773,2.0,-3.627,1.0,0.0288,0.0315,0.0,0.176,0.381,130.952,228387.0,4.0
48,Who Knew,['P!nk'],2hns6Dv29Yrg68AVTJiAyA,0.688,0.734,9.0,-4.569,1.0,0.0274,0.00462,0.0,0.0756,0.46,140.004,208493.0,4.0
49,Shawty Is A 10 - (Explicit),['The-Dream'],4nuMA47XIxcu85zkkDkz1t,0.742,0.441,7.0,-5.541,0.0,0.0403,0.0689,0.0,0.0715,0.39,74.987,232040.0,4.0
50,Shoulda Let You Go,Keyshia Cole Introducing Amina,,,,,,,,,,,,,,
51,Get Buck In Here,"['DJ Felli Fel', 'Diddy', 'Akon', 'Ludacris', 'Lil Jon']",5zN3VFmNhdOKxRElarvVq5,0.639,0.709,3.0,-6.386,0.0,0.332,0.191,0.0,0.0758,0.376,104.964,229493.0,4.0
52,"Ready, Set, Don't Go","['Billy Ray Cyrus', 'Miley Cyrus']",4SSUj4OC7giqpMNCqSQSCf,0.466,0.721,2.0,-5.45,1.0,0.0358,0.285,0.0,0.148,0.425,76.988,228453.0,4.0
53,Don't Blink,['Kenny Chesney'],6reuJxDtjebwc9FB6rNpp0,0.604,0.605,4.0,-8.516,1.0,0.0352,0.115,1.22e-05,0.305,0.647,147.925,285280.0,4.0
54,The Pretender,['Foo Fighters'],7x8dCjCr0x6x2lXKujYD34,0.433,0.959,9.0,-4.04,1.0,0.0431,0.000917,0.0,0.028,0.365,172.984,269373.0,4.0
55,Fake It,['Seether'],4eAwB5pnKFTmsgc3zWoYO0,0.611,0.95,8.0,-3.509,1.0,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,193893.0,4.0
56,Hero / Heroine,['Boys Like Girls'],1AnesEZjtNHT7Nr2Y4BuNR,0.422,0.904,0.0,-4.531,1.0,0.102,0.02,4.49e-06,0.686,0.32,163.929,232240.0,4.0
57,Independent (feat. Lil' Boosie and Lil' Phat),"['Webbie', 'Boosie Badazz', 'Lil Phat']",65D95SmygxGCQGiI64eaZf,0.725,0.431,1.0,-5.988,0.0,0.0707,0.00113,0.0,0.14,0.199,174.083,250027.0,4.0
58,Soulja Girl,"['Soulja Boy', 'I-15']",0N9b7upoCixmvrsF0e4XN3,0.578,0.714,11.0,-3.551,0.0,0.0349,0.0846,0.0,0.139,0.145,73.007,187547.0,4.0
59,See You Again,['Miley Cyrus'],3AjyOYxBv8bByfBtG5o9dP,0.692,0.911,9.0,-5.098,0.0,0.177,0.015,7.71e-05,0.112,0.8,138.975,190453.0,4.0
60,Calabria 2008,"['Enur', 'Natasja']",5Y2pr8wjzjO2te4MnxTUa7,0.891,0.657,10.0,-5.552,0.0,0.165,0.00833,0.0026,0.054,0.453,125.995,230657.0,4.0
61,This Christmas,['Chris Brown'],3W6PmtGTyLwWBWUYplSWHT,0.578,0.647,7.0,-6.031,0.0,0.0677,0.387,0.0,0.0862,0.414,87.932,197560.0,1.0
62,My Drink N' My 2 Step (feat. Swizz Beatz),"['Cassidy', 'Swizz Beatz']",2TXB3vQ1IdfQ8u1S0tyLvU,0.642,0.835,1.0,-4.501,1.0,0.293,0.206,0.0,0.135,0.553,86.662,192867.0,4.0
63,Superstar (feat. Matthew Santos),"['Lupe Fiasco', 'Matthew Santos']",7dltD9eEX7X1zk8JJ9BS0e,0.572,0.822,11.0,-6.015,0.0,0.361,0.207,0.0,0.359,0.472,94.812,289000.0,4.0
64,Gimme More,['Britney Spears'],6ic8OlLUNEATToEFU3xmaH,0.788,0.844,2.0,-3.131,1.0,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240.0,4.0
65,1234,['Feist'],2CzWeyC9zlDpIOZPUUKrBW,0.71,0.484,2.0,-7.415,1.0,0.049,0.217,3.93e-06,0.0879,0.576,109.951,183667.0,4.0
66,Ayo Technology,"['50 Cent', 'Justin Timberlake', 'Timbaland']",36Hwcla06Q5BCr59CL0sBp,0.63,0.782,8.0,-5.44,0.0,0.132,0.0828,0.0,0.034,0.418,140.144,247947.0,4.0
67,So Small,['Carrie Underwood'],6xfL1KzGxg48ACVlQE9qXr,0.426,0.784,3.0,-3.225,1.0,0.0421,0.306,0.0,0.0695,0.272,147.939,225213.0,3.0
68,Letter to Me,['Brad Paisley'],7wqMZWYeBxJt0obQPnF5NX,0.532,0.492,9.0,-9.255,1.0,0.0312,0.676,6.12e-05,0.086,0.366,79.242,280827.0,4.0
69,The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999,"['Alvin & The Chipmunks', 'David Seville']",2vveFvCblrNfr1lnu3kg5l,0.613,0.375,3.0,-11.517,1.0,0.0344,0.711,1.71e-06,0.237,0.774,152.253,141413.0,3.0
70,Firecracker,['Josh Turner'],5JtRN8PCpxoL03vnIpZXc7,0.439,0.972,4.0,-5.358,1.0,0.0936,0.0727,0.000297,0.0691,0.781,174.678,208800.0,3.0
71,Baby Don't Go,"['Fabolous', 'T-Pain']",2FSQYGTyk8GTIaiRyAWu74,0.834,0.687,1.0,-6.473,1.0,0.105,0.0885,0.0,0.144,0.491,99.752,216653.0,4.0
72,Won't Go Home Without You,['Maroon 5'],0tuyEYTaqLxE41yGHSsXjy,0.737,0.615,3.0,-3.76,1.0,0.0317,0.0149,0.0,0.102,0.41,110.023,231173.0,4.0
73,Winner At A Losing Game,['Rascal Flatts'],3f9X0GdtSSq06xZVJZ5S5T,0.443,0.599,7.0,-6.604,1.0,0.026,0.207,0.0,0.107,0.399,171.879,286613.0,4.0
74,What Do Ya Think About That,['Montgomery Gentry'],6u8phyrH4qbybaIyxtJ9RS,0.592,0.795,7.0,-6.13,1.0,0.0291,0.0504,6.35e-06,0.0852,0.705,157.067,217947.0,4.0
75,How 'Bout Them Cowgirls,['George Strait'],7DJBy7gCXi2NkcgoIvPLcG,0.616,0.812,4.0,-4.618,1.0,0.036,0.377,0.0,0.304,0.399,117.033,235800.0,4.0
76,Watching Airplanes,['Gary Allan'],63u5QGp9dKXAoYTVKUKBYn,0.374,0.711,11.0,-3.587,1.0,0.0354,0.547,4.12e-05,0.147,0.468,160.001,242947.0,4.0
77,Work That,['Mary J. Blige'],3j59mQGu5USFF16v8nPNmw,0.795,0.582,5.0,-4.472,1.0,0.068,0.03,2.76e-05,0.0806,0.627,93.107,210587.0,4.0
78,Stop And Stare,['OneRepublic'],4wxiVJz9zlL2e0xFSE7xNA,0.329,0.866,4.0,-4.328,1.0,0.0484,0.0724,0.0,0.0869,0.257,184.793,223800.0,4.0
79,Crying Out For Me,['Mario'],3lMgczyYCjVDpJX8Wl2ilu,0.509,0.72,1.0,-6.935,1.0,0.0682,0.196,0.0,0.284,0.505,130.063,288387.0,4.0
80,Everybody,['Keith Urban'],6KCa9qGpQ8eCjjFDFwF1r6,0.417,0.488,2.0,-7.029,1.0,0.0292,0.0423,0.0,0.0959,0.206,188.209,237173.0,4.0
81,Freaky Gurl,['Gucci Mane'],4IsjWC8VboYjsSSchoMX7m,0.755,0.644,7.0,-2.464,1.0,0.0642,0.0172,0.0,0.193,0.742,147.019,226720.0,4.0
82,crushcrushcrush,['Paramore'],3VA4sjTMSTTF02hFGmlpJh,0.631,0.793,1.0,-4.086,0.0,0.0468,0.000218,5.65e-05,0.0976,0.648,136.96,189373.0,4.0
83,I Remember,['Keyshia Cole'],1dObJGQUgJ7tWxJ0byON6W,0.422,0.736,5.0,-4.426,0.0,0.049,0.203,0.0,0.102,0.303,129.278,260093.0,4.0
84,S.O.S.,['Jonas Brothers'],6sDP4912wjwB7BJhbSnjS1,0.584,0.696,7.0,-3.836,1.0,0.0694,0.000728,0.0,0.184,0.699,137.112,153347.0,4.0
85,Pictures Of You,['The Last Goodnight'],6V4y4uuMAxe2EYDIWNToaH,0.325,0.816,2.0,-3.714,1.0,0.0633,0.165,0.0,0.0729,0.579,207.673,190173.0,4.0
86,The Way I Am,['Ingrid Michaelson'],43ddJFnP8m3PzNJXiHuiyJ,0.877,0.259,5.0,-9.302,1.0,0.0427,0.771,8.98e-06,0.108,0.32,119.989,135387.0,4.0
87,Cleaning This Gun (Come On In Boy),['Rodney Atkins'],292hQrFkBjVmbHRqGVqBta,0.514,0.798,2.0,-3.669,1.0,0.0494,0.0612,0.0,0.104,0.677,145.995,226813.0,4.0
88,Fly Like Me,"['Chingy', 'Amerie']",6MKfKc1XHcvn3EofKJocxE,0.71,0.792,11.0,-5.995,0.0,0.251,0.0249,0.0,0.246,0.767,116.509,225840.0,5.0
89,Do You Hear What I Hear,['Carrie Underwood'],2BdZLgiRQcxyArUjlxFAx5,0.296,0.505,7.0,-5.305,1.0,0.0289,0.594,0.0,0.1,0.135,77.562,251347.0,4.0
90,Me Enamora,['Juanes'],1RuQXFoDpuGWILu5BS9WIW,0.675,0.855,4.0,-3.876,0.0,0.033,0.0134,0.0,0.0898,0.909,94.008,193627.0,4.0
91,The Anthem,"['Pitbull', 'Lil Jon']",6TVhP2a7ESba4pR5ePflRw,0.791,0.782,10.0,-4.012,0.0,0.247,0.00446,4.8e-06,0.267,0.897,123.975,245000.0,4.0
92,Falling in Love at a Coffee Shop,['Landon Pigg'],1KHdq8NK9QxnGjdXb55NiG,0.489,0.561,4.0,-7.933,1.0,0.0274,0.2,4.56e-05,0.179,0.238,83.457,244987.0,3.0
93,What Is It (feat. Sean Kingston),"['Baby Bash', 'Sean Kingston']",371GoHoueVN53jY8MoWufq,0.738,0.755,8.0,-5.728,1.0,0.0391,0.0272,0.0,0.273,0.19,93.047,201120.0,4.0
94,International Harvester,['Craig Morgan'],0Ta3jOf8m9yCSWMVwd8Qlf,0.699,0.837,2.0,-5.173,1.0,0.0428,0.103,0.0,0.231,0.348,95.493,228653.0,4.0
95,Stealing Cinderella,['Chuck Wicks'],6aOdhGqD0xuFM0OauOedNl,0.486,0.394,8.0,-8.728,1.0,0.0305,0.454,1.62e-05,0.122,0.32,69.467,242987.0,4.0
96,He Said She Said,['Ashley Tisdale'],0jTTjg6q4jsd2RhuHwTvLj,0.694,0.709,7.0,-6.205,0.0,0.103,0.0966,0.0,0.267,0.566,114.966,188000.0,4.0
97,Fall,['Clay Walker'],5Hd0J6dWz0jqgRDJoRpOdc,0.55,0.543,0.0,-6.986,1.0,0.0287,0.193,0.0,0.0994,0.208,138.003,217080.0,4.0
98,Nothin’ Better To Do,['LeAnn Rimes'],0bl8cC6oBCt96U8MovxhV8,0.451,0.911,5.0,-3.668,0.0,0.143,0.254,0.0,0.17,0.455,198.075,266507.0,4.0
99,Go Girl,"['Pitbull', 'Trina', 'Young Bo']",1MgM0WDaoQ2A3bnIQTR6ty,0.986,0.597,8.0,-6.809,1.0,0.308,0.145,2.18e-06,0.197,0.761,115.004,229669.0,4.0
100,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto","['Ludwig van Beethoven', 'Paul Lewis']",3DNRdudZ2SstnDCVKFdXxG,0.184,0.00527,1.0,-37.264,0.0,0.0432,0.995,0.887,0.173,0.151,170.612,315427.0,3.0
101,"Check Yes, Juliet",['We The Kings'],0wVluBsVAVzBKrqspuCcwR,0.352,0.912,7.0,-4.253,1.0,0.0725,0.00197,0.0,0.193,0.351,166.795,220147.0,4.0
102,Knocked Up,['Kings of Leon'],28rNyM2CKtOb4PYmsulQhF,0.382,0.688,9.0,-12.569,1.0,0.0419,0.268,0.0928,0.184,0.207,121.352,430347.0,4.0
103,Kodachrome,['Paul Simon'],0UlwTmT01jdFp3BaofARtU,0.593,0.693,1.0,-10.264,0.0,0.0271,0.0245,9.54e-06,0.0433,0.917,135.747,213960.0,4.0
104,Es war eine schöne Zeit,['Bert Beel'],54qpMWiHQwt70xlrxzEtSW,0.716,0.672,4.0,-6.216,1.0,0.0297,0.156,0.0,0.153,0.738,121.966,193547.0,4.0
105,Keep Your Hands to Yourself,['The Georgia Satellites'],4MgGdPmbySSVLUPBxzQ7mx,0.577,0.807,2.0,-9.281,1.0,0.0449,0.00233,0.000257,0.0755,0.891,114.921,205000.0,4.0
106,Quiero Que Seamos Novios,"[""Los Player's""]",5SRfqszhAHf8o7F9CYp0Kh,0.543,0.595,7.0,-8.959,1.0,0.0348,0.022,0.000618,0.14,0.92,140.042,194773.0,4.0
107,East of Xanadu,['Robert Drasnin'],3TztcExDWtPHfLsTCfw9P4,0.499,0.462,5.0,-12.406,0.0,0.0337,0.832,0.617,0.159,0.324,113.748,260040.0,4.0
108,Potential Breakup Song,['Aly & AJ'],11dxtPJKR4E0wlSr0A0t47,0.572,0.89,6.0,-4.139,0.0,0.039,0.00082,0.00937,0.564,0.765,158.038,219773.0,4.0
109,Valerie (feat. Amy Winehouse) - Version Revisited,"['Mark Ronson', 'Amy Winehouse']",6kopmMZiyLmw7h66uXcXR7,0.699,0.83,1.0,-4.898,1.0,0.0633,0.00243,0.00024,0.0995,0.889,105.809,219413.0,4.0
110,Gunpowder & Lead,['Miranda Lambert'],3z1PqYwMtct2Dm4R9lhWnT,0.333,0.907,0.0,-3.191,1.0,0.0959,0.153,0.0,0.395,0.353,187.826,191693.0,4.0
111,How Do I Breathe,['Mario'],174rZBKJAqD10VBnOjlQQ3,0.684,0.455,5.0,-8.216,1.0,0.0307,0.215,1.08e-06,0.263,0.487,97.956,216893.0,4.0
112,Soy Igual Que Tú (feat. Toby Love),"['Alexis y Fido', 'Toby Love']",4Zil8ro7fhQGVYXl2YYkO2,0.852,0.66,2.0,-6.177,1.0,0.224,0.277,0.0,0.207,0.517,94.006,224707.0,4.0
113,Conteo Regresivo - Salsa Version,['Gilberto Santa Rosa'],37nXsqE1XW0cxOQvIMsmFc,0.777,0.72,8.0,-6.162,1.0,0.0803,0.778,0.0,0.069,0.96,163.905,266787.0,4.0
114,Que Lloro,['Sin Bandera'],10fHq85ktXp1K8mO45bugT,0.59,0.422,9.0,-9.906,1.0,0.0317,0.756,9.11e-06,0.106,0.302,139.982,242360.0,4.0
115,"You Know My Name - From ""Casino Royale"" Soundtrack",['Chris Cornell'],4MR9iW77LJoPPDjwAYbIZZ,0.368,0.864,11.0,-3.335,0.0,0.0393,0.0197,0.0,0.234,0.374,137.526,240227.0,4.0
116,Sunrise,['Ryan Bingham'],4TFVF1l5nU9wbfTiFXTpi4,0.391,0.681,4.0,-7.231,1.0,0.0328,0.244,0.000108,0.586,0.255,137.567,285827.0,4.0
117,Real Muthaphuckkin' G's,['Eazy-E'],53BZ6XygAoubR5DU5w38Vq,0.724,0.853,11.0,-3.895,0.0,0.283,0.0164,0.0,0.65,0.775,170.51,332733.0,4.0
118,Make It Wit Chu,['Queens of the Stone Age'],0Cgd3CK6D2hhbwmLRvtscH,0.704,0.811,9.0,-5.308,1.0,0.0277,0.355,0.000189,0.13,0.578,91.97,290493.0,4.0
119,Abrazame y Perdoname,['La Apuesta'],0w8yx6IabNOKltsP6ABqcM,0.84,0.663,0.0,-4.787,1.0,0.0452,0.608,0.000115,0.0632,0.977,140.029,242800.0,4.0
120,Umbrella - Radio Edit,"['Rihanna', 'JAY-Z']",113v1MA9MTShy98uCz37nO,0.596,0.823,1.0,-4.586,1.0,0.134,0.0115,0.0,0.0658,0.619,174.056,257053.0,4.0
121,We Used To Vacation,['Cold War Kids'],3Zq3hTVRPNvAIK5Ej8MqOO,0.437,0.759,0.0,-4.224,1.0,0.0788,0.00902,0.0,0.103,0.34,96.121,241707.0,4.0
122,Blue Jeans and a Rosary,['Kid Rock'],0xk2pGhKtVFY8bTdozH3bv,0.669,0.613,0.0,-5.537,1.0,0.0267,0.0552,0.0,0.12,0.524,130.054,275653.0,4.0
123,Verbatim,['Mother Mother'],266Vb7ItE3o1q8HdJ9QOvn,0.827,0.58,7.0,-6.809,1.0,0.327,0.309,0.0,0.148,0.492,78.011,168320.0,4.0
124,LK Chiều Xuân & Thì Thầm Mùa Xuân,"['Nhu Loan', 'Bao Han', 'Ho Le Thu', 'Minh Tuyết', 'Ha Phuong', 'Loan Chau', 'Huong Thuy', 'Tú Quyên,Thanh Trúc', 'Tâm Đoan']",20RtZVZ2jyvIQFQ5VJloLV,0.704,0.556,4.0,-5.307,0.0,0.0264,0.428,0.0,0.0825,0.352,110.004,313840.0,4.0
125,The Sound Of Truth,['As I Lay Dying'],7lYrz70DntWR7o8Sqfz0Ok,0.368,0.981,2.0,-4.084,0.0,0.12,2.02e-05,0.00549,0.129,0.277,165.018,260787.0,4.0
126,Precioso Jesús,['Esperanza de Vida'],3YVVAZB6NvCzzrjDandHkm,0.473,0.427,1.0,-6.911,1.0,0.0269,0.332,0.0,0.702,0.21,140.169,380317.0,4.0
127,Laughter In The Rain,['Neil Sedaka'],2ozTcQyZQmm9tSmc4VZfwU,0.495,0.613,5.0,-9.463,1.0,0.0239,0.348,0.0058,0.0406,0.924,100.535,170067.0,4.0
128,"What's up, people?!",['MAXIMUM THE HORMONE'],4NPIkDt08kLz70gHOrO5uU,0.385,0.976,7.0,-3.788,1.0,0.252,0.0329,0.00767,0.445,0.206,160.977,250227.0,4.0
129,Your Hand In Mine,['Explosions In The Sky'],4sYn64V9gqP6bpkOGw5B9k,0.278,0.472,4.0,-16.421,1.0,0.0295,0.105,0.874,0.0631,0.134,115.069,496573.0,3.0
130,Get It Shawty,['Lloyd'],2a03afRiyAbNAleOByVju4,0.822,0.905,5.0,-4.032,0.0,0.241,0.123,0.0,0.0496,0.674,128.014,209533.0,4.0
131,All Summer Long,['Kid Rock'],5rX6C5QVvvZB7XckETNych,0.7,0.864,7.0,-3.629,1.0,0.0283,0.0212,0.0,0.0956,0.887,102.997,297587.0,4.0
132,6 Gun Quota,['Seether'],55a5AQmwIpitG6iYOrdQFd,0.521,0.94,11.0,-3.574,1.0,0.0553,0.00283,0.000241,0.077,0.421,134.032,203147.0,4.0
133,3 X 5,['The Infamous Stringdusters'],1g9jp7Utu0PU0qffQB9P1v,0.615,0.44,2.0,-8.911,0.0,0.0273,0.681,5.84e-05,0.235,0.401,102.883,286947.0,4.0
