,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
20,Sleigh Ride,['The Ronettes'],5ASM6Qjiav2xPe7gRkQMsQ,0.529,0.772,2.0,-7.013,1.0,0.0287,0.403,2.21e-06,0.316,0.853,91.751,181267.0,4.0
21,Rudolph the Red-Nosed Reindeer,['Gene Autry'],1dtIaSlyrLI04sqYa8nLyN,0.629,0.159,8.0,-14.056,1.0,0.0495,0.883,0.0,0.222,0.642,142.157,186733.0,4.0
22,bad guy,['Billie Eilish'],2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,194088.0,4.0
23,Happy Holiday / The Holiday Season,['Andy Williams'],3sDdyBHQ60Cs1opmIyRvhp,0.505,0.451,9.0,-10.193,0.0,0.0329,0.727,0.0,0.233,0.744,74.347,156867.0,4.0
24,No Guidance (feat. Drake),"['Chris Brown', 'Drake']",6XHVuErjQ4XNm6nDPVCxVX,0.696,0.454,1.0,-6.756,0.0,0.153,0.123,0.0,0.155,0.136,92.928,260640.0,4.0
25,Señorita,"['Shawn Mendes', 'Camila Cabello']",0TK2YIli7K1leLovkQiNik,0.759,0.54,9.0,-6.039,0.0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960.0,4.0
26,Bandit (with YoungBoy Never Broke Again),"['Juice WRLD', 'YoungBoy Never Broke Again']",6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,5.0,-5.884,0.0,0.343,0.0687,0.0,0.132,0.425,180.051,189323.0,4.0
27,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",2pXpURmn6zC5ZYDMms6fwa,0.724,0.276,7.0,-12.25,1.0,0.0599,0.76,0.0,0.116,0.718,112.874,155933.0,4.0
28,Christmas (Baby Please Come Home),['Darlene Love'],46pF1zFimM582ss1PrMy68,0.325,0.759,8.0,-7.146,1.0,0.053,0.395,0.000362,0.0773,0.36,126.627,166453.0,4.0
29,Panini,['Lil Nas X'],1000nHvUdawXuUHgBod4Wv,0.703,0.594,5.0,-6.146,0.0,0.0752,0.342,0.0,0.123,0.475,153.848,114893.0,4.0
30,Underneath the Tree,['Kelly Clarkson'],3YZE5qDV7u1ZD1gZc47ZeR,0.509,0.812,8.0,-5.439,1.0,0.0537,0.00128,1.99e-05,0.214,0.689,159.878,229640.0,4.0
31,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,['Gene Autry'],25leEEaz1gIpp7o21Fqyjo,0.834,0.371,1.0,-11.99,1.0,0.0358,0.799,0.0,0.275,0.976,96.628,150267.0,4.0
32,Hot (feat. Gunna),"['Young Thug', 'Gunna']",5Z8HZM6iQMhhqyPcCGY5g9,0.855,0.651,0.0,-8.044,0.0,0.235,0.063,0.0,0.0772,0.559,111.997,193027.0,4.0
33,Old Town Road - Remix,"['Lil Nas X', 'Billy Ray Cyrus']",2YpeDb67231RjR0MgVLzsG,0.878,0.619,6.0,-5.56,1.0,0.102,0.0533,0.0,0.113,0.639,136.041,157067.0,4.0
34,Truth Hurts,['Lizzo'],3HWzoMvoF3TQfYg4UPszDq,0.715,0.624,4.0,-3.046,0.0,0.114,0.11,0.0,0.123,0.412,158.087,173325.0,4.0
35,Run Rudolph Run - Single Version,['Chuck Berry'],2pnPe4pJtq7689i5ydzvJJ,0.681,0.715,7.0,-10.609,0.0,0.0912,0.812,9.43e-06,0.0777,0.957,152.132,165733.0,4.0
36,(There's No Place Like) Home for the Holidays - 1959 Version,['Perry Como'],0hvN2v6fAcB6xWyW7UaooA,0.478,0.341,5.0,-12.556,1.0,0.0511,0.897,0.0,0.258,0.474,143.736,175893.0,4.0
37,HIGHEST IN THE ROOM,['Travis Scott'],3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7.0,-8.764,0.0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721.0,4.0
38,Heartless,['The Weeknd'],6bnF93Rx87YqUBLSgjiMU8,0.537,0.746,10.0,-5.507,0.0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,198267.0,4.0
39,Blue Christmas,['Elvis Presley'],3QiAAp20rPC3dcAtKtMaqQ,0.465,0.27,4.0,-16.661,1.0,0.0425,0.9,0.00104,0.145,0.58,94.518,129173.0,4.0
40,everything i wanted,['Billie Eilish'],3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6.0,-14.454,0.0,0.0994,0.902,0.657,0.106,0.243,120.006,245426.0,4.0
41,White Christmas,"['Bing Crosby', 'Ken Darby Singers', 'John Scott Trotter & His Orchestra']",4so0Wek9Ig1p6CRCHuINwW,0.317,0.158,9.0,-16.485,1.0,0.0381,0.673,0.353,0.338,0.247,130.503,177480.0,3.0
42,Jingle Bells - Remastered 1999,['Frank Sinatra'],4RFTnltWp07HggkJvEipiD,0.706,0.383,8.0,-11.439,1.0,0.0346,0.764,0.0,0.0608,0.853,86.991,122160.0,4.0
43,Like It's Christmas,['Jonas Brothers'],6CV7YvJudGl9vJFgyagQ8p,0.725,0.571,1.0,-6.007,1.0,0.103,0.0182,0.0,0.0519,0.609,146.035,200880.0,4.0
44,"Baby, It's Cold Outside",['Dean Martin'],4MrfQL4TYQXJBlZYpAHTuE,0.469,0.196,0.0,-16.093,1.0,0.0571,0.882,0.0,0.0513,0.537,130.036,143733.0,3.0
45,Trampoline,['SHAED'],0lsRatBUs9HNIZAmoGABzk,0.689,0.412,7.0,-7.523,0.0,0.0301,0.488,0.00016,0.0659,0.537,126.754,184060.0,4.0
46,Woah,['Lil Baby'],598yNsG1JFrGd4n2kMoz7F,0.882,0.602,11.0,-5.554,1.0,0.245,0.0177,0.0,0.178,0.43,142.959,183011.0,4.0
47,Futsal Shuffle 2020,['Lil Uzi Vert'],2Ec33AVlkTTq8BHFgBTdQs,0.881,0.457,7.0,-8.191,0.0,0.156,0.0327,0.0,0.231,0.296,136.97,198913.0,4.0
48,"You're A Mean One, Mr. Grinch",['Thurl Ravenscroft'],6ZgigeSB0XUMqc0jjzaq6d,0.559,0.373,2.0,-14.107,1.0,0.111,0.898,0.0,0.124,0.684,103.786,176333.0,4.0
49,Ran$om,Lil Tecca,,,,,,,,,,,,,,
50,Falling,['Trevor Daniel'],0Aqi7ArnBrGblW5T6p2jmD,0.785,0.431,10.0,-8.756,0.0,0.0364,0.123,0.0,0.0887,0.236,127.085,159382.0,4.0
51,Don't Start Now,['Dua Lipa'],6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,11.0,-4.521,0.0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290.0,4.0
52,Adore You,['Harry Styles'],3jjujdWJ72nww5eGnfs2E7,0.676,0.771,8.0,-3.675,1.0,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133.0,4.0
53,One Man Band,['Old Dominion'],7cA3PnUQDlUyBBwpRozQeo,0.706,0.358,6.0,-8.331,1.0,0.0347,0.677,0.0,0.107,0.478,75.991,186240.0,4.0
54,hot girl bummer,['blackbear'],6jRq8gaZhMUyy5RclRPcAf,0.782,0.559,6.0,-7.106,0.0,0.0767,0.125,0.0,0.385,0.685,129.992,188344.0,1.0
55,Suicidal,['YNW Melly'],1iSqfoUFnQwV0QW1EfUit8,0.735,0.369,9.0,-9.682,0.0,0.0688,0.334,0.0,0.126,0.235,140.004,222997.0,4.0
56,Lover,['Taylor Swift'],1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,7.0,-7.582,1.0,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307.0,4.0
57,On Chill (feat. Jeremih),"['Wale', 'Jeremih']",5z51HY4ei5QhTjcvwq5Msw,0.597,0.733,1.0,-6.017,1.0,0.41,0.134,0.0,0.159,0.639,171.016,214035.0,4.0
58,Even Though I'm Leaving,['Luke Combs'],5Fhe63YOMZsGdB3CgCDuBi,0.554,0.755,2.0,-6.04,1.0,0.0319,0.225,0.0,0.301,0.624,77.962,225253.0,4.0
59,No Idea,['Don Toliver'],7AzlLxHn24DxjgQX73F9fU,0.652,0.631,6.0,-5.718,0.0,0.0893,0.524,0.000579,0.165,0.35,127.998,154424.0,4.0
60,Graveyard,['Halsey'],2ufmtcIFdFpuUYBPXK5f67,0.667,0.583,11.0,-5.127,0.0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806.0,4.0
61,My Oh My (feat. DaBaby),"['Camila Cabello', 'DaBaby']",3yOlyBJuViE2YSGn3nVE1K,0.724,0.491,8.0,-6.024,1.0,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746.0,4.0
62,Juicy,"['Doja Cat', 'Tyga']",7f5trao56t7sB7f14QDTmp,0.785,0.652,0.0,-2.607,1.0,0.0668,0.102,0.0,0.0697,0.484,170.024,203093.0,4.0
63,The Bones,['Maren Morris'],7yFhA2fUsL2oIMWlw5DaHQ,0.612,0.57,11.0,-6.642,0.0,0.0347,0.278,0.0,0.0963,0.334,77.004,197293.0,4.0
64,Playing Games (with Bryson Tiller) - Extended Version,"['Summer Walker', 'Bryson Tiller']",2xyx0o4xNOLLjBSbOOdcbA,0.726,0.408,11.0,-6.606,0.0,0.0614,0.603,0.0,0.225,0.459,115.918,143227.0,4.0
65,Heat (feat. Gunna),"['Chris Brown', 'Gunna']",1GIYmwtBbPSHrqcSaukZck,0.619,0.613,0.0,-5.83,1.0,0.0796,0.0614,0.0,0.117,0.483,82.419,232733.0,4.0
66,Into the Unknown,"['Idina Menzel', 'AURORA']",3Z0oQ8r78OUaHvGPiDBR3W,0.323,0.405,10.0,-8.533,0.0,0.0413,0.849,0.000544,0.138,0.274,145.104,194848.0,5.0
67,VIBEZ,['DaBaby'],0fySG6A6qLE8IvDpayb5bM,0.768,0.652,1.0,-2.708,0.0,0.307,0.113,0.0,0.107,0.777,154.187,144935.0,4.0
68,Happy Xmas (War Is Over),['John Legend'],1x0NszvaftnHtijIId3ivk,0.183,0.664,2.0,-4.383,1.0,0.042,0.148,2.12e-06,0.919,0.4,179.825,210787.0,3.0
69,Heart On Ice,['Rod Wave'],591ks2A0o7ratTpiRdI7M6,0.732,0.387,10.0,-8.47,0.0,0.0741,0.0493,0.0,0.141,0.242,157.875,159670.0,3.0
70,What If I Never Get Over You,['Lady A'],0qkdE1C0ufnUISKwhg8Wh6,0.576,0.724,0.0,-5.147,1.0,0.0274,0.016,0.0,0.107,0.34,93.029,206598.0,4.0
71,Blinding Lights,['The Weeknd'],0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1.0,-5.934,1.0,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040.0,4.0
72,Ridin’ Roads,['Dustin Lynch'],2VPmBOuy7ZAOFSzKwW2IEt,0.547,0.817,9.0,-4.255,1.0,0.0448,0.0986,0.0,0.136,0.592,142.118,205427.0,4.0
73,Camelot,['NLE Choppa'],4sWuPniHClkInYAnzXAYUF,0.787,0.713,7.0,-5.252,1.0,0.401,0.0849,0.0,0.717,0.761,175.046,148759.0,4.0
74,Heartache Medication,['Jon Pardi'],5qdQPrWmZv8xYhMJCDrdHF,0.621,0.791,9.0,-3.343,1.0,0.0265,0.0361,0.0,0.143,0.734,95.075,209110.0,4.0
75,Start Wit Me (feat. Gunna),"['Roddy Ricch', 'Gunna']",7A20WnLkjtZU2d7hIB6Ziu,0.886,0.479,4.0,-8.054,0.0,0.334,0.077,0.0,0.135,0.408,130.029,158692.0,4.0
76,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"['Post Malone', 'Ozzy Osbourne', 'Travis Scott']",7CZyCXKG6d5ALeq41sLzbw,0.499,0.8,1.0,-2.665,0.0,0.0502,0.0906,0.0,0.147,0.272,139.919,229573.0,4.0
77,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",,,,,,,,,,,,,,
78,Hate Me (with Juice WRLD),"['Ellie Goulding', 'Juice WRLD']",6kls8cSlUyHW2BUOkDJIZE,0.657,0.768,8.0,-4.628,1.0,0.0507,0.108,0.0,0.144,0.759,75.025,186223.0,4.0
79,Kinfolks,['Sam Hunt'],53F1MVa1BWUkTBbVqgVAfN,0.565,0.805,0.0,-4.457,1.0,0.0489,0.0808,0.0,0.173,0.869,76.04,181933.0,4.0
80,Let Me Know (I Wonder Why Freestyle),['Juice WRLD'],3wwo0bJvDSorOpNfzEkfXx,0.635,0.537,7.0,-7.895,0.0,0.0832,0.172,0.0,0.418,0.383,125.028,215381.0,4.0
81,Remember You Young,['Thomas Rhett'],3LK6wDkhbTyg8GhJidU9oC,0.396,0.51,6.0,-6.274,1.0,0.0327,0.355,0.0,0.113,0.299,113.994,180467.0,4.0
82,Death,"['Trippie Redd', 'DaBaby']",3Kd6Wp3lG5HXMB2dlvuy7y,0.802,0.82,10.0,-5.969,0.0,0.146,0.0579,0.0,0.149,0.613,164.005,172196.0,4.0
83,223's (feat. 9lokknine),"['YNW Melly', '9lokknine']",4sjiIpEv617LDXaidKioOI,0.932,0.547,0.0,-7.787,0.0,0.333,0.0388,0.0,0.0924,0.695,94.998,176640.0,4.0
84,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)","['H.E.R.', 'A Boogie Wit da Hoodie', 'Chris Brown', 'Pop Smoke']",6MO2bfLHKykUgCChFdw91H,0.816,0.513,1.0,-8.363,1.0,0.244,0.0145,0.000102,0.14,0.17,96.981,296011.0,4.0
85,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,,,,,,,,,,,,,
86,Watermelon Sugar,['Harry Styles'],6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.0,-4.209,1.0,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0,4.0
87,Homesick,['Kane Brown'],30RZAuEkYeDXvy46Iv6l7E,0.701,0.5,8.0,-8.82,1.0,0.0303,0.46,0.0,0.234,0.409,97.028,205400.0,4.0
88,SLOW DANCING IN THE DARK,['Joji'],0rKtyWc8bvkriBthvHKY8d,0.515,0.479,3.0,-7.458,1.0,0.0261,0.544,0.00598,0.191,0.284,88.964,209274.0,4.0
89,Easy,"['DaniLeigh', 'Chris Brown']",4CMrdHWqic0usIZfTrKoI3,0.799,0.301,7.0,-11.361,1.0,0.185,0.195,0.0,0.0816,0.511,100.026,186587.0,4.0
90,Vete,['Bad Bunny'],5DxXgozhkPLgrbKFY91w0c,0.886,0.672,1.0,-4.394,1.0,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024.0,4.0
91,Baby Sitter (feat. Offset),"['DaBaby', 'Offset']",7f1zjZG77S891Uv4O68yfk,0.852,0.73,1.0,-5.803,1.0,0.0579,0.0219,0.0,0.336,0.394,92.506,157693.0,4.0
92,Nice To Meet Ya,['Niall Horan'],3cphb8kdsjElYR7r5icK3H,0.591,0.841,4.0,-4.351,0.0,0.0304,0.0119,0.0,0.395,0.392,109.034,158805.0,4.0
93,Yellow Hearts,['Ant Saunders'],2W4yABdLc4Jnds67Poi5Nl,0.866,0.438,7.0,-8.943,1.0,0.0719,0.177,0.0,0.0743,0.695,129.039,223258.0,4.0
94,Tip Toe (feat. A Boogie Wit da Hoodie),"['Roddy Ricch', 'A Boogie Wit da Hoodie']",6ztvsy3C6hPjVg9j4x1XKJ,0.757,0.673,1.0,-8.513,1.0,0.141,0.095,0.0,0.338,0.574,92.958,185806.0,3.0
95,Candy,['Doja Cat'],1VJwtWR6z7SpZRwipI12be,0.689,0.516,8.0,-5.857,1.0,0.0444,0.513,0.0,0.163,0.209,124.876,190920.0,4.0
96,BEST ON EARTH (feat. BIA) - Bonus,"['Russ', 'BIA']",0xKBkLcF71uUQeTA7FSu4A,0.846,0.748,5.0,-3.512,0.0,0.078,0.188,0.0,0.093,0.597,90.006,160720.0,4.0
97,Tusa,"['KAROL G', 'Nicki Minaj']",7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,2.0,-3.28,1.0,0.298,0.295,0.000134,0.0574,0.574,101.085,200960.0,4.0
98,Enemies (feat. DaBaby),"['Post Malone', 'DaBaby']",0Xek5rqai2jcOWCYWJfVCF,0.542,0.674,6.0,-4.169,1.0,0.21,0.0588,0.0,0.0955,0.667,76.388,196760.0,4.0
99,South of the Border (feat. Camila Cabello & Cardi B),"['Ed Sheeran', 'Camila Cabello', 'Cardi B']",4vUmTMuQqjdnvlZmAH61Qk,0.857,0.621,9.0,-6.376,0.0,0.0825,0.148,0.0,0.0865,0.668,97.989,204467.0,4.0
100,Project Dreams,"['Marshmello', 'Roddy Ricch']",6GSkLS2y4ZnnZsuRAj975K,0.78,0.828,8.0,-2.235,1.0,0.237,0.409,0.0,0.104,0.786,160.113,167898.0,4.0
101,So Hot - MK x Nightlapse Remix,"['Anabel Englund', 'Nightlapse', 'MK']",41hcstGzn592p7hyWMfOjv,0.642,0.909,0.0,-5.119,0.0,0.0282,0.00283,0.00057,0.0552,0.633,123.019,225366.0,4.0
102,Suge,['DaBaby'],2gwkD6igEhQbDQegRCcdoB,0.876,0.662,2.0,-6.482,0.0,0.426,0.0608,0.0,0.127,0.844,75.445,163320.0,4.0
103,go with u,['BAYNK'],4PdLup4OaCGktZG8cvbkBz,0.787,0.537,1.0,-6.827,0.0,0.204,0.594,6.26e-05,0.114,0.346,108.994,231193.0,4.0
104,Bulletproof (with XYLØ),"['The Score', 'XYLØ']",2xVyWv5f31wI37XeYbXjWJ,0.548,0.714,2.0,-6.207,1.0,0.086,0.0117,0.0,0.132,0.533,77.683,190107.0,4.0
105,i love you,['Billie Eilish'],6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,0.0,-18.435,1.0,0.0382,0.952,0.00453,0.109,0.12,137.446,291796.0,4.0
106,El Zoológico,['Alfredo Olivas'],0BIpn82Dpo4EdCwHnwoapp,0.81,0.861,0.0,-4.588,0.0,0.0531,0.0902,8.18e-05,0.109,0.801,113.978,220667.0,3.0
107,Need Me,['J.I the Prince of N.Y'],2dzja72gQodveSpguIQGJl,0.815,0.567,10.0,-4.653,0.0,0.135,0.156,0.0,0.0884,0.732,95.034,151641.0,4.0
108,The London (feat. J. Cole & Travis Scott),"['Young Thug', 'J. Cole', 'Travis Scott']",7DcvwMAiqKJQD1rrdfxSDx,0.796,0.586,4.0,-6.946,0.0,0.147,0.0247,0.0,0.132,0.179,97.981,200107.0,4.0
109,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","['Dreamville', 'Bas', 'JID', 'Guapdad 4000', 'Reese LAFLARE', 'Jace', 'Mez', 'Smokepurpp', 'Buddy', 'Ski Mask The Slump God']",5WnfnSpuNEGXyEt78PBA6d,0.642,0.647,7.0,-6.312,0.0,0.428,0.517,0.0,0.0649,0.664,120.749,217867.0,4.0
110,Bruises,['Lewis Capaldi'],4Of7rzpRpV1mWRbhp5rAqG,0.736,0.308,4.0,-7.83,1.0,0.0677,0.946,0.0,0.186,0.361,111.202,220492.0,4.0
111,A Kiss,['THE DRIVER ERA'],69IosokH54HzpJZoFIIy74,0.697,0.923,6.0,-4.646,1.0,0.272,0.208,0.000736,0.158,0.635,169.999,271854.0,4.0
112,Quizas,"['Rich Music LTD', 'Sech', 'Dalex', 'Justin Quiles', 'Lenny Tavárez', 'Feid', 'Wisin', 'Zion']",5Id5B3dxJZhPcV9GzgYZZe,0.727,0.815,3.0,-2.454,1.0,0.153,0.0258,0.0,0.231,0.677,176.075,216067.0,4.0
113,"Big, Big Plans",['Chris Lane'],7yNJCsUH3tXlpQiHSsAc5l,0.574,0.58,7.0,-6.091,1.0,0.0278,0.076,0.0,0.12,0.4,149.974,187307.0,4.0
114,Borinquen Bella (feat. Zion & Lennox),"['Farruko', 'Pedro Capó', 'Justin Quiles', 'Zion & Lennox']",3UW4SUehKFC6qmaTZ3OiTp,0.794,0.731,9.0,-3.831,0.0,0.0717,0.16,0.0,0.0871,0.449,91.023,224653.0,4.0
115,LA CANCIÓN,"['J Balvin', 'Bad Bunny']",0fea68AdmYNygeTGI4RC18,0.754,0.646,7.0,-5.795,1.0,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573.0,4.0
116,Homicide (feat. Eminem),"['Logic', 'Eminem']",7M2tXmeS15NAzEn7ABFeBg,0.694,0.759,10.0,-5.667,0.0,0.398,0.137,0.0,0.167,0.77,140.055,245387.0,4.0
117,short kings anthem,"['blackbear', 'Tiny Meat Gang']",6URlKrAIlJJwHnHxxXWywt,0.9,0.691,8.0,-3.888,0.0,0.107,0.0974,0.0,0.141,0.854,98.011,159184.0,4.0
118,Rodeo,"['Lil Nas X', 'Cardi B']",4ak7xjvBeBOcJGWFDX9w5n,0.706,0.679,9.0,-5.614,1.0,0.0324,0.139,6.98e-05,0.465,0.657,140.081,158707.0,4.0
119,No Me Conoce - Remix,"['Jhay Cortez', 'J Balvin', 'Bad Bunny']",7rknFhrVDyxzTJkPSf7LoW,0.794,0.79,10.0,-3.855,0.0,0.0599,0.144,0.0,0.0893,0.577,91.984,307547.0,4.0
120,Don't Call Me Up,['Mabel'],5WHTFyqSii0lmT9R21abT8,0.674,0.881,9.0,-2.853,1.0,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480.0,4.0
121,ily (i love you baby) (feat. Emilee),"['Surf Mesa', 'Emilee']",62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,11.0,-7.567,0.0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547.0,4.0
122,You & Me,['James TW'],1bQhZOoXYqjXs7u7rFXo0h,0.714,0.686,11.0,-6.333,1.0,0.0445,0.203,7.76e-06,0.102,0.828,127.015,231653.0,4.0
123,Vida Rencorosa,['Zexta Alianza'],5KhsR58yXGWcLkAfCTzLZE,0.548,0.839,3.0,-5.224,0.0,0.137,0.0837,0.0,0.0763,0.856,81.135,180000.0,3.0
124,"Great Fairy Fountain (From ""The Legend of Zelda"") [Piano Etude]",['Erik Correll'],4GT8nJdIrabaHcQb4MRYt2,0.303,0.322,2.0,-14.931,0.0,0.0471,0.629,0.82,0.09,0.0472,125.608,163895.0,4.0
125,The Bones - with Hozier,"['Maren Morris', 'Hozier']",1yTTMcUhL7rtz08Dsgb7Qb,0.561,0.597,11.0,-6.0,0.0,0.0405,0.286,0.0,0.0979,0.355,76.826,197299.0,4.0
126,Killmonger,"['Lil Ronny Motha F', 'Lil 2z']",15fCXVEhRpYeV1aJKUzsZx,0.975,0.393,0.0,-10.852,1.0,0.439,0.0452,0.0,0.103,0.288,120.001,152214.0,4.0
127,my strange addiction,['Billie Eilish'],3Tc57t9l2O8FwQZtQOvPXK,0.939,0.305,8.0,-10.952,0.0,0.354,0.35,0.000169,0.105,0.563,100.029,179889.0,4.0
128,Fly N Ghetto,['Ayo & Teo'],5PLe67zeDKnMamxEZi9LrA,0.907,0.59,7.0,-6.941,0.0,0.115,0.359,3.47e-05,0.107,0.407,99.982,148840.0,4.0
129,Mile High (feat. Travis Scott & Metro Boomin),"['James Blake', 'Travis Scott', 'Metro Boomin']",4cQrSREMqBSvJ8ZzBZjVb8,0.754,0.37,6.0,-9.854,0.0,0.12,0.403,6.22e-05,0.107,0.228,114.941,193600.0,4.0
130,El Güero (Feat. Marca MP),"['Grupo Firme', 'Marca MP']",2MeEuwplwbbjZ7hxRI6viw,0.625,0.554,10.0,-5.531,1.0,0.0618,0.417,0.0,0.305,0.846,111.911,213254.0,4.0
