,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
25,Wat Da Hook Gon Be,"['Murphy Lee', 'Jermaine Dupri']",6njG8EYG1lrROn8P6q46eq,0.927,0.596,10.0,-7.058,0.0,0.301,0.0979,0.0,0.283,0.914,94.997,224667.0,4.0
26,Gigolo (feat. R. Kelly),"['Nick Cannon', 'R. Kelly']",1T1ZUKX4X87tVLaBGjwFv4,0.896,0.552,4.0,-6.11,0.0,0.102,0.273,0.0,0.0662,0.657,93.001,237840.0,4.0
27,So Far Away,['Staind'],6FOpPA0a80RuBqqgDozvja,0.407,0.896,6.0,-2.935,1.0,0.063,0.012,0.0,0.196,0.156,138.697,243573.0,3.0
28,Perfect,['Simple Plan'],4j3X4KX8rURekAVIFUhI23,0.494,0.672,3.0,-4.877,1.0,0.0405,0.0273,0.0,0.105,0.557,156.208,277027.0,4.0
29,The First Cut Is The Deepest,['Sheryl Crow'],7gN24J8E0pR3G2nsbhkcjw,0.509,0.7,2.0,-5.372,1.0,0.033,0.0374,0.0,0.106,0.671,160.003,227400.0,4.0
30,There Goes My Life,['Kenny Chesney'],1CjQCQsl9FDb3WhjGcFOzG,0.577,0.483,4.0,-8.141,1.0,0.0324,0.0337,6.22e-06,0.3,0.218,135.77,302667.0,4.0
31,Salt Shaker,"['Ying Yang Twins', 'Lil Jon & The East Side Boyz']",4Kd0FzFpOgIGxlBl4HXuFn,0.884,0.697,11.0,-6.022,1.0,0.128,0.0509,0.0,0.094,0.322,101.965,252440.0,4.0
32,Through The Wire,['Kanye West'],4mmkhcEm1Ljy1U9nwtsxUo,0.571,0.739,7.0,-6.11,1.0,0.247,0.00865,5.21e-06,0.158,0.66,83.089,221227.0,4.0
33,Remember When,['Alan Jackson'],1nCSr7oGeUv7sUEoYuAJFF,0.558,0.314,2.0,-10.623,1.0,0.0295,0.709,0.000319,0.193,0.267,125.59,271280.0,4.0
34,Bright Lights,['Matchbox Twenty'],4dZhQj20JbKlD9oR0X8kjZ,0.319,0.732,4.0,-4.475,1.0,0.0436,0.0134,0.0,0.658,0.2,80.195,234427.0,4.0
35,The Voice Within,['Christina Aguilera'],42JgHvkBiAc5ivo0gvVRvQ,0.484,0.439,2.0,-5.995,1.0,0.0336,0.556,0.0,0.251,0.157,69.945,304013.0,4.0
36,Why Can't I?,['Liz Phair'],4z4PB23xYTg1oANmyZovsw,0.487,0.759,11.0,-4.849,1.0,0.0405,0.0273,0.0,0.165,0.227,80.958,208360.0,4.0
37,Gangsta Nation,['Westside Connection'],65iyI1iybyv5ecsfBHSdUf,0.843,0.7,9.0,-3.249,0.0,0.26,0.127,0.0,0.876,0.675,95.05,293053.0,4.0
38,You Can't Take the Honky Tonk out of the Girl,['Brooks & Dunn'],56LfnhlS3xvjtCpXWOxleW,0.573,0.949,5.0,-2.799,1.0,0.0382,0.00881,3.84e-05,0.277,0.756,114.273,208933.0,4.0
39,F**k It (I Don't Want You Back),['Eamon'],6XQcahXnhO40QdF24k8WBp,0.814,0.611,0.0,-6.154,0.0,0.0491,0.0781,0.000134,0.0406,0.533,68.493,225667.0,4.0
40,Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster,"['Nelly', 'Murphy Lee', 'Diddy']",1lKS7SZQ7r5vOChLwJurmm,0.662,0.808,1.0,-4.749,1.0,0.271,0.176,0.0,0.169,0.909,87.644,293667.0,4.0
41,I Love This Bar,['Toby Keith'],32jHB7W9b08OTorAqR0cJo,0.608,0.825,2.0,-6.303,1.0,0.0419,0.024,0.00656,0.346,0.454,115.049,335333.0,4.0
42,Invisible,['Clay Aiken'],0O0ieeprNUzIbiOSnDg5Z0,0.565,0.777,2.0,-5.516,0.0,0.037,0.152,0.0,0.35,0.593,110.092,243867.0,4.0
43,(There's Gotta Be) More To Life,['Stacie Orrico'],2x5qF66rFO6DERBMNkQAqn,0.58,0.922,1.0,-3.785,1.0,0.0957,0.0917,0.0,0.189,0.649,89.841,200387.0,4.0
44,With You,['Jessica Simpson'],7pNJ1T9TGbVbNHKaLhhPri,0.553,0.756,0.0,-4.583,1.0,0.108,0.0923,0.0,0.215,0.605,94.487,191827.0,4.0
45,My Baby (feat. Jagged Edge) - With Intro,"['Bow Wow', 'Jagged Edge']",4S6iSQ7Wr8Ugj4PK1iexkt,0.623,0.58,5.0,-9.464,0.0,0.439,0.172,0.0,0.563,0.51,85.9,303107.0,4.0
46,Not Today,"['Mary J. Blige', 'Eve']",1tWgwttq1I2RlcJFN1dfNh,0.907,0.628,10.0,-2.551,0.0,0.0796,0.448,1.32e-06,0.0423,0.902,94.027,253867.0,4.0
47,Harder To Breathe,['Maroon 5'],4V9JDRqKjN8F2HWdlEDxvI,0.662,0.908,1.0,-4.764,0.0,0.0449,0.0506,0.0,0.0508,0.967,149.941,173693.0,4.0
48,Unwell - 2007 Remaster,['Matchbox Twenty'],0PXWpNBYg52gABrn1qL1bD,0.442,0.793,9.0,-5.152,1.0,0.0347,0.0456,0.0,0.328,0.437,80.985,237267.0,4.0
49,Breathe,['Michelle Branch'],635mzxhITS1xY3AVSLKgyD,0.644,0.753,6.0,-4.296,1.0,0.0391,0.0279,0.00227,0.108,0.209,117.148,211773.0,4.0
50,Fallen (Album Mix),['Sarah McLachlan'],0vruudBLCE0inwsooo7V65,0.503,0.492,2.0,-7.607,0.0,0.0357,0.61,2.4e-05,0.0853,0.352,74.967,227000.0,4.0
51,Hotel (feat. R. Kelly),"['Cassidy', 'R. Kelly']",4hHXhCRSnOKd6nMGaivmD0,0.68,0.659,0.0,-6.855,1.0,0.211,0.118,0.0,0.107,0.411,91.259,247040.0,4.0
52,Forthenight,"['Musiq Soulchild', 'Aaries']",2s0DmFkinx9TZMFxAfn4lJ,0.697,0.678,3.0,-7.133,0.0,0.234,0.256,0.0,0.191,0.785,101.051,229467.0,4.0
53,American Soldier,['Toby Keith'],0oVWPlnK5eAqnJCVB0FvpP,0.565,0.541,9.0,-8.426,1.0,0.0376,0.193,3.45e-06,0.0582,0.226,82.006,263333.0,4.0
54,I Hate Everything About You,['Three Days Grace'],0M955bMOoilikPXwKLYpoi,0.498,0.83,6.0,-5.157,0.0,0.0421,0.00461,0.0,0.139,0.453,89.342,231480.0,4.0
55,More & More,['Joe'],3Yylgs7Ifs7vLQ84e71RFA,0.7,0.508,5.0,-7.32,0.0,0.0577,0.189,0.0,0.0938,0.464,139.974,223693.0,4.0
56,Watch The Wind Blow By,['Tim McGraw'],6Os7cO6a6UeglnpIKidRjh,0.517,0.608,10.0,-7.206,1.0,0.0265,0.0924,0.0,0.0707,0.506,62.65,276400.0,5.0
57,Sorry 2004,['Ruben Studdard'],2u34ZVPVlr7hfN7vDr1512,0.721,0.472,9.0,-7.574,1.0,0.0619,0.076,0.0,0.332,0.462,129.964,261867.0,4.0
58,Honesty (Write Me A List),['Rodney Atkins'],2GEVYh26CoMvxc6Hd56Qpu,0.576,0.496,6.0,-6.716,1.0,0.0264,0.0355,0.0,0.162,0.236,77.006,255387.0,4.0
59,I Wanna Do It All,['Terri Clark'],56sAXFMfTagQGl5KOxvdxt,0.626,0.886,4.0,-4.787,1.0,0.034,0.0668,0.0,0.118,0.782,132.905,173333.0,4.0
60,Fallen,['Mýa'],75pAfYEpRXZf7GVORGhOgz,0.669,0.61,1.0,-8.217,1.0,0.0457,0.119,2.75e-05,0.53,0.428,94.439,214600.0,4.0
61,She's Not Just A Pretty Face - Red Version,['Shania Twain'],5xh0pLWWOuHiHsqvIX8JpH,0.565,0.878,9.0,-4.388,1.0,0.0385,0.0431,0.0,0.365,0.451,98.985,229027.0,4.0
62,Cowboys Like Us,['George Strait'],1J02p0AlYptTfos2M3hLW6,0.477,0.553,0.0,-6.094,1.0,0.0302,0.213,1.31e-06,0.201,0.299,128.416,219160.0,3.0
63,Little Moments,['Brad Paisley'],7nJrhBDkUSHASFzopvgygk,0.558,0.551,9.0,-6.333,1.0,0.0263,0.245,4.19e-06,0.231,0.347,78.374,221067.0,4.0
64,Badaboom (feat. Fabolous),"['B2K', 'Fabolous']",2ZSp1BC7agz2TkgSATdi9U,0.812,0.626,4.0,-5.025,0.0,0.149,0.0238,0.000699,0.149,0.811,96.006,221067.0,4.0
65,Drinkin' Bone,['Tracy Byrd'],7BB3emVX0QaFVddCHiO9wt,0.77,0.833,5.0,-4.536,1.0,0.028,0.0793,0.0,0.0819,0.964,109.928,131867.0,4.0
66,Are You Gonna Be My Girl,['Jet'],305WCRhhS10XUcH6AEwZk6,0.613,0.953,2.0,-3.435,1.0,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800.0,4.0
67,Hit That,['The Offspring'],3lfmqF0ULXRHlWxBeaHo3t,0.704,0.809,4.0,-3.045,1.0,0.0321,0.0233,0.0,0.0596,0.962,131.952,169413.0,4.0
68,Hell Yeah,['Montgomery Gentry'],6QUs5z2uEbSGZJpPGMfgQA,0.372,0.872,0.0,-6.651,1.0,0.056,0.0185,0.0,0.368,0.65,173.525,289560.0,4.0
69,Chicks Dig It - Single Edit,['Chris Cagle'],0nprj2O0teCglthuhzTG5o,0.596,0.921,7.0,-4.987,1.0,0.0504,0.0221,0.0,0.303,0.703,104.024,210560.0,4.0
70,Rain On Me,['Ashanti'],1YZBMqN8kHaaRPXpQTC3kb,0.606,0.699,8.0,-3.103,0.0,0.0337,0.343,1.89e-06,0.0757,0.509,83.701,297960.0,4.0
71,Clubbin' (feat. Joe Budden and Pied Piper),"['Marques Houston', 'Pied Piper']",1UmI1kV6HpC56GtcMtV22b,0.575,0.496,4.0,-6.716,0.0,0.164,0.0945,0.0,0.0891,0.288,103.49,244227.0,3.0
72,Away From Me,['Puddle Of Mudd'],0UGsSjbp8vhm8QfNOIdmMy,0.388,0.943,8.0,-2.927,1.0,0.104,0.000306,0.0,0.168,0.162,154.721,238467.0,4.0
73,Splash Waterfalls,['Ludacris'],2T8hXV9LUZMDBKR5RALGEa,0.734,0.846,11.0,-6.102,1.0,0.409,0.101,0.0,0.233,0.702,145.894,290760.0,4.0
74,Megalomaniac,['Incubus'],1rSo624QuuCteNxAzsU3SV,0.532,0.943,7.0,-4.549,0.0,0.0512,0.0056,0.000587,0.317,0.371,140.042,294800.0,4.0
75,"Pop That Booty (feat. Jermaine ""JD"" Dupri)",['Marques Houston'],2AGVPERuDxq13QK9wtLHuZ,0.839,0.625,9.0,-5.699,1.0,0.15,0.0752,0.0,0.26,0.731,95.511,246267.0,4.0
76,Stacy's Mom,['Fountains Of Wayne'],27L8sESb3KR79asDUBu8nW,0.774,0.75,11.0,-4.927,0.0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,197987.0,4.0
77,Bomb Intro / Pass That Dutch,['Missy Elliott'],1MaI6NwdrqnE3mRzOYTpoo,0.899,0.645,10.0,-11.621,0.0,0.271,0.0435,0.101,0.358,0.348,110.895,217200.0,4.0
78,Wave on Wave,['Pat Green'],7rS87NoPWbAkVURdVFbGH9,0.671,0.755,2.0,-5.274,1.0,0.0252,0.178,2.64e-05,0.0675,0.362,103.552,244373.0,4.0
79,Still Frame,['Trapt'],114bGIxUrj6vnZwWEfEdMP,0.445,0.932,4.0,-4.739,1.0,0.316,0.000866,0.0,0.108,0.51,113.945,271093.0,4.0
80,I Melt,['Rascal Flatts'],02UnamzTn2rySwzcMkq5qx,0.573,0.662,9.0,-4.461,1.0,0.0265,0.209,3.92e-05,0.323,0.256,140.046,234253.0,4.0
81,I'm Still in Love with You (feat. Sasha),"['Sean Paul', 'Sasha', 'Jeremy Harding', 'Murray Elias']",3MhdH8PxqH1FuQp3HBptUI,0.765,0.666,7.0,-5.384,1.0,0.172,0.102,0.0,0.116,0.756,87.002,273360.0,4.0
82,Me Against the Music (feat. Madonna) - LP Version / Video Mix,"['Britney Spears', 'Madonna']",7mS8RbJji2UZAaguRGsOCH,0.804,0.836,6.0,-6.635,0.0,0.089,0.32,0.0,0.213,0.85,120.046,223773.0,4.0
83,Love You More,['Ginuwine'],2KIxyCvBR4u1f9B2IRdlXX,0.661,0.422,8.0,-6.918,0.0,0.0282,0.0881,3.03e-06,0.164,0.426,117.006,241373.0,4.0
84,Gangsta Girl,"['Big Tymers', 'R. Kelly']",2C4RRPsDsjghWolIaodRh4,0.839,0.612,8.0,-8.777,1.0,0.179,0.484,0.0,0.0839,0.891,152.0,258947.0,4.0
85,Walking In Memphis,['Lonestar'],3c9WJhG3QvTtHmwKb5wz3i,0.68,0.717,0.0,-5.184,1.0,0.0286,0.27,0.0,0.075,0.664,129.035,257733.0,4.0
86,Weak And Powerless,['A Perfect Circle'],7gDVjl5fEw2OPAtjbW4LzR,0.483,0.841,1.0,-7.494,0.0,0.0523,0.000172,0.861,0.108,0.13,159.747,195133.0,3.0
87,Tough Little Boys,['Gary Allan'],6TZEPo10yErUtF5AtdfLY2,0.548,0.402,2.0,-8.727,1.0,0.0247,0.698,0.000114,0.135,0.214,84.211,237333.0,4.0
88,In My Life,"['JUVENILE', 'Mannie Fresh']",5WXtKPaUn0rgwtv4sGoCUt,0.76,0.67,1.0,-4.891,1.0,0.126,0.0132,5.94e-05,0.113,0.145,177.927,344987.0,4.0
89,Another Postcard,['Barenaked Ladies'],0BeE61aqq6sqGwRNhiFutV,0.621,0.747,1.0,-6.552,0.0,0.0782,0.00227,0.000234,0.0449,0.726,172.31,205267.0,4.0
90,Alone,['Lasgo'],6hVdYM1RKjPIYv17KJ6Cll,0.72,0.917,8.0,-4.717,1.0,0.0476,0.0821,0.00154,0.296,0.548,140.025,241040.0,4.0
91,You,['Ryan Duarte'],14k9qyaFUPF7fm5o0fRwZD,0.805,0.773,3.0,-5.734,0.0,0.0278,0.12,0.0,0.0594,0.969,130.03,208427.0,4.0
92,Shake That Monkey (feat. Lil' Jon & The EastSide Boyz),"['Too $hort', 'Lil Jon', 'Eastside Boyz']",3XabgBQYC7H80agKcAq83Y,0.937,0.695,0.0,-6.932,1.0,0.134,0.000577,3.19e-05,0.295,0.457,99.997,278707.0,4.0
93,Bigger Than My Body,['John Mayer'],0Jh9EBGN205Yc7JN2zZ2f1,0.608,0.937,4.0,-3.071,1.0,0.033,0.0121,0.0403,0.309,0.515,117.304,265960.0,4.0
94,Long Black Train,['Josh Turner'],2HqCaO7BV010qXS5FuiTED,0.537,0.699,10.0,-6.615,1.0,0.0399,0.237,2.27e-05,0.114,0.814,84.905,250627.0,4.0
95,Neva Eva (feat. Lil' Scrappy & Lil' Jon),"['Trillville', 'Lil Jon', 'Lil Scrappy']",6QwwsJC57SitPcWuyEpuwd,0.777,0.81,7.0,-4.968,1.0,0.0462,0.0192,0.0,0.0861,0.787,78.021,276320.0,4.0
96,Heaven,['Live'],2MZ8MnTfejq0uEBCApD8tf,0.394,0.816,8.0,-6.295,1.0,0.0403,0.000553,0.0,0.0775,0.36,184.813,229787.0,4.0
97,Knock Knock,['Monica'],6Ln2tBK4EnNtMLtYyAZhr7,0.777,0.588,10.0,-8.651,1.0,0.373,0.414,4.79e-05,0.146,0.54,88.915,257653.0,4.0
98,Freek-A-Leek,['Petey Pablo'],4MeDnO5yA2Zi6IMlVApRci,0.756,0.691,2.0,-3.718,1.0,0.178,0.0744,0.0,0.364,0.632,104.999,235187.0,4.0
99,One More Chance,['Michael Jackson'],7uyivkbdc8iH8wyBGBhlXV,0.476,0.596,7.0,-4.234,1.0,0.0705,0.108,0.0,0.138,0.549,80.74,229000.0,4.0
100,Shut Up,['Black Eyed Peas'],6diFcq4UcYDlBeRVqOCWY1,0.803,0.716,2.0,-3.956,1.0,0.267,0.0649,0.0,0.248,0.574,112.962,296187.0,4.0
101,Crazy In Love (feat. Jay-Z),"['Beyoncé', 'JAY-Z']",5IVuqXILoxVWvWEPm82Jxr,0.646,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.681,99.165,236133.0,4.0
102,The Boys of Summer,['The Ataris'],5BmagRD7Thki6O1zZwbxBy,0.251,0.954,6.0,-2.879,1.0,0.0691,0.000674,0.000132,0.0975,0.264,191.059,258000.0,4.0
103,Kiss The Rain,['Yiruma'],7vd1j4IDTU0koES9M8dvBQ,0.56,0.0519,8.0,-22.616,1.0,0.0423,0.99,0.905,0.117,0.182,132.691,260653.0,4.0
104,What Was I Thinkin',['Dierks Bentley'],0r8iDf65NHgFgZOGLwj5r8,0.551,0.825,5.0,-6.24,0.0,0.044,0.152,6.2e-06,0.0999,0.933,164.857,260827.0,4.0
105,"Burn, Piano Island, Burn",['The Blood Brothers'],3BtQV1qmvKJ3hg1tqyR633,0.42,0.995,9.0,-2.398,1.0,0.193,0.00156,2.63e-05,0.398,0.365,123.205,228293.0,4.0
106,Suteki Da Ne - Final Fantasy X Theme,['Charm'],3tl4KdZseloyZI6GrPTbFR,0.568,0.39,2.0,-9.224,0.0,0.0254,0.244,0.000295,0.112,0.185,139.91,332800.0,4.0
107,Jesus Freak,['DC Talk'],5ID6qIRs04r4fMajBDY7uK,0.6,0.87,5.0,-4.719,0.0,0.0429,0.0125,0.000128,0.513,0.468,104.444,287173.0,4.0
108,Jaws Theme Swimming,['Brand New'],5j5BbIMBUdamtTMsGVX1e4,0.571,0.552,1.0,-7.438,1.0,0.0307,0.00724,0.0,0.108,0.621,141.284,274453.0,3.0
109,Karma,['Alicia Keys'],588RGyR1f4Plc8nm7SrdCa,0.727,0.736,10.0,-6.203,1.0,0.0615,0.0743,0.00311,0.0348,0.687,85.098,256000.0,4.0
110,Sway (with Pérez Prado y Su Orquesta),"['Rosemary Clooney', 'Pérez Prado']",3WI631zHHQ5PuSMkywWHGT,0.587,0.513,10.0,-8.892,0.0,0.0627,0.823,0.0,0.142,0.722,107.084,158667.0,4.0
111,Que Sería De Mi,['Jesús Adrián Romero'],0gXU1CElwOF59DWIVTCM07,0.62,0.452,7.0,-9.533,1.0,0.0265,0.235,2.51e-06,0.141,0.109,108.975,289267.0,4.0
112,Más Que Tu Amigo,['Marco Antonio Solís'],1Vy7WUJubV9JEoebuJ9dfe,0.786,0.604,0.0,-7.608,0.0,0.0413,0.221,0.0166,0.063,0.81,97.461,209507.0,4.0
113,Take Off Your Cool (feat. Norah Jones),"['Outkast', 'Norah Jones']",2faSzprTWJ7L1EkZNko4ww,0.472,0.296,0.0,-11.299,1.0,0.0297,0.876,0.0201,0.13,0.22,157.599,158093.0,3.0
114,If I Ain't Got You,['Alicia Keys'],3XVBdLihbNbxUwZosxcGuJ,0.609,0.444,7.0,-9.129,1.0,0.106,0.603,6.86e-06,0.104,0.166,118.402,228707.0,3.0
115,That Girl,['Marques Houston'],08fhbfRSg7eEH0IZT7pB6a,0.683,0.552,10.0,-5.139,1.0,0.108,0.548,0.0,0.221,0.519,98.946,215960.0,4.0
116,So Gone,['Monica'],6BIcjFZIVDZxNAcofRFPx4,0.618,0.552,8.0,-6.863,1.0,0.0981,0.176,0.0,0.252,0.586,81.975,242773.0,4.0
117,Ride wit U (feat. G-Unit),"['Joe', 'G-Unit']",6EhWEvgOrOfqMcnuwIkbiL,0.796,0.615,2.0,-5.053,0.0,0.0712,0.0183,0.0,0.0463,0.733,101.978,251800.0,4.0
118,Voice of Truth,['Casting Crowns'],4G29gmjS7Z2nEFeM7FA6wx,0.511,0.64,5.0,-7.161,1.0,0.0276,0.0917,0.0,0.246,0.224,81.977,323867.0,4.0
119,Dancing with Myself - 2001 Remaster,"['Billy Idol', 'Generation X']",7fJnj6rso7N95oztvsxrWD,0.387,0.886,4.0,-6.981,1.0,0.0617,5.83e-05,0.275,0.219,0.757,176.426,227400.0,4.0
120,Going Under,['Evanescence'],3UygY7qW2cvG9Llkay6i1i,0.37,0.858,11.0,-4.885,0.0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,214947.0,4.0
121,X And Y,['Moving Units'],4sabyGkeRxw8DK1y4PSQVK,0.473,0.772,7.0,-3.651,1.0,0.0381,0.244,5.35e-06,0.11,0.643,133.351,279267.0,4.0
122,Give Me A Try,['Sizzla'],4pwGFtnF5ZWvvZee3Qmw1n,0.891,0.399,8.0,-8.665,1.0,0.165,0.26,0.00061,0.0838,0.761,139.948,219933.0,4.0
123,21 Questions,"['50 Cent', 'Nate Dogg']",6SzU93bVdZ3nDztroeWcng,0.604,0.81,6.0,-4.1,0.0,0.307,0.346,0.000143,0.0486,0.911,92.099,224400.0,4.0
124,Aunque no te pueda ver,['Alex Ubago'],2425UlXvkIkAEJAtAd8ROm,0.594,0.457,4.0,-8.673,1.0,0.0303,0.612,0.0,0.1,0.205,117.989,266667.0,4.0
125,"Symphony No.2 in C minor - ""Resurrection"" / 1st Movement - Allegro maestoso (Totenfeier): Sehr mässig und zurückhaltend","['Gustav Mahler', 'Wiener Philharmoniker', 'Gilbert Kaplan']",7DXpdGDBpEBx0Ngij5ijON,0.237,0.00916,0.0,-37.262,1.0,0.0379,0.954,0.977,0.154,0.0391,75.058,48707.0,4.0
126,Obsesion (No Es Amor) (feat. Baby Bash),"['Frankie J', 'Baby Bash']",4UC4H4vX3bJtcgtKR0ZCFJ,0.649,0.503,8.0,-8.321,1.0,0.047,0.0939,0.0,0.303,0.538,75.037,225627.0,4.0
127,"Trade It All, Pt. 2 (feat. P. Diddy & Jagged Edge)","['Fabolous', 'Diddy', 'Jagged Edge']",6h7PQQIUQSNSAWqRe98MBU,0.819,0.778,1.0,-5.839,0.0,0.21,0.029,0.0,0.215,0.779,96.72,275267.0,4.0
128,Where Is The Love?,['Black Eyed Peas'],3CNqo3gYrfexdrtjFmC9he,0.834,0.696,5.0,-3.224,1.0,0.197,0.11,0.0,0.13,0.804,94.09,272533.0,4.0
129,This Is The New S**t,['Marilyn Manson'],3C84jaEdYxiq8LC4jwYqj6,0.566,0.869,2.0,-6.084,1.0,0.1,0.000916,0.00346,0.114,0.647,178.113,259667.0,4.0
130,This Will Be (An Everlasting Love) - 2003 Remaster,['Natalie Cole'],241RmK77gecJ1y7jOoQ5lu,0.682,0.605,8.0,-10.771,1.0,0.0403,0.185,0.00326,0.0469,0.914,125.96,171360.0,4.0
131,Like The Rain,['Clint Black'],25IXknfqkMuACBD5jeRv60,0.515,0.532,9.0,-8.276,1.0,0.0322,0.238,0.0,0.306,0.278,79.785,261533.0,4.0
132,Between Love & Hate,['The Strokes'],5OmumaYiHYXUsYZPGLFTYJ,0.455,0.603,9.0,-4.919,1.0,0.0255,6.34e-05,0.53,0.0966,0.539,104.179,196573.0,4.0
