,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
15,If It Makes You Happy,['Sheryl Crow'],5XrfFo0JFOnWD9ZMNXGkQh,0.543,0.681,7,-7.091,1,0.0289,0.0482,8.43E-05,0.104,0.292,95.415,323400,4
16,Where Do You Go,['No Mercy'],37tzoWY1ubBQKGXiWdO5Qv,0.734,0.828,10,-11.018,0,0.0318,0.0346,0.118,0.071,0.964,127.06,272093,4
17,What Kind Of Man Would I Be,['Mint Condition'],5qR3pYQIC10S7aD2YBjgui,0.651,0.498,0,-8.868,0,0.0318,0.39,0,0.143,0.423,109.906,264600,4
18,No Time,"[""Lil' Kim""]",5Pe9H08rkbraYpP3dllcfe,0.627,0.814,5,-5.863,0,0.304,0.256,1.15E-06,0.285,0.799,90.42,300667,4
19,I Love You Always Forever,['Donna Lewis'],1PEqh7awkpuepLBSq8ZwqD,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,239960,4
20,"This Is for the Lover In You (feat. LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels)","['Babyface', 'LL Cool J', 'Howard Hewett', 'Jody Watley', 'Jeffrey Daniels']",1blZP5x1XQSqQFpTy12rFh,0.887,0.416,1,-7.346,1,0.0518,0.0295,1.06E-05,0.066,0.761,94.013,239733,4
21,Falling,['Montell Jordan'],6b0mf7tkMei83pEeITIqIf,0.742,0.424,0,-5.696,1,0.0457,0.119,0.0104,0.263,0.414,79.956,241533,4
22,Street Dreams,['Nas'],0QnGI4OgY8ReggLWvEXdgD,0.752,0.611,11,-8.681,0,0.315,0.21,0,0.778,0.746,90.993,279933,4
23,You Must Love Me,['Madonna'],78JPL7uIfs6Imm57r1QETk,0.357,0.161,10,-14.789,1,0.0436,0.926,3.47E-05,0.146,0.267,88.746,170840,4
24,Twisted,['Keith Sweat'],69QIVIjPMnI1ABLBqh9P1b,0.615,0.514,11,-9.759,1,0.0466,0.393,0,0.248,0.822,175.849,260667,4
25,Cold Rock a Party,['MC Lyte'],1iVdwLsbPsKnqUoZOWlEqv,0.896,0.744,11,-5.239,0,0.246,0.192,1.19E-06,0.108,0.744,92.91,247307,4
26,Tell Me,['Dru Hill'],58D9AHRscmmc6HsNtIll6f,0.723,0.297,6,-9.903,1,0.0326,0.231,0,0.115,0.541,130.182,253667,4
27,Foolish Games,['Jewel'],2LflDhyBXVNrfmHxAayS3K,0.296,0.0724,5,-16.457,1,0.0374,0.945,0.000334,0.0948,0.178,131.397,340667,4
28,Change the World,['Eric Clapton'],6BQNJ0JFKh8sWjQLI6Zudi,0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,234867,4
29,This Is Your Night,['Amber'],5p0rUHicpwMZil8RlNGGth,0.674,0.908,9,-3.262,0,0.0325,0.0714,0.000104,0.121,0.861,127.99,238160,4
30,Ooh Aah...Just a Little Bit - Motiv8 Radio Edit,"['Gina G', 'Motiv8']",7kyMLaXepcGHIrsLqoiTB8,0.647,0.942,1,-7.101,1,0.0341,0.626,0.168,0.0411,0.937,130.978,203120,4
31,You're Makin' Me High,['Toni Braxton'],5bJ796cOnGBzSN5bm4mwMj,0.853,0.563,10,-8.663,0,0.0379,0.0118,2.12E-05,0.119,0.893,92.112,267440,4
32,Come See Me,['112'],0uuu6GPfF36MPr6SKMHvuF,0.701,0.378,5,-9.259,0,0.0664,0.0263,0,0.0649,0.604,83.796,265760,4
33,Between You And Me - Remastered 2013,['DC Talk'],3B6MzBBeXsTI4GURPavO1s,0.554,0.912,9,-4.315,0,0.0376,0.14,0.0421,0.064,0.515,99.712,298760,4
34,Steelo,['702'],5OQO6NEs89flntUWPtXUiG,0.767,0.731,8,-8.109,0,0.114,0.103,0.00364,0.102,0.678,90.997,257960,4
35,ATLiens,['Outkast'],2vfvGlqCB7oertO5VLE0sz,0.918,0.734,11,-2.832,0,0.269,0.0296,8.01E-06,0.191,0.608,97.044,230693,4
36,Counting Blue Cars (Tell Me Your Thoughts On God),['Dishwalla'],6B618H5CuCdEzcVs0NKTlt,0.454,0.79,11,-4.361,0,0.0285,0.00604,3.09E-05,0.225,0.362,100.225,291907,4
37,Never Leave Me Alone,"['Nate Dogg', 'Snoop Dogg', 'Val Young']",6lah2pPQVdTsfoMSHkyYmn,0.821,0.549,8,-3.591,1,0.0371,0.0437,0,0.0737,0.963,100.023,360507,4
38,Key West Intermezzo (I Saw You First),['John Mellencamp'],43bvQNBz3LPzTxEgPSs9qQ,0.673,0.858,11,-6.511,1,0.027,0.005,1.92E-05,0.274,0.959,116.477,294293,4
39,You Learn - 2015 Remaster,['Alanis Morissette'],4l7YIni9bAiGwWMqK5wvgV,0.401,0.706,8,-7.554,1,0.0404,0.00415,0,0.0916,0.458,168.669,239640,4
40,Space Jam,"[""Quad City DJ's""]",683hRieVmYdAhVA1DkjSAk,0.798,0.952,11,-4.78,0,0.0401,0.064,0.000513,0.287,0.843,132.031,304960,4
41,When You're Gone,['The Cranberries'],3EXrtClWmgsM7dw75Mw2M1,0.454,0.524,3,-7.128,1,0.0267,0.351,4.32E-05,0.0691,0.348,186.762,296200,3
42,Let's Make A Night To Remember,['Bryan Adams'],3wgNhWuV5gkcEkTgMBNcoA,0.469,0.621,0,-6.763,1,0.0253,0.205,0.000776,0.135,0.395,175.906,378907,4
43,Bow Down,['Westside Connection'],2Vpj5colB0MPy3Zg5SITEC,0.897,0.458,9,-11.01,1,0.279,0.0208,0,0.419,0.513,92.928,206827,4
44,My Boo - Hitman's Club Mix,['Ghost Town DJs'],4c0rkFPszqQTyC753tsCMU,0.885,0.477,6,-9.196,0,0.0664,0.000131,0.000664,0.336,0.691,130.078,346840,4
45,Nothin' But The Cavi Hit,"['Mack 10', 'Tha Dogg Pound']",2rwmKpWW6o6anOhvcyiJOw,0.852,0.741,1,-5.435,0,0.134,0.0247,0.00106,0.0974,0.535,97.894,241360,4
46,Thirty-Three - Remastered 2012,['The Smashing Pumpkins'],1fPKWu8NKS1ZGHjFZ5QCAs,0.607,0.333,6,-12.717,1,0.0324,0.000968,0.4,0.151,0.0802,126.619,250293,4
47,Loungin (Who Do Ya Luv) - Remix,['LL Cool J'],0UN5OvKlbg06LnZyVk48ll,0.817,0.584,7,-9.785,1,0.174,0.432,0.00609,0.225,0.501,99.947,229373,4
48,Knocks Me Off My Feet,['Donell Jones'],4o1E2c0ye1RlIJJqOM0dqP,0.469,0.594,7,-8.209,1,0.0403,0.0663,0,0.0806,0.485,167.223,222760,4
49,Missing You,"['Brandy', 'Tamia', 'Gladys Knight', 'Chaka Khan']",0BP2RFjKRSmNtkJW3f1nhR,0.581,0.505,4,-5.434,1,0.0309,0.231,0,0.142,0.131,135.594,252494,4
50,If Your Girl Only Knew,['Aaliyah'],1WKz2dJbsK0S56zvpnhFWU,0.841,0.741,9,-3.487,0,0.0359,0.137,0.000445,0.11,0.834,88.408,290960,4
51,Without Love,['Donna Lewis'],4qb9W8qLJLt1hisMYnJP3u,0.66,0.604,5,-8.318,1,0.0323,0.00646,0.0104,0.0907,0.779,91.671,222440,4
52,"I Like It (Like That) (feat. Ray Barretto, Sheila E., Tito Nieves, Tito Puente, Paquito D'Rivera, Dave Valentin & Grover Washington, Jr.) - Radio Mix","['The Blackout Allstars', 'Ray Barretto', 'Sheila E.', 'Tito Nieves', 'Tito Puente', ""Paquito D'Rivera"", 'Dave Valentin', 'Grover Washington, Jr.', ""Bobby D'Ambrosio""]",57laKLECmh8J3TvFfJxT2g,0.763,0.844,1,-7.291,1,0.0523,1.55E-05,0.418,0.114,0.774,128.042,227093,4
53,I'm Not Giving You Up,['Gloria Estefan'],1QdunnQviyylrhnS4gwypb,0.753,0.488,10,-8.259,0,0.0247,0.769,0,0.0851,0.607,97.943,258893,4
54,If We Fall in Love Tonight,['Rod Stewart'],3yhHZaToQ3ZxN1A4GzByZR,0.677,0.572,1,-11.266,1,0.0388,0.505,0,0.0732,0.455,87.913,340507,4
55,It's Your Body,"['Johnny Gill', 'Roger']",68kNu4wpgxu6k9u03J135K,0.647,0.536,0,-10.733,1,0.045,0.524,0,0.0798,0.316,125.222,333867,4
56,Macarena (Bayside Boys Remix) - Remasterizado,['Los Del Rio'],1IDOgGgrZuXIFOluTTI2Fs,0.744,0.891,8,-6.939,0,0.0589,0.203,1.74E-06,0.0851,0.961,103.192,227093,4
57,Little Bitty,['Alan Jackson'],2IY559smG7SXYk229NA2Vl,0.571,0.818,4,-6.539,1,0.0415,0.151,0,0.348,0.728,163.045,158627,4
58,When Boy Meets Girl,['Total'],1S8nL8nzUNmLz9SbqdXLxE,0.681,0.542,6,-8.602,0,0.0422,0.412,0,0.0629,0.862,94.904,258573,4
59,How Could You,['K-Ci & JoJo'],7m2Uu0CWIzbK0ODhqTflnR,0.618,0.49,6,-6.99,1,0.0321,0.147,0,0.267,0.471,147.948,297827,4
60,Ain't Nobody,['LL Cool J'],7c2h4jzcyJsN1QzTb8ZpiZ,0.788,0.746,10,-6.405,0,0.185,0.0723,3.43E-06,0.279,0.519,99.873,277440,4
61,Barely Breathing,['Duncan Sheik'],75HZ6Wxnw8xbgz6HU9kKCS,0.482,0.807,0,-6.976,1,0.0457,0.0281,0,0.177,0.516,187.918,254547,4
62,Desperately Wanting,['Better Than Ezra'],7GuLQiPvQbfzP0kqcvgIQQ,0.494,0.913,0,-5.289,1,0.0378,0.000165,0.00898,0.247,0.478,99.92,277493,4
63,I Fell In Love,['Rockell'],7yhDrZHrOrYuoLr4Po7bsT,0.825,0.858,9,-7.586,1,0.08,0.0102,0.0373,0.0543,0.92,135.027,273093,4
64,Sittin' On Top Of The World,['Da Brat'],6NWZkG7pv1raYZB1FVWMKA,0.794,0.673,7,-5.924,1,0.231,0.0383,0.000281,0.224,0.686,92.965,239173,4
65,Hero Of The Day,['Metallica'],5ktyEZbrgBEePsu6MW5Cvw,0.351,0.9,8,-7.146,1,0.0357,0.000107,0.0262,0.11,0.777,116.023,261693,4
66,Bohemian Rhapsody,['The Braids'],3TAWWWIwm0g7PDGGL70tNn,0.523,0.627,5,-6.454,0,0.101,0.0134,0.000317,0.152,0.559,167.993,238386,4
67,The Moment,['Kenny G'],2YpjoEkXlkT5TBM2T7Hzkh,0.265,0.31,10,-12.247,1,0.0359,0.64,0.00349,0.185,0.194,181.174,361467,4
68,Naked Eye,['Luscious Jackson'],6YtkOhiHmf46w1noltVnF2,0.737,0.657,4,-10.962,0,0.0284,0.0863,0.0339,0.0953,0.76,131.022,280693,4
69,Sugar Honey Ice Tea,Goodfellaz,32mS3YkFXkUab2By9hjCRa,0.747,0.461,11,-8.055,1,0.363,0.019,2.39E-06,0.0884,0.352,95.181,148000,4
70,Hit Me Off,['New Edition'],0yNCFwihschpOwSgK31f2O,0.72,0.719,7,-4.571,0,0.0882,0.185,0.000128,0.522,0.899,88.987,261400,4
71,Jellyhead,['Crush'],0xdFJkARYp9VZ2vfdNxkYX,0.681,0.968,2,-6.64,1,0.0393,0.0185,0.478,0.0477,0.965,136.986,262600,4
72,Bittersweet Me - Remastered,['R.E.M.'],259yVAKMomPFcmL1EfWeD7,0.413,0.888,4,-4.718,0,0.044,0.00324,0.00142,0.0741,0.425,120.124,245270,4
73,Let's Ride,['Richie Rich'],0kAJ94CyV1HNC13kqq0vvz,0.746,0.738,0,-4.867,1,0.159,0.0143,0,0.128,0.653,88.917,275360,4
74,God Bless The Child,['Shania Twain'],5VlcN32sMteWvg1Qg57Av6,0.413,0.0223,4,-14.562,1,0.0479,0.911,0,0.179,0.339,144.587,90733,5
75,Tonight Is The Night,['Le Click'],0szxZG3QmQpMxrzmOjfDlm,0.846,0.72,11,-7.096,0,0.0506,0.00495,1.69E-05,0.329,0.864,133.658,233467,4
76,Nowhere To Go,['Melissa Etheridge'],035Wi3SCHzijMtWdhVv5K8,0.51,0.421,4,-11.24,1,0.0268,0.173,1.64E-05,0.187,0.215,102.577,353040,4
77,Every Light In The House,['Trace Adkins'],2A7j0RLnzvvlUFrevBiOQf,0.637,0.472,5,-7.295,1,0.0271,0.539,0,0.446,0.349,129.236,179600,4
78,Friends,['John Michael Montgomery'],3cllg2r81NdWYVTNWbQKqQ,0.62,0.401,9,-10.279,1,0.0288,0.23,0,0.0745,0.238,143.961,234000,4
79,I Can Make It Better,['Luther Vandross'],70NmePXQxL3b688VuLSFae,0.714,0.497,0,-7.643,1,0.0344,0.285,0,0.0668,0.671,95.817,335480,3
80,At Night I Pray,['Wild Orchid'],7jEC8cMF6Ssu4AyneXPhUF,0.608,0.785,2,-5.992,0,0.0891,0.439,0,0.0786,0.403,155.458,256600,4
81,All I Want,['Susanna Hoffs'],53m1rGnPJVtI0zUryVyL9N,0.617,0.559,4,-5.738,1,0.0269,0.0359,0,0.141,0.664,111.747,198373,4
82,I Luv U Baby - Edit,"['The Original', 'Walter Taieb']",0g9OCw6sY9ZLRA5KxRkcIQ,0.691,0.832,8,-6.403,1,0.0328,0.104,7.91E-06,0.267,0.899,126.827,213000,4
83,Da' Dip,['Freak Nasty'],76YDsWGWezclVy9Z6sDGhf,0.953,0.428,8,-17.199,1,0.298,0.0079,0.0302,0.224,0.723,131.737,237000,4
84,One & One (feat. Maria Nayler),"['Robert Miles', 'Maria Nayler', 'Robin Hancock']",033uNwmVzZvXm00CUPBnA0,0.65,0.702,2,-9.085,0,0.0295,0.0534,0.00121,0.0496,0.775,120.057,239627,4
85,That Thing You Do!,['The Wonders'],4O6ZaZrRCFfiZZKjnrXqlk,0.598,0.874,9,-4.222,1,0.0432,0.0446,5.86E-06,0.094,0.962,134.52,166773,4
86,What's Love Got to Do with It,"['Adrienne Warren', 'Kayleigh McKnight', 'Pérola Congo', 'Baker Mukasa', 'Jammy Kasongo']",79ZOibwJnY8CI5Ye0kScUn,0.757,0.675,1,-6.517,1,0.0649,0.296,0,0.196,0.336,102.032,203973,4
87,Leavin',['The Tony Rich Project'],1qIDLkxvnYpSrLSwiMaEXJ,0.678,0.406,2,-11.528,1,0.0436,0.0968,0,0.0607,0.503,168.053,224000,4
88,Dance into the Light - 2016 Remaster,['Phil Collins'],6JRBGmf5T7QjFQPWTwBdbs,0.612,0.84,7,-5.342,1,0.0422,0.0252,0.00262,0.042,0.907,87.862,264827,3
89,Luchini AKA This Is It,['Camp Lo'],20DcrlNK0NcRknbX4wcEO4,0.721,0.949,6,-5.685,1,0.278,0.0495,0,0.327,0.835,83.028,240093,4
90,Music Makes Me High,['Lost Boyz'],7MAUQy99aM2AutCLYPj2Cb,0.841,0.599,1,-3.121,1,0.161,0.0029,0,0.296,0.56,94.145,270973,4
91,Get Up,['Lost Boyz'],3cVdgpyCPWOmJOFc3Zsp6b,0.813,0.572,9,-6.469,1,0.162,0.0266,0,0.0372,0.655,94.825,243760,4
92,Floatin' On Your Love,"['The Isley Brothers', 'Ronald Isley']",3ZGQj5ctvHDg8M66psz0PY,0.653,0.373,11,-7.758,0,0.0578,0.677,0.00534,0.119,0.789,90.309,249067,4
93,Let's Get The Mood Right,['Johnny Gill'],6Rm7xbB9i6h144squqLeBy,0.537,0.374,4,-10.16,1,0.0339,0.409,0,0.0935,0.372,179.719,315240,3
94,Lady,['Mista'],1UxKOK2zzLz4yi8GCFxM1P,0.578,0.621,7,-7.134,1,0.155,0.0196,0,0.0984,0.514,84.672,221867,4
95,You Don't Have To Love Me,['Monifah'],1FHmZ3jNK06PgJhvZjdtMD,0.628,0.426,5,-8.084,0,0.0313,0.197,0.0011,0.0919,0.529,185.963,275533,3
96,You Can Make History (Young Again),['Elton John'],2ChvdpARUc5va0hLi51Nmp,0.662,0.724,2,-9.109,1,0.0276,0.163,0.0129,0.365,0.481,92.274,294240,4
97,The Sound of My Tears,['Deborah Cox'],0HxnxjgFTmj1MZYOUj8Sq1,0.704,0.564,4,-8.191,1,0.0686,0.444,0.00384,0.111,0.338,145.996,291573,4
98,Birmingham,['Amanda Marshall'],7uq3apmiiLp8WbgcbDZe6X,0.525,0.726,7,-8.381,1,0.0306,0.04,0.00332,0.0564,0.686,185.513,321067,4
99,It's Like That (My Big Brother) - Instrumental,['Redman'],32yhw30LKlJssH56l9DCqO,0.667,0.425,1,-11.439,1,0.0611,2.42E-06,0.97,0.0728,0.33,184.086,168389,4
100,Daytona 500 (feat. Raekwon & Cappadonna),"['Ghostface Killah', 'Raekwon', 'Cappadonna']",0qTGo5pcMfh47KJUALadW5,0.668,0.806,2,-7.078,0,0.413,0.123,1.09E-05,0.46,0.562,97.918,280307,4
101,Duong Xa Uot Mua,['Thai Chau'],6nBr9huL1p9REbbXFHx1mw,0.632,0.322,3,-17.288,1,0.0285,0.393,1.93E-05,0.182,0.379,105.696,323222,3
102,Blue Clear Sky,['George Strait'],59MIR30ATtW8kTaX3SCpq0,0.638,0.819,4,-6.646,1,0.0291,0.202,4.10E-05,0.3,0.706,124.062,174867,4
103,H. K. Farewell - Hidden Track,['Placebo'],0ogyDeSw3pTFRz5BEdylVk,0.557,0.617,5,-11.396,1,0.0322,0.765,0.868,0.0887,0.578,98.469,453053,4
104,We Gonna Take U Back (Lude) / Don't Leave Me,['Blackstreet'],13oGc1Mi9niBlo5eTmgGMa,0.794,0.589,2,-4.48,0,0.0395,0.0778,0,0.249,0.672,81.821,317160,4
105,"Affirmative Action (feat. AZ, Cormega & Foxy Brown)","['Nas', 'AZ', 'Cormega', 'Foxy Brown']",2Ja3UauMDeQnq4sI8a64Ys,0.665,0.566,3,-9.209,0,0.443,0.484,0,0.16,0.755,173.804,259800,4
106,Chiva Knievel,['Zeke'],4ZzYZ2AiW5XFf3UcVolX8D,0.377,0.982,8,-2.186,0,0.118,0.000106,0.00259,0.187,0.193,131.472,111933,4
107,Picture Of You,['Boyzone'],2AlVWg58iy4Cx6KqD0XYu2,0.768,0.919,0,-6.066,1,0.0416,0.109,1.14E-06,0.366,0.862,116.649,206040,4
108,Bonnie & Clyde,['Die Toten Hosen'],2hZAJcLnFGk6V50TiD7yzm,0.308,0.904,0,-2.407,1,0.0537,0.0109,0,0.105,0.348,166.911,211733,4
109,I Don't Want to Wait,['Paula Cole'],5MDQNJ7SZTytJwCbWKqJDL,0.41,0.468,11,-8.177,1,0.0553,0.298,1.19E-05,0.0426,0.475,177.508,320027,4
110,Entre Canibales - MTV Unplugged,['Soda Stereo'],060aWWmC9CrLqbhzHQifQf,0.634,0.677,4,-7.149,0,0.0278,0.018,0.0154,0.946,0.535,110.919,294147,4
111,Eres Todo en Mí (You're My Everything),['Ana Gabriel'],26N4opVvRLaaCq61NkZeD2,0.402,0.456,0,-9.584,0,0.0432,0.561,2.72E-06,0.0341,0.303,156.393,310173,4
112,The Ballad Of Johnny Butt,['Sublime'],1HR7HJpYDNK495Ei5FWSIM,0.693,0.692,9,-5.231,1,0.0424,0.0108,1.77E-06,0.0841,0.472,142.356,131240,4
113,Es Muy Tu Vida,['Conjunto Primavera'],6c5FaLuVE7m3BpD6cy9tEn,0.608,0.726,7,-6.784,1,0.0594,0.474,3.67E-06,0.113,0.795,81.388,157360,4
114,Zimbabwe - Acoustic Version,['Sublime'],15vyFc1UR8A5P6HgyUYUgr,0.674,0.119,1,-12.781,0,0.0704,0.73,0,0.0937,0.438,117.694,161227,4
115,Getchoo - Tracking Rough,['Weezer'],26C355HctBocK1P9llWbpF,0.413,0.924,8,-3.46,1,0.0414,0.00104,0,0.197,0.67,102.232,177293,4
116,Pushit,['TOOL'],4CbHM5bpfOfMNxNgVDHJRw,0.354,0.626,7,-8.437,1,0.0358,0.00051,0.564,0.0798,0.175,119.582,595613,3
117,The Destruction Of Xizor's Palace,"['Joel McNeely', 'Royal Scottish National Orchestra and Chorus']",51YiEik1jCLK5phYUnrJVd,0.196,0.309,5,-16.962,0,0.0456,0.811,0.726,0.0818,0.0394,144.056,646973,4
118,Merry Christmas Mr. Lawrence,['Ryuichi Sakamoto'],5VuwAhMCz9EMg3RHL1KUEr,0.493,0.175,10,-18.049,0,0.036,0.949,0.777,0.112,0.278,106.903,286467,4
119,"I, Zombie - Europe In The Raw Mix (Explicit)","['White Zombie', 'John Fryer']",0cyBvjmVyzO7I1rETOJL4h,0.511,0.845,10,-7.496,0,0.0757,4.29E-05,0.704,0.0646,0.153,153.984,237467,4
120,Quiero saber de ti,['Los inquietos del vallenato'],5hKYFHvEl39aaJrdd7o1Ty,0.681,0.613,9,-9.783,1,0.0371,0.0941,0,0.0713,0.769,140.542,297221,4
121,T-500,['Zeke'],4CIuMmGvh3nKSIgD963uUt,0.136,1,1,-1.904,0,0.159,4.11E-05,0.5,0.319,0.0614,142.18,53200,4
122,Cómo Te Voy A Olvidar,['Los Ángeles Azules'],51dNexiESqcJLsGLrmg1Nv,0.672,0.453,11,-7.896,0,0.0557,0.269,2.44E-06,0.138,0.674,83.123,267827,4
123,Screwed And Tattooed - Bonus Track,['Turbonegro'],0EbXl3k0J5QRmrdTXyP8yy,0.292,0.994,9,-4.917,1,0.0956,0.000774,0.808,0.0661,0.0986,119.723,202893,4
124,Feel Alright,['Steve Earle'],7fF6Af2M3vL4IUtE8cMy6G,0.529,0.792,0,-5.482,1,0.0298,0.000113,2.16E-05,0.232,0.716,119.262,176347,4
125,Daytona,['Zeke'],3Bw03WVQI9gWCIz9TgaZR6,0.331,0.985,8,-2.108,1,0.0886,0.000126,0.844,0.207,0.197,130.611,103053,4
126,Can't You See (feat. The Notorious B.I.G.),"['Total', 'The Notorious B.I.G.']",174UISK3l7VRbigEHxEev7,0.744,0.574,8,-9.445,0,0.0651,0.165,1.27E-05,0.295,0.805,86.278,281880,4
127,I'll Be,"['Foxy Brown', 'JAY-Z']",6Ag4SYLUGFdnJrCwUIb4mT,0.855,0.614,11,-8.984,0,0.41,0.015,0,0.307,0.495,105.986,178600,4
128,Cosas Buenas Que Parecen Malas,['Los Rehenes'],7AlJCYxNunX7EGdazNbM9c,0.729,0.579,5,-7.793,1,0.0378,0.255,2.74E-05,0.245,0.916,83.009,170600,3
129,O Xote das Meninas / Asa Branca / Hino a São José - Ao Vivo,['Marisa Monte'],1NgQh69efTnHWQOqbwI7dk,0.446,0.875,2,-7.714,1,0.087,0.297,0,0.828,0.425,116.5,293587,4
130,Real World,['Matchbox Twenty'],70fe354BpVKEvMY0de78YO,0.504,0.761,10,-5.446,1,0.0437,0.00628,0,0.0892,0.884,117.999,231693,4
131,Sí Quiero Volver,['Los Temerarios'],25xeGvjWvTBu8RkEF8kRQr,0.346,0.486,2,-6.711,1,0.0296,0.0497,0,0.0521,0.438,202.391,182453,3
132,Hot Like Fire (Timbaland's Groove Mix) (feat. Missy Elliott & Timbaland) - Bonus,"['Aaliyah', 'Missy Elliott', 'Timbaland']",0AVpYUg9VAvkOqlqfCyn30,0.75,0.641,0,-5.165,1,0.132,0.177,0.0171,0.127,0.849,82.541,275250,4
133,Ne zaboravi me,['Jovana Tipsin'],5brNu9PsmCiM7smDigSKdS,0.772,0.597,1,-13.963,0,0.0309,0.346,2.95E-06,0.091,0.983,127.971,242040,4
134,If I Ruled the World (Imagine That) (feat. Lauryn Hill),"['Nas', 'Ms. Lauryn Hill']",5PQmSHzWnlgG4EBuIqjac2,0.879,0.564,10,-7.682,0,0.247,0.0474,9.43E-06,0.0519,0.523,93.908,282373,4
135,We've Got It Goin' On - Radio Edit,['Backstreet Boys'],2rtDTRFjBoqyj2rgi5mOAF,0.758,0.875,3,-4.518,0,0.0363,0.0851,0,0.227,0.91,112.966,219467,4
136,Get Me Home,"['Foxy Brown', 'Blackstreet']",6Xo9osN1HErsEJoqwj4eDg,0.774,0.48,9,-6.599,0,0.228,0.109,0.000661,0.313,0.332,96.067,229400,4
137,Only You (feat. The Notorious B.I.G. & Mase) - Bad Boy Remix,"['112', 'The Notorious B.I.G.', 'Mase']",6zOg9gP62RJSsKFeOBAgvH,0.764,0.525,8,-5.969,1,0.048,0.0296,0,0.0993,0.787,95.813,289413,4
138,"Because You Loved Me (Theme from ""Up Close and Personal"")",['Céline Dion'],28UMiBhn383n9S7GL4tsxD,0.615,0.467,1,-9.883,1,0.0327,0.314,0,0.099,0.177,119.919,273667,4
139,Only You (feat. The Notorious B.I.G.) - Radio Mix,"['112', 'The Notorious B.I.G.']",7jg3Irt0hqnss3HvaPP2D2,0.778,0.644,8,-7.6,1,0.0532,0.145,0,0.112,0.846,96.025,260427,4
140,I Left Something Turned On At Home,['Trace Adkins'],1CxG3QsfkmcUYlxWwvOtz5,0.623,0.91,3,-5.29,1,0.032,0.169,0.00267,0.317,0.929,151.466,188240,4
141,How Bizarre,['OMC'],46q5BtHso0ECuTKeq70ZhW,0.772,0.705,0,-6.255,1,0.0411,0.247,0,0.23,0.834,124.908,225700,4
