,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
37,The Sweetest Taboo,['Sade'],0sKfhhj6hYyJIXnTiZV9vf,0.752,0.823,10.0,-9.455,0.0,0.0447,0.128,0.0098,0.303,0.962,91.563,277373.0,4.0
38,Everything In My Heart,['Corey Hart'],4XlXFUSN9HGw7xiJFeQW5v,0.458,0.559,2.0,-10.325,1.0,0.037,0.43,0.0,0.133,0.604,159.939,293080.0,4.0
39,Lay Your Hands On Me (Album Version),['Thompson Twins'],6zjTy8WRsNprVqZOIyS7Kp,0.789,0.796,7.0,-8.785,1.0,0.0337,0.115,0.000101,0.203,0.865,102.846,312640.0,4.0
40,Sun City,['Artists United Against Apartheid'],5fIooQsVIVja8kP3ojyAV7,0.63,0.943,7.0,-8.13,0.0,0.0558,0.0146,0.000734,0.299,0.398,115.272,432413.0,4.0
41,Sisters Are Doin' It for Themselves - Remastered Version,"['Eurythmics', 'Annie Lennox', 'Dave Stewart', 'Aretha Franklin']",6pPCOXIQeNMr1oCWJTomSf,0.67,0.903,10.0,-5.796,0.0,0.0402,0.0129,0.0,0.331,0.953,136.193,357147.0,4.0
42,The Sun Always Shines on T.V.,['a-ha'],0HoaLXRp7jJtdQFunUyUGc,0.494,0.839,9.0,-8.79,0.0,0.0647,0.0534,0.0706,0.253,0.219,126.329,302400.0,4.0
43,"Living in America - From ""Rocky IV"" Soundtrack",['James Brown'],4Y5yjzs9FFw5qIgfZBd43I,0.754,0.854,0.0,-7.114,1.0,0.0363,0.00148,0.00692,0.0675,0.761,113.908,282840.0,4.0
44,Tarzan Boy,['Baltimora'],273uCXd7NPrInaiNqtkOrA,0.684,0.573,5.0,-12.3,1.0,0.0261,0.318,0.028,0.306,0.716,107.363,378947.0,4.0
45,Life in a Northern Town,['The Dream Academy'],4m3OS54KWywYhP7WD7z1cg,0.563,0.476,4.0,-13.342,1.0,0.0329,0.265,0.0,0.494,0.432,121.67,259293.0,4.0
46,You Belong To The City,['Glenn Frey'],0b8eSsBka9epA2J0wnPMax,0.669,0.703,4.0,-5.789,0.0,0.0299,0.06,0.00147,0.0623,0.436,109.48,352760.0,4.0
47,The Big Money,['Rush'],4f6CJbnASHEtQspSwqoYlr,0.462,0.96,9.0,-5.966,1.0,0.0835,0.129,0.0357,0.142,0.454,145.475,334493.0,4.0
48,Do It For Love,['Sheena Easton'],18oqrmevZgiY87mBYjr0Wj,0.768,0.707,7.0,-12.212,0.0,0.0294,0.166,0.000242,0.292,0.973,116.014,305667.0,4.0
49,Kyrie - Single Version,['Mr. Mister'],5BXj1QDRU77J1ngVavG1tI,0.489,0.676,0.0,-8.769,1.0,0.0368,0.287,0.0,0.389,0.622,89.749,256960.0,4.0
50,"To Live And Die In L.A. - From ""To Live And Die In L.A."" Soundtrack",['Wang Chung'],484UGDCYPabFJ7JqhmU6RN,0.745,0.498,5.0,-12.887,0.0,0.0322,0.183,0.16,0.285,0.763,106.993,293693.0,4.0
51,Silent Running,['Mike & The Mechanics'],4ae0AmiDt3o18FvSmQOOYc,0.511,0.447,2.0,-13.24,0.0,0.0314,0.361,0.000251,0.131,0.348,130.989,373933.0,4.0
52,Don't Let Me Go,['Asian Doll'],25dwB4fC6b0g4bUu0OLZNI,0.695,0.359,9.0,-14.3,1.0,0.144,0.21,0.0,0.0837,0.279,147.947,173514.0,4.0
53,Digital Display,['Ready For The World'],7qwZHrDh5uPfyk6yl6Hl7Y,0.703,0.758,11.0,-6.814,0.0,0.0605,0.0371,0.00609,0.301,0.876,130.372,346293.0,4.0
54,Count Me Out,['New Edition'],0XpJaafBTohHGhhdrp83rJ,0.749,0.695,6.0,-11.977,1.0,0.067,0.073,1.44e-06,0.339,0.764,119.608,340493.0,4.0
55,Leader of the Pack,['Twisted Sister'],7eH6DXZt1hWbUWkRV7rade,0.604,0.592,8.0,-13.002,1.0,0.0347,0.0108,1.08e-06,0.194,0.376,127.905,225280.0,4.0
56,Everything Must Change,['Paul Young'],7i3UR6Z3IO26idhJo0GovP,0.431,0.669,10.0,-9.95,1.0,0.0462,0.175,0.0,0.233,0.531,155.192,335160.0,4.0
57,Part-Time Lover,['Stevie Wonder'],0Dm43YLUlGdePpSbI1ct8h,0.662,0.624,10.0,-13.606,0.0,0.0417,0.165,0.0,0.0674,0.961,174.513,252560.0,4.0
58,Too Young,['Jack Wagner'],42W8NXxt46ZWahftrm4mYX,0.543,0.504,0.0,-9.726,0.0,0.0443,0.35,0.0,0.114,0.29,69.839,251133.0,4.0
59,You Are My Lady,['Freddie Jackson'],5MPxgVGxq79wcoNKtlRaTf,0.7,0.254,10.0,-16.019,1.0,0.0429,0.46,0.0,0.1,0.408,91.437,284119.0,4.0
60,"Crockett's Theme - From ""Miami Vice II"" Soundtrack",['Jan Hammer'],5489SI8KRm1G9u1OtWUvsx,0.419,0.54,7.0,-11.741,0.0,0.0341,0.0149,0.684,0.117,0.474,191.414,211103.0,4.0
61,He'll Never Love You (Like I Do),['Freddie Jackson'],2OfjYx3d9MASIbUlTwdPhR,0.849,0.447,11.0,-14.073,0.0,0.147,0.261,0.0,0.123,0.869,115.417,283237.0,4.0
62,Somewhere (feat. Josh Groban),"['Barbra Streisand', 'Josh Groban']",2mMgy7j53y0julP4fNWdNu,0.242,0.263,6.0,-11.182,1.0,0.0328,0.935,0.0047,0.181,0.0515,130.08,245320.0,3.0
63,One Vision - Remastered 2011,['Queen'],0xzhryP1AoHUazYdJ5rj3B,0.46,0.922,2.0,-7.388,1.0,0.264,0.0449,0.000252,0.34,0.328,119.961,311027.0,4.0
64,Sara,['Starship'],0HzjKCZmFhwcO2vnnHpj9q,0.642,0.805,10.0,-5.675,1.0,0.0336,0.352,1.02e-06,0.118,0.365,100.273,292800.0,4.0
65,Day By Day,['The Hooters'],5tggRH403EhmwsHH1jcdYa,0.445,0.951,2.0,-4.997,1.0,0.063,0.0193,0.0,0.076,0.608,147.641,200493.0,4.0
66,Caravan of Love,"['Isley, Jasper, Isley']",6IuoGXChH84tF9CT9PCN1h,0.665,0.502,7.0,-11.045,1.0,0.0258,0.586,0.0,0.19,0.81,88.295,341973.0,4.0
67,Love Theme from St. Elmo's Fire - Instrumental,['David Foster'],65Wspymr1UkFIT0WRyVJnI,0.57,0.404,8.0,-13.761,1.0,0.0361,0.501,0.668,0.104,0.312,125.201,209400.0,4.0
68,"Head Over Heels - Dave Bascombe 7"" N.Mix","['Tears For Fears', 'Dave Bascombe']",5lwQGZYF4BXOzFtXc5zk8q,0.623,0.739,7.0,-8.116,1.0,0.0244,0.338,1.88e-05,0.109,0.642,95.007,257316.0,4.0
69,Can You Feel the Beat (with Full Force),"['Lisa Lisa & Cult Jam', 'Full Force']",6ArFGc1tVxYEhmGreRYoAi,0.709,0.855,9.0,-8.498,0.0,0.0734,0.0215,0.00229,0.657,0.728,122.54,410693.0,4.0
70,Everyday,['James Taylor'],4fqlTmlufMMWMBWxbLywKl,0.755,0.335,4.0,-16.312,1.0,0.0316,0.491,0.000271,0.0685,0.481,102.583,193960.0,4.0
71,Morning Desire,['Kenny Rogers'],0jXWmuH5zjZyRFv04yjvHy,0.531,0.648,6.0,-8.302,1.0,0.0577,0.807,0.000205,0.0744,0.772,84.338,245440.0,4.0
72,One Of The Living - Extended Version,['Tina Turner'],7wFjrruuRzT6tE82AiBUio,0.711,0.909,5.0,-6.742,0.0,0.0341,0.052,0.00369,0.0717,0.898,111.128,358373.0,4.0
73,Beat's So Lonely,['Charlie Sexton'],6LQvtsFHnhn28rW4qU8UTB,0.541,0.873,0.0,-11.749,1.0,0.0449,0.034,3.62e-05,0.0608,0.565,156.082,316773.0,4.0
74,Running Up That Hill (A Deal With God) - 2018 Remaster,['Kate Bush'],29d0nY7TzCoi22XBqDQkiP,0.625,0.533,10.0,-11.903,0.0,0.0596,0.659,0.00266,0.0546,0.139,108.296,300840.0,4.0
75,The Heart Is Not So Smart,El DeBarge With DeBarge,,,,,,,,,,,,,,
76,Secret,['Orchestral Manoeuvres In The Dark'],0WnVjkW8k8Zo37JAI7K8zF,0.717,0.651,9.0,-8.597,1.0,0.0284,0.276,0.00272,0.0488,0.904,114.471,236333.0,4.0
77,Own The Night,Chaka Khan,,,,,,,,,,,,,,
78,Be Near Me,['ABC'],1l3fRzoUngJr6hSMIT1Hfq,0.719,0.589,5.0,-11.87,1.0,0.0302,0.128,0.1,0.13,0.819,124.685,219827.0,4.0
79,Secret Lovers,['Atlantic Starr'],4nKPgKXfFiPW7cNex5oDtt,0.339,0.379,0.0,-15.08,1.0,0.0528,0.653,3.56e-06,0.219,0.429,74.142,330667.0,4.0
80,I Knew The Bride (When She Use To Rock And Roll),Nick Lowe And His Cowboy Outfit,,,,,,,,,,,,,,
81,Don't Say No Tonight,['Eugene Wilde'],4qMOV79GpJ9vkGm3rfTOWX,0.592,0.641,6.0,-6.229,1.0,0.0293,0.374,0.0,0.0601,0.449,86.27,313825.0,4.0
82,Small Town Girl,['John Cafferty & the Beaver Brown Band'],1PCZ7jXQ7DC3Iipp6iAmQ0,0.564,0.557,0.0,-9.91,1.0,0.0243,0.407,3.22e-06,0.145,0.887,82.779,262160.0,4.0
83,Dangerous,['Loverboy'],2FtUxAQzfkZF1b7HwYNzZq,0.628,0.673,4.0,-12.029,1.0,0.0326,0.0148,1.29e-06,0.335,0.72,119.266,213573.0,4.0
84,Let's Go All The Way,['Sly Fox'],6eLDMmVI7HF7W56cOrJj00,0.633,0.714,5.0,-13.574,1.0,0.0325,0.193,0.000307,0.296,0.865,98.149,239107.0,4.0
85,Stacy,['Fortune'],6zjZjjgj8pvvRvZhl9AFOI,0.258,0.659,11.0,-5.987,1.0,0.0385,0.0182,0.000248,0.205,0.303,201.208,244587.0,4.0
86,Baby Talk - Edit,['Alisha'],1JYfHi3cPAR8983cL45bLp,0.707,0.932,6.0,-7.538,0.0,0.0511,0.0117,0.0157,0.384,0.835,114.658,338227.0,4.0
87,Good Friends,['Joni Mitchell'],3Fh8qnLTdkWXStJwBpMtq6,0.791,0.648,9.0,-14.258,1.0,0.0365,0.296,4.65e-05,0.0721,0.808,115.896,268293.0,4.0
88,Let Me Down Easy,['Roger Daltrey'],7E4LQm69dSSClDJXIorJQH,0.578,0.787,9.0,-11.16,1.0,0.0364,0.0217,7.04e-06,0.155,0.6,110.864,247893.0,4.0
89,Tears Are Falling,['KISS'],1hxt3chzYLAzS4NmSSi5A3,0.535,0.917,1.0,-7.698,1.0,0.0903,0.00332,1.29e-06,0.102,0.266,124.318,235933.0,4.0
90,Strength,['The Alarm'],0vY5EeV8pIIAcyFdf1iSlc,0.454,0.939,11.0,-4.158,1.0,0.0604,0.0088,0.0,0.132,0.632,152.162,214627.0,4.0
91,Saving All My Love for You,['Whitney Houston'],1lx8ddGT5wCD6W2xmLeRKG,0.636,0.264,6.0,-14.567,0.0,0.0263,0.593,4.22e-05,0.275,0.264,99.304,238467.0,3.0
92,Lovin' Every Minute of It,['Loverboy'],7wxRteSKMVVYD570x3D7bx,0.523,0.69,9.0,-13.527,1.0,0.0414,0.21,0.0,0.243,0.845,173.266,213293.0,4.0
93,And She Was,['Talking Heads'],5JwK7v6XhG0YgqDuCgzOy8,0.763,0.629,9.0,-9.947,1.0,0.0322,0.013,0.0585,0.0756,0.973,126.477,219200.0,4.0
94,Freedom,['The Pointer Sisters'],028ULw79ZJsrYJQrIuRW44,0.606,0.672,0.0,-7.749,1.0,0.0356,0.532,1.28e-05,0.12,0.567,140.231,378893.0,4.0
95,Soul Kiss,['Olivia Newton-John'],7GIRz8qmlb2H9aB3r6oslV,0.555,0.536,0.0,-9.227,1.0,0.0366,0.00623,0.00111,0.0719,0.84,206.312,270867.0,4.0
96,Take on Me,['a-ha'],2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,6.0,-7.638,0.0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280.0,4.0
97,Fortress Around Your Heart,['Sting'],06IsyJksK6vgJX66rU77Ij,0.681,0.476,7.0,-15.447,1.0,0.0294,0.294,6.18e-06,0.079,0.668,120.535,279693.0,4.0
98,Girls Are More Fun - Single Version,['Ray Parker Jr.'],0g9FkoSUdv1R9vm90svsn2,0.721,0.782,11.0,-9.029,0.0,0.0343,0.0369,0.00381,0.0764,0.418,118.972,264467.0,4.0
99,Lonely Ol' Night,['John Mellencamp'],0TBMx8wWJkwSEVSOJUn21e,0.634,0.886,9.0,-3.988,1.0,0.0329,0.00453,0.00892,0.0397,0.756,126.558,225173.0,4.0
100,11 Y 6,['Fito Paez'],2PkTjm1QAJCZbJ9MqC4RqA,0.72,0.325,7.0,-16.922,1.0,0.0319,0.0756,0.0,0.308,0.318,101.3,178267.0,4.0
101,Rafael Caro Quintero,['Los Invasores De Nuevo León'],6CaDhKiByDaJlLRgAlW0QF,0.739,0.606,9.0,-7.867,1.0,0.0814,0.736,0.0,0.048,0.93,96.161,188533.0,3.0
102,El Ultimo Cartucho,['Los Invasores De Nuevo León'],3khgsGxNwXijlqyStMvpfh,0.681,0.496,8.0,-8.373,1.0,0.0551,0.751,0.0,0.0709,0.921,183.38,201067.0,3.0
103,Things Can Only Get Better,['Howard Jones'],1RbOObDFn7GOseR1w529Zj,0.752,0.743,7.0,-6.083,1.0,0.0331,0.0314,0.000117,0.128,0.832,108.254,235827.0,4.0
104,Kiss Me on the Bus - 2008 Remaster,['The Replacements'],72BNAxmvQI3vYPgf9hgnYD,0.446,0.866,11.0,-8.376,0.0,0.0789,0.0185,0.0,0.192,0.616,165.596,174667.0,4.0
105,Hunting High and Low,['a-ha'],5tewIdMVsaJWN19ZnmnPNN,0.513,0.676,9.0,-6.148,0.0,0.0309,0.301,0.0,0.0864,0.311,116.592,228693.0,4.0
106,She Goes to Finos,['Toy Dolls'],7D5SX3t7biDvEhVfoNxXvx,0.628,0.936,2.0,-4.883,1.0,0.051,0.0748,0.0,0.578,0.789,90.808,217307.0,4.0
107,Greatest Love of All,['Whitney Houston'],3yOzDXX8cTz25jid6uKTFD,0.534,0.399,9.0,-10.45,1.0,0.0324,0.682,0.0,0.172,0.29,130.961,296600.0,4.0
108,"Charlie X: Zap Sam / Zap Janice / Zap The Cap / Zap The Spaceship - From ""Charlie X""",['Fred Steiner'],3hxN7ygU9sHjZupo9Kp4Zb,0.178,0.0625,0.0,-24.038,1.0,0.0435,0.949,0.785,0.152,0.0323,111.849,258600.0,3.0
109,Por volverte a ver,['Dyango'],2FcleEUIUJbhS5Lh6a94Gf,0.273,0.62,3.0,-9.454,1.0,0.0473,0.286,0.0,0.124,0.467,78.024,241733.0,4.0
110,Have Mercy,['The Judds'],5toaXJWnmQCnGRh8eOrEwE,0.858,0.66,2.0,-7.953,1.0,0.029,0.231,0.0,0.189,0.933,123.299,203733.0,4.0
111,Laurita Garza,['Los Invasores De Nuevo León'],1kfKyCWFxNp4WHJDcPyYWS,0.55,0.349,10.0,-11.314,1.0,0.0523,0.452,0.0,0.0969,0.873,189.662,192440.0,3.0
112,Never In Your Sun,['Stevie Wonder'],7hRYauk30VeBFmdeFQPNVx,0.818,0.346,6.0,-16.961,0.0,0.0575,0.111,0.0,0.077,0.723,121.256,246960.0,4.0
113,Something About You,['Level 42'],77NwdlKUIMS3gvvJeO5KK1,0.72,0.562,6.0,-12.707,0.0,0.0336,0.0542,0.00441,0.0953,0.798,104.982,265000.0,4.0
114,Luna de Miel en la Mano,['Virus'],1qWLCuCnNcQVVzJm4pu7Zv,0.713,0.682,9.0,-8.649,0.0,0.0784,0.18,0.0258,0.195,0.252,177.314,316427.0,4.0
115,I Just Can't Let Go,['David Pack'],5K27xdI3aPGoyXnxdcan82,0.542,0.53,4.0,-8.014,1.0,0.0255,0.118,0.0,0.0826,0.466,153.814,292787.0,4.0
116,Déjala Que Siga,['Héctor Lavoe'],1M97ayCQqyCCsiSs2OIBb9,0.781,0.744,5.0,-6.938,1.0,0.0584,0.73,0.0117,0.337,0.964,88.563,387600.0,4.0
117,Fins,['Jimmy Buffett'],4h0gZ422QxBRdTV14u0P8y,0.661,0.645,4.0,-13.52,1.0,0.0487,0.00895,0.0,0.0362,0.93,136.693,204640.0,4.0
118,Hello Mary Lou,['The Statler Brothers'],4kWndBRblw3IUm5JqL0t0i,0.729,0.465,8.0,-14.402,1.0,0.0297,0.206,8.43e-06,0.0546,0.746,103.282,137333.0,4.0
119,R.O.C.K. In The U.S.A. (A Salute To 60's Rock),['John Mellencamp'],0lqfBvf1Gqmmt3l5Qeirlm,0.432,0.958,9.0,-4.009,1.0,0.0819,0.00943,2.79e-06,0.227,0.874,164.018,174360.0,4.0
120,Kill Again,['Slayer'],0Auq7v8eMbFXMi6ZaMCb09,0.301,0.93,3.0,-8.147,1.0,0.0552,0.000195,0.149,0.0864,0.282,99.363,296040.0,4.0
121,Dime Que Pasó,"['The Latin Brothers', 'Morist Jimenez']",65D6E7asOuIcW8MQWaRCV2,0.715,0.749,2.0,-6.668,1.0,0.0387,0.385,1.07e-05,0.0922,0.824,99.503,212640.0,4.0
122,Los Zapatos de Manacho,['El Gran Combo De Puerto Rico'],5JfFOzDSMrwLOiRU4xemlo,0.665,0.726,3.0,-2.991,0.0,0.087,0.713,0.00443,0.617,0.944,101.884,220373.0,4.0
123,Little Rascal (いたずら天使) - 2007 ver.,['Toshifumi Hinata'],4s2E1SS8OFeMabT0ACyXfG,0.23,0.358,5.0,-16.656,1.0,0.0474,0.957,0.688,0.414,0.525,81.96,224187.0,4.0
124,"Hearts On Fire - From ""Rocky IV"" Soundtrack",['John Cafferty'],5vI0C3TDTxySR6Oq8NWjE0,0.576,0.896,7.0,-8.026,1.0,0.04,0.0317,0.0,0.211,0.617,136.586,252920.0,4.0
125,And We Danced,['The Hooters'],5xkNd7kCRmjT2DxSAYVVyC,0.561,0.945,9.0,-6.086,1.0,0.0444,0.0869,0.0,0.22,0.723,145.781,227760.0,4.0
126,Baby's Got Her Blue Jeans On,['Mel McDaniel'],56BG1hMSEkIN7IA2E4xNuN,0.871,0.714,10.0,-6.413,1.0,0.0307,0.237,1.94e-06,0.072,0.962,106.797,179653.0,4.0
127,In My House,['Mary Jane Girls'],11vItFXykyMe5BNKmItbo2,0.793,0.637,10.0,-11.037,0.0,0.0309,0.0155,0.219,0.0765,0.943,116.832,302200.0,4.0
128,Swingin Party - 2008 Remaster,['The Replacements'],14g6foD6sxO1qgkDKuPgWv,0.647,0.69,6.0,-8.657,0.0,0.0454,0.0224,0.0,0.147,0.682,117.514,233573.0,4.0
129,Rinconcito En El Cielo,['Ramon Ayala Y Sus Bravos Del Norte'],2UxJGoX9zU2tLhegM57tHI,0.671,0.831,9.0,-4.512,1.0,0.0458,0.0822,0.000645,0.329,0.785,109.425,213573.0,4.0
130,In My Dreams,['Dokken'],6x4KvNzBNTRmwBKvuNH0hc,0.552,0.816,4.0,-9.821,1.0,0.0593,0.0217,0.0,0.105,0.571,121.851,260093.0,4.0
131,Lazu me zelene oci,['Mile Kitic'],2b4yzJ45JEQfQZGmclkmD2,0.617,0.634,9.0,-6.051,0.0,0.0325,0.789,5.54e-06,0.113,0.748,112.167,267467.0,4.0
132,Mony Mony - Downtown Mix / 24-Bit Digitally Remastered 2001,['Billy Idol'],2LbkpJUH052AvFcNIgjHTO,0.742,0.743,10.0,-6.293,0.0,0.0508,0.00935,0.0,0.22,0.485,135.012,301800.0,4.0
133,Phantoms of Death,['Helloween'],53vQaHnfieWNGCq70L0Mpt,0.182,0.976,9.0,-6.502,0.0,0.119,7.19e-06,0.00366,0.0856,0.0957,99.239,395133.0,4.0
134,Nightshift,['Commodores'],23IK8TF2MSiLnuEjaYPfVV,0.727,0.559,8.0,-10.194,1.0,0.0392,0.62,0.0114,0.0629,0.393,105.06,306560.0,4.0
135,Forever,['Kenny Loggins'],23KhPfX1omMxmfw4TjvfAq,0.535,0.415,3.0,-11.541,1.0,0.0252,0.194,1.4e-05,0.242,0.224,80.75,264600.0,4.0
136,Some Like It Hot - 2005 Remaster,['The Power Station'],3QyxB6fNUFNSLyjiwkycOY,0.732,0.893,2.0,-8.355,1.0,0.0488,0.0816,2.05e-05,0.0783,0.654,125.487,305467.0,4.0
137,Is It a Crime,['Sade'],1XR1X1VTyTOVdPgH18RdME,0.452,0.377,5.0,-10.138,0.0,0.0324,0.22,0.00588,0.212,0.532,122.423,381133.0,3.0
