,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
100,He Stopped Loving Her Today,['George Jones'],1q0wCfrE9eGFMzS2g8aVnx,0.351,0.21,8.0,-14.838,1.0,0.0334,0.76,0.000138,0.29,0.394,144.25,195760.0,4.0
101,Do You Wanna Go To Heaven,['T.G. Sheppard'],2S0XttyAttwENSmmWa0kkm,0.675,0.49,1.0,-13.845,1.0,0.0341,0.422,0.00162,0.106,0.678,90.598,190013.0,4.0
102,Happy Birthday,['Stevie Wonder'],01lewSOj9ZaXplh9TpNKL4,0.779,0.571,1.0,-15.327,1.0,0.0427,0.00511,1.16e-05,0.0532,0.96,116.197,357027.0,4.0
103,Fast and Loose,['Motörhead'],5rmrkIsEaff7cwtMNKNrMP,0.251,0.986,6.0,-5.36,0.0,0.168,0.0483,0.000404,0.364,0.168,141.864,200533.0,4.0
104,Where Did We Go Wrong,['L.T.D.'],65E003YDvOfow75UKALZZG,0.555,0.309,0.0,-14.462,1.0,0.0294,0.753,3.83e-05,0.141,0.352,132.033,268307.0,4.0
105,Amar y Querer,"[""Lupita D'Alessio""]",3GeTEQtdoHW8WnNB59W0hp,0.328,0.247,4.0,-17.873,0.0,0.0507,0.785,0.213,0.406,0.307,136.687,225307.0,4.0
106,Ace of Spades,['Motörhead'],6EPRKhUOdiFSQwGBRBbvsZ,0.329,0.974,3.0,-8.77,0.0,0.135,0.000852,0.000118,0.0904,0.234,140.862,166920.0,4.0
107,Video Killed The Radio Star,['The Buggles'],6t1FIJlZWTQfIZhsGjaulM,0.675,0.61,1.0,-13.811,1.0,0.085,0.0852,0.0188,0.159,0.344,131.037,253800.0,4.0
108,I Can't Stand Up For Falling Down,['Elvis Costello & The Attractions'],2Hd2wSNaIujq6CYVp2wLl6,0.599,0.722,5.0,-7.7,1.0,0.0274,0.000527,0.724,0.0947,0.977,141.777,126440.0,4.0
109,Save Me - Remastered 2011,['Queen'],2mGEqJahn3CSyCG1BTEqMs,0.507,0.45,7.0,-6.796,1.0,0.0268,0.359,0.0,0.127,0.327,81.633,229920.0,3.0
110,Any Way You Want It,['Journey'],71SvEDmsOwIWw1IozsZoMA,0.529,0.932,7.0,-7.501,1.0,0.0488,0.00251,0.00109,0.136,0.571,138.158,201693.0,4.0
111,Heart and Soul - 2007 Remaster,['Joy Division'],4SDscXJTjdF2YgSkYADyU0,0.64,0.611,0.0,-9.817,1.0,0.0284,0.211,0.756,0.0942,0.68,149.774,353106.0,4.0
112,Como Violetas,['Nicola Di Bari'],5zgfb0T6OJQ6sTd4uGgsSU,0.336,0.326,10.0,-13.77,1.0,0.0396,0.71,0.207,0.139,0.441,83.853,187760.0,3.0
113,"(Wish I Could Fly Like) Superman - Live at Volkshaus, Zürich, Switzerland, November 1979",['The Kinks'],56NWIOZWlLzmVCGjR6dx2g,0.592,0.786,9.0,-12.526,1.0,0.0355,0.0104,0.14,0.981,0.653,144.624,388261.0,4.0
114,Charlie Don't Surf - Remastered,['The Clash'],5T4j3Uv33fQO7tsR2lMl4y,0.51,0.595,2.0,-11.023,1.0,0.0383,0.0964,0.0186,0.338,0.632,131.762,294093.0,4.0
115,Back on My Feet Again,['The Babys'],33DvzPiOBwiz6HAkz3bcFm,0.521,0.678,9.0,-6.811,1.0,0.0354,0.0811,0.0,0.118,0.504,121.848,198733.0,4.0
116,Can You Feel It,['The Jacksons'],0RAiBUgOC5pgFUHsldtix3,0.894,0.607,11.0,-8.274,1.0,0.0415,0.0833,0.000249,0.31,0.911,125.466,359907.0,4.0
117,Lo Que Quiero,['Juan Gabriel'],2QqOu3xFwtfN69E7ijCGSm,0.274,0.251,2.0,-14.058,1.0,0.0408,0.377,0.0,0.337,0.512,177.532,168467.0,4.0
118,People Who Died,['The Jim Carroll Band'],5mcaY65WhtzFk1TFRGY6kY,0.315,0.628,5.0,-11.904,0.0,0.0725,0.0893,0.000663,0.109,0.931,190.668,299640.0,4.0
119,Hold On Loosely,['38 Special'],6i9dZZQWNB06HKsQYKTiPF,0.567,0.559,9.0,-10.175,1.0,0.0288,0.00888,0.00131,0.0764,0.898,127.227,280636.0,4.0
120,Biggest Part of Me,['Ambrosia'],6JHXiRD1QjMK1N6AQEnL04,0.498,0.723,10.0,-8.053,1.0,0.05,0.238,0.0,0.353,0.882,153.227,324040.0,4.0
121,Forty Hour Week (For a Livin'),['Alabama'],7znOzcWy38z63lIcKOQBd4,0.658,0.508,4.0,-9.838,1.0,0.0547,0.212,0.0,0.115,0.425,85.29,202480.0,4.0
122,The Imperial March (Darth Vader's Theme),"['John Williams', 'London Symphony Orchestra']",2bw4WgXyXP90hIex7ur58y,0.577,0.379,7.0,-13.82,0.0,0.0368,0.753,0.955,0.126,0.284,103.112,179573.0,4.0
123,Happy New Year,['ABBA'],4AsvGVDWs16fqIiIdDzyvX,0.51,0.375,9.0,-9.185,1.0,0.0288,0.813,0.0,0.145,0.25,132.552,263693.0,4.0
124,Scary Monsters (And Super Creeps) - 2017 Remaster,['David Bowie'],4mm9p1NTNBYnyA89jfss3Z,0.428,0.978,4.0,-8.725,1.0,0.0636,0.0244,0.007,0.169,0.301,142.905,313453.0,4.0
125,"I'm A Sucker For Your Love - Live In Long Beach, CA 1981: Alternate Mix",['Teena Marie'],3HE0P632W8kevRiKxFXC86,0.657,0.876,10.0,-7.567,0.0,0.0937,0.0251,1.23e-05,0.379,0.731,125.355,514760.0,4.0
126,You're the Only Woman - You & I,['Ambrosia'],11qmuUlW5q5diLiVSOlsSF,0.738,0.516,8.0,-8.861,0.0,0.026,0.0899,0.0,0.0666,0.869,104.925,262907.0,4.0
127,Can It Be Love,['Teena Marie'],3xsH7aXIm0BdeEagggdVSW,0.566,0.471,9.0,-9.457,1.0,0.0916,0.441,8.08e-06,0.187,0.526,74.607,264133.0,4.0
128,Yo No Nací para Amar,['Juan Gabriel'],5x45XdMQ6rgqIUVadroUvS,0.544,0.291,4.0,-14.586,0.0,0.0336,0.447,0.0031,0.415,0.344,91.487,266013.0,4.0
129,Play for Today - 2006 Remaster,['The Cure'],1PnQ1sK77wMXagGDhwfBdY,0.676,0.839,11.0,-8.775,0.0,0.0752,0.0364,0.0164,0.1,0.855,80.417,220640.0,4.0
130,Forever Loving Jah,['Bob Marley & The Wailers'],1CAEHafiiJKjp6t9hfYX7f,0.774,0.531,11.0,-7.176,0.0,0.0446,0.0595,0.0,0.0409,0.966,142.001,242333.0,4.0
131,"Que ya Viví, Que te Vas",['Silvio Rodríguez'],5Zxl41E4MfWLTe1R0qUWZ2,0.458,0.315,4.0,-9.598,0.0,0.0337,0.869,0.000742,0.168,0.344,129.837,175579.0,3.0
132,Nietykalni - skamieniałe zło,['Kombi'],0AUeyoLQYwYUDsQRJZKvZd,0.424,0.824,4.0,-5.895,1.0,0.0434,0.000511,4.31e-05,0.133,0.423,195.99,248907.0,4.0
133,Roll On (Eighteen Wheeler),['Alabama'],7Fhgor5m0lekhS0jw4jklT,0.627,0.664,5.0,-9.035,1.0,0.0527,0.325,0.0,0.653,0.669,131.983,264973.0,4.0
134,Love in Outer Space - Bonus Track,['Sun Ra'],2lYvWPi3hhUco2tvFpwvBL,0.316,0.0965,0.0,-24.7,0.0,0.0319,0.958,0.79,0.0913,0.339,181.831,291835.0,3.0
135,Born Country,['Alabama'],0MM0VlDZ4n8f7zfkz2MmqZ,0.579,0.52,4.0,-8.575,1.0,0.0361,0.332,0.0,0.165,0.521,167.311,196867.0,3.0
136,Hot Stuff - Single Version,['Donna Summer'],2KNCPZQDalFIK3zZXlp6fd,0.817,0.697,0.0,-12.445,1.0,0.0323,0.00494,0.0254,0.064,0.967,120.954,225667.0,4.0
137,The Tide Is High - Remastered,['Blondie'],3lGBRoe3c6oV398Xwgf7c7,0.777,0.8,11.0,-5.803,1.0,0.0276,0.181,0.00204,0.201,0.969,96.674,280267.0,4.0
138,"Dick for Brains - Stains 7"" - Previously Unreleased Track",['MDC'],1kzMcuS9QhuULK3nfKqEKM,0.273,0.964,1.0,-8.256,0.0,0.2,0.799,0.961,0.342,0.3,188.129,82466.0,4.0
139,Don't You Know,['DEVO'],5GVSO4RKShzHO61wdP9N5u,0.686,0.523,4.0,-15.915,1.0,0.0463,0.467,0.0456,0.0739,0.966,163.167,135360.0,4.0
140,First Class Love,['Teena Marie'],2ZWhuv7mNHaOADvj01sk3C,0.708,0.916,2.0,-8.161,1.0,0.0625,0.00738,0.000572,0.321,0.756,111.41,305920.0,4.0
141,You Shook Me All Night Long,['AC/DC'],2SiXAy7TuUkycRVbbWDEpo,0.532,0.767,7.0,-5.509,1.0,0.0574,0.00287,0.000513,0.39,0.755,127.361,210173.0,4.0
