,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
44,Kiss The Rain,['Billie Myers'],4wtHbIS26FOtpjMkaQQ8Zk,0.455,0.682,9,-6.996,1,0.041,0.00142,4.96E-05,0.162,0.283,177.997,270160,4
45,2 Become 1,['Spice Girls'],36AWdhZIGLUTkWpJDhe7va,0.646,0.665,6,-7.878,1,0.0268,0.326,1.97E-05,0.238,0.7,143.966,241027,4
46,Invisible Man,['98º'],5EOGZmuU56m3fFhqr4HCLe,0.694,0.552,9,-10.452,0,0.0278,0.202,0,0.176,0.573,89.904,283267,4
47,At The Beginning,Richard Marx & Donna Lewis,5y7QXUph0k8MPXRlrgjm4x,0.548,0.289,1,-12.493,1,0.0385,0.159,0.631,0.0824,0.22,188.076,220027,4
48,Sunny Came Home,['Shawn Colvin'],4mOxpj82q6n3EO7HBZCelX,0.558,0.579,11,-8.05,0,0.0324,0.342,0.00831,0.0989,0.403,167.812,264200,4
49,I Care 'Bout You,Milestone,233POLJOaKhnys7vDP1Dvt,0.823,0.33,9,-9.313,1,0.0731,0.0217,0.571,0.105,0.423,153.014,283373,4
50,You Light Up My Life,['LeAnn Rimes'],05NgW9vpvEdfPxG7A0odVK,0.347,0.4,3,-7.359,1,0.0273,0.63,0,0.122,0.108,77.987,217533,3
51,Everything,['Mary J. Blige'],3CbnA6S33amyRNmgmfi33H,0.586,0.572,5,-7.523,0,0.0398,0.137,0,0.57,0.563,81.893,299027,4
52,32 Flavors,['Alana Davis'],3o5dmw1M6ugfLpva7yTyDr,0.659,0.702,2,-9.255,1,0.0308,0.11,0.000136,0.365,0.402,94.28,227307,4
53,Love Gets Me Every Time,['Shania Twain'],0sWuCk3I32giCWbub1ySZC,0.737,0.693,2,-7.045,1,0.0273,0.264,1.10E-06,0.273,0.962,123.055,213827,4
54,What If It's You,['Reba McEntire'],0dKL0q4NUawslZXdSYgKXS,0.375,0.359,4,-6.262,1,0.0271,0.416,0,0.126,0.194,76.429,246333,4
55,Legend of a Cowgirl,['Imani Coppola'],5NNGO1dOEpwDdkbTfw0ErB,0.745,0.608,6,-5.525,1,0.0373,0.0171,0,0.081,0.541,129.303,227667,4
56,Still Waters (Run Deep),['Bee Gees'],5qo79ju0ksdDG3dXUeZAc3,0.784,0.476,11,-8.283,0,0.0329,0.224,0.0125,0.418,0.624,98.048,247760,4
57,Just Clownin',WC From Westside Connection,2usvuw8giHNlrFq2onEw74,0.941,0.605,11,-3.11,0,0.287,0.17,2.33E-06,0.165,0.607,96.1,239467,4
58,So Help Me Girl,['Gary Barlow'],0nQkSwEVrZzG8gdJl0LJuD,0.565,0.425,10,-12.036,1,0.0278,0.0154,0,0.16,0.562,169.937,268373,4
59,Roxanne '97,"['Sting', 'The Police']",0eacq0yrmFELO3moJKZFZa,0.866,0.704,7,-8.923,1,0.106,0.0437,0,0.0469,0.69,97.673,272667,4
60,I Miss My Homies,"['Master P', 'Pimp C', 'Silkk The Shocker']",53nmK2ARfSnBFvhYXxmgGc,0.828,0.656,0,-6.958,1,0.202,0.0952,0,0.408,0.617,125.567,325760,4
61,Tuck Me In,['Kimberly Scott'],6GaafBUOjkIsVBZYlpMrcX,0.649,0.453,4,-8.849,0,0.0558,0.481,0,0.286,0.493,128.021,270467,4
62,You're Not Alone,['Olive'],0L5oYrkC94ArMJDmjtvJWC,0.69,0.643,7,-10.855,0,0.0501,0.0525,0.0019,0.0992,0.592,134.261,271027,4
63,I'm Not a Player,['Big Pun'],0JyfYLKuXRmPhMkIPVstu5,0.721,0.723,4,-4.429,0,0.239,0.0101,0.00108,0.4,0.542,94.744,221427,4
64,So Good,['Davina'],5O0wmooPtCi3E9F1O8J7KR,0.78,0.342,1,-7.582,1,0.0685,0.0679,6.45E-05,0.21,0.711,82.979,274180,4
65,I'm Afraid of Americans,['David Bowie'],6ZUwzAFkFYHbe8dqqe2pB5,0.62,0.755,10,-7.896,1,0.0762,0.00184,0.244,0.225,0.75,160.027,300160,4
66,Santa's A Fat Bitch,['Insane Clown Posse'],4nMQuIRsbTV1VLLeUNyZ9c,0.835,0.894,1,-3.115,1,0.105,0.0172,0,0.248,0.67,94.266,263533,4
67,Backyard Boogie,['Mack 10'],0Bbd5inN2znpGQkxZbqmmU,0.853,0.603,1,-7.85,1,0.226,0.14,0,0.0783,0.546,95.936,259181,4
68,You Should Be Mine (Don't Waste Your Time),"['Brian McKnight', 'Mase']",7HP2lzaK7F55mj7J79bjf4,0.77,0.519,1,-7.594,1,0.035,0.00417,0.000431,0.285,0.65,94.774,287440,4
69,Say You'll Stay,['Kai'],2neMQfiGrFXt2vKgvV8Yid,0.615,0.386,7,-10.276,0,0.0337,0.655,0,0.107,0.474,120.89,211333,4
70,Swing My Way - Remix,['K.P. & Envyi'],35KcXRWo7BTYdJiyMOy2Zu,0.769,0.636,5,-7.168,1,0.0443,0.119,5.90E-06,0.0448,0.836,136.709,248627,4
71,Last Night's Letter,['K-Ci & JoJo'],7C1rQOGXv6QOBHvYtmEN1V,0.669,0.669,0,-3.759,0,0.032,0.295,0,0.322,0.401,131.971,278307,4
72,Don't Stop The Music,Playa,2usvuw8giHNlrFq2onEw74,0.941,0.605,11,-3.11,0,0.287,0.17,2.33E-06,0.165,0.607,96.1,239467,4
73,One More Night - Hani Radio Edit,"['Amber', 'Hani']",4UhlZDTLi460IzNSqa39Wz,0.757,0.923,2,-6.814,1,0.0456,0.249,0.0276,0.117,0.941,127.975,226773,4
74,Around the World,['Daft Punk'],1pKYYY0dkg23sQQXi0Q5zN,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,429533,4
75,Something That We Do,['Clint Black'],6xN5xsIl2cR1pOjnzShHAN,0.543,0.43,7,-7.483,1,0.0308,0.558,6.46E-06,0.141,0.277,131.908,237693,4
76,I Wonder If Heaven Got A Ghetto - Hip-Hop Version,['2Pac'],2dKxXi4c1Y8sbcxavCbkfb,0.928,0.687,1,-4.813,1,0.096,0.105,3.53E-06,0.051,0.782,108.054,279853,4
77,Déjà Vu (Uptown Baby),"['Lord Tariq', 'Peter Gunz']",6dLujFTBvLRnr8zPMMVUJg,0.577,0.622,1,-7.493,1,0.525,0.0816,0,0.123,0.671,193.285,284800,4
78,"Too Gone, Too Long",['En Vogue'],2IOjsucrORGHHlqIlF3OAF,0.621,0.683,5,-7.488,0,0.0396,0.149,2.87E-06,0.0964,0.684,148.026,282693,4
79,L-L-Lies,['Diana King'],2RXOXKIx5mOUgYWMYwoW1t,0.757,0.791,0,-6.706,1,0.049,0.0514,0.000186,0.0895,0.821,98.008,248160,4
80,Mourn You 'Til I Join You,['Naughty By Nature'],4e4RmTn1CMCz5Dgq1aPyxe,0.811,0.697,10,-7.409,0,0.276,0.0834,0,0.0965,0.855,89.88,316760,4
81,"Valentine - (with special guest artist, Jim Brickman)","['Martina McBride', 'Jim Brickman']",2VXsh1m4uxDdhmOgQfehFI,0.511,0.317,1,-10.252,1,0.0252,0.835,2.58E-05,0.125,0.164,95.084,192173,4
82,In Harm's Way,['Bebe Winans'],0tXSYsBNLm04TyMH6LrtcU,0.549,0.555,8,-6.7,1,0.0278,0.462,0,0.103,0.154,107.931,320333,4
83,The Rest Of Mine,['Trace Adkins'],0u426vS2ZZ3u4BnrLFYcGY,0.579,0.477,7,-5.646,1,0.0247,0.378,8.97E-06,0.0776,0.297,85.445,193867,4
84,Did I Shave My Legs For This?,['Deana Carter'],3rlU8GywVlHOd09sfzOLx8,0.638,0.413,9,-5.759,1,0.0256,0.4,0,0.0845,0.334,89.126,192773,3
85,"4,3,2,1","['LL Cool J', 'Method Man', 'Redman', 'DMX', 'Cannibus']",2jpd11oy0FGFebu6BpKSse,0.68,0.764,6,-6.574,1,0.523,0.087,0,0.0978,0.789,99.309,256627,4
86,Love of My Life,['Sammy Kershaw'],1oMMvSvR0knSpiS8GNAJ1L,0.552,0.384,10,-9.641,1,0.0249,0.19,3.30E-05,0.0852,0.286,139.986,266520,4
87,Only If,['Enya'],4d7mwul19Ehi2l3F4vsiBj,0.69,0.542,3,-8.528,1,0.0313,0.842,0.927,0.106,0.799,118.784,199827,4
88,You Know My Steez,['Gang Starr'],2C3QwVE5adFCVsCqayhPW7,0.695,0.674,8,-7.014,1,0.364,0.19,0,0.282,0.887,179.58,247627,4
89,All of My Days (feat. Jay-Z),"['Changing Faces', 'JAY-Z']",1kOFpvRGPlwq0hSyyCD92E,0.745,0.612,6,-7.466,1,0.127,0.239,0,0.152,0.865,85.985,239453,4
90,Ain't That Just the Way,['Lutricia McNeal'],7tHYA0eEH6dAAzMurBNvT9,0.743,0.651,7,-9.336,1,0.221,0.0583,0,0.186,0.768,173.871,214800,4
91,Have A Little Mercy,['4.0'],7sZrgx3rQTRjLHsGT8B9Yu,0.628,0.575,0,-8.511,1,0.0311,0.35,0,0.0891,0.269,102.021,282827,4
92,What If I Said (with Steve Wariner) - With Steve Wariner,"['Anita Cochran with Steve Wariner', 'Steve Wariner']",3uIDvQDSwldkJPFXPZAVVz,0.533,0.393,0,-7.822,1,0.0275,0.395,0,0.171,0.105,124.621,291689,4
93,Man Behind The Music,['Queen Pen'],2Vqb1abQCEt9LGmU300JRq,0.868,0.777,8,-3.562,0,0.271,0.016,0,0.0708,0.67,91.958,229400,4
94,I'm So Happy I Can't Stop Crying,"['Toby Keith', 'Sting']",6uImoDq9R3ZfJOPXkLdyWo,0.646,0.775,3,-3.001,1,0.0285,0.272,0,0.142,0.614,146.9,242560,4
95,Smack My Bitch Up,['The Prodigy'],2iwGE4y7yF8qzKc5WZ2Z8R,0.604,0.995,10,-3.641,0,0.164,0.00306,0.626,0.109,0.262,136.216,343387,4
96,Don't Go - Radio Mix,['Le Click'],1mDesPIV9EJ7Am8DhiXk70,0.773,0.779,0,-8.04,1,0.0318,0.219,1.57E-06,0.0889,0.873,130.025,235667,4
97,Up & Down,Billy Lawrence,2C1zsHt7K37jxhJimuzXYX,0.798,0.852,11,-9.622,0,0.0599,6.85E-05,0.925,0.0703,0.718,129.023,197814,4
98,Doin' Time,['Sublime'],4eamJr2k9YDH8j58RSTmSc,0.708,0.757,7,-5.121,1,0.0791,0.0362,0,0.17,0.552,80.976,253840,4
99,Brian Wilson,['Barenaked Ladies'],2Eky0Rjbrv0YmNy3wrMtSM,0.633,0.701,5,-11.86,1,0.0398,0.365,5.16E-06,0.179,0.88,153.109,287773,4
100,Clavado En Un Bar,['Maná'],78DVpEWwmJFC25KGz8fJuE,0.634,0.854,11,-3.444,1,0.0369,0.00737,2.49E-06,0.0664,0.564,148.003,310813,4
101,Nice & Slow,['Usher'],5L0KDoZklMgs9GPoonneEl,0.819,0.299,5,-11.964,0,0.122,0.153,0,0.3,0.515,121.913,227907,4
102,Symfony No 3,['ECE'],36De1iNOty7vRgmvIoW7Gr,0.0708,0.167,1,-16.855,0,0.0393,0.743,0.785,0.117,0.111,78.951,876947,4
103,No Weapon,"['Fred Hammond', 'Radical For Christ']",4OK1XrubP6GJs4f6czk8Jg,0.241,0.445,8,-10.443,1,0.0386,0.694,0,0.0842,0.205,78.448,306533,4
104,Too Close,['Next'],5IFCyWplye09HytIP80RCF,0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693,259440,4
105,"City Of Syrup (screwed) (feat. DJ Screw, Z-Ro & Tyte Eyez)",['Big Moe'],2qu8O6B8BQew1vJ6qK3WM2,0.638,0.61,7,-7.707,0,0.151,0.0536,0.127,0.264,0.38,166.446,319067,4
106,Paranoid Android,['Radiohead'],6LgJvl0Xdtc73RJ1mmpotq,0.251,0.848,5,-6.501,1,0.0579,0.0377,0.00591,0.0545,0.207,163.709,387213,4
107,A Star Is Born,"['Cheryl Freeman', 'LaChanze', 'Vaneese Thomas', 'Lillias White', 'Roz Ryan']",64Eug7tFE4KWJNQUE73BGe,0.681,0.833,0,-6.248,1,0.0847,0.382,5.59E-06,0.391,0.725,117.54,124200,4
108,It's Your Love,"['Tim McGraw', 'Faith Hill']",503sFkc8Y2eyGnM6cu8kHm,0.474,0.528,7,-8.588,1,0.0276,0.526,0,0.109,0.364,144.366,227333,4
109,Not Gon' Cry,['Mary J. Blige'],2OA0iq9hGkvUcS5qA1ZJnU,0.758,0.424,2,-8.935,0,0.0468,0.664,0,0.095,0.455,110.087,294267,4
110,"It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & The Lox) - Remix","['Diddy', 'The Notorious B.I.G.', ""Lil' Kim"", 'The LOX']",3GMR3hyv8BccozoebVMve3,0.856,0.696,6,-3.51,1,0.226,0.0405,8.75E-06,0.0901,0.718,89.738,278200,4
111,Tearin' up My Heart - Radio Edit,['*NSYNC'],594M0rqYMOo8BhMGEdoi5C,0.686,0.915,7,-4.447,1,0.0364,0.0028,7.16E-06,0.233,0.796,110.054,211000,4
112,Xanadu,['Rush'],5dr3vgksA6AFmDbZyKlwdt,0.342,0.525,5,-9.079,0,0.0505,0.131,0.00252,0.109,0.0472,124.876,663600,4
113,Good Riddance (Time of Your Life),['Green Day'],6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7,-7.844,1,0.0302,0.183,0,0.161,0.648,94.605,153467,4
114,Lining Track,['John Denver'],7MnVVyWIi0P1IiSB8tTbHk,0.871,0.598,4,-11.712,0,0.501,0.779,0,0.105,0.827,114.086,96507,4
115,Notorious Thugs - 2014 Remaster,['The Notorious B.I.G.'],19FsxX4RthRMZGfXkImdCb,0.704,0.873,11,-4.057,0,0.144,0.121,5.12E-06,0.24,0.742,154.914,366880,4
116,Don't Let Go (Love),['En Vogue'],06TuMCjDEYjTOJScCRzmjf,0.618,0.688,5,-5.867,0,0.0477,0.409,6.32E-06,0.3,0.561,78.311,291880,4
117,"Gottes Zeit ist die allerbeste Zeit, Sonatina az ""Actus tragicus""-ból, BWV 106","['Johann Sebastian Bach', 'Márta Kurtág', 'György Kurtág']",5zIJsFst05gsrUdr9ghEpG,0.457,0.0252,3,-35.116,1,0.0621,0.996,0.875,0.0975,0.168,74.137,138840,4
118,The Perfect Drug,['Nine Inch Nails'],14tKBoKXxGakkoEmYuFfor,0.627,0.883,5,-8.988,0,0.0947,0.0207,0.00346,0.323,0.252,149.024,315440,4
119,I Will Buy You A New Life,['Everclear'],2fhfoZqqTJ8jo4HvWseNfM,0.518,0.87,0,-4.933,1,0.098,0.0351,0.00707,0.255,0.661,169.665,238133,4
120,En El Muelle De San Blas,['Maná'],0mvocLIWUnT10znvIXwHGr,0.64,0.693,2,-5.735,1,0.0235,0.113,5.62E-06,0.0978,0.698,97.159,352160,4
121,Zoom - Remasterizado 2007,['Soda Stereo'],1hQ02BkTnR0BNs3SAznttM,0.631,0.871,4,-7.161,1,0.0344,0.0452,0.00952,0.966,0.855,94.261,214667,4
122,They Don't Know,['Jon B.'],0b5w1gamS9f239Sms9guAB,0.699,0.388,6,-10.722,1,0.0531,0.588,1.98E-06,0.0658,0.566,125.858,274667,4
123,Where The Green Grass Grows,['Tim McGraw'],0nDjzA4kns1QOWPXuOn6Xw,0.479,0.698,7,-7.914,1,0.0277,0.198,0,0.126,0.673,159.699,201600,4
124,"Caution (Do Not Stop on Tracks) - Live at Fillmore East, February 11, 1969",['Grateful Dead'],7McZ29B8fQHqH9CisI6Vv0,0.412,0.484,9,-15.356,1,0.0529,0.476,0.372,0.622,0.619,125.174,806293,4
125,Why U Bullshittin'?,['Suga Free'],3zb1zBmkrPF6VW8RhlSYA1,0.842,0.691,6,-4.128,0,0.238,0.0173,0,0.346,0.697,95.038,265000,4
126,Put Your Hands Where My Eyes Could See,['Busta Rhymes'],1NHwvBmrUje4L1dxfWnXCH,0.906,0.623,1,-6.711,0,0.303,0.00864,4.19E-06,0.0753,0.715,99.498,194293,4
127,"Men In Black - From ""Men In Black"" Soundtrack",['Will Smith'],2FK7fxjzQEXD7Z32HSF0Hl,0.801,0.581,5,-8.491,0,0.0681,0.0968,0.000318,0.0971,0.656,107.545,227267,4
128,Stars Will Fall,['Duster'],7ew0k5ai5E0TkUnjdu7sm6,0.432,0.13,9,-13.076,1,0.0282,0.94,0.965,0.106,0.0741,96.41,118160,4
129,If It Weren't For Country Music (I'd Go Crazy),['The Lawmen'],1ylEDdwP2PJnODbcX9hd8q,0.787,0.728,2,-7.667,1,0.0533,0.691,0,0.171,0.9,96.442,169573,4
130,I Love the Way You Love Me,['John Michael Montgomery'],6MnDkyb3VstTCT9ELxjfeE,0.447,0.319,8,-10.732,1,0.0264,0.63,1.35E-06,0.106,0.246,162.109,241307,4
131,Jukebox Track,['Nobodys'],0fkrqDyaLJprpywYF1aqRn,0.217,0.976,9,-6.199,1,0.225,0.000928,0.03,0.228,0.254,78.514,1488560,4
132,Burbons And Lacs,"['Master P', 'Silkk The Shocker', ""Lil' Gotti""]",1Xunvmk47Mju6oZlgzm2Ty,0.925,0.453,7,-5.921,1,0.109,0.000862,5.99E-05,0.124,0.392,138.002,249933,4
133,Some Day My Prince Will Come,['Adriana Caselotti'],0E2ARPr6Anq8l4dwsu8hbP,0.378,0.145,7,-19.473,1,0.0596,0.774,0,0.28,0.339,83.604,114307,4
134,Hechicera,['Maná'],74RHM3SJHwhBNHiwZD1mZN,0.679,0.755,9,-5.846,0,0.0332,0.0294,0.00428,0.0663,0.696,92.945,298653,4
135,Wind Up,['Foo Fighters'],56ucsSaTrjiQaokbbDASOR,0.441,0.981,6,-3.545,0,0.0714,4.39E-05,0.000438,0.316,0.389,128.234,150653,4
136,Zero To Hero,"['Chorus - Hercules', 'Lillias White', 'Cheryl Freeman', 'LaChanze', 'Roz Ryan', 'Vaneese Thomas', 'Tawatha Agee']",4zDfgax6Ihb0UWdour1ZEs,0.474,0.82,0,-7.699,1,0.243,0.493,0,0.0978,0.697,164.718,140573,4
137,Never Ever,"['All Saints', 'Unknown']",7ziHnshbknkpFLDW5yGBjO,0.738,0.541,1,-5.485,1,0.0311,0.559,0,0.0492,0.309,134.187,387573,4
138,Hokus Pokus,['Insane Clown Posse'],3ij7wTT8OOy8MhkT6AS5aS,0.87,0.841,11,-5.084,0,0.0948,0.0193,7.71E-05,0.333,0.857,92.176,261173,4
139,U Drive Me Crazy (Bonus Track) - Radio Edit,['*NSYNC'],3b1KEHTtDkUyd00BWEri2P,0.776,0.888,9,-4.849,0,0.0396,0.102,0,0.176,0.779,107.992,215000,4
140,"Bells of War (feat. U-God, Method Man, RZA, Masta Killa, Raekwon & Ghostface Killah)","['Wu-Tang Clan', 'U-God', 'Method Man', 'RZA', 'Masta Killa', 'Raekwon', 'Ghostface Killah']",1vJc5ntrmTk0f9MhqCUx13,0.626,0.517,11,-9.353,1,0.346,0.164,0.0001,0.149,0.502,94.52,312133,4
141,What Is A Juggalo?,['Insane Clown Posse'],1Zc9TBoPG8U5epucXYcEFa,0.726,0.721,1,-3.35,1,0.306,0.00731,5.63E-06,0.244,0.475,174.118,237600,4
142,Zoom,['Big Bub'],3OWjkfq3mlexSVFAGamhhr,0.723,0.387,6,-6.373,1,0.0348,0.141,0.000288,0.0229,0.535,82.047,355800,4
143,A Quitter Never Wins,['Jonny Lang'],74QzbLH96yoUOcSiXKnnMX,0.547,0.674,9,-8.41,1,0.0404,0.138,0.00896,0.339,0.645,159.995,356427,3
