,track,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
13,Miss Independent,['Ne-Yo'],34ceTg8ChN5HjrqiIYCn9Q,0.673,0.683,1.0,-5.693,1.0,0.115,0.522,0.0,0.235,0.713,171.86,232000.0,4.0
14,Right Now (Na Na Na),['Akon'],1ARJhjuI6TNYZCxYygFQ4F,0.832,0.87,8.0,-4.2,0.0,0.167,0.267,0.0,0.412,0.566,138.003,240747.0,4.0
15,So What,['P!nk'],0JiY190vktuhSGN6aqJdrt,0.534,0.87,11.0,-3.078,0.0,0.0425,0.000334,0.0,0.241,0.462,126.019,215160.0,4.0
16,Gotta Be Somebody,['Nickelback'],06T10fEzN8ZCcqzQZYA184,0.536,0.89,0.0,-5.222,1.0,0.0601,0.000354,0.00165,0.133,0.205,115.998,252653.0,4.0
17,Rehab,['Rihanna'],5X3ahLXhOw16BR09GjYPUT,0.583,0.792,1.0,-5.894,1.0,0.0533,0.00321,4.92e-05,0.315,0.397,80.055,294720.0,4.0
18,Gives You Hell,['The All-American Rejects'],6ihL9TjfRjadfEePzXXyVF,0.718,0.691,4.0,-6.44,1.0,0.0387,0.0159,0.0,0.0627,0.552,100.008,213107.0,4.0
19,Chicken Fried,['Zac Brown Band'],0LQtEJt7x0s6knb6RKdRYc,0.566,0.713,6.0,-4.25,1.0,0.0418,0.645,0.0,0.114,0.805,169.861,238147.0,4.0
20,Mrs. Officer,"['Lil Wayne', 'Bobby V.', 'Kidd Kidd']",0EHR9OObFtjlhQB8wSt1m7,0.92,0.553,6.0,-5.068,1.0,0.191,0.236,0.0,0.0767,0.947,112.022,286907.0,5.0
21,Pop Champagne (feat. Juelz Santana) - Explicit Album Version,"['Jim Jones', 'Ron Browz', 'Juelz Santana']",5lrOsw7J8R7shum7A4j36t,0.61,0.431,0.0,-6.73,1.0,0.294,0.03,0.0,0.099,0.463,136.878,215973.0,3.0
22,Disturbia,['Rihanna'],2VOomzT6VavJOGBeySqaMc,0.707,0.813,11.0,-4.515,0.0,0.0571,0.0863,0.0,0.168,0.722,124.921,238627.0,4.0
23,Green Light (feat. André 3000),"['John Legend', 'André 3000']",72by3Re4C3eVEBXvsUo0zV,0.622,0.882,9.0,-5.59,0.0,0.119,0.0912,0.0,0.216,0.762,77.506,284187.0,4.0
24,One More Drink,"['Ludacris', 'T-Pain']",3FKxzkeotnNsCjhpICJhz7,0.511,0.752,10.0,-4.609,1.0,0.281,0.051,0.0,0.29,0.602,96.791,220827.0,4.0
25,Addicted,['Saving Abel'],3pxCXv0NACYfYnLjFcQW5D,0.512,0.864,7.0,-4.146,1.0,0.0338,0.000821,0.0,0.0982,0.527,138.018,222827.0,4.0
26,Can't Believe It (feat. Lil' Wayne),"['T-Pain', 'Lil Wayne']",4D2cYdHqk8tu65jUig4OcN,0.649,0.515,10.0,-8.869,0.0,0.0486,0.0018,0.0,0.0773,0.0766,89.828,273827.0,4.0
27,Chopped N Skrewed (feat. Ludacris),"['T-Pain', 'Ludacris']",4XMedbCgTdpJ354PDIoFp9,0.558,0.604,7.0,-7.892,0.0,0.0528,0.0179,0.0,0.503,0.323,120.158,261227.0,4.0
28,You Found Me,['The Fray'],4IoYz8XqqdowINzfRrFnhi,0.338,0.803,8.0,-5.412,0.0,0.0413,0.0187,0.0,0.136,0.4,151.994,241853.0,4.0
29,Better in Time,['Leona Lewis'],2iXBZ32Fz5VDCLeE0JIdX5,0.584,0.7,6.0,-4.251,1.0,0.0506,0.512,2.43e-05,0.13,0.549,163.953,234173.0,4.0
30,Put It on Ya (feat. Chris J),"['Plies', 'Chris J']",2m0dyKic2V40cSkuO9CNm7,0.759,0.583,1.0,-8.503,1.0,0.0864,0.00286,0.0,0.0445,0.904,76.023,257413.0,4.0
31,I Hate This Part,['The Pussycat Dolls'],3tSuRiNgJmMqmYR23dCqnR,0.756,0.612,5.0,-4.371,1.0,0.0317,0.0659,0.0,0.274,0.452,111.572,218400.0,4.0
32,I'm So Paid,"['Akon', 'Lil Wayne', 'Jeezy']",5264rU21ndum3CYYaSGUUm,0.471,0.865,6.0,-4.179,1.0,0.325,0.118,0.0,0.0994,0.516,92.037,263640.0,4.0
33,Sober,['P!nk'],733ncRLzZQT5UtSPg1QmPc,0.614,0.797,6.0,-4.896,1.0,0.0314,0.0635,0.0,0.187,0.374,90.946,251533.0,4.0
34,Untouched,['The Veronicas'],0KlahhzNb98zyN83Vwae0l,0.557,0.783,6.0,-4.893,0.0,0.234,0.0171,0.0172,0.151,0.442,177.008,255360.0,4.0
35,Viva La Vida,['Coldplay'],1mea3bSkSGXuIRvnydlB5b,0.486,0.617,5.0,-7.115,0.0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,242373.0,4.0
36,Shattered (Turn The Car Around),['O.A.R.'],6jlqDfX8TQNxcaAz5oxYJA,0.572,0.783,11.0,-6.398,1.0,0.0353,0.0172,0.0,0.19,0.46,105.975,255493.0,4.0
37,Roll with Me,['Montgomery Gentry'],048fAgdSLnAbQZG1ePSUKb,0.552,0.648,2.0,-6.71,1.0,0.0273,0.0533,0.00015,0.144,0.407,142.159,233933.0,4.0
38,I Don't Care - Single Version,['Fall Out Boy'],7ewT0nLFkMD8ONbRibePr9,0.55,0.938,11.0,-3.556,0.0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,214493.0,4.0
39,Light On,['David Cook'],7zmqbdEqmQWgU2wOoBPG83,0.446,0.834,9.0,-4.014,0.0,0.0341,0.0794,0.0,0.114,0.363,132.034,228827.0,4.0
40,Human,['The Killers'],1sTsuZTdANkiFd7T34H3nb,0.557,0.8,10.0,-8.477,1.0,0.0601,0.00132,0.0012,0.0906,0.582,135.47,245373.0,4.0
41,Closer,['Ne-Yo'],2XbfY2O2v3xwedUJ0J2kkr,0.711,0.753,4.0,-6.461,0.0,0.0766,0.028,2.96e-05,0.152,0.588,126.051,234360.0,4.0
42,Love Remains The Same,['Gavin Rossdale'],5iqk123OZlVkvSiTRiz4p5,0.406,0.632,4.0,-5.115,1.0,0.0344,0.236,0.0,0.18,0.109,149.258,249440.0,4.0
43,Decode,['Paramore'],1ZLtE9tSJdaUiIJ9YoKHQe,0.28,0.87,10.0,-4.219,0.0,0.0592,0.000686,0.00608,0.101,0.284,164.057,261960.0,4.0
44,Crush,['David Archuleta'],4wCD0qOFNRu1Q6O3N6ycm4,0.57,0.664,0.0,-4.718,0.0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084,213520.0,4.0
45,Fall For You,['Secondhand Serenade'],7lWF2mVr1KKbVnaT2nSlPo,0.387,0.442,0.0,-7.086,1.0,0.0352,0.19,0.0,0.0788,0.382,169.481,185600.0,4.0
46,Trading Places,['Usher'],5yC7WplXvhIHsp8NBYV5dT,0.696,0.643,0.0,-5.218,1.0,0.0447,0.000153,1.03e-05,0.156,0.332,146.005,268240.0,4.0
47,White Horse (Taylor’s Version),['Taylor Swift'],5YL553x8sHderRBDlm3NM3,0.423,0.517,0.0,-7.377,1.0,0.0486,0.369,0.0,0.177,0.366,185.262,234516.0,4.0
48,Just Like Me,"['Jamie Foxx', 'T.I.']",2gvdJrKDUwtpqwDkTjqIR5,0.755,0.713,11.0,-4.753,0.0,0.15,0.151,0.0,0.269,0.741,151.047,206093.0,5.0
49,Already Gone,['Sugarland'],6Gd842MwS4ySeBdQTU09sh,0.48,0.596,1.0,-5.844,1.0,0.03,0.214,1.06e-05,0.151,0.332,154.769,275867.0,3.0
50,Swagga Like Us,"['JAY-Z', 'T.I.', 'Kanye West', 'Lil Wayne']",6N6bpwA4iiq7HtKToeVH0c,0.579,0.809,4.0,-5.031,1.0,0.206,0.00154,0.0,0.564,0.258,88.99,329680.0,4.0
51,In Color,['Jamey Johnson'],7CNd7rjfVt74TFlcOcnZgN,0.544,0.404,3.0,-8.751,1.0,0.0354,0.391,3.98e-06,0.157,0.251,129.518,290680.0,4.0
52,Bust Your Windows,['Jazmine Sullivan'],56z2qI0gKcPthQF6l8AW3E,0.683,0.664,5.0,-4.233,0.0,0.0332,0.538,0.0,0.0671,0.866,106.991,266307.0,4.0
53,Feel That Fire,['Dierks Bentley'],0U7Q336Pth6J3mPy736fQq,0.412,0.833,1.0,-3.865,1.0,0.0352,0.371,1.28e-05,0.208,0.669,179.846,201507.0,4.0
54,Here Comes Goodbye - AC Mix,['Rascal Flatts'],4lhajjgcICdfhRkvWj9Tud,0.458,0.585,2.0,-5.574,1.0,0.0342,0.324,0.0,0.231,0.196,145.977,245373.0,4.0
55,Cowgirls Don't Cry,['Brooks & Dunn'],76fUOrKOcUnAceODDPBidy,0.655,0.668,9.0,-5.251,1.0,0.0302,0.0626,2.78e-06,0.179,0.619,114.881,219813.0,4.0
56,Country Boy,['Alan Jackson'],5RuCWf4bJC0rqA05b7nWfd,0.73,0.684,9.0,-10.803,1.0,0.0351,0.259,1.53e-06,0.111,0.564,139.037,246080.0,4.0
57,She Wouldn't Be Gone,['Blake Shelton'],4UIOPiM5kNcJFUoRtdDRZa,0.51,0.683,0.0,-4.338,1.0,0.0302,0.166,0.0,0.0795,0.211,159.918,215613.0,4.0
58,Start A Band,Brad Paisley Duet With Keith Urban,,,,,,,,,,,,,,
59,Right Here (Departed),['Brandy'],06G1SCVVYRSDCFGMSnDvpv,0.568,0.682,8.0,-5.781,1.0,0.0439,0.256,0.0,0.231,0.366,92.99,217947.0,4.0
60,Mad,['Ne-Yo'],6Hn9Uc1mMNfqChXU3txNke,0.727,0.649,0.0,-5.356,1.0,0.0338,0.661,0.0,0.111,0.669,129.992,254533.0,4.0
61,Seventeen Forever,['Metro Station'],1v0E30pA3wOBXuDxfsyOPa,0.569,0.793,0.0,-5.041,0.0,0.0329,0.00172,0.00054,0.136,0.687,139.979,174133.0,4.0
62,Playa Cardz Right,"['Keyshia Cole', '2Pac']",0nJZDtAaqO7o9mb6YoBfqO,0.626,0.59,0.0,-5.547,0.0,0.0366,0.0392,0.0,0.254,0.192,86.078,291240.0,4.0
63,It Don't Hurt Like It Used To,['Billy Currington'],0iA1unTbTbDOWUSlbwJ1pS,0.558,0.818,8.0,-4.07,1.0,0.0403,0.071,0.0,0.21,0.453,81.034,184507.0,4.0
64,God Love Her,['Toby Keith'],2VwBhM5L7wGE4lLavyJy0L,0.551,0.919,10.0,-3.895,1.0,0.0529,0.133,8.36e-05,0.0637,0.432,125.025,216627.0,4.0
65,Keeps Gettin' Better,['Christina Aguilera'],0j0n5CUS1g3QSwDWg8r5qq,0.645,0.697,5.0,-4.733,0.0,0.0285,0.0739,0.000842,0.575,0.25,130.001,181947.0,4.0
66,Lookin' For A Good Time,['Lady A'],1Ec7xc3zWcd4ysMINmr9LW,0.665,0.936,7.0,-2.97,1.0,0.0544,0.0146,0.0,0.125,0.848,122.003,187320.0,4.0
67,Beautiful,"['Akon', ""Colby O'Donis"", 'Kardinal Offishall']",7rv0UuxMX7CpUUwEE1jVrd,0.743,0.948,0.0,-4.445,0.0,0.0893,0.122,0.0,0.112,0.614,130.024,312987.0,4.0
68,Universal Mind Control (UMC) - With Intro,['Common'],0GPVmKBQiwIp0RONkkbeDO,0.868,0.92,4.0,-4.17,0.0,0.055,0.39,0.00682,0.155,0.694,119.994,213613.0,4.0
69,Second Chance,['Shinedown'],0CwYG1UnRmOx8Q1EzElCIL,0.46,0.796,0.0,-4.501,0.0,0.0333,0.00107,0.0,0.106,0.182,100.011,222067.0,4.0
70,Sex on Fire,['Kings of Leon'],0ntQJM78wzOLVeCUAW7Y45,0.542,0.905,9.0,-5.653,1.0,0.054,0.00172,0.0104,0.136,0.374,153.398,203347.0,4.0
71,Just a Dream,['Carrie Underwood'],7g8OpS827dAYU067lZaR0L,0.526,0.781,7.0,-3.673,1.0,0.0369,0.0613,0.0,0.121,0.358,142.06,284707.0,4.0
72,She Got Her Own,"['Ne-Yo', 'Jamie Foxx', 'Fabolous']",4wHJZ8niEWCs13M7JgLDRR,0.658,0.582,5.0,-5.544,1.0,0.132,0.264,0.0,0.218,0.508,139.545,332293.0,4.0
73,My Life,"['The Game', 'Lil Wayne']",4GXH9A6fzuE0MNtqtzjhLg,0.673,0.766,11.0,-5.018,1.0,0.349,0.0724,0.0,0.0563,0.382,148.113,320893.0,4.0
74,Sweet Thing,['Keith Urban'],21zOTXChnP7ghgn3fVKuSF,0.621,0.888,8.0,-6.199,1.0,0.0443,0.19,1.7e-05,0.151,0.651,102.986,228187.0,4.0
75,ifuleave (feat. Mary J. Blige),['Musiq Soulchild'],4GhbRPmkVfAZmSQZqdifrn,0.467,0.752,11.0,-3.244,1.0,0.232,0.208,0.0,0.164,0.728,122.775,252440.0,4.0
76,"You're Gonna Go Far, Kid",['The Offspring'],6TfBA04WJ3X1d1wXhaCFVT,0.55,0.917,0.0,-3.159,1.0,0.0638,0.00428,0.0,0.197,0.601,126.115,177827.0,4.0
77,Come On Get Higher,['Matt Nathanson'],38YgZVHPWOWsKrsCXz6JyP,0.672,0.623,9.0,-5.699,1.0,0.0297,0.241,0.0,0.0848,0.617,92.018,215173.0,4.0
78,Down the Road,"['Kenny Chesney', 'Mac McAnally']",534bvgqusXzhI13Olu56oX,0.621,0.549,4.0,-9.45,1.0,0.0401,0.431,0.0,0.104,0.469,77.683,181333.0,4.0
79,I Don't Care - US Version,"['Apocalyptica', 'Adam Gontier']",6v33q77HxYqtymxLB7gWmF,0.33,0.734,2.0,-4.972,0.0,0.0416,0.000953,0.0,0.0874,0.256,178.986,221493.0,4.0
80,Run,['Leona Lewis'],4hrAKlxfblnG7llBEEX7TR,0.285,0.462,5.0,-6.166,0.0,0.0291,0.428,5.61e-06,0.122,0.0923,142.365,314720.0,4.0
81,She Never Lets It Go To Her Heart,['Tim McGraw'],2u4aut0V6DOXwjuKXJowN8,0.67,0.766,9.0,-6.755,1.0,0.0252,0.0586,0.0,0.0914,0.804,111.028,186267.0,4.0
82,Dead And Gone,"['T.I.', 'Justin Timberlake']",7IhsLJMqdxoo7YAZjaSMru,0.713,0.746,0.0,-4.99,1.0,0.259,0.0402,0.0,0.601,0.47,135.021,299747.0,4.0
83,Krazy (feat. Lil Jon),"['Pitbull', 'Lil Jon']",43l58ibG1ezgEbFZQUHr7y,0.871,0.883,11.0,-5.075,0.0,0.105,0.0155,0.0,0.14,0.581,125.037,231507.0,4.0
84,What About Now,['Daughtry'],3x80T4dEFK7tDFzpxA6Dml,0.358,0.836,9.0,-2.821,0.0,0.0419,0.0724,0.0,0.15,0.252,162.007,253190.0,4.0
85,Arab Money - Dirty,"['Busta Rhymes', 'Ron Browz']",0Fs4DQKvmk5DPHfmOa3vZX,0.735,0.75,7.0,-5.056,1.0,0.34,0.241,0.0,0.151,0.583,93.225,165213.0,4.0
86,Broken,['Lifehouse'],5f6cTFoUenDiCJDGecYiuB,0.534,0.708,11.0,-5.732,1.0,0.0402,0.089,0.0,0.192,0.488,130.639,286480.0,4.0
87,Without You,['Hinder'],4xNfsvj9mOVnMTvHZZ8HNk,0.415,0.816,3.0,-3.831,1.0,0.0333,0.0299,2.09e-05,0.129,0.264,136.017,232267.0,4.0
88,River Of Love,['George Strait'],4GWDHnXmJBZfxe3DWZcPmg,0.474,0.814,7.0,-6.875,1.0,0.0419,0.604,0.0145,0.15,0.91,79.216,195147.0,4.0
89,Turnin Me On - Original Clean,"['Keri Hilson', 'Lil Wayne']",1jEtDqwYCKpR0mlrMrrITx,0.675,0.602,1.0,-4.688,1.0,0.0596,0.0034,1.28e-05,0.199,0.092,159.994,247800.0,4.0
90,Everybody Wants to Go to Heaven (with The Wailers),"['Kenny Chesney', 'The Wailers']",3u0iJcNE8fHupAO2OOqGlC,0.705,0.693,11.0,-7.153,1.0,0.155,0.374,1.21e-05,0.65,0.555,137.741,252987.0,4.0
91,Poker Face,['Lady Gaga'],5R8dQOPq8haW94K7mgERlO,0.851,0.806,4.0,-4.62,1.0,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200.0,4.0
92,When It Hurts,['Avant'],00zqTWtvCWvDtAqoLRl6Sy,0.682,0.646,11.0,-5.509,1.0,0.0839,0.376,0.0,0.0705,0.253,128.279,236213.0,4.0
93,Bad Girlfriend,['Theory of a Deadman'],5m7on0zpnmeAXy72ANrmfU,0.504,0.957,0.0,-2.657,1.0,0.0529,0.00298,0.0,0.187,0.676,135.013,205627.0,4.0
94,DONTTRUSTME,['3OH!3'],5jzX4dWVQeBTtfBaXnMRt5,0.791,0.713,5.0,-3.742,0.0,0.254,0.0163,0.0,0.189,0.514,130.012,192573.0,4.0
95,Diva,['Beyoncé'],5Ssv6DaKrW0HczVqx6zXdl,0.875,0.551,6.0,-6.744,0.0,0.317,0.0488,0.00728,0.0537,0.861,146.092,200613.0,4.0
96,Beep,"['Bobby V.', 'Yung Joc']",5xnZ1vqo2LAOge8DWtvBVk,0.696,0.573,0.0,-8.531,1.0,0.0919,0.104,0.0,0.135,0.368,79.013,250973.0,4.0
97,Anything Goes,['Randy Houser'],4dJ5dViPmuNPxOnxbwY1dr,0.477,0.638,0.0,-4.77,1.0,0.0355,0.54,0.000115,0.101,0.28,139.885,184173.0,4.0
98,Rockin' That Thang - Album Version (Edited),['The-Dream'],3oJJ1dQBxiFYGMQSe2SluG,0.674,0.616,8.0,-4.757,1.0,0.0432,0.118,0.0,0.289,0.63,77.968,221933.0,4.0
99,It Won't Be Like This For Long,['Darius Rucker'],4gzeYkzuzxuzAUTsGcdjqA,0.584,0.524,4.0,-6.001,1.0,0.0287,0.335,0.0,0.11,0.389,143.863,219000.0,4.0
100,Put On,"['Jeezy', 'Kanye West']",5dANgSy7v091dhiPnEXNrf,0.654,0.77,9.0,-6.091,0.0,0.0353,0.00342,0.0,0.0887,0.272,137.616,321293.0,4.0
101,Wish I Didn't Know Now,['Toby Keith'],2ycrsWMQXAtp7h2HkT60RV,0.753,0.866,7.0,-3.777,1.0,0.0392,0.521,1.04e-06,0.332,0.848,117.106,207640.0,4.0
102,"What Up, What's Haapnin'",['T.I.'],6ZNZkRYqSrPwISR63lC4bu,0.416,0.854,1.0,-4.34,1.0,0.0908,0.0127,0.0,0.416,0.102,142.948,301293.0,4.0
103,The Rocky Road To Dublin,['The High Kings'],2AMHDHBuhSvcEhbv5IVSB1,0.815,0.692,2.0,-7.694,1.0,0.172,0.468,0.0,0.0721,0.72,134.623,196720.0,3.0
104,Disculpe Usted,"['Sergio Vega ""El Shaka""']",0uYmSZoLXmxBkvsH4jGQRY,0.664,0.498,0.0,-4.555,1.0,0.0661,0.605,0.0,0.089,0.966,156.799,180040.0,3.0
105,Rica Y Apretadita,"['A.B. Quintanilla III', 'Kumbia All Starz', 'Melissa Jimenez']",3ivsIHt8BiLLicBoIZp8wT,0.744,0.932,6.0,-2.918,1.0,0.102,0.0944,0.0,0.41,0.932,115.354,241000.0,4.0
106,X2,['Keak Da Sneak'],3XZ10bizUWkIKDKss6mhHt,0.964,0.794,6.0,-4.756,0.0,0.271,0.112,0.0,0.0746,0.802,111.025,176520.0,4.0
107,Oliver James,['Fleet Foxes'],0ksHQqgNvM8IBmOfXOh5qt,0.478,0.0588,0.0,-12.617,1.0,0.0433,0.93,0.0,0.0773,0.187,118.721,203867.0,4.0
108,Round O ZT684 (from Abdelazer),"['Henry Purcell', 'Richard Egarr']",6QQSpX2v3qzrIYmmXAtEXA,0.292,0.202,0.0,-22.054,0.0,0.0328,0.878,0.0645,0.055,0.501,97.508,109587.0,3.0
109,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,['Meryl Streep'],4nI8e3fy1hHvhCvJURv5JI,0.746,0.848,2.0,-4.638,1.0,0.0331,0.15,2.18e-06,0.37,0.756,138.047,214907.0,4.0
110,Big And Chunky,['will.i.am'],5wA5mA9v9lPxAaSg1FagG6,0.965,0.783,6.0,-6.898,0.0,0.098,0.141,0.000231,0.109,0.863,119.94,201640.0,4.0
111,Mr. Dieingly Sad,['The Critters'],4lgkyAvwudA9fcjmOKM706,0.54,0.398,2.0,-10.46,0.0,0.0304,0.461,0.0,0.106,0.541,121.586,172434.0,4.0
112,All I Want To Do,['Sugarland'],1mJ05BN0So26a14iib85aI,0.709,0.725,4.0,-4.999,1.0,0.0556,0.208,4.54e-05,0.158,0.759,97.046,213360.0,4.0
113,The Man Who Can't Be Moved,['The Script'],4Musyaro0NM5Awx8b5c627,0.608,0.629,10.0,-5.024,1.0,0.0264,0.423,0.0,0.0978,0.325,99.953,241467.0,4.0
114,Typical,['Tickle Me Pink'],1T7qEpxl8NvCRPnfHYNHoH,0.639,0.857,1.0,-3.686,1.0,0.0525,0.00531,0.0,0.0695,0.455,114.441,197267.0,3.0
115,People Are Crazy,['Billy Currington'],5JnLiuMgRAWoHYOhatFP3s,0.651,0.699,5.0,-5.006,1.0,0.0265,0.213,0.000265,0.12,0.36,141.938,231360.0,4.0
116,Say Hey (I Love You) (feat. Cherine Tanya Anderson),"['Michael Franti & Spearhead', 'Cherine Tanya Anderson']",383B8ksM58jbV3HbiRJo0K,0.738,0.983,5.0,-4.374,0.0,0.0852,0.0376,5.98e-06,0.183,0.957,92.998,235760.0,4.0
117,Precious Love,['James Morrison'],31SBMFpLi1x0KNlGenfnQ1,0.42,0.725,0.0,-3.518,1.0,0.038,0.0956,0.0,0.16,0.534,86.428,217373.0,4.0
118,What Kinda Gone,['Chris Cagle'],7uPReljrrTaqzDCcx4JHmi,0.494,0.861,5.0,-5.236,1.0,0.0365,0.257,0.0,0.103,0.668,172.052,181613.0,4.0
119,London Xpress,['X-Press 2'],7qE89I8Xw5WPykWtzPvqoD,0.751,0.87,1.0,-8.894,0.0,0.0517,9.1e-06,0.911,0.0681,0.647,124.697,406827.0,4.0
120,Let It Be Me,['Ray LaMontagne'],56AecW9Anb0CY6HpgWvcg9,0.614,0.283,0.0,-8.008,1.0,0.027,0.472,0.0,0.114,0.331,107.673,280227.0,3.0
121,Tu Quieres Duro,"['Héctor ""El Father""']",5QpUAyROQsLtNLPY5TJcFv,0.802,0.873,11.0,-5.698,1.0,0.054,0.275,3.12e-06,0.308,0.0933,95.0,218107.0,4.0
122,I'd Rather Go Blind,['Beyoncé'],45eZSR0jA15KPI2HXVSifw,0.326,0.528,9.0,-8.374,1.0,0.032,0.159,3.55e-05,0.0862,0.289,166.213,190080.0,3.0
123,Zenon Torres Velez,['Grupo Laberinto'],0Oso2bS6n0dTm4gRrhsj3f,0.615,0.506,5.0,-5.159,1.0,0.13,0.77,0.0,0.115,0.96,105.108,173947.0,3.0
124,All Nightmare Long,['Metallica'],5w3TTTAo6DIEjQYO3vKZq0,0.271,0.985,9.0,-0.805,1.0,0.123,0.000568,0.00112,0.0809,0.354,182.981,477013.0,4.0
125,You Belong With Me,['Taylor Swift'],3as6Wz3mwbTnusWhZjTUNr,0.687,0.771,6.0,-4.424,1.0,0.0384,0.164,2.46e-05,0.112,0.445,129.964,231147.0,4.0
126,4 AM - Adam K & Soha Radio Edit,['Kaskade'],2msQN19UGsrHwN8tA8vInP,0.622,0.694,11.0,-7.572,0.0,0.0389,0.23,0.398,0.105,0.146,126.978,219066.0,3.0
127,Uneasy Hearts Weigh The Most,['Dance Gavin Dance'],5oC0AAgJ7RoWOT3HznLMe1,0.545,0.815,6.0,-3.197,0.0,0.0868,0.135,0.0,0.148,0.758,170.058,218453.0,4.0
128,In the Ayer (feat. will.I.am),"['Flo Rida', 'will.i.am']",6RpiAj9Ofv0Uqp6n2OuRoh,0.83,0.746,5.0,-6.286,0.0,0.0579,0.00456,0.0,0.26,0.646,125.992,220507.0,4.0
129,It's Not My Time,['3 Doors Down'],0uybt73QFXaLCoxuVf6fhm,0.532,0.935,0.0,-4.798,1.0,0.0619,0.00133,8.37e-06,0.106,0.309,128.025,241960.0,4.0
130,20 Dollar Nose Bleed,['Fall Out Boy'],3RHZzTT1RhYV6zicKUc4FM,0.667,0.871,8.0,-4.986,1.0,0.0487,0.0381,0.0,0.327,0.867,98.919,257413.0,4.0
131,Coldest Winter,['Kanye West'],2RRFTLIglxHgAYQzsSLI4Y,0.761,0.516,0.0,-10.229,1.0,0.044,0.171,3.21e-06,0.265,0.562,133.999,164333.0,4.0
132,Infinity 2008 - Klaas Vocal Edit,"['Guru Josh Project', 'Klaas']",3aQz0z86zrKjd1mcZlonxE,0.498,0.862,7.0,-6.02,0.0,0.0589,0.000313,0.00941,0.352,0.47,128.034,192294.0,4.0
133,Cruella De Vil - Original Version,['Selena Gomez'],0PQ8MsAxETdEW3LigpDujI,0.625,0.735,1.0,-4.901,1.0,0.0261,0.000969,0.0,0.161,0.305,108.988,201733.0,4.0
134,Billy's Got His Beer Goggles On - Remastered Version,['Neal McCoy'],0v6nJ15ROHRtYWcpLvJCZE,0.715,0.775,0.0,-6.613,1.0,0.0433,0.354,0.0,0.144,0.803,106.013,219027.0,4.0
135,I Should be Your Lover (Rated X),['Harold Melvin'],6jHxX8PF2Pla0UHWv50CYt,0.605,0.295,11.0,-13.658,1.0,0.178,0.654,0.000234,0.196,0.428,127.781,230693.0,4.0
